pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.018679,3.850649,17.118589,14.570526,3.903963,17.317996,14.816504,3.951559,16.510595,15.615969,1.843982,14.871952,16.448773,1.73322,14.354586,15.690663,0.797106,13.241039
13.986201,3.855566,17.056053,14.578369,3.879494,17.309579,14.848666,3.909101,16.468419,15.642774,1.905781,14.815509,16.397171,1.695685,14.406381,15.637422,0.790886,13.301506
13.986339,3.856917,17.056454,14.577614,3.878997,17.311722,14.847914,3.908602,16.47055,15.642774,1.905781,14.815509,16.397171,1.695685,14.406381,15.637422,0.790886,13.301506
13.984919,3.85691,17.056679,14.576948,3.879483,17.309811,14.847249,3.909088,16.468652,15.643474,1.907294,14.814335,16.397147,1.696179,14.406853,15.638112,0.789875,13.302908
13.984919,3.85691,17.056679,14.577085,3.880837,17.31021,14.847249,3.909088,16.468652,15.643442,1.905272,14.817401,16.398,1.69604,14.40819,15.638967,0.792253,13.301685
13.984218,3.858409,17.055703,14.576399,3.881829,17.308766,14.846544,3.910578,16.467687,15.6436,1.906133,14.817327,16.397976,1.696534,14.408661,15.639631,0.791732,13.303564
13.983478,3.85741,17.057371,14.576399,3.881829,17.308766,14.8467,3.911426,16.467619,15.643576,1.906628,14.817801,16.397952,1.697028,14.409133,15.639631,0.791732,13.303564
13.983616,3.85876,17.057772,14.575644,3.881332,17.310909,14.8467,3.911426,16.467619,15.642861,1.908126,14.816858,16.398085,1.698386,14.409531,15.641176,0.7931,13.303743
13.982175,3.85926,17.058464,14.575115,3.883172,17.309397,14.845263,3.911916,16.468319,15.642272,1.908464,14.818907,16.398041,1.696854,14.413062,15.642587,0.793112,13.303519
13.980755,3.859253,17.058689,14.574359,3.882674,17.311539,14.844511,3.911417,16.47045,15.642248,1.908958,14.819381,16.397477,1.699214,14.412049,15.642561,0.793602,13.303995
13.98035,3.862947,17.05805,14.57381,3.88502,17.310494,14.843277,3.914743,16.467986,15.640968,1.910299,14.820012,16.396041,1.699689,14.412758,15.644132,0.79448,13.303698
13.979067,3.864292,17.058677,14.57184,3.887355,17.309681,14.841996,3.91608,16.468617,15.639553,1.910285,14.820243,16.395477,1.70205,14.411745,15.644106,0.79497,13.304174
14.002764,3.958238,17.026264,14.632048,4.042298,17.205748,14.803788,4.015522,16.577055,15.641735,1.946079,14.87257,16.461983,1.819516,14.444236,15.644931,0.795314,13.305981
13.982814,3.956396,17.075262,14.609842,4.016436,17.250729,14.803788,4.015522,16.577055,15.626015,1.957434,14.83128,16.489362,1.878768,14.390079,15.645625,0.796828,13.304829
14.023478,3.997008,16.970237,14.608412,4.019927,17.249252,14.820657,4.048827,16.546855,15.625449,1.957277,14.832856,16.439487,1.787379,14.496085,15.64645,0.797172,13.306636
14.021377,4.001493,16.967319,14.606298,4.024408,17.246332,14.820657,4.048827,16.546855,15.639472,1.945445,14.878881,16.504865,1.809298,14.418981,15.647304,0.799551,13.305412
14.018576,4.007472,16.963429,14.604164,4.029392,17.243881,14.807378,4.067967,16.51908,15.686524,1.865704,14.966287,16.526009,1.869412,14.393819,15.648102,0.800385,13.307694
14.015056,4.015451,16.959032,14.601345,4.035367,17.239988,14.780444,4.115978,16.472589,15.622814,1.96875,14.849804,16.486566,1.926078,14.314023,15.64909,0.804119,13.306874
14.022259,4.07578,16.951373,14.618659,4.070666,17.187263,14.815522,4.035398,16.641014,15.622563,1.970312,14.851237,16.486566,1.926078,14.314023,15.650609,0.805977,13.307529
14.017999,4.086248,16.946953,14.613728,4.081117,17.180452,14.789731,4.054168,16.567363,15.622312,1.971874,14.85267,16.446491,1.888985,14.415326,15.651728,0.808542,13.309667
14.014761,4.103304,16.953364,14.608758,4.092577,17.174576,14.793402,4.074126,16.56577,15.621495,1.973278,14.85568,16.464222,1.902664,14.495222,15.65269,0.812766,13.309323
14.007123,4.118218,16.941271,14.614814,4.161683,17.18318,14.793014,4.083876,16.574813,15.618897,1.99617,14.881746,16.485939,1.83227,14.495214,15.653092,0.816832,13.310533
13.969429,4.144121,16.954685,14.603745,4.180514,17.162942,14.765696,4.141657,16.537312,15.616949,1.997255,14.887917,16.426781,1.917324,14.375409,15.653653,0.821762,13.311672
13.962475,4.158038,16.944037,14.581754,4.214637,17.119205,14.725908,4.199002,16.454038,15.616037,2.001077,14.892294,16.44647,1.975996,14.292665,15.654003,0.826808,13.313834
13.955543,4.171449,16.932922,14.576849,4.224571,17.111933,14.685106,4.188283,16.566917,15.611849,2.038226,14.933466,16.395707,1.924304,14.389159,15.654539,0.832229,13.315448
13.94999,4.18238,16.924217,14.576353,4.258479,17.102715,14.685106,4.188283,16.566917,15.581602,2.104366,14.875275,16.390627,1.93574,14.383548,15.652922,0.839628,13.316835
