pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
13.941682,4.19827,16.910692,14.548559,4.243612,17.13892,14.671497,4.184739,16.604516,15.579769,2.094896,14.872261,16.342191,1.910016,14.398679,15.651945,0.846997,13.320576
13.934035,4.213674,16.899074,14.541565,4.25751,17.128267,14.67111,4.194468,16.613589,15.576372,2.093952,14.881724,16.390484,2.042743,14.283042,15.648828,0.876205,13.343867
13.899386,4.203351,16.934183,14.530472,4.277329,17.108978,14.630971,4.261532,16.539322,15.555136,2.066029,14.930978,16.389514,2.084234,14.275579,15.64734,0.885919,13.345575
13.876056,4.243497,16.891338,14.457238,4.269761,17.140656,14.62982,4.290776,16.566436,15.581837,2.029821,15.017185,16.355467,2.042481,14.32499,15.651434,0.92588,13.344776
13.852395,4.295016,16.934479,14.450076,4.288194,17.134206,14.633493,4.310685,16.564866,15.499779,2.166089,14.885515,16.349995,2.062294,14.327387,15.648269,0.929387,13.348538
13.842664,4.314881,16.91995,14.444536,4.314767,17.142331,14.633493,4.310685,16.564866,15.497218,2.155601,14.884151,16.324433,2.074758,14.367447,15.644522,0.935748,13.351777
13.842324,4.388436,16.898841,14.460058,4.385256,17.077177,14.619869,4.339525,16.546131,15.492884,2.166615,14.905814,16.298841,2.087729,14.407967,15.640059,0.943609,13.354088
13.818584,4.358486,16.878026,14.405243,4.351601,17.148153,14.541501,4.307321,16.608191,15.488298,2.179192,14.928912,16.289462,2.108101,14.396736,15.634984,0.952293,13.358906
13.79499,4.430747,16.819331,14.336779,4.396876,17.166339,14.48704,4.390307,16.589576,15.450307,2.262684,14.91348,16.26204,2.154421,14.348888,15.628629,0.959798,13.366906
13.782586,4.454019,16.798612,14.327038,4.415708,17.150867,14.521659,4.437168,16.511224,15.401047,2.347129,14.831393,16.243277,2.229497,14.382834,15.616457,0.996089,13.394258
13.77005,4.480814,16.781159,14.316541,4.437537,17.135826,14.508062,4.465993,16.492482,15.393201,2.342525,14.852097,16.234255,2.256213,14.38013,15.606157,1.006731,13.403187
13.712967,4.482835,16.871023,14.280244,4.442127,17.161707,14.365787,4.555693,16.506563,15.351231,2.355544,14.900234,16.218538,2.252971,14.369838,15.592997,1.021046,13.418212
13.68162,4.534177,16.810533,14.253689,4.55729,17.100366,14.34921,4.5128,16.52766,15.345555,2.353975,14.91601,16.183764,2.247353,14.406561,15.582761,1.065475,13.431171
13.642236,4.530844,16.835479,14.241925,4.579046,17.080592,14.339701,4.551709,16.49836,15.338482,2.387109,14.963685,16.198637,2.362888,14.251168,15.549231,1.155569,13.401593
13.625128,4.560998,16.804695,14.210275,4.602011,17.099383,14.325757,4.59024,16.488676,15.267431,2.485956,14.867924,16.166203,2.330732,14.624419,15.537292,1.169327,13.409673
13.542533,4.554225,16.840329,14.1673,4.667455,17.012099,14.311721,4.596478,16.535269,15.256731,2.480567,14.896534,16.052335,2.433798,14.563629,15.523196,1.209903,13.433311
13.530277,4.616166,16.812179,14.108508,4.61368,17.090409,14.268014,4.611194,16.518889,15.249549,2.505426,14.9327,16.042532,2.379808,14.568193,15.505037,1.257204,13.458264
13.52068,4.716825,16.786099,14.068726,4.625758,17.11136,14.178976,4.647366,16.578483,15.223902,2.488699,15.003533,16.052335,2.433798,14.563629,15.485327,1.273153,13.459211
13.430993,4.687832,16.820787,14.015943,4.72053,17.085772,14.165061,4.685924,16.568744,15.153968,2.590194,14.905965,16.04911,2.503878,14.630123,15.443432,1.31369,13.427867
13.387499,4.691974,16.83844,14.000767,4.748684,17.060212,14.086066,4.631457,16.695924,15.110014,2.663761,14.903771,16.04911,2.503878,14.630123,15.413822,1.312755,13.453115
13.324515,4.723625,16.813488,13.986949,4.731834,17.145319,14.062895,4.666856,16.704148,15.09155,2.645746,14.949031,15.948146,2.584714,14.522173,15.392521,1.32852,13.462074
13.31259,4.820548,16.77472,13.819214,4.722191,17.178991,13.965503,4.786958,16.603685,15.055328,2.661902,14.97374,15.83931,2.844298,14.434105,15.373892,1.390597,13.465737
13.21644,4.782469,16.900351,13.765774,4.763556,17.180717,13.952,4.815723,16.584943,14.997841,2.765865,14.937225,15.879648,2.760052,14.487377,15.328654,1.475192,13.432768
13.177167,4.846992,16.824014,13.774655,4.811118,17.177081,13.881128,4.855753,16.587281,14.937185,2.816733,14.869765,15.861921,2.755187,14.536845,15.296458,1.52694,13.463434
13.111561,4.882569,16.79327,13.720002,4.837135,17.268563,13.854903,4.893734,16.531784,14.877068,2.863982,14.902479,15.731585,2.698463,14.677058,15.220056,1.608851,13.474442
13.065555,4.92926,16.797716,13.623815,4.920307,17.224902,13.822887,4.928562,16.579064,14.85466,2.842569,14.957324,15.651617,2.853039,14.557109,15.163441,1.703004,13.439739
12.976232,4.949733,16.836869,13.596774,4.989809,17.155954,13.718178,4.934843,16.585122,14.779289,3.009714,14.922574,15.655271,2.907964,14.5814,15.124601,1.733494,13.443522
12.926986,4.998807,16.831778,13.563559,5.08248,17.132369,13.648395,4.987558,16.513123,14.727818,2.993509,14.976352,15.596195,3.006187,14.474949,15.066565,1.74179,13.487365
12.831524,5.014519,16.842977,13.458193,5.129798,17.103247,13.554451,5.104754,16.476447,14.664075,3.063836,14.935048,15.553615,3.151654,14.451573,15.003317,1.857849,13.440596
12.795375,5.085124,16.784095,13.442494,5.152606,17.069748,13.492299,5.083754,16.573086,14.573608,3.168248,14.90349,15.499985,3.27161,14.458859,14.915335,1.961724,13.447741
12.71059,5.130237,16.816924,13.373939,5.204949,17.027097,13.358927,5.112641,16.680915,14.512525,3.213532,14.934095,15.335069,3.312204,14.529911,14.829039,2.068454,13.425359
12.636066,5.25234,16.822546,13.266323,5.210222,17.16615,13.332126,5.170098,16.643382,14.451142,3.265339,14.972544,15.289539,3.249236,14.632962,14.721782,2.140195,13.434094
12.673951,5.230785,16.940403,13.15044,5.342697,17.033743,13.280041,5.245852,16.532369,14.356415,3.349842,14.940341,15.226725,3.301779,14.631185,14.660627,2.188498,13.423945
12.570165,5.250727,16.924858,13.091711,5.333572,17.115711,13.243285,5.361352,16.483681,14.211278,3.476177,14.808588,15.105864,3.43817,14.509731,14.554153,2.249347,13.404154
12.470079,5.371506,16.855659,13.03381,5.300876,17.176087,13.150033,5.304304,16.647544,14.145151,3.544706,14.876411,14.943861,3.5524,14.502285,14.450279,2.322445,13.372702
12.379394,5.351804,16.895128,12.974536,5.450932,17.072714,13.008212,5.394292,16.660642,14.039206,3.623077,14.877913,14.911598,3.60212,14.509787,14.332384,2.429153,13.386078
12.24463,5.489927,16.791405,12.905074,5.476431,17.108609,12.929533,5.485432,16.559279,13.989638,3.637606,14.943615,14.814625,3.755357,14.324032,14.199715,2.53568,13.408988
12.173163,5.613372,16.732965,12.787741,5.543352,17.122616,12.846131,5.586125,16.486472,13.886821,3.720817,14.938422,14.676519,3.882187,14.367412,14.061674,2.624342,13.408748
12.074963,5.686096,16.74427,12.698655,5.556307,17.115778,12.691756,5.563143,16.624823,13.745395,3.823392,14.880305,14.524849,4.04915,14.355842,13.92873,2.687706,13.391188
11.974789,5.716451,16.751949,12.648356,5.606278,17.204999,12.665199,5.62044,16.587319,13.62739,3.925662,14.841667,14.501914,4.018061,14.407032,13.791613,2.796344,13.305737
11.874862,5.728412,16.78959,12.468491,5.679473,17.234392,12.584347,5.728311,16.587065,13.498472,4.015709,14.832457,14.356931,4.017489,14.503664,13.640561,2.867368,13.319121
11.729268,5.767741,16.88882,12.430439,5.647866,17.326399,12.482143,5.793773,16.62688,13.401979,4.080067,14.890532,14.238754,4.106878,14.458013,13.478149,2.958343,13.323495
11.623335,5.849276,16.879839,12.250552,5.721307,17.355508,12.33188,5.912347,16.601491,13.250314,4.184143,14.866811,14.092651,4.138817,14.465426,13.303552,3.067326,13.308888
11.497477,5.918759,16.909518,12.149666,5.804271,17.334743,12.202136,5.998505,16.504045,13.163057,4.234416,14.884296,13.996699,4.29134,14.279857,13.154335,3.145009,13.325209
11.373947,5.933976,16.910286,12.006885,5.916648,17.257789,12.099955,6.012591,16.581781,13.032802,4.361321,14.904268,13.817141,4.419034,14.218929,13.062431,3.189721,13.521323
11.276105,6.080061,16.901678,11.963881,6.043381,17.188051,11.967799,6.115923,16.585049,12.894894,4.429792,14.906574,13.773265,4.457999,14.269575,12.887288,3.372064,13.399361
11.135898,6.109523,16.932096,11.862804,6.13795,17.178102,11.844111,6.177285,16.596947,12.739355,4.521474,14.884425,13.621467,4.656697,14.16893,12.600501,3.623474,13.161414
11.029724,6.235682,16.919348,11.703603,6.200537,17.227796,11.818218,6.224603,16.550465,12.650401,4.553214,14.990436,13.435752,4.607609,14.351177,12.414528,3.709661,13.148064
10.935586,6.327132,16.836879,11.570792,6.302023,17.218356,11.699868,6.378673,16.457931,12.455838,4.665734,14.918008,13.193106,4.641684,14.413703,12.249474,3.784784,13.19276
10.77896,6.398178,16.926652,11.502549,6.366119,17.185977,11.601363,6.473444,16.504908,12.307473,4.744372,14.962075,13.116479,4.779971,14.281274,12.092377,3.812731,13.303257
10.63796,6.468311,16.947134,11.295911,6.470135,17.21323,11.367336,6.530099,16.614265,12.128551,4.890357,14.858707,12.968996,4.854523,14.327351,11.823385,4.037045,13.253667
10.543678,6.604126,16.861128,11.141778,6.544501,17.250009,11.266821,6.617737,16.588449,11.989997,4.931479,14.941806,12.738032,4.927137,14.280117,11.600038,4.118594,13.340664
10.363969,6.70456,16.893757,11.045827,6.53186,17.343987,11.078432,6.652294,16.622532,11.774952,5.057658,14.849761,12.49183,4.904133,14.339273,11.377786,4.178651,13.40837
10.211703,6.752863,16.896109,10.854445,6.613669,17.404243,10.849733,6.81634,16.489535,11.619756,5.077392,14.86892,12.310001,4.963901,14.239491,11.147917,4.329436,13.316374
10.049892,6.834033,16.975566,10.781828,6.784889,17.267373,10.68879,6.886811,16.475753,11.434432,5.196091,14.870582,12.160187,4.924875,14.322366,10.890446,4.563319,13.247292
9.884367,6.916031,17.041623,10.579548,6.794126,17.408811,10.605965,6.940955,16.595707,11.269997,5.262615,14.857818,11.948915,4.924852,14.389096,10.720671,4.603574,13.276719
9.707772,7.00073,16.988454,10.375158,6.924952,17.356552,10.508017,7.026155,16.633176,11.108434,5.299741,14.913889,11.67234,5.147336,14.23066,10.444552,4.672992,13.261302
9.540836,7.090389,17.056408,10.277653,7.004755,17.411906,10.388372,7.192031,16.485479,10.908262,5.369662,14.924893,11.536566,5.310246,14.068821,10.208998,4.88308,13.226057
9.361149,7.125668,17.115553,10.162196,7.12186,17.3676,10.207977,7.335981,16.496302,10.716067,5.488923,14.937824,11.425162,5.42544,14.020531,9.89538,4.861974,13.266733
9.241285,7.329461,16.950667,9.948195,7.28628,17.269228,9.991743,7.308604,16.652465,10.479152,5.515037,14.933145,11.159454,5.681122,13.960508,9.706125,5.021168,13.43668
9.029354,7.385666,17.035851,9.754106,7.395198,17.273111,9.828204,7.45783,16.543183,10.298717,5.698171,14.866611,10.883631,5.66708,13.98483,9.456278,5.137569,13.3731
8.892501,7.531698,17.050567,9.525284,7.440945,17.235317,9.654127,7.506004,16.5477,10.089835,5.814226,14.841256,10.726012,5.739845,13.934949,9.194249,5.252873,13.235144
8.702741,7.547397,17.097086,9.319359,7.516973,17.415139,9.430711,7.548348,16.618306,9.920141,5.926845,14.787051,10.484831,5.839065,13.817522,8.869787,5.342806,13.377429
8.499222,7.585057,17.194278,9.152738,7.692774,17.205406,9.196402,7.616788,16.733434,9.605593,5.960737,14.838393,10.212637,5.893766,13.878431,8.646497,5.611329,13.229473
8.314781,7.697044,17.133958,8.993833,7.768613,17.263278,9.017385,7.765613,16.596885,9.402393,5.992243,14.915844,9.980912,5.747714,14.022889,8.379048,5.713951,13.227399
8.129395,7.828916,17.041537,8.747294,7.834975,17.290599,8.78914,7.874848,16.645659,9.212853,6.002401,14.946033,9.756636,6.001308,13.737411,8.184159,5.713984,13.295578
7.875467,7.847731,17.149142,8.54028,7.931472,17.227201,8.61654,7.97454,16.611238,9.07329,6.148358,14.739379,9.388375,6.243342,13.530369,7.884892,5.81906,13.372161
7.721971,7.858735,17.232178,8.375281,8.042988,17.13939,8.39135,8.085741,16.577049,8.681671,6.168333,14.824357,9.136983,6.10912,13.733828,7.65978,6.015212,13.180746
7.523183,7.978966,17.334694,8.188688,8.049665,17.145134,8.218746,8.195391,16.55121,8.493254,6.278,14.738237,9.006019,6.229133,13.532516,7.394468,6.034761,13.345501
7.354303,8.027678,17.31385,7.956156,8.196659,17.178329,8.061547,8.235017,16.571874,8.292158,6.386526,14.677657,8.742104,6.348916,13.514792,7.102043,6.221552,13.101142
7.118708,8.178402,17.220307,7.684702,8.145464,17.38638,7.782617,8.341979,16.621472,8.035832,6.434036,14.659836,8.428653,6.351771,13.449218,6.836696,6.241875,13.264748
6.913309,8.235975,17.195602,7.431276,8.295579,17.309621,7.518168,8.356959,16.666549,7.735949,6.448749,14.739175,8.164468,6.448246,13.401615,6.53247,6.391331,13.15733
6.70455,8.351857,17.203475,7.354817,8.404727,17.241254,7.344376,8.481021,16.516162,7.512652,6.357403,14.877052,7.874961,6.37252,13.594293,6.200404,6.372216,13.23751
6.484674,8.371052,17.309963,7.044659,8.432078,17.335295,7.17937,8.550157,16.570389,7.258061,6.647944,14.670286,7.594352,6.338062,13.690493,5.960815,6.391409,13.321663
6.282681,8.445365,17.181366,6.912453,8.537125,17.246171,6.889808,8.552591,16.669856,7.044128,6.767835,14.487088,7.368086,6.45577,13.557787,5.689014,6.564437,13.133863
6.055899,8.556814,17.257104,6.730997,8.645565,17.201364,6.679281,8.633383,16.654427,6.764325,6.776051,14.584411,7.070705,6.548911,13.497156,5.367357,6.519941,13.407253
5.765897,8.610561,17.251848,6.510804,8.777119,17.112938,6.436168,8.798817,16.535995,6.389408,6.574142,14.812519,6.802832,6.519233,13.56884,5.018427,6.569765,13.228551
5.515966,8.622215,17.312724,6.259582,8.9037,17.013568,6.190985,8.792173,16.629184,6.198107,6.791469,14.721345,6.373617,6.539169,13.456144,4.753067,6.626901,13.297163
5.305363,8.670103,17.300047,5.979119,8.864639,17.150718,5.918309,8.844748,16.639037,5.931001,6.806722,14.614431,6.15767,6.540321,13.487317,4.577503,6.633917,13.313139
5.032116,8.712391,17.346737,5.777792,8.988017,17.006677,5.662451,8.855097,16.70659,5.578738,6.851748,14.52726,5.901566,6.537178,13.531287,4.227167,6.689897,13.209084
4.853161,8.800409,17.268692,5.456296,8.932652,17.24265,5.463014,8.929634,16.661776,5.342883,6.893838,14.603792,5.598069,6.712132,13.267412,3.966003,6.667173,13.388035
4.580947,8.814671,17.288538,5.274307,9.056645,17.130479,5.307605,9.020657,16.57572,5.119149,6.987675,14.441816,5.36063,6.636253,13.406602,3.682066,6.762468,13.203163
4.441461,9.040417,17.093848,4.973165,9.134687,17.141437,5.067124,9.151836,16.423875,4.905812,7.154187,14.298873,4.99454,6.661391,13.392392,3.379489,6.725372,13.376333
4.203569,8.987594,17.180798,4.689081,8.968143,17.456091,4.783814,9.113381,16.596725,4.559046,7.060249,14.336748,4.737452,6.662625,13.352743,2.992485,6.650148,13.440907
3.899431,8.977621,17.276732,4.571587,9.135015,17.198407,4.499063,9.129695,16.622045,4.40963,7.070391,14.333449,4.506084,6.587775,13.465738,2.691537,6.672527,13.552929
3.677841,9.092979,17.233298,4.299059,9.237806,17.140721,4.305961,9.169754,16.661719,4.084732,7.112045,14.240838,4.148104,6.580765,13.415967,2.523263,6.645729,13.474204
3.507667,9.085615,17.272126,4.04008,9.25077,17.250687,4.121603,9.24737,16.639324,3.845328,7.108619,14.216044,3.881774,6.632411,13.338271,2.129019,6.654597,13.409758
3.279595,9.268582,17.084141,3.836682,9.246624,17.283793,3.853257,9.365982,16.489959,3.561335,7.047574,14.363058,3.663071,6.562542,13.427274,1.999089,6.598834,13.408364
3.032003,9.162164,17.259538,3.592448,9.202327,17.39427,3.652825,9.352236,16.514128,3.27618,7.062311,14.298859,3.291238,6.578467,13.421278,1.761708,6.585402,13.42389
2.818228,9.144668,17.205172,3.356046,9.23279,17.370844,3.358227,9.359546,16.548799,3.047091,7.155485,14.235033,3.091556,6.660369,13.363379,1.451409,6.633634,13.466475
2.450795,9.131825,17.356407,3.144443,9.447909,17.055527,3.088894,9.35349,16.571445,2.73649,7.104732,14.362378,2.860018,6.565659,13.368132,1.110265,6.615747,13.543273
2.368312,9.279506,17.166535,2.946508,9.454815,17.075685,2.829321,9.394301,16.479785,2.499326,7.031583,14.36912,2.567206,6.48897,13.455157,0.848794,6.604637,13.312392
2.06546,9.229559,17.219096,2.646796,9.408854,17.161984,2.608818,9.387112,16.563081,2.213637,7.070547,14.323951,2.284522,6.371418,13.48673,0.461347,6.356328,13.74915
1.777613,9.273982,17.192796,2.388462,9.391454,17.159741,2.441237,9.442082,16.478626,2.015332,7.004261,14.314054,1.919028,6.383712,13.366436,0.31386,6.464015,13.605423
1.727925,9.382518,17.097293,2.168392,9.456659,17.023224,2.211763,9.416553,16.504423,1.74439,6.962007,14.344857,1.675996,6.327026,13.423243,0.030025,6.399635,13.599477
1.446361,9.230781,17.231184,1.923565,9.42644,17.141097,2.001053,9.429597,16.50928,1.439735,7.010788,14.277368,1.435059,6.31995,13.416533,-0.274771,6.34632,13.65264
1.21697,9.264958,17.248484,1.7495,9.574405,17.024708,1.755135,9.473084,16.500114,1.226377,7.110534,14.087898,1.115789,6.421857,13.329643,-0.484169,6.321791,13.576981
0.971232,9.211091,17.254572,1.525608,9.378625,17.235082,1.580581,9.430012,16.493895,0.977157,6.906151,14.273009,0.930878,6.277888,13.531802,-0.667988,6.239995,13.69346
0.807028,9.322416,17.144359,1.347203,9.493203,17.10791,1.286732,9.34211,16.704479,0.72492,6.79578,14.445595,0.705058,6.206854,13.528572,-0.979631,6.055965,13.873163
0.57697,9.256657,17.20354,1.0915,9.544733,16.969249,1.088181,9.349847,16.620288,0.497584,6.952838,14.254632,0.446312,6.139525,13.522245,-1.216464,6.15383,13.755847
