pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
0.316208,9.104387,17.374931,0.920331,9.40617,17.204631,0.872664,9.37231,16.573794,0.306205,6.962298,14.107513,0.187638,6.059611,13.599175,-1.465169,6.209183,13.531471
0.091868,9.17006,17.3008,0.666168,9.508866,17.033876,0.678205,9.342787,16.59909,0.04927,6.877756,14.145384,-0.113371,6.123555,13.429926,-1.777199,5.891304,13.80931
0.024055,9.21847,17.200759,0.504639,9.336924,17.195751,0.476924,9.352663,16.531692,-0.202953,6.757338,14.304972,-0.358407,6.115826,13.432342,-2.057514,5.896752,13.838311
-0.268755,9.232283,17.069121,0.32744,9.376105,17.160532,0.244486,9.307505,16.488859,-0.478737,6.754543,14.208746,-0.559757,5.969171,13.575497,-2.222423,5.967794,13.611973
-0.435405,9.181046,17.17114,0.045411,9.347677,17.207218,0.068025,9.381136,16.442836,-0.660364,6.560623,14.461659,-0.845259,5.969882,13.503691,-2.454263,5.848997,13.719647
-0.64722,9.147414,17.186587,-0.094002,9.382503,17.075335,-0.141711,9.332826,16.455435,-0.885019,6.601839,14.3372,-1.062706,5.951097,13.511771,-2.794131,5.640019,13.94158
-0.892067,9.076082,17.264496,-0.291982,9.302262,17.085207,-0.382952,9.22832,16.558353,-1.149344,6.517099,14.395059,-1.292098,5.846588,13.579792,-3.025087,5.635991,13.835105
-1.106315,8.98607,17.267688,-0.473944,9.245389,17.143769,-0.556603,9.219808,16.549606,-1.401063,6.553927,14.338772,-1.562131,5.766747,13.587164,-3.324017,5.597878,13.867013
-1.307064,8.923552,17.235313,-0.71294,9.149494,17.176713,-0.718156,9.264246,16.398702,-1.606915,6.454765,14.391114,-1.778045,5.657284,13.70523,-3.45592,5.586858,13.69175
-1.527522,8.950348,17.226299,-0.910685,9.219897,16.99706,-0.983976,9.141353,16.449368,-1.830824,6.342243,14.400188,-2.015246,5.618687,13.656261,-3.706255,5.376226,14.079598
-1.755992,8.857795,17.246832,-1.168426,9.121721,17.072042,-1.188588,9.079524,16.467511,-2.02879,6.42404,14.237636,-2.198301,5.432532,13.904842,-3.954021,5.279474,14.044994
-1.949802,8.850068,17.239086,-1.354577,9.097719,17.016069,-1.360156,9.06019,16.453977,-2.235108,6.277283,14.344479,-2.502516,5.425748,13.777553,-4.066017,5.293538,13.935767
-2.157326,8.718767,17.275925,-1.583741,8.939762,17.200976,-1.556313,9.000409,16.472244,-2.571589,6.196836,14.416471,-2.7727,5.404131,13.734355,-4.371938,5.246775,13.9792
-2.328506,8.68474,17.291922,-1.793937,8.891566,17.187712,-1.825907,8.885397,16.513279,-2.789207,6.03862,14.456947,-2.98777,5.319641,13.77401,-4.641399,5.168776,13.916858
-2.540776,8.659054,17.216025,-1.985965,8.867808,17.150734,-2.025659,8.799364,16.52552,-2.993458,6.06859,14.254207,-3.210996,5.185771,13.886695,-4.767591,4.978086,14.189657
-2.790957,8.596601,17.212953,-2.172816,8.897382,17.052411,-2.175714,8.801903,16.482547,-3.311095,5.913652,14.383248,-3.463648,5.069805,13.905065,-5.141986,4.918651,14.08765
-2.968103,8.439247,17.354036,-2.340331,8.791503,17.036206,-2.432231,8.73218,16.511964,-3.47863,5.910863,14.315086,-3.695799,5.016804,13.921056,-5.368049,4.805953,14.076331
-3.173161,8.411242,17.254316,-2.527965,8.714736,17.092053,-2.597996,8.650222,16.462929,-3.705878,5.857879,14.315917,-3.983893,4.96905,13.808171,-5.584871,4.805613,14.032889
-3.373359,8.364496,17.232973,-2.760106,8.547704,17.121926,-2.835045,8.526025,16.561188,-3.964659,5.699339,14.36424,-4.144601,4.752068,14.057972,-5.779854,4.566871,14.243255
-3.554236,8.213479,17.283997,-2.910903,8.540495,17.060367,-3.016425,8.48652,16.516097,-4.210335,5.547338,14.425487,-4.414156,4.813581,13.890785,-6.037053,4.581575,14.008054
-3.782931,8.113658,17.29452,-3.155708,8.425881,17.088659,-3.229222,8.418331,16.484902,-4.377232,5.602002,14.307055,-4.655227,4.695473,13.966159,-6.263517,4.427927,14.1638
-4.008461,8.047337,17.323714,-3.243002,8.404853,17.074259,-3.458246,8.311852,16.45715,-4.579579,5.465189,14.292847,-4.874545,4.534528,14.041227,-6.440137,4.277079,14.19986
-4.215744,7.974867,17.298263,-3.547047,8.240422,17.137754,-3.682581,8.181384,16.495193,-4.940301,5.274598,14.532615,-5.123004,4.487643,13.916057,-6.632107,4.203625,14.125655
-4.380114,7.883433,17.245725,-3.743335,8.217952,17.02744,-3.857816,8.114941,16.487388,-5.121624,5.175423,14.453452,-5.321537,4.29412,14.093994,-6.971977,4.116614,14.123068
-4.577765,7.808165,17.227824,-3.911918,8.134604,17.028522,-4.083467,7.959923,16.532784,-5.318994,5.100518,14.417601,-5.47528,4.315142,14.037415,-7.263936,3.852172,14.245003
-4.832198,7.733578,17.197838,-4.14195,7.970486,16.982644,-4.281737,7.864467,16.537129,-5.54095,5.016938,14.402447,-5.78682,4.297403,13.830702,-7.466251,3.825895,14.239141
-5.036743,7.661993,17.131529,-4.376129,7.890054,16.997469,-4.489945,7.773568,16.468289,-5.878813,4.729024,14.60644,-6.075327,4.232802,13.872495,-7.556808,3.631366,14.221691
-5.207409,7.455261,17.231952,-4.587949,7.663033,17.155564,-4.751611,7.592792,16.58211,-5.963036,4.753139,14.486327,-6.175062,4.063884,13.999459,-7.862377,3.632951,14.086921
-5.442711,7.358132,17.220644,-4.751507,7.601995,17.154988,-4.91302,7.477921,16.511281,-6.162397,4.66171,14.416834,-6.399851,3.905299,13.997955,-7.942689,3.458535,14.252
-5.655612,7.19587,17.282891,-4.949451,7.504977,17.136369,-5.091662,7.396001,16.505542,-6.464961,4.489571,14.543193,-6.672309,3.733221,14.018139,-8.189913,3.282169,14.336075
-5.846102,7.111361,17.259392,-5.173625,7.342323,17.067632,-5.290871,7.24712,16.493191,-6.708019,4.377423,14.56798,-6.812009,3.703341,13.984337,-8.560319,3.00372,14.44733
-6.013095,6.946823,17.291408,-5.455195,7.172961,17.144525,-5.483739,7.215287,16.416932,-6.877474,4.173033,14.621919,-7.029673,3.587269,13.911708,-8.72363,2.874617,14.451056
-6.26501,6.869448,17.249143,-5.615726,7.167651,17.028464,-5.68436,7.12255,16.444118,-7.138972,4.06838,14.552196,-7.3105,3.386807,14.012633,-8.921273,2.715605,14.428403
-6.452413,6.745053,17.183727,-5.793872,6.889891,17.194977,-5.987481,6.782014,16.569603,-7.319015,3.848983,14.623073,-7.517802,3.148004,14.164923,-9.142771,2.667768,14.350691
-6.712078,6.577643,17.180585,-6.028425,6.682984,17.269227,-6.078034,6.798036,16.409772,-7.547707,3.728678,14.675648,-7.777139,3.043657,14.112253,-9.401574,2.328929,14.533116
-6.925337,6.367269,17.292648,-6.18795,6.657115,17.131771,-6.287347,6.683619,16.425822,-7.766778,3.626795,14.645689,-7.923623,2.928168,14.127536,-9.493372,2.307022,14.256564
-7.103465,6.227113,17.279697,-6.454492,6.555626,17.060889,-6.61541,6.4189,16.556615,-7.98439,3.388988,14.646422,-8.113496,2.797899,14.050963,-9.749329,2.185503,14.295692
-7.276919,6.090008,17.25741,-6.619682,6.45508,16.96474,-6.759003,6.374505,16.490692,-8.209391,3.259991,14.610014,-8.385227,2.602377,14.041569,-9.929334,1.854866,14.383902
-7.507498,5.913991,17.260923,-6.762064,6.356066,16.878182,-6.892647,6.283725,16.379809,-8.419877,3.083424,14.639797,-8.660767,2.352154,14.176802,-10.170585,1.62565,14.505795
-7.72731,5.772656,17.262528,-7.039519,6.013484,17.170205,-7.115729,6.0872,16.407021,-8.626558,2.990427,14.584764,-8.886578,2.195777,14.169925,-10.521526,1.416753,14.508919
-7.943122,5.614365,17.237496,-7.259093,5.885418,17.106154,-7.422646,5.809801,16.572732,-8.799809,2.799164,14.657486,-8.976091,2.186336,14.029328,-10.606171,1.333024,14.645546
-8.120057,5.443836,17.285863,-7.453604,5.773646,17.067432,-7.551133,5.744699,16.456395,-8.995854,2.651936,14.67294,-9.17629,1.977535,14.096037,-10.734601,1.367461,14.398875
-8.344572,5.319671,17.221567,-7.724925,5.590554,17.017566,-7.778374,5.557117,16.473312,-9.164595,2.526372,14.636904,-9.324694,1.956272,13.913843,-10.947272,1.152467,14.459397
-8.567873,5.140896,17.287159,-7.965786,5.376547,17.090832,-8.009316,5.502008,16.342548,-9.334636,2.441243,14.564873,-9.52339,1.841306,13.87272,-11.154952,1.077843,14.419204
-8.788786,5.062168,17.246377,-8.129762,5.307,17.008696,-8.170049,5.375164,16.369967,-9.500205,2.340116,14.467693,-9.687017,1.690764,13.810477,-11.195399,0.986884,14.4507
-8.968378,4.899068,17.302202,-8.33293,5.187919,16.982774,-8.431713,5.23139,16.422444,-9.636983,2.207083,14.490663,-9.717978,1.587689,13.804779,-11.292562,0.839965,14.573061
-9.157884,4.777629,17.23549,-8.507118,5.082408,17.038791,-8.589408,5.025161,16.495609,-9.772048,2.075838,14.510563,-9.914917,1.447822,13.737046,-11.422236,0.802004,14.468579
-9.346236,4.712131,17.212108,-8.739694,4.903339,17.109946,-8.824582,4.941045,16.46981,-9.923286,1.982659,14.455725,-10.045308,1.287001,13.679232,-11.523281,0.690082,14.433201
-9.520187,4.568848,17.177702,-8.903025,4.806854,17.069809,-9.044903,4.860453,16.359103,-10.071744,1.928462,14.425642,-10.137916,1.210211,13.670139,-11.564454,0.591626,14.263864
-9.699715,4.432672,17.162805,-9.095818,4.667173,17.073493,-9.128457,4.78946,16.345195,-10.17397,1.774102,14.414948,-10.298213,1.21106,13.62025,-11.728984,0.587865,14.363051
-9.874674,4.251628,17.279012,-9.22927,4.556074,17.103857,-9.371697,4.538264,16.388264,-10.264916,1.702942,14.371584,-10.329213,1.107963,13.614147,-11.807021,0.507141,14.283185
-10.076853,4.237832,17.146531,-9.416372,4.336925,17.255036,-9.536223,4.499691,16.374875,-10.39453,1.558178,14.373393,-10.382405,1.139737,13.413931,-11.814738,0.598816,14.183717
-10.231163,4.107405,17.161427,-9.646668,4.248664,17.238784,-9.664722,4.45659,16.384035,-10.457435,1.568073,14.451974,-10.417036,1.087375,13.459329,-11.926966,0.496184,14.277907
-10.395687,4.022121,17.147979,-9.696116,4.30247,17.030318,-9.88128,4.254448,16.440635,-10.488344,1.642333,14.372298,-10.483895,0.988327,13.468337,-11.924875,0.467883,14.24899
-10.554845,3.992128,17.074266,-9.959249,4.132742,17.036746,-10.046946,4.267158,16.31126,-10.592464,1.485557,14.509522,-10.517097,1.019678,13.31242,-11.988355,0.489734,14.225257
-10.720351,3.953216,17.00926,-9.993718,4.106745,17.028394,-10.192484,4.085438,16.420102,-10.561856,1.655044,14.277475,-10.518328,1.036539,13.329656,-11.948359,0.413726,14.365148
-10.832289,3.758024,17.131714,-10.248521,3.878409,17.256888,-10.383752,3.974638,16.429423,-10.603071,1.578443,14.323385,-10.574537,0.980803,13.419734,-11.958904,0.401326,14.279924
-10.952079,3.637788,17.245406,-10.403245,3.811008,17.223165,-10.514084,3.979959,16.422091,-10.694221,1.470523,14.459981,-10.602656,0.952922,13.464794,-12.028375,0.463582,14.199683
-11.108344,3.648094,17.103992,-10.487252,3.798119,17.122314,-10.627098,3.916586,16.384416,-10.776584,1.422974,14.480758,-10.609219,0.92844,13.46507,-12.011851,0.435684,14.341279
-11.215762,3.502657,17.255221,-10.617673,3.645884,17.321701,-10.71758,3.829827,16.377019,-10.807619,1.430731,14.485577,-10.687073,0.869229,13.600059,-12.035339,0.381686,14.457295
-11.374385,3.540316,17.141567,-10.783027,3.582875,17.30985,-10.833934,3.862454,16.308118,-10.853138,1.410093,14.511572,-10.665492,0.872634,13.555248,-12.06165,0.427632,14.359176
-11.48481,3.425726,17.233181,-10.818529,3.630658,17.215651,-10.962499,3.820178,16.315814,-10.94183,1.449377,14.543242,-10.71078,1.04656,13.380957,-12.071162,0.400896,14.259719
-11.524171,3.485407,17.110992,-10.897817,3.635303,17.114141,-11.096064,3.670485,16.469761,-10.989745,1.209594,14.830963,-10.720353,1.081231,13.373446,-12.057889,0.449805,14.259305
-11.607362,3.494748,17.141969,-11.028257,3.535475,17.206533,-11.168763,3.698874,16.400542,-11.101294,1.327657,14.761484,-10.800762,1.039025,13.593689,-12.113659,0.48201,14.220837
-11.743319,3.427757,17.157065,-11.06936,3.622175,17.080797,-11.255894,3.708027,16.400306,-11.126535,1.370048,14.776428,-10.830155,1.02811,13.655991,-12.136395,0.594781,14.166014
-11.837218,3.437583,17.124773,-11.090266,3.613268,17.124377,-11.341418,3.669265,16.415512,-11.111638,1.46519,14.670397,-10.840297,1.071419,13.656875,-12.150021,0.624778,14.124266
-11.895284,3.381915,17.218632,-11.25197,3.526356,17.228717,-11.392518,3.689862,16.392237,-11.131317,1.61913,14.620958,-10.794054,1.187114,13.51684,-12.130436,0.554519,14.222401
-11.960876,3.432511,17.151954,-11.297179,3.469933,17.295034,-11.420999,3.662507,16.438271,-11.211004,1.536274,14.682157,-10.794054,1.187114,13.51684,-12.091573,0.492781,14.376673
-12.062769,3.443724,17.144994,-11.400251,3.456378,17.385444,-11.551485,3.608693,16.599599,-11.214476,1.587678,14.733589,-10.868439,1.211606,13.643806,-12.133532,0.597126,14.265564
-12.116063,3.350397,17.289498,-11.460413,3.467582,17.324214,-11.666244,3.574895,16.629582,-11.264252,1.694655,14.583027,-10.895197,1.290444,13.595067,-12.263391,0.536615,14.232519
-12.144227,3.397619,17.298217,-11.537341,3.469481,17.360236,-11.661688,3.630529,16.660599,-11.251892,1.753462,14.593057,-10.920722,1.352297,13.529183,-12.233296,0.478976,14.415674
-12.216076,3.511715,17.206031,-11.640274,3.553831,17.30142,-11.692665,3.710344,16.583504,-11.336999,1.741597,14.57304,-10.95804,1.378345,13.627249,-12.262562,0.567676,14.360549
-12.094758,3.672759,17.043906,-11.622822,3.661533,17.268257,-11.743725,3.731023,16.560078,-11.385857,1.695601,14.724836,-10.958644,1.386806,13.63585,-12.27784,0.588403,14.405666
-12.217588,3.537449,17.231385,-11.601414,3.625022,17.267009,-11.758115,3.730874,16.544821,-11.440857,1.801968,14.649472,-10.984742,1.457065,13.578559,-12.278556,0.704864,14.305402
-12.227833,3.595803,17.290483,-11.612636,3.639841,17.299759,-11.759648,3.778792,16.529327,-11.505536,1.742852,14.761031,-11.137273,1.393018,13.6595,-12.35019,0.693477,14.368192
-12.182338,3.777857,17.146129,-11.60079,3.723482,17.330949,-11.714295,3.941803,16.482991,-11.394067,1.878633,14.528688,-11.145551,1.410806,13.634659,-12.379546,0.634487,14.285356
-12.200992,3.662135,17.281631,-11.550531,3.814378,17.210948,-11.756139,3.874394,16.537009,-11.479141,1.795658,14.664741,-11.145551,1.410806,13.634659,-12.387212,0.624345,14.299876
-12.258391,3.711317,17.18939,-11.621773,3.840308,17.182562,-11.737799,3.962233,16.552155,-11.508863,1.85972,14.574461,-11.145551,1.410806,13.634659,-12.387212,0.624345,14.299876
-12.249284,3.736716,17.277921,-11.642128,3.82082,17.215543,-11.744366,3.962432,16.513464,-11.494381,1.887837,14.553402,-11.145551,1.410806,13.634659,-12.411486,0.687108,14.315405
-12.167621,3.87011,17.099471,-11.606408,3.762334,17.299296,-11.709411,4.013694,16.467331,-11.495788,1.908276,14.574096,-11.169166,1.447204,13.542998,-12.484893,0.666435,14.465155
-12.183837,3.803563,17.17146,-11.612211,3.829371,17.224533,-11.651758,4.036027,16.406478,-11.495788,1.908276,14.574096,-11.222183,1.47285,13.513504,-12.505379,0.750757,14.381355
-12.195026,3.669649,17.442088,-11.612211,3.829371,17.224533,-11.651758,4.036027,16.406478,-11.667387,1.834203,14.710378,-11.258063,1.454513,13.525009,-12.609733,0.760914,14.346069
-12.153821,3.788725,17.259662,-11.526884,3.935147,17.10299,-11.645176,4.035862,16.44509,-11.590154,1.913247,14.595308,-11.343577,1.377649,13.556986,-12.533181,0.746526,14.353853
-12.060111,3.896109,17.11898,-11.456738,3.96516,17.099643,-11.637675,4.01993,16.468189,-11.622868,1.978468,14.379486,-11.506294,1.222882,13.594757,-12.573253,0.720165,14.328525
-12.089163,3.868451,17.165808,-11.420574,3.924308,17.129596,-11.5727,4.050566,16.391585,-11.629404,1.954266,14.379596,-11.463608,1.282403,13.532122,-12.581395,0.600357,14.256868
-11.97807,3.970333,17.235654,-11.359628,3.98275,17.030649,-11.52213,4.081013,16.29979,-11.662925,1.881962,14.404359,-11.467911,1.341534,13.592567,-12.63956,0.558956,14.361406
-12.034943,3.918875,17.156443,-11.391148,3.978071,17.096367,-11.427603,4.055908,16.323168,-11.694631,1.899931,14.419406,-11.44686,1.21917,13.512748,-12.623493,0.610233,14.460691
-11.929945,4.013039,17.06625,-11.238851,4.09275,16.897014,-11.405306,4.075377,16.230985,-11.65054,1.940655,14.414399,-11.456933,1.262387,13.513738,-12.651563,0.684623,14.39121
-11.936452,3.988672,17.066412,-11.188678,4.12082,16.872895,-11.317852,4.058343,16.223517,-11.649139,1.920189,14.393769,-11.44686,1.21917,13.512748,-12.642639,0.601736,14.404481
-11.669973,4.072064,17.011274,-11.137521,4.013109,17.029557,-11.289874,4.093459,16.1853,-11.649139,1.920189,14.393769,-11.453867,1.220093,13.470658,-12.65795,0.622494,14.449516
-11.68038,3.9989,17.070986,-11.190617,3.924174,17.22633,-11.283241,4.093346,16.223753,-11.540874,1.985737,14.192657,-11.453867,1.220093,13.470658,-12.681664,0.561207,14.364611
-11.65934,4.026986,17.041487,-11.1827,3.968367,17.168269,-11.259267,4.021968,16.269703,-11.596852,1.920411,14.27262,-11.383441,1.128822,13.451929,-12.664938,0.632204,13.876626
-11.635374,4.058436,17.007577,-11.08114,4.043146,16.989936,-11.11738,4.122227,16.063694,-11.565627,1.726895,14.303357,-11.340526,1.146013,13.408895,-12.592909,0.674962,14.277659
-11.636113,4.073338,16.8715,-11.04657,4.073822,16.926067,-11.067812,4.181279,15.990091,-11.64849,1.638206,14.498401,-11.31816,1.127876,13.380908,-12.584931,0.708096,14.302268
-11.597135,4.064544,16.883679,-11.015869,4.081094,16.929279,-11.032431,4.176954,15.994506,-11.628995,1.639648,14.488227,-11.300396,1.124069,13.377524,-12.569505,0.714244,14.309794
-11.572253,4.066613,16.894819,-10.980648,4.091681,16.999676,-11.011573,4.173586,16.010828,-11.606093,1.643445,14.475217,-11.278779,1.122066,13.373316,-12.549222,0.712282,14.305684
-11.554009,4.073138,16.903691,-11.020143,4.18181,16.762421,-10.990557,4.180927,16.010818,-11.563368,1.66712,14.431033,-11.217626,1.123153,13.368132,-12.530567,0.705707,14.31243
-11.535782,4.093686,16.907883,-10.997972,4.197608,16.755394,-10.967941,4.19564,16.005374,-11.538002,1.642712,14.466857,-11.203387,1.118618,13.372492,-12.483089,0.703982,14.307726
