pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
-11.519725,4.104505,16.908238,-10.974311,4.229332,16.747624,-10.945977,4.220918,16.004184,-11.52476,1.640803,14.468799,-11.192177,1.115775,13.37476,-12.469321,0.70241,14.305304
-11.500058,4.119684,16.900255,-10.920437,4.274575,16.682269,-10.891455,4.263569,15.939343,-11.512336,1.644285,14.462816,-11.179474,1.115042,13.378605,-12.456808,0.703229,14.300922
-11.438672,4.169594,16.821826,-10.903255,4.286271,16.677684,-10.872018,4.275187,15.939282,-11.498762,1.647322,14.4574,-11.165433,1.116633,13.377601,-12.446771,0.701661,14.300324
-11.380699,4.214356,16.754285,-10.88651,4.296577,16.67658,-10.854121,4.284162,15.941196,-11.483702,1.654464,14.448116,-11.150322,1.120388,13.375673,-12.43314,0.70414,14.294501
-11.358468,4.227022,16.752394,-10.86633,4.307309,16.678057,-10.833492,4.293829,15.944186,-11.447562,1.686409,14.401263,-11.136727,1.127835,13.36982,-12.423276,0.707131,14.291019
-11.339235,4.236607,16.761854,-10.841897,4.322272,16.676159,-10.799198,4.293703,15.966357,-11.438237,1.690607,14.399638,-11.093751,1.16307,13.329419,-12.40972,0.710628,14.286225
-11.31149,4.232057,16.812956,-10.780653,4.345701,16.685384,-10.751028,4.340212,15.937105,-11.429958,1.697547,14.398974,-11.071082,1.143113,13.370629,-12.377878,0.733608,14.253765
-11.29648,4.262228,16.836149,-10.765729,4.359951,16.690589,-10.734879,4.351443,15.944366,-11.422789,1.702833,14.399755,-11.058984,1.153175,13.372948,-12.367366,0.734796,14.257741
-11.284754,4.275251,16.841351,-10.749825,4.390773,16.696523,-10.718971,4.369837,15.946609,-11.414996,1.710438,14.400521,-11.041691,1.181792,13.371851,-12.354553,0.736682,14.260343
-11.273434,4.286744,16.846564,-10.735505,4.403468,16.695816,-10.703944,4.392511,15.953189,-11.409989,1.7184,14.401188,-11.033401,1.186345,13.379504,-12.336497,0.713065,14.310479
-11.25981,4.298935,16.850345,-10.719291,4.414965,16.696646,-10.686168,4.404571,15.954072,-11.403042,1.729912,14.39999,-11.027296,1.194368,13.381251,-12.329384,0.721361,14.306903
-11.248035,4.309536,16.860537,-10.704505,4.427142,16.697945,-10.668653,4.416894,15.955962,-11.389332,1.769639,14.400546,-11.022884,1.202913,13.387387,-12.325938,0.726625,14.309583
-11.232201,4.328014,16.876176,-10.654142,4.467763,16.647927,-10.621029,4.451883,15.915132,-11.387877,1.77767,14.403176,-11.020072,1.210863,13.393481,-12.320705,0.735772,14.307374
-11.216983,4.349217,16.895295,-10.639768,4.481296,16.664603,-10.598312,4.449261,15.955212,-11.386111,1.788769,14.407328,-11.016089,1.223264,13.400177,-12.317854,0.743636,14.310099
-11.191327,4.353076,16.952623,-10.616847,4.485673,16.730879,-10.585936,4.473185,15.981833,-11.385065,1.798681,14.415949,-11.013386,1.242148,13.422383,-12.315068,0.753711,14.314248
-11.134939,4.400968,16.884424,-10.603818,4.510938,16.74382,-10.574518,4.497771,15.994752,-11.384359,1.813282,14.432595,-11.012556,1.254057,13.428871,-12.309295,0.778723,14.324237
-11.126679,4.41307,16.890563,-10.594362,4.522498,16.746986,-10.564678,4.510457,16.000865,-11.38517,1.825513,14.43664,-11.011517,1.26674,13.435353,-12.308717,0.806365,14.355943
-11.119188,4.426751,16.899102,-10.58625,4.532827,16.752074,-10.555911,4.521002,16.007943,-11.385379,1.834768,14.443563,-11.00082,1.305288,13.43256,-12.307918,0.813799,14.359523
-11.111058,4.441193,16.910154,-10.577725,4.543666,16.760179,-10.546878,4.530268,16.017021,-11.386813,1.845874,14.448022,-11.002237,1.314386,13.442429,-12.308898,0.819365,14.362534
-11.103331,4.465305,16.924512,-10.570551,4.55866,16.770697,-10.538721,4.543528,16.027558,-11.388734,1.857645,14.453912,-11.004958,1.326346,13.45088,-12.310713,0.828457,14.366504
-11.097237,4.47711,16.939098,-10.562402,4.588464,16.7909,-10.529953,4.558061,16.041091,-11.381612,1.898706,14.457248,-11.007515,1.334295,13.462695,-12.311975,0.83386,14.373472
-11.090466,4.496209,16.965895,-10.554701,4.608447,16.816122,-10.521307,4.588273,16.072931,-11.385086,1.9062,14.467629,-11.009188,1.352949,13.484755,-12.314668,0.83996,14.380892
-11.084451,4.505565,16.975493,-10.547913,4.615872,16.826232,-10.515094,4.598384,16.082445,-11.388455,1.915992,14.479537,-11.01228,1.364061,13.493093,-12.314717,0.847727,14.390482
-11.077919,4.513003,16.989062,-10.540137,4.622624,16.833354,-10.50806,4.605162,16.094453,-11.39115,1.928245,14.499019,-11.015668,1.371715,13.502812,-12.317599,0.870273,14.422869
-11.072234,4.518548,17.003092,-10.535241,4.625129,16.847367,-10.493886,4.59206,16.133364,-11.39508,1.936294,14.507396,-11.018975,1.383649,13.508648,-12.32273,0.873889,14.43064
-11.056798,4.504725,17.055301,-10.518981,4.605453,16.897542,-10.491414,4.597292,16.144789,-11.398733,1.944097,14.514747,-11.011753,1.42242,13.507189,-12.326045,0.879274,14.435534
-11.053433,4.52203,17.06863,-10.516334,4.611979,16.909517,-10.488942,4.602524,16.156214,-11.403393,1.948726,14.522013,-11.016368,1.430328,13.516975,-12.329811,0.884806,14.441354
-11.050334,4.528026,17.08266,-10.514185,4.619171,16.922953,-10.485828,4.608517,16.170135,-11.408197,1.956971,14.528801,-11.022338,1.437908,13.526204,-12.337629,0.885258,14.452927
-11.047259,4.534904,17.094227,-10.51309,4.629087,16.937351,-10.48347,4.615803,16.183568,-11.412921,1.962224,14.540012,-11.026565,1.446275,13.538998,-12.340494,0.890084,14.459831
-11.045866,4.550439,17.11741,-10.511077,4.657391,16.969666,-10.481652,4.63248,16.209482,-11.418136,1.968534,14.549732,-11.032233,1.456058,13.563734,-12.344725,0.892167,14.474555
-11.04363,4.555796,17.126465,-10.510903,4.662303,16.979624,-10.481352,4.645101,16.226679,-11.412574,2.006496,14.557961,-11.037846,1.460799,13.573425,-12.34997,0.895315,14.489315
-11.043141,4.55876,17.134485,-10.511305,4.664404,16.989101,-10.482076,4.649137,16.238056,-11.420319,2.010258,14.572115,-11.04369,1.464879,13.586533,-12.354682,0.912829,14.521962
-11.044495,4.561527,17.142917,-10.512877,4.66692,16.998034,-10.483412,4.651897,16.246436,-11.451216,1.989616,14.636304,-11.073846,1.442756,13.633388,-12.376055,0.898574,14.557052
-11.045146,4.564396,17.149881,-10.514622,4.668155,17.006471,-10.485447,4.654555,16.256279,-11.455379,1.991606,14.64759,-11.078529,1.447874,13.64114,-12.380839,0.899328,14.565302
-11.046494,4.567533,17.155341,-10.516368,4.669391,17.014909,-10.487885,4.655687,16.266132,-11.460902,1.993266,14.658317,-11.081522,1.450588,13.653328,-12.38402,0.900665,14.573612
-11.048484,4.568519,17.164301,-10.519217,4.668994,17.024832,-10.491627,4.654428,16.277462,-11.464997,1.99424,14.668583,-11.084605,1.456302,13.661123,-12.388493,0.899064,14.582852
-11.050506,4.571041,17.170723,-10.522564,4.669628,17.033247,-10.494562,4.656588,16.285819,-11.468189,1.996093,14.677405,-11.087194,1.460956,13.670399,-12.391186,0.899744,14.589723
-11.053193,4.572296,17.178179,-10.526814,4.669395,17.043139,-10.499499,4.656256,16.297115,-11.471805,1.997985,14.683715,-11.088504,1.468545,13.678742,-12.394786,0.89954,14.598033
-11.056089,4.572417,17.188616,-10.531266,4.668396,17.05304,-10.504867,4.654911,16.308923,-11.475171,1.998557,14.692032,-11.082622,1.499985,13.678681,-12.397929,0.900781,14.602894
-11.061785,4.572873,17.198979,-10.537349,4.666942,17.066393,-10.511202,4.654742,16.320191,-11.478296,1.999392,14.699835,-11.084814,1.499697,13.690422,-12.400559,0.898432,14.614206
-11.068387,4.572463,17.210819,-10.543902,4.666005,17.077734,-10.519567,4.652594,16.3349,-11.481217,2.001392,14.704706,-11.087608,1.50801,13.710838,-12.40419,0.90033,14.620508
-11.076773,4.569804,17.225106,-10.552491,4.663083,17.092543,-10.528833,4.64958,16.351079,-11.484375,2.002737,14.71302,-11.089569,1.508384,13.71916,-12.400523,0.913739,14.627504
-11.088292,4.568036,17.247303,-10.561983,4.659292,17.108832,-10.560599,4.63007,16.406856,-11.486805,2.003679,14.719384,-11.090916,1.511471,13.724564,-12.402561,0.913044,14.638907
-11.129289,4.552208,17.330661,-10.595781,4.649308,17.177493,-10.566712,4.637731,16.428214,-11.488778,2.004074,14.727752,-11.0933,1.511892,13.730386,-12.40341,0.933067,14.657252
-11.132699,4.560426,17.336963,-10.601609,4.647959,17.186866,-10.573022,4.637417,16.436028,-11.489958,2.008457,14.733684,-11.094363,1.513148,13.737275,-12.406277,0.932467,14.663612
-11.137338,4.558524,17.343398,-10.607434,4.64698,17.193264,-10.579504,4.635827,16.443345,-11.493325,2.00903,14.742004,-11.096044,1.513283,13.744574,-12.407714,0.931167,14.669523
-11.142735,4.558943,17.346289,-10.613058,4.646766,17.199654,-10.586512,4.635781,16.449663,-11.493284,2.011955,14.747479,-11.096667,1.515973,13.748039,-12.406215,0.933291,14.67111
-11.148544,4.55746,17.352172,-10.619557,4.645169,17.207019,-10.592996,4.63419,16.456981,-11.496205,2.013955,14.752351,-11.098117,1.516768,13.751918,-12.408379,0.934391,14.673511
-11.154143,4.557114,17.355069,-10.625824,4.644191,17.210897,-10.600271,4.635423,16.461292,-11.498669,2.015408,14.759227,-11.098211,1.517893,13.756354,-12.412085,0.93188,14.680295
-11.160629,4.555014,17.361916,-10.633228,4.641727,17.219742,-10.607627,4.632453,16.469577,-11.499313,2.020472,14.771723,-11.09987,1.517916,13.760238,-12.412155,0.932908,14.681312
-11.168403,4.556415,17.367189,-10.64157,4.640296,17.224555,-10.616677,4.63144,16.476325,-11.501252,2.020359,14.779582,-11.100458,1.5201,13.763193,-12.41062,0.934518,14.682391
-11.180421,4.55168,17.381371,-10.649645,4.637583,17.231391,-10.625432,4.628635,16.484578,-11.503236,2.02273,14.782499,-11.100689,1.519439,13.766614,-12.411774,0.933377,14.68434
-11.225775,4.520272,17.452613,-10.656994,4.634087,17.239228,-10.634859,4.625212,16.493795,-11.505598,2.022655,14.787845,-11.102633,1.521294,13.769012,-12.415022,0.932309,14.687672
-11.230229,4.521415,17.45054,-10.666269,4.632305,17.246024,-10.666434,4.608065,16.537214,-11.521021,2.030795,14.822803,-11.102002,1.522021,13.771509,-12.414396,0.933035,14.690192
-11.236055,4.522213,17.447919,-10.701821,4.612549,17.296593,-10.674554,4.607775,16.539028,-11.522723,2.031337,14.827221,-11.103625,1.521537,13.774883,-12.415826,0.933736,14.690641
-11.239986,4.521805,17.446854,-10.707861,4.611823,17.299959,-10.679879,4.607155,16.540906,-11.524847,2.031917,14.829123,-11.104844,1.522994,13.775341,-12.415651,0.93502,14.691152
-11.246596,4.525441,17.441192,-10.714189,4.613636,17.295848,-10.688381,4.611956,16.533776,-11.526276,2.032605,14.829584,-11.105076,1.522333,13.778763,-12.415896,0.934765,14.691659
-11.263532,4.550315,17.403174,-10.721486,4.616632,17.291185,-10.702105,4.62834,16.509618,-11.528151,2.031866,14.833497,-11.105801,1.522731,13.780703,-12.416106,0.933995,14.691657
-11.268622,4.550699,17.398576,-10.738742,4.641176,17.253798,-10.708622,4.629019,16.508496,-11.529579,2.032554,14.833959,-11.105628,1.524011,13.781208,-12.415931,0.935279,14.692168
-11.273548,4.551993,17.397456,-10.744576,4.641587,17.254177,-10.714209,4.630049,16.505403,-11.531386,2.030796,14.836849,-11.106562,1.523636,13.783152,-12.416386,0.934253,14.692673
-11.279758,4.550374,17.397321,-10.750784,4.639952,17.254065,-10.720902,4.629081,16.506744,-11.53278,2.030975,14.836799,-11.10746,1.522755,13.784587,-12.416596,0.933483,14.692672
-11.28277,4.551207,17.391798,-10.755685,4.640715,17.25246,-10.726722,4.629493,16.507119,-11.533271,2.032033,14.835305,-11.107425,1.522248,13.784077,-12.417746,0.933927,14.692105
-11.288067,4.539264,17.386869,-10.761396,4.638048,17.253859,-10.732421,4.626834,16.508502,-11.534219,2.033639,14.831805,-11.106931,1.521189,13.785559,-12.417466,0.932502,14.690659
-11.292674,4.538242,17.386765,-10.766002,4.637013,17.253773,-10.738213,4.626732,16.508374,-11.536234,2.03111,14.8347,-11.108531,1.520594,13.785516,-12.418162,0.932805,14.689156
-11.29699,4.53542,17.388183,-10.770786,4.634328,17.256166,-10.742985,4.624055,16.510747,-11.536656,2.031149,14.832183,-11.108496,1.520087,13.785006,-12.417952,0.933575,14.689158
-11.302061,4.534918,17.386056,-10.775687,4.635092,17.254559,-10.749271,4.624984,16.509117,-11.537355,2.031435,14.830694,-11.108496,1.520087,13.785006,-12.417673,0.93215,14.687711
-11.306175,4.532861,17.387467,-10.77997,4.631743,17.255487,-10.753343,4.622409,16.510025,-11.537985,2.030702,14.828182,-11.108877,1.518035,13.784505,-12.418721,0.929467,14.688134
-11.310955,4.530558,17.386862,-10.785278,4.630607,17.256872,-10.760036,4.621442,16.511365,-11.538684,2.030988,14.826693,-11.107908,1.517904,13.782051,-12.419627,0.929,14.68663
-11.316036,4.529684,17.387714,-10.78875,4.63069,17.254794,-10.765102,4.620558,16.512231,-11.538582,2.029461,14.825159,-11.108575,1.517683,13.780064,-12.418473,0.930141,14.684681
-11.320817,4.527382,17.387109,-10.795136,4.627406,17.257159,-10.770572,4.618149,16.513106,-11.540814,2.028136,14.822604,-11.108254,1.515345,13.78104,-12.421371,0.92662,14.68555
-11.326505,4.524214,17.38798,-10.799714,4.625856,17.256567,-10.796283,4.600317,16.549197,-11.540953,2.026347,14.821586,-11.10885,1.514112,13.778033,-12.421088,0.926779,14.681589
-11.331605,4.524229,17.386358,-10.831924,4.604463,17.301718,-10.800444,4.600669,16.545631,-11.54068,2.026493,14.81763,-11.109023,1.512832,13.777528,-12.421197,0.922883,14.682577
-11.372081,4.493816,17.450188,-10.835101,4.602748,17.301159,-10.804081,4.599476,16.543064,-11.541276,2.025252,14.814607,-11.109369,1.510274,13.776517,-12.422067,0.921901,14.680564
-11.375741,4.49352,17.445115,-10.838539,4.602688,17.295596,-10.808241,4.599829,16.539498,-11.541623,2.022691,14.813595,-11.108608,1.509369,13.774067,-12.422351,0.916721,14.681041
-11.378475,4.493201,17.44104,-10.841514,4.601739,17.295029,-10.811877,4.598636,16.536931,-11.542219,2.02145,14.810572,-11.109483,1.508376,13.772085,-12.425877,0.903961,14.674607
-11.3814,4.49249,17.43399,-10.844952,4.601678,17.289466,-10.815803,4.599607,16.529896,-11.542989,2.018929,14.807043,-11.109585,1.506084,13.77056,-12.42644,0.900204,14.676532
-11.384162,4.492688,17.430421,-10.848395,4.601247,17.286881,-10.818566,4.599794,16.526363,-11.542889,2.017795,14.802581,-11.109526,1.505466,13.766633,-12.427485,0.897939,14.674008
-11.38759,4.492641,17.424835,-10.851337,4.600153,17.282831,-10.821997,4.599735,16.52083,-11.544297,2.012303,14.790947,-11.11077,1.502026,13.767056,-12.428779,0.895,14.674938
-11.389414,4.493189,17.419283,-10.853875,4.60059,17.278767,-10.824731,4.599407,16.516796,-11.54399,2.011941,14.786479,-11.109076,1.501497,13.762662,-12.428461,0.894644,14.670469
-11.394782,4.496773,17.407122,-10.857578,4.601814,17.271178,-10.837009,4.616873,16.48322,-11.544233,2.007855,14.783931,-11.11057,1.499383,13.761089,-12.429898,0.889487,14.673327
-11.40662,4.516769,17.370735,-10.872683,4.626809,17.2288,-10.839742,4.616546,16.479186,-11.54458,2.005294,14.782919,-11.110053,1.498212,13.759154,-12.42916,0.889508,14.668428
-11.408629,4.515663,17.367665,-10.874926,4.625447,17.226257,-10.843056,4.613046,16.477624,-11.545176,2.004054,14.779895,-11.110363,1.495147,13.757633,-12.4293,0.887709,14.66741
-11.411564,4.51458,17.363597,-10.877169,4.624085,17.223713,-10.844887,4.613583,16.472122,-11.545488,2.000985,14.778371,-11.110216,1.491529,13.758103,-12.430139,0.885794,14.667836
-11.412867,4.513575,17.359057,-10.878451,4.62256,17.218682,-10.84657,4.610536,16.467127,-11.545596,1.999079,14.773915,-11.109015,1.492059,13.752228,-12.430454,0.882711,14.666307
-11.415281,4.51094,17.356,-10.881189,4.622232,17.214627,-10.849476,4.608932,16.462595,-11.545531,1.998454,14.769965,-11.108254,1.491155,13.749778,-12.42993,0.881542,14.664354
-11.415918,4.51018,17.353476,-10.882909,4.619321,17.21309,-10.85122,4.606543,16.461564,-11.547159,1.99257,14.772822,-11.108773,1.487317,13.748262,-12.431363,0.876804,14.664265
-11.418621,4.509346,17.348896,-10.885123,4.617445,17.210041,-10.853224,4.605804,16.455565,-11.548,1.991459,14.767391,-11.108875,1.485026,13.746736,-12.433076,0.87349,14.665623
-11.419924,4.508341,17.344356,-10.886433,4.616435,17.205515,-10.855607,4.602655,16.452032,-11.557456,1.954423,14.766108,-11.108287,1.482842,13.74378,-12.431363,0.872947,14.661213
-11.421458,4.507088,17.34033,-10.888474,4.615839,17.202965,-10.856943,4.602162,16.448033,-11.55763,1.953142,14.765602,-11.108918,1.482116,13.741283,-12.432408,0.870682,14.65869
-11.423178,4.504182,17.338781,-10.890395,4.612164,17.201435,-10.858857,4.598866,16.443545,-11.557074,1.951459,14.763146,-11.10833,1.479933,13.738328,-12.432303,0.869139,14.657165
-11.424018,4.502657,17.336265,-10.891704,4.611154,17.196909,-10.861009,4.595966,16.439505,-11.557704,1.950728,14.760635,-11.110103,1.478058,13.73778,-12.433177,0.867739,14.658098
-11.426114,4.498724,17.331173,-10.893338,4.606699,17.193856,-10.862906,4.584078,16.427423,-11.557877,1.949447,14.760128,-11.109307,1.476648,13.73482,-12.433491,0.864656,14.656569
-11.427418,4.489994,17.316494,-10.894688,4.598485,17.179724,-10.864999,4.573722,16.419606,-11.557079,1.948027,14.757156,-11.109653,1.47409,13.733809,-12.435204,0.861342,14.657926
-11.428461,4.487704,17.313984,-10.896025,4.597991,17.175704,-10.86584,4.572199,16.417109,-11.557252,1.946747,14.75665,-11.10903,1.471401,13.730343,-12.435554,0.858774,14.656906
-11.4293,4.48618,17.311468,-10.897571,4.596363,17.174664,-10.866681,4.570676,16.414611,-11.557882,1.946015,14.754139,-11.108986,1.461065,13.718142,-12.434334,0.857301,14.656455
-11.430632,4.485692,17.307435,-10.898413,4.594835,17.172156,-10.868017,4.570184,16.410612,-11.558056,1.944734,14.753633,-11.109789,1.459061,13.715139,-12.435165,0.857391,14.651419
-11.431008,4.483646,17.306941,-10.899987,4.593721,17.171622,-10.868595,4.567381,16.410123,-11.55823,1.943454,14.753126,-11.109962,1.457781,13.714633,-12.436964,0.843794,14.634102