pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
-6.603995,4.162911,12.615916,-6.006811,3.856523,13.036749,-5.762879,4.116814,11.999802,-5.246017,2.053816,10.516998,-4.297947,2.066997,9.651752,-5.029249,0.544847,10.077824,NaN,NaN,NaN
-6.603901,4.160337,12.617415,-6.006768,3.856009,13.036261,-5.763076,4.116034,11.999812,-5.245814,2.054971,10.514111,-4.298043,2.068002,9.652727,-5.02855,0.544966,10.076414,NaN,NaN,NaN
-6.603901,4.160337,12.617415,-6.006966,3.855226,13.036273,-5.762123,4.116415,11.997883,-5.245567,2.05525,10.513616,-4.295498,2.069076,9.650826,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.60366,4.160598,12.616924,-6.006725,3.855495,13.035774,-5.762537,4.114506,12.000801,-5.245113,2.054723,10.515566,-4.298453,2.068026,9.650304,-5.027893,0.545217,10.078359,NaN,NaN,NaN
-6.604619,4.160223,12.618857,-6.006966,3.855226,13.036273,-5.763033,4.115523,11.999327,-5.245614,2.055758,10.514102,-4.297843,2.068793,9.652714,-5.028948,0.542995,10.079307,NaN,NaN,NaN
-6.605266,4.159953,12.616894,-6.008333,3.854841,13.035754,-5.763231,4.114744,11.999337,-5.246217,2.053028,10.517007,-4.299042,2.065299,9.65319,-5.030059,0.546098,10.077376,NaN,NaN,NaN
-6.604306,4.160328,12.614961,-6.007837,3.853816,13.037244,-5.763187,4.114233,11.998852,-5.245614,2.055758,10.514102,-4.297995,2.0675,9.65224,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.604349,4.160843,12.615445,-6.00712,3.85393,13.035797,-5.762321,4.115635,11.997893,-5.244663,2.056157,10.512183,-4.298653,2.067236,9.650316,-5.0293,0.545347,10.078323,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.008035,3.853033,13.037256,-5.763187,4.114233,11.998852,-5.245767,2.054463,10.513625,-4.297358,2.069724,9.648866,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.605171,4.157379,12.618393,-6.008035,3.853033,13.037256,-5.764097,4.113342,12.000297,-5.246518,2.054851,10.515534,-4.297995,2.0675,9.65224,-5.029249,0.544847,10.077824,NaN,NaN,NaN
-6.604973,4.158156,12.618386,-6.008035,3.853033,13.037256,-5.76414,4.113853,12.000782,-5.245113,2.054723,10.515566,-4.298194,2.066709,9.652252,-5.0293,0.545347,10.078323,NaN,NaN,NaN
-6.605378,4.158147,12.615932,-6.007991,3.85252,13.036768,-5.764097,4.113342,12.000297,-5.245567,2.05525,10.513616,-4.297099,2.068407,9.650815,-5.028097,0.544416,10.078378,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.008233,3.852251,13.037268,-5.764097,4.113342,12.000297,-5.245614,2.055758,10.514102,-4.298453,2.068026,9.650304,-5.026737,0.546437,10.076414,NaN,NaN,NaN
-6.605464,4.159177,12.616901,-6.008488,3.853544,13.035278,-5.76414,4.113853,12.000782,-5.246718,2.054064,10.515543,-4.297606,2.069437,9.649366,-5.028744,0.543796,10.079289,NaN,NaN,NaN
-6.606338,4.157772,12.617865,-6.008531,3.854058,13.035765,-5.764593,4.114359,11.998822,-5.24516,2.055231,10.516052,-4.298453,2.068026,9.650304,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.605223,4.159438,12.61641,-6.008035,3.853033,13.037256,-5.764097,4.113342,12.000297,-5.24516,2.055231,10.516052,-4.29909,2.065802,9.653677,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.008488,3.853544,13.035278,-5.764097,4.113342,12.000297,-5.245066,2.054215,10.515079,-4.298653,2.067236,9.650316,-5.028744,0.543796,10.079289,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.008488,3.853544,13.035278,-5.764593,4.114359,11.998822,-5.245113,2.054723,10.515566,-4.297843,2.068793,9.652714,-5.027185,0.544967,10.079806,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.007617,3.854955,13.034307,-5.763881,4.114471,11.997388,-5.245614,2.055758,10.514102,-4.298147,2.066207,9.651765,-5.028291,0.543246,10.081253,NaN,NaN,NaN
-6.605619,4.157885,12.616423,-6.008531,3.854058,13.035765,-5.76479,4.11358,11.998832,-5.245066,2.054215,10.515079,-4.298406,2.067524,9.649816,-5.029249,0.544847,10.077824,NaN,NaN,NaN
-6.604306,4.160328,12.614961,-6.008488,3.853544,13.035278,-5.763881,4.114471,11.997388,-5.244913,2.05551,10.515556,-4.297947,2.066997,9.651752,-5.02769,0.546017,10.078341,NaN,NaN,NaN
-6.605266,4.159953,12.616894,-6.008531,3.854058,13.035765,-5.764834,4.114091,11.999317,-5.24516,2.055231,10.516052,-4.297995,2.0675,9.65224,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.008488,3.853544,13.035278,-5.764294,4.112563,12.000307,-5.245614,2.055758,10.514102,-4.298043,2.068002,9.652727,-5.027842,0.544716,10.07786,NaN,NaN,NaN
-6.60638,4.158287,12.618349,-6.008531,3.854058,13.035765,-5.764593,4.114359,11.998822,-5.246064,2.054324,10.517484,-4.298453,2.068026,9.650304,-5.028744,0.543796,10.079289,NaN,NaN,NaN
-6.605464,4.159177,12.616901,-6.008488,3.853544,13.035278,-5.76479,4.11358,11.998832,-5.246718,2.054064,10.515543,-4.298394,2.065919,9.652265,-5.028744,0.543796,10.079289,NaN,NaN,NaN
-6.60638,4.158287,12.618349,-6.009446,3.853162,13.037224,-5.76479,4.11358,11.998832,-5.246017,2.053816,10.516998,-4.299748,2.065538,9.651754,-5.029698,0.543377,10.081216,NaN,NaN,NaN
-6.605421,4.158662,12.616416,-6.008729,3.853276,13.035777,-5.76479,4.11358,11.998832,-5.244659,2.054196,10.517516,-4.299548,2.066328,9.651741,-5.028948,0.542995,10.079307,NaN,NaN,NaN
-6.60638,4.158287,12.618349,-6.009446,3.853162,13.037224,-5.765089,4.115377,11.997348,-5.245567,2.05525,10.513616,-4.299453,2.065323,9.650766,-5.028291,0.543246,10.081253,NaN,NaN,NaN
-6.605266,4.159953,12.616894,-6.008531,3.854058,13.035765,-5.765089,4.115377,11.997348,-5.246111,2.054832,10.517971,-4.298938,2.067095,9.654152,-5.028541,0.544597,10.07927,NaN,NaN,NaN
-6.605714,4.160459,12.614924,-6.008984,3.854569,13.033787,-5.76479,4.11358,11.998832,-5.245563,2.053289,10.518948,-4.298453,2.068026,9.650304,-5.028088,0.544047,10.081234,NaN,NaN,NaN
-6.605266,4.159953,12.616894,-6.009028,3.855083,13.034275,-5.76479,4.11358,11.998832,-5.247469,2.054452,10.517453,-4.299703,2.069441,9.650755,-5.029698,0.543377,10.081216,NaN,NaN,NaN
-6.605464,4.159177,12.616901,-6.008531,3.854058,13.035765,-5.765286,4.114597,11.997358,-5.246565,2.055359,10.516021,-4.299349,2.067118,9.651729,-5.028744,0.543796,10.079289,NaN,NaN,NaN
-6.605266,4.159953,12.616894,-6.008333,3.854841,13.035754,-5.764636,4.11487,11.999307,-5.246565,2.055359,10.516021,-4.298597,2.069534,9.651766,-5.028291,0.543246,10.081253,NaN,NaN,NaN
-6.606871,4.159308,12.616864,-6.009942,3.854186,13.035733,-5.765286,4.114597,11.997358,-5.246565,2.055359,10.516021,-4.298855,2.070851,9.649817,-5.029142,0.541826,10.082182,NaN,NaN,NaN
-6.605558,4.161751,12.615402,-6.010197,3.85548,13.033743,-5.765286,4.114597,11.997358,-5.245661,2.056267,10.514588,-4.299644,2.067334,9.652716,-5.028744,0.543796,10.079289,NaN,NaN,NaN
-6.605756,4.160974,12.615408,-6.008984,3.854569,13.033787,-5.765089,4.115377,11.997348,-5.246518,2.054851,10.515534,-4.298808,2.070348,9.64933,-5.029647,0.542876,10.080717,NaN,NaN,NaN
-6.606673,4.160085,12.616857,-6.009744,3.854969,13.035721,-5.765089,4.115377,11.997348,-5.246968,2.053416,10.518917,-4.299197,2.068411,9.652203,-5.02849,0.544097,10.078771,NaN,NaN,NaN
-6.606475,4.160861,12.61685,-6.009326,3.85689,13.032773,-5.765585,4.116394,11.995874,-5.246411,2.056654,10.516498,-4.301435,2.065518,9.655566,-5.028541,0.544597,10.07927,NaN,NaN,NaN
-6.606673,4.160085,12.616857,-6.009028,3.855083,13.034275,-5.765286,4.114597,11.997358,-5.24797,2.055487,10.515989,-4.29995,2.069153,9.651255,-5.0306,0.542457,10.082645,NaN,NaN,NaN
-6.606716,4.1606,12.617341,-6.00883,3.855865,13.034263,-5.765132,4.115887,11.997833,-5.247019,2.055886,10.514071,-4.300539,2.066426,9.654141,-5.02985,0.542076,10.080736,NaN,NaN,NaN
-6.605799,4.161489,12.615893,-6.009326,3.85689,13.032773,-5.765585,4.116394,11.995874,-5.248123,2.054191,10.515512,-4.300846,2.068245,9.65268,-5.029647,0.542876,10.080717,NaN,NaN,NaN
-6.606716,4.1606,12.617341,-6.010439,3.855211,13.034243,-5.765826,4.116125,11.996369,-5.247469,2.054452,10.517453,-4.300646,2.069036,9.652667,-5.030549,0.541957,10.082146,NaN,NaN,NaN
-6.606247,4.161996,12.613923,-6.010439,3.855211,13.034243,-5.765585,4.116394,11.995874,-5.247168,2.052629,10.518926,-4.301539,2.063722,9.654604,-5.02985,0.542076,10.080736,NaN,NaN,NaN
-6.606673,4.160085,12.616857,-6.009524,3.856108,13.032784,-5.765826,4.116125,11.996369,-5.249528,2.054319,10.515481,-4.299903,2.06865,9.650767,-5.02985,0.542076,10.080736,NaN,NaN,NaN
-6.607362,4.16033,12.615378,-6.010395,3.854697,13.033755,-5.765585,4.116394,11.995874,-5.247215,2.053138,10.519412,-4.300387,2.067719,9.654616,-5.0306,0.542457,10.082645,NaN,NaN,NaN
-6.605799,4.161489,12.615893,-6.009326,3.85689,13.032773,-5.765628,4.116905,11.996359,-5.24862,2.053265,10.519381,-4.30034,2.067216,9.654128,-5.029901,0.542576,10.081235,NaN,NaN,NaN
-6.60629,4.162511,12.614407,-6.009524,3.856108,13.032784,-5.765826,4.116125,11.996369,-5.248573,2.052757,10.518894,-4.301941,2.066547,9.654117,-5.031655,0.540236,10.083593,NaN,NaN,NaN
-6.607206,4.161621,12.615856,-6.01002,3.857132,13.031294,-5.765628,4.116905,11.996359,-5.248573,2.052757,10.518894,-4.300894,2.068748,9.653167,-5.030202,0.544428,10.079752,NaN,NaN,NaN
-6.606716,4.1606,12.617341,-6.010241,3.855994,13.034231,-5.766538,4.116014,11.997803,-5.248573,2.052757,10.518894,-4.300798,2.067743,9.652192,-5.030549,0.541957,10.082146,NaN,NaN,NaN
-6.607405,4.160845,12.615862,-6.010737,3.857018,13.032741,-5.767231,4.116252,11.996339,-5.247669,2.053664,10.517462,-4.303036,2.064849,9.655555,-5.029647,0.542876,10.080717,NaN,NaN,NaN
-6.607249,4.162136,12.61634,-6.010241,3.855994,13.034231,-5.765628,4.116905,11.996359,-5.24862,2.053265,10.519381,-4.302152,2.067361,9.651681,-5.030549,0.541957,10.082146,NaN,NaN,NaN
-6.607405,4.160845,12.615862,-6.010439,3.855211,13.034243,-5.766735,4.115234,11.997813,-5.24862,2.053265,10.519381,-4.303036,2.064849,9.655555,-5.030549,0.541957,10.082146,NaN,NaN,NaN
-6.608321,4.159955,12.617311,-6.010439,3.855211,13.034243,-5.767447,4.115122,11.999248,-5.250025,2.053393,10.519349,-4.302884,2.066142,9.65603,-5.031655,0.540236,10.083593,NaN,NaN,NaN
-6.607249,4.162136,12.61634,-6.01002,3.857132,13.031294,-5.767034,4.117031,11.996329,-5.249074,2.053792,10.517431,-4.302884,2.066142,9.65603,-5.031502,0.541537,10.084073,NaN,NaN,NaN
-6.607447,4.16136,12.616346,-6.010482,3.855725,13.034731,-5.767231,4.116252,11.996339,-5.248573,2.052757,10.518894,-4.301694,2.066835,9.653617,-5.031706,0.540736,10.084092,NaN,NaN,NaN
-6.607206,4.161621,12.615856,-6.010284,3.856507,13.034719,-5.767034,4.117031,11.996329,-5.250379,2.05131,10.518881,-4.302647,2.066786,9.652681,-5.031858,0.539435,10.083611,NaN,NaN,NaN
-6.607249,4.162136,12.61634,-6.010935,3.856236,13.032752,-5.766322,4.117143,11.994894,-5.24862,2.053265,10.519381,-4.302447,2.067577,9.652669,-5.031201,0.539686,10.085557,NaN,NaN,NaN
-6.607697,4.162642,12.61437,-6.011431,3.857261,13.031262,-5.767034,4.117031,11.996329,-5.249724,2.051571,10.520822,-4.301989,2.06705,9.654605,-5.031201,0.539686,10.085557,NaN,NaN,NaN
-6.608364,4.16047,12.617795,-6.010935,3.856236,13.032752,-5.768396,4.116646,11.995814,-5.250679,2.053132,10.517408,-4.302248,2.068367,9.652656,-5.030451,0.539304,10.083648,NaN,NaN,NaN
-6.607292,4.162651,12.616824,-6.010978,3.85675,13.03324,-5.767034,4.117031,11.996329,-5.249931,2.052376,10.518377,-4.303295,2.066166,9.653606,-5.031706,0.540736,10.084092,NaN,NaN,NaN
-6.608812,4.160976,12.615825,-6.011849,3.855339,13.034211,-5.768637,4.116378,11.996309,-5.251035,2.050681,10.519818,-4.305286,2.06356,9.656469,-5.031655,0.540236,10.083593,NaN,NaN,NaN
-6.607447,4.16136,12.616346,-6.011431,3.857261,13.031262,-5.767727,4.117269,11.994865,-5.249677,2.051062,10.520336,-4.303495,2.065376,9.653619,-5.031655,0.540236,10.083593,NaN,NaN,NaN
-6.608364,4.16047,12.617795,-6.011849,3.855339,13.034211,-5.767727,4.117269,11.994865,-5.250178,2.052097,10.518872,-4.301552,2.068484,9.651244,-5.03276,0.538515,10.08504,NaN,NaN,NaN
-6.608136,4.161605,12.614867,-6.011672,3.856992,13.031762,-5.767727,4.117269,11.994865,-5.251489,2.051208,10.517868,-4.304342,2.063965,9.654557,-5.032557,0.539316,10.085021,NaN,NaN,NaN
-6.607895,4.161866,12.614377,-6.010935,3.856236,13.032752,-5.767684,4.116758,11.994379,-5.251376,2.051419,10.521286,-4.304944,2.066,9.654083,-5.032459,0.536664,10.086523,NaN,NaN,NaN
-6.608812,4.160976,12.615825,-6.011849,3.855339,13.034211,-5.768637,4.116378,11.996309,-5.251536,2.051717,10.518354,-4.304342,2.063965,9.654557,-5.032608,0.539817,10.08552,NaN,NaN,NaN
-6.608812,4.160976,12.615825,-6.012346,3.856364,13.03272,-5.768637,4.116378,11.996309,-5.251082,2.05119,10.520304,-4.305286,2.06356,9.656469,-5.032405,0.540618,10.085502,NaN,NaN,NaN
-6.607938,4.162381,12.614861,-6.011431,3.857261,13.031262,-5.769133,4.117395,11.994835,-5.250632,2.052624,10.516922,-4.305355,2.066024,9.651659,-5.031655,0.540236,10.083593,NaN,NaN,NaN
-6.607447,4.16136,12.616346,-6.010935,3.856236,13.032752,-5.767231,4.116252,11.996339,-5.250829,2.049876,10.522264,-4.30439,2.064468,9.655044,-5.032812,0.539016,10.085539,NaN,NaN,NaN
-6.608855,4.161491,12.616309,-6.012346,3.856364,13.03272,-5.767727,4.117269,11.994865,-5.250178,2.052097,10.518872,-4.304438,2.064971,9.655531,-5.030905,0.539854,10.081684,NaN,NaN,NaN
-6.607938,4.162381,12.614861,-6.011431,3.857261,13.031262,-5.76818,4.117775,11.992905,-5.251082,2.05119,10.520304,-4.305792,2.06459,9.65502,-5.032104,0.538766,10.086985,NaN,NaN,NaN
-6.608855,4.161491,12.616309,-6.012389,3.856878,13.033208,-5.769133,4.117395,11.994835,-5.251736,2.050929,10.518363,-4.305792,2.06459,9.65502,-5.032256,0.537464,10.086505,NaN,NaN,NaN
-6.60901,4.1602,12.615832,-6.012125,3.857503,13.029784,-5.76818,4.117775,11.992905,-5.251282,2.050403,10.520314,-4.305333,2.064063,9.656956,-5.032307,0.537965,10.087004,NaN,NaN,NaN
-6.609053,4.160715,12.616316,-6.012389,3.856878,13.033208,-5.769133,4.117395,11.994835,-5.251282,2.050403,10.520314,-4.303247,2.065663,9.653119,-5.03276,0.538515,10.08504,NaN,NaN,NaN
-6.608231,4.164178,12.613369,-6.012644,3.858171,13.031218,-5.768935,4.118174,11.994825,-5.250782,2.049368,10.521777,-4.304896,2.065497,9.653595,-5.031405,0.538885,10.085575,NaN,NaN,NaN
-6.60774,4.163157,12.614854,-6.011431,3.857261,13.031262,-5.76753,4.118048,11.994855,-5.252233,2.050004,10.522232,-4.30584,2.065092,9.655508,-5.033158,0.536545,10.087933,NaN,NaN,NaN
-6.609303,4.161997,12.61434,-6.012346,3.856364,13.03272,-5.769133,4.117395,11.994835,-5.25264,2.050022,10.519796,-4.304744,2.06679,9.65407,-5.033866,0.536794,10.086487,NaN,NaN,NaN
-6.609053,4.160715,12.616316,-6.012346,3.856364,13.03272,-5.768637,4.116378,11.996309,-5.25309,2.048588,10.523178,-4.308371,2.059256,9.66077,-5.033663,0.537595,10.086468,NaN,NaN,NaN
-6.609544,4.161736,12.61483,-6.012842,3.857389,13.03123,-5.769133,4.117395,11.994835,-5.25264,2.050022,10.519796,-4.306687,2.063682,9.656445,-5.033209,0.537045,10.088432,NaN,NaN,NaN
-6.608855,4.161491,12.616309,-6.012346,3.856364,13.03272,-5.769133,4.117395,11.994835,-5.251129,2.051698,10.520791,-4.30584,2.065092,9.655508,-5.031599,0.537715,10.08845,NaN,NaN,NaN
-6.609345,4.162513,12.614824,-6.012842,3.857389,13.03123,-5.769133,4.117395,11.994835,-5.251282,2.050403,10.520314,-4.307087,2.062101,9.656471,-5.032964,0.537714,10.085058,NaN,NaN,NaN
-6.609053,4.160715,12.616316,-6.012346,3.856364,13.03272,-5.769089,4.116884,11.99435,-5.251783,2.051438,10.51885,-4.30584,2.065092,9.655508,-5.032307,0.537965,10.087004,NaN,NaN,NaN
-6.609053,4.160715,12.616316,-6.01304,3.856606,13.031242,-5.769133,4.117395,11.994835,-5.25264,2.050022,10.519796,-4.305792,2.06459,9.65502,-5.033209,0.537045,10.088432,NaN,NaN,NaN
-6.608897,4.162007,12.616793,-6.012885,3.857902,13.031718,-5.769176,4.117906,11.99532,-5.252687,2.05053,10.520282,-4.307441,2.064424,9.655497,-5.033413,0.536244,10.088451,NaN,NaN,NaN
-6.608855,4.161491,12.616309,-6.012842,3.857389,13.03123,-5.768935,4.118174,11.994825,-5.252434,2.049216,10.522241,-4.310173,2.057797,9.660771,-5.033413,0.536244,10.088451,NaN,NaN,NaN
-6.607938,4.162381,12.614861,-6.012842,3.857389,13.03123,-5.768223,4.118286,11.99339,-5.252186,2.049495,10.521746,-4.306039,2.064302,9.65552,-5.032358,0.538466,10.087502,NaN,NaN,NaN
-6.609053,4.160715,12.616316,-6.012842,3.857389,13.03123,-5.769133,4.117395,11.994835,-5.252434,2.049216,10.522241,-4.306524,2.06337,9.659369,-5.034121,0.536494,10.087004,NaN,NaN,NaN
-6.608855,4.161491,12.616309,-6.012842,3.857389,13.03123,-5.770538,4.117521,11.994805,-5.252687,2.05053,10.520282,-4.307489,2.064926,9.655984,-5.034315,0.535324,10.089879,NaN,NaN,NaN
-6.609147,4.163289,12.614817,-6.012688,3.858685,13.031706,-5.768935,4.118174,11.994825,-5.253188,2.051565,10.518818,-4.310268,2.058803,9.661746,-5.033413,0.536244,10.088451,NaN,NaN,NaN
-6.608855,4.161491,12.616309,-6.012346,3.856364,13.03272,-5.769133,4.117395,11.994835,-5.252687,2.05053,10.520282,-4.30645,2.064326,9.653097,-5.033413,0.536244,10.088451,NaN,NaN,NaN
-6.609544,4.161736,12.61483,-6.013338,3.858413,13.02974,-5.769629,4.118412,11.99336,-5.253338,2.048309,10.523674,-4.308619,2.058969,9.661269,-5.034616,0.537176,10.088396,NaN,NaN,NaN
-6.609303,4.161997,12.61434,-6.012644,3.858171,13.031218,-5.769388,4.118681,11.992865,-5.252734,2.051039,10.520769,-4.30703,2.0644,9.65792,-5.034264,0.534824,10.08938,NaN,NaN,NaN
-6.609345,4.162513,12.614824,-6.012842,3.857389,13.03123,-5.769629,4.118412,11.99336,-5.252387,2.048708,10.521755,-4.305792,2.06459,9.65502,-5.033362,0.535744,10.087952,NaN,NaN,NaN
-6.609345,4.162513,12.614824,-6.012842,3.857389,13.03123,-5.768676,4.118793,11.991431,-5.253389,2.050778,10.518827,-4.307947,2.065453,9.654048,-5.033015,0.538215,10.085557,NaN,NaN,NaN
-6.609345,4.162513,12.614824,-6.012842,3.857389,13.03123,-5.768223,4.118286,11.99339,-5.252387,2.048708,10.521755,-4.30584,2.065092,9.655508,-5.03251,0.537164,10.087022,NaN,NaN,NaN
-6.608429,4.163402,12.613375,-6.012842,3.857389,13.03123,-5.768223,4.118286,11.99339,-5.253638,2.050131,10.522201,-4.308536,2.062726,9.656934,-5.033209,0.537045,10.088432,NaN,NaN,NaN
-6.609345,4.162513,12.614824,-6.012842,3.857389,13.03123,-5.769585,4.117902,11.992875,-5.254293,2.049871,10.52026,-4.310726,2.059329,9.659809,-5.034315,0.535324,10.089879,NaN,NaN,NaN
-6.609345,4.162513,12.614824,-6.013338,3.858413,13.02974,-5.769826,4.117633,11.99337,-5.253338,2.048309,10.523674,-4.309432,2.061818,9.658359,-5.033413,0.536244,10.088451,NaN,NaN,NaN
-6.609147,4.163289,12.614817,-6.013338,3.858413,13.02974,-5.769585,4.117902,11.992875,-5.253839,2.049344,10.52221,-4.306393,2.066624,9.654546,-5.03482,0.536375,10.088414,NaN,NaN,NaN
-6.608231,4.164178,12.613369,-6.011928,3.858285,13.029772,-5.768719,4.119303,11.991916,-5.253792,2.048836,10.521724,-4.311116,2.057392,9.662683,-5.033866,0.536794,10.086487,NaN,NaN,NaN
-6.610064,4.162399,12.616266,-6.014253,3.857517,13.031198,-5.770538,4.117521,11.994805,-5.254246,2.049362,10.519773,-4.311774,2.057129,9.66076,-5.033917,0.537295,10.086986,NaN,NaN,NaN
-6.610262,4.161623,12.616272,-6.012842,3.857389,13.03123,-5.770538,4.117521,11.994805,-5.254242,2.047401,10.525106,-4.310527,2.06012,9.659797,-5.034565,0.536675,10.087897,NaN,NaN,NaN
-6.609303,4.161997,12.61434,-6.012799,3.856875,13.030742,-5.769585,4.117902,11.992875,-5.253638,2.050131,10.522201,-4.309938,2.062847,9.656911,-5.035421,0.533604,10.091326,NaN,NaN,NaN
-6.609388,4.163028,12.615308,-6.013338,3.858413,13.02974,-5.769826,4.117633,11.99337,-5.253792,2.048836,10.521724,-4.310068,2.059593,9.661733,-5.034264,0.534824,10.08938,NaN,NaN,NaN
-6.609147,4.163289,12.614817,-6.012842,3.857389,13.03123,-5.768719,4.119303,11.991916,-5.254293,2.049871,10.52026,-4.311527,2.057416,9.66026,-5.03482,0.536375,10.088414,NaN,NaN,NaN
-6.610021,4.161884,12.615782,-6.012842,3.857389,13.03123,-5.769585,4.117902,11.992875,-5.253992,2.048049,10.521733,-4.312717,2.056724,9.662672,-5.035421,0.533604,10.091326,NaN,NaN,NaN