Time,Atlas_tn14
0.005,-0.11182
0.01,-0.10991
0.015,-0.11984000000000002
0.02,-0.11382
0.025,-0.1252
0.030000000000000002,-0.11102000000000001
0.035,-0.10726
0.04,-0.11004000000000001
0.045,-0.12652
0.049999999999999996,-0.12093
0.05499999999999999,-0.12011
0.05999999999999999,-0.13068
0.06499999999999999,-0.11324000000000001
0.06999999999999999,-0.12227
0.075,-0.11256
0.08,-0.1277
0.085,-0.12195
0.09000000000000001,-0.11584000000000001
0.09500000000000001,-0.13216
0.10000000000000002,-0.10459
0.10500000000000002,-0.12093
0.11000000000000003,-0.13309
0.11500000000000003,-0.12120999999999998
0.12000000000000004,-0.10794000000000001
0.12500000000000003,-0.1135
0.13000000000000003,-0.11027999999999999
0.13500000000000004,-0.11385999999999999
0.14000000000000004,-0.12326
0.14500000000000005,-0.11615
0.15000000000000005,-0.12330999999999999
0.15500000000000005,-0.12320999999999999
0.16000000000000006,-0.13024000000000002
0.16500000000000006,-0.12344000000000001
0.17000000000000007,-0.12713
0.17500000000000007,-0.12525999999999998
0.18000000000000008,-0.11845
0.18500000000000008,-0.11993
0.19000000000000009,-0.12150999999999999
0.1950000000000001,-0.12552
0.2000000000000001,-0.12274000000000002
0.2050000000000001,-0.11932000000000001
0.2100000000000001,-0.13244
0.2150000000000001,-0.11257
0.2200000000000001,-0.11838
0.22500000000000012,-0.1152
0.23000000000000012,-0.12212
0.23500000000000013,-0.12655
0.24000000000000013,-0.13052
0.24500000000000013,-0.11932000000000001
0.2500000000000001,-0.11675
0.2550000000000001,-0.12594
0.2600000000000001,-0.12579
0.2650000000000001,-0.13154000000000002
0.27000000000000013,-0.12132000000000001
0.27500000000000013,-0.10417
0.28000000000000014,-0.1113
0.28500000000000014,-0.13204000000000002
0.29000000000000015,-0.12272999999999999
0.29500000000000015,-0.1159
0.30000000000000016,-0.11339
0.30500000000000016,-0.1202
0.31000000000000016,-0.1084
0.31500000000000017,-0.1149
0.3200000000000002,-0.11888
0.3250000000000002,-0.12267
0.3300000000000002,-0.11982999999999999
0.3350000000000002,-0.13349
0.3400000000000002,-0.10705999999999999
0.3450000000000002,-0.1133
0.3500000000000002,-0.13007
0.3550000000000002,-0.1183
0.3600000000000002,-0.12811
0.3650000000000002,-0.11492999999999999
0.3700000000000002,-0.12715
0.3750000000000002,-0.1321
0.3800000000000002,-0.11367999999999999
0.38500000000000023,-0.11168
0.39000000000000024,-0.12229000000000001
0.39500000000000024,-0.1172
0.40000000000000024,-0.12107000000000001
0.40500000000000025,-0.11479
0.41000000000000025,-0.12165
0.41500000000000026,-0.11631
0.42000000000000026,-0.1273
0.42500000000000027,-0.1071
0.43000000000000027,-0.11525999999999999
0.4350000000000003,-0.12805999999999998
0.4400000000000003,-0.12027
0.4450000000000003,-0.1132
0.4500000000000003,-0.12019
0.4550000000000003,-0.13171
0.4600000000000003,-0.13643
0.4650000000000003,-0.10388
0.4700000000000003,-0.1236
0.4750000000000003,-0.1134
0.4800000000000003,-0.11432
0.4850000000000003,-0.12728
0.4900000000000003,-0.11417999999999999
0.49500000000000033,-0.11287
0.5000000000000003,-0.12234
0.5050000000000003,-0.12440999999999999
0.5100000000000003,-0.12319000000000001
0.5150000000000003,-0.11912
0.5200000000000004,-0.12087
0.5250000000000004,-0.11995
0.5300000000000004,-0.11777
0.5350000000000004,-0.11442999999999999
0.5400000000000004,-0.13642
0.5450000000000004,-0.11119000000000001
0.5500000000000004,-0.12839
0.5550000000000004,-0.1241
0.5600000000000004,-0.12832000000000002
0.5650000000000004,-0.1105
0.5700000000000004,-0.11183
0.5750000000000004,-0.11805
0.5800000000000004,-0.11513
0.5850000000000004,-0.12561
0.5900000000000004,-0.12199000000000002
0.5950000000000004,-0.11821
0.6000000000000004,-0.14002
0.6050000000000004,-0.12528
0.6100000000000004,-0.12697
0.6150000000000004,-0.11257
0.6200000000000004,-0.12195
0.6250000000000004,-0.12559
0.6300000000000004,-0.12480999999999999
0.6350000000000005,-0.12301
0.6400000000000005,-0.12491
0.6450000000000005,-0.10421
0.6500000000000005,-0.1276
0.6550000000000005,-0.12389000000000001
0.6600000000000005,-0.12582000000000002
0.6650000000000005,-0.11308
0.6700000000000005,-0.12616
0.6750000000000005,-0.14218
0.6800000000000005,-0.1137
0.6850000000000005,-0.12797999999999998
0.6900000000000005,-0.1355
0.6950000000000005,-0.10636
0.7000000000000005,-0.11857999999999999
0.7050000000000005,-0.10319
0.7100000000000005,-0.11349000000000001
0.7150000000000005,-0.11473
0.7200000000000005,-0.11275999999999999
0.7250000000000005,-0.12155
0.7300000000000005,-0.12505
0.7350000000000005,-0.11775999999999999
0.7400000000000005,-0.11506
0.7450000000000006,-0.12635
0.7500000000000006,-0.12192
0.7550000000000006,-0.12022000000000001
0.7600000000000006,-0.11869
0.7650000000000006,-0.1038
0.7700000000000006,-0.12212
0.7750000000000006,-0.10171000000000001
0.7800000000000006,-0.10953
0.7850000000000006,-0.12611
0.7900000000000006,-0.11671
0.7950000000000006,-0.11445999999999999
0.8000000000000006,-0.12594
0.8050000000000006,-0.10695
0.8100000000000006,-0.1356
0.8150000000000006,-0.10622000000000001
0.8200000000000006,-0.1297
0.8250000000000006,-0.13668
0.8300000000000006,-0.1054
0.8350000000000006,-0.13543
0.8400000000000006,-0.116
0.8450000000000006,-0.13057
0.8500000000000006,-0.1354
0.8550000000000006,-0.10173
0.8600000000000007,-0.12841
0.8650000000000007,-0.13218
0.8700000000000007,-0.11537
0.8750000000000007,-0.12187
0.8800000000000007,-0.11002
0.8850000000000007,-0.11284000000000001
0.8900000000000007,-0.13161
0.8950000000000007,-0.11560999999999999
0.9000000000000007,-0.13787
0.9050000000000007,-0.10384000000000002
0.9100000000000007,-0.11141
0.9150000000000007,-0.1034
0.9200000000000007,-0.13473
0.9250000000000007,-0.10488
0.9300000000000007,-0.11338
0.9350000000000007,-0.12696
0.9400000000000007,-0.10972
0.9450000000000007,-0.11266
0.9500000000000007,-0.117
0.9550000000000007,-0.11849000000000001
0.9600000000000007,-0.11772
0.9650000000000007,-0.10839000000000001
0.9700000000000008,-0.14486
0.9750000000000008,-0.10768
0.9800000000000008,-0.13157
0.9850000000000008,-0.11665
0.9900000000000008,-0.11437
0.9950000000000008,-0.13198
1.0000000000000007,-0.12297000000000001
1.0050000000000006,-0.12194
1.0100000000000005,-0.12017
1.0150000000000003,-0.11495999999999999
1.0200000000000002,-0.11597
1.0250000000000001,-0.11387
1.03,-0.10905999999999999
1.035,-0.1277
1.0399999999999998,-0.1154
1.0449999999999997,-0.12439000000000001
1.0499999999999996,-0.0987
1.0549999999999995,-0.11649000000000001
1.0599999999999994,-0.13147
1.0649999999999993,-0.12464000000000001
1.0699999999999992,-0.1218
1.074999999999999,-0.1069
1.079999999999999,-0.12961
1.0849999999999989,-0.13005
1.0899999999999987,-0.1277
1.0949999999999986,-0.1485
1.0999999999999985,-0.13374
1.1049999999999984,-0.14966
1.1099999999999983,-0.09717999999999999
1.1149999999999982,-0.12201
1.119999999999998,-0.11740999999999999
1.124999999999998,-0.12315999999999999
1.129999999999998,-0.10683
1.1349999999999978,-0.12795
1.1399999999999977,-0.11962
1.1449999999999976,-0.1278
1.1499999999999975,-0.12784
1.1549999999999974,-0.12768
1.1599999999999973,-0.13774
1.1649999999999971,-0.14679
1.169999999999997,-0.14931
1.174999999999997,-0.15959
1.1799999999999968,-0.16091
1.1849999999999967,-0.17544
1.1899999999999966,-0.1658
1.1949999999999965,-0.15452
1.1999999999999964,-0.16832
1.2049999999999963,-0.17631
1.2099999999999962,-0.16974
1.214999999999996,-0.14895999999999998
1.219999999999996,-0.16211
1.2249999999999959,-0.14978
1.2299999999999958,-0.16539
1.2349999999999957,-0.1374
1.2399999999999956,-0.14904
1.2449999999999954,-0.14814000000000002
1.2499999999999953,-0.13965
1.2549999999999952,-0.13495
1.2599999999999951,-0.14224
1.264999999999995,-0.12253
1.269999999999995,-0.11971
1.2749999999999948,-0.13230999999999998
1.2799999999999947,-0.12311
1.2849999999999946,-0.09769
1.2899999999999945,-0.0871
1.2949999999999944,-0.09344
1.2999999999999943,-0.09087999999999999
1.3049999999999942,-0.08365
1.309999999999994,-0.07064
1.314999999999994,-0.07103
1.3199999999999938,-0.07406
1.3249999999999937,-0.07413
1.3299999999999936,-0.06808
1.3349999999999935,-0.09025
1.3399999999999934,-0.07857
1.3449999999999933,-0.07016
1.3499999999999932,-0.08271
1.354999999999993,-0.06924
1.359999999999993,-0.06126
1.3649999999999929,-0.05873
1.3699999999999928,-0.07521
1.3749999999999927,-0.06898
1.3799999999999926,-0.08316
1.3849999999999925,-0.061329999999999996
1.3899999999999924,-0.06429
1.3949999999999922,-0.06907
1.3999999999999921,-0.059289999999999995
1.404999999999992,-0.07053999999999999
1.409999999999992,-0.05184
1.4149999999999918,0.07418
1.4199999999999917,1.11529
1.4249999999999916,0.81597
1.4299999999999915,1.31256
1.4349999999999914,1.37219
1.4399999999999913,2.23714
1.4449999999999912,2.2023900000000003
1.449999999999991,2.50401
1.454999999999991,2.18305
1.4599999999999909,2.39149
1.4649999999999908,2.2105099999999998
1.4699999999999906,2.21449
1.4749999999999905,2.0105299999999997
1.4799999999999904,1.86378
1.4849999999999903,1.9295799999999999
1.4899999999999902,1.7307700000000001
1.4949999999999901,1.8570099999999998
1.49999999999999,1.7248900000000003
1.50499999999999,3.51566
1.5099999999999898,1.34131
1.5149999999999897,1.25201
1.5199999999999896,1.57765
1.5249999999999895,2.11753
1.5299999999999894,1.88027
1.5349999999999893,0.92314
1.5399999999999892,1.17369
1.544999999999989,1.14337
1.549999999999989,1.0543
1.5549999999999888,0.9374100000000001
1.5599999999999887,0.9100799999999999
1.5649999999999886,0.9573799999999999
1.5699999999999885,0.96254
1.5749999999999884,0.99454
1.5799999999999883,1.01039
1.5849999999999882,1.06039
1.589999999999988,1.12037
1.594999999999988,1.22145
1.5999999999999879,1.2842200000000001
1.6049999999999878,1.31026
1.6099999999999877,1.28072
1.6149999999999876,1.26338
1.6199999999999875,1.2454399999999999
1.6249999999999873,1.2476399999999999
1.6299999999999872,1.20431
1.6349999999999871,1.20399
1.639999999999987,1.2078200000000001
1.644999999999987,1.19919
1.6499999999999868,1.2103
1.6549999999999867,1.20058
1.6599999999999866,1.16409
1.6649999999999865,1.17892
1.6699999999999864,1.19018
1.6749999999999863,1.20276
1.6799999999999862,1.22469
1.684999999999986,1.23787
1.689999999999986,1.2455100000000001
1.6949999999999859,1.2574
1.6999999999999857,1.24001
1.7049999999999856,1.20851
1.7099999999999855,1.2110100000000001
1.7149999999999854,1.20485
1.7199999999999853,1.16378
1.7249999999999852,1.18074
1.729999999999985,1.17507
1.734999999999985,1.15611
1.739999999999985,1.16769
1.7449999999999848,1.16753
1.7499999999999847,1.1719
1.7549999999999846,1.1723700000000001
1.7599999999999845,1.16988
1.7649999999999844,1.1722299999999999
1.7699999999999843,1.1841899999999999
1.7749999999999841,1.1856
1.779999999999984,1.18872
1.784999999999984,1.18773
1.7899999999999838,1.1970399999999999
1.7949999999999837,1.20289
1.7999999999999836,1.21003
1.8049999999999835,1.2028
1.8099999999999834,1.2000899999999999
1.8149999999999833,1.20288
1.8199999999999832,1.20147
1.824999999999983,1.18271
1.829999999999983,1.2066299999999999
1.8349999999999829,1.19993
1.8399999999999828,1.2109299999999998
1.8449999999999827,1.20135
1.8499999999999825,1.20679
1.8549999999999824,1.19213
1.8599999999999823,1.20335
1.8649999999999822,1.1974799999999999
1.8699999999999821,1.21192
1.874999999999982,1.1979799999999998
1.879999999999982,1.2026299999999999
1.8849999999999818,1.20171
1.8899999999999817,1.20193
1.8949999999999816,1.18727
1.8999999999999815,1.18531
1.9049999999999814,1.20432
1.9099999999999813,1.20374
1.9149999999999812,1.21252
1.919999999999981,1.19485
1.924999999999981,1.20126
1.9299999999999808,1.19894
1.9349999999999807,1.1945
1.9399999999999806,1.18656
1.9449999999999805,1.1892399999999999
1.9499999999999804,1.19034
1.9549999999999803,1.19411
1.9599999999999802,1.19665
1.96499999999998,1.19859
1.96999999999998,1.1967
1.9749999999999799,1.1979600000000001
1.9799999999999798,1.20418
1.9849999999999797,1.1849299999999998
1.9899999999999796,1.21669
1.9949999999999795,1.19702
1.9999999999999793,1.197
2.0049999999999795,1.19499
2.0099999999999794,1.18224
2.0149999999999793,1.17524
2.019999999999979,1.1860600000000001
2.024999999999979,1.1702299999999999
2.029999999999979,1.19155
2.034999999999979,1.1952
2.0399999999999787,1.20282
2.0449999999999786,1.19761
2.0499999999999785,1.18011
2.0549999999999784,1.20644
2.0599999999999783,1.19595
2.064999999999978,1.19583
2.069999999999978,1.20394
2.074999999999978,1.19066
2.079999999999978,1.19278
2.0849999999999778,1.18551
2.0899999999999777,1.20134
2.0949999999999775,1.2081600000000001
2.0999999999999774,1.2001700000000002
2.1049999999999773,1.2054200000000002
2.1099999999999772,1.2151299999999998
2.114999999999977,1.20226
2.119999999999977,1.18944
2.124999999999977,1.19895
2.129999999999977,1.2125700000000001
2.1349999999999767,1.19495
2.1399999999999766,1.2151
2.1449999999999765,1.19484
2.1499999999999764,1.20812
2.1549999999999763,1.19367
2.159999999999976,1.19981
2.164999999999976,1.19576
2.169999999999976,1.2167299999999999
2.174999999999976,1.19665
2.1799999999999757,1.2159200000000001
2.1849999999999756,1.18649
2.1899999999999755,1.2185700000000002
2.1949999999999754,1.20153
2.1999999999999753,1.20835
2.204999999999975,1.2074799999999999
2.209999999999975,1.19896
2.214999999999975,1.21917
2.219999999999975,1.2117200000000001
2.2249999999999748,1.2193100000000001
2.2299999999999747,1.17926
2.2349999999999746,1.1978600000000001
2.2399999999999745,1.21068
2.2449999999999743,1.1905
2.2499999999999742,1.1939
2.254999999999974,1.19871
2.259999999999974,1.19687
2.264999999999974,1.2155
2.269999999999974,1.19335
2.2749999999999737,1.1992399999999999
2.2799999999999736,1.19279
2.2849999999999735,1.19685
2.2899999999999734,1.19364
2.2949999999999733,1.19755
2.299999999999973,1.20674
2.304999999999973,1.20286
2.309999999999973,1.18405
2.314999999999973,1.18832
2.3199999999999728,1.1953799999999999
2.3249999999999726,1.20329
2.3299999999999725,1.2024700000000001
2.3349999999999724,1.1949
2.3399999999999723,1.1798799999999998
2.344999999999972,1.19426
2.349999999999972,1.18339
2.354999999999972,1.20994
2.359999999999972,1.19393
2.364999999999972,1.20671
2.3699999999999717,1.19187
2.3749999999999716,1.2204
2.3799999999999715,1.2018
2.3849999999999714,1.18468
2.3899999999999713,1.21078
2.394999999999971,1.1862
2.399999999999971,1.20945
2.404999999999971,1.21246
2.409999999999971,1.18397
2.4149999999999707,1.2044700000000002
2.4199999999999706,1.21212
2.4249999999999705,1.17746
2.4299999999999704,1.19937
2.4349999999999703,1.1991100000000001
2.43999999999997,1.21485
2.44499999999997,1.2092
2.44999999999997,1.20175
2.45499999999997,1.20431
2.4599999999999698,1.19525
2.4649999999999697,1.19044
2.4699999999999696,1.1984299999999999
2.4749999999999694,1.20559
2.4799999999999693,1.19775
2.4849999999999692,1.2012399999999999
2.489999999999969,1.20361
2.494999999999969,1.19472
2.499999999999969,1.19218
2.504999999999969,1.21281
2.5099999999999687,1.19985
2.5149999999999686,1.21345
2.5199999999999685,1.19587
2.5249999999999684,1.1997799999999998
2.5299999999999683,1.19784
2.534999999999968,1.21442
2.539999999999968,1.19428
2.544999999999968,1.21035
2.549999999999968,1.19675
2.5549999999999677,1.2074
2.5599999999999676,1.20478
2.5649999999999675,1.21088
2.5699999999999674,1.1819
2.5749999999999673,1.2021600000000001
2.579999999999967,1.2121600000000001
2.584999999999967,1.19885
2.589999999999967,1.19804
2.594999999999967,1.2039600000000001
2.599999999999967,1.2027
2.6049999999999667,1.2066
2.6099999999999666,1.2005700000000001
2.6149999999999665,1.21187
2.6199999999999664,1.21597
2.6249999999999662,1.20143
2.629999999999966,1.2133
2.634999999999966,1.20492
2.639999999999966,1.19764
2.644999999999966,1.21092
2.6499999999999657,1.20081
2.6549999999999656,1.2136200000000001
2.6599999999999655,1.2001
2.6649999999999654,1.2179200000000001
2.6699999999999653,1.19244
2.674999999999965,1.19779
2.679999999999965,1.21084
2.684999999999965,1.20343
2.689999999999965,1.18801
2.6949999999999648,1.21001
2.6999999999999647,1.1990399999999999
2.7049999999999645,1.21236
2.7099999999999644,1.19997
2.7149999999999643,1.2046299999999999
2.7199999999999642,1.1907
2.724999999999964,1.20082
2.729999999999964,1.21656
2.734999999999964,1.2082899999999999
2.739999999999964,1.20488
2.7449999999999637,1.20868
2.7499999999999636,1.19628
2.7549999999999635,1.20716
2.7599999999999634,1.21574
2.7649999999999633,1.2003700000000002
2.769999999999963,1.20954
2.774999999999963,1.2188299999999999
2.779999999999963,1.1994799999999999
2.784999999999963,1.21024
2.7899999999999627,1.19331
2.7949999999999626,1.2032
2.7999999999999625,1.2108700000000001
2.8049999999999624,1.20013
2.8099999999999623,1.2009100000000001
2.814999999999962,1.20179
2.819999999999962,1.20684
2.824999999999962,1.2067299999999999
2.829999999999962,1.2173200000000002
2.8349999999999618,1.20375
2.8399999999999617,1.19569
2.8449999999999616,1.19513
2.8499999999999615,1.1849
2.8549999999999613,1.2121
2.8599999999999612,1.21151
2.864999999999961,1.19407
2.869999999999961,1.2162899999999999
2.874999999999961,1.20767
2.879999999999961,1.20329
2.8849999999999607,1.19234
2.8899999999999606,1.2019600000000001
2.8949999999999605,1.19421
2.8999999999999604,1.19756
2.9049999999999603,1.20231
2.90999999999996,1.20969
2.91499999999996,1.19769
2.91999999999996,1.19425
2.92499999999996,1.2143700000000002
2.9299999999999597,1.2126
2.9349999999999596,1.19773
2.9399999999999595,1.21102
2.9449999999999594,1.1919899999999999
2.9499999999999593,1.21187
2.954999999999959,1.20807
2.959999999999959,1.20466
2.964999999999959,1.20182
2.969999999999959,1.2128700000000001
2.974999999999959,1.20252
2.9799999999999587,1.19923
2.9849999999999586,1.18484
2.9899999999999585,1.21923
2.9949999999999584,1.20195
2.9999999999999583,1.18995
3.004999999999958,1.20754
3.009999999999958,1.21791
3.014999999999958,1.2185700000000002
3.019999999999958,1.20789
3.0249999999999577,1.21076
3.0299999999999576,1.2045299999999999
3.0349999999999575,1.21474
3.0399999999999574,1.20282
3.0449999999999573,1.1978
3.049999999999957,1.20733
3.054999999999957,1.20199
3.059999999999957,1.20214
3.064999999999957,1.19723
3.0699999999999568,1.2111299999999998
3.0749999999999567,1.21574
3.0799999999999566,1.2051100000000001
3.0849999999999564,1.20564
3.0899999999999563,1.20763
3.0949999999999562,1.20392
3.099999999999956,1.2025299999999999
3.104999999999956,1.2055
3.109999999999956,1.2090299999999998
3.114999999999956,1.22424
3.1199999999999557,1.2083899999999999
3.1249999999999556,1.19159
3.1299999999999555,1.21737
3.1349999999999554,1.20222
3.1399999999999553,1.21756
3.144999999999955,1.21315
3.149999999999955,1.20566
3.154999999999955,1.19668
3.159999999999955,1.205
3.1649999999999547,1.21549
3.1699999999999546,1.20201
3.1749999999999545,1.20121
3.1799999999999544,1.22042
3.1849999999999543,1.20465
3.189999999999954,1.20394
3.194999999999954,1.20215
3.199999999999954,1.2078799999999998
3.204999999999954,1.20434
