Time,Atlas_tn14
3.209999999999954,1.20781
3.2149999999999537,1.20615
3.2199999999999536,1.2120600000000001
3.2249999999999535,1.2082899999999999
3.2299999999999534,1.21298
3.2349999999999532,1.19885
3.239999999999953,1.2080899999999999
3.244999999999953,1.20691
3.249999999999953,1.20475
3.254999999999953,1.20705
3.2599999999999527,1.20455
3.2649999999999526,1.20539
3.2699999999999525,1.19965
3.2749999999999524,1.20221
3.2799999999999523,1.21326
3.284999999999952,1.19482
3.289999999999952,1.209
3.294999999999952,1.2047
3.299999999999952,1.21666
3.3049999999999518,1.20498
3.3099999999999516,1.20415
3.3149999999999515,1.1933799999999999
3.3199999999999514,1.2030299999999998
3.3249999999999513,1.21326
3.329999999999951,1.20645
3.334999999999951,1.19946
3.339999999999951,1.22013
3.344999999999951,1.21353
3.349999999999951,1.2111100000000001
3.3549999999999507,1.21193
3.3599999999999506,1.2129299999999998
3.3649999999999505,1.2065299999999999
3.3699999999999504,1.2041600000000001
3.3749999999999503,1.19921
3.37999999999995,1.21202
3.38499999999995,1.2121899999999999
3.38999999999995,1.20941
3.39499999999995,1.20918
3.3999999999999497,1.20954
3.4049999999999496,1.2029
3.4099999999999495,1.20869
3.4149999999999494,1.19908
3.4199999999999493,1.20154
3.424999999999949,1.20055
3.429999999999949,1.20251
3.434999999999949,1.19999
3.439999999999949,1.21929
3.4449999999999488,1.21403
3.4499999999999487,1.21081
3.4549999999999486,1.20834
3.4599999999999485,1.2115200000000002
3.4649999999999483,1.2007700000000001
3.4699999999999482,1.20656
3.474999999999948,1.20415
3.479999999999948,1.21072
3.484999999999948,1.19905
3.489999999999948,1.2141600000000001
3.4949999999999477,1.206
3.4999999999999476,1.20034
3.5049999999999475,1.212
3.5099999999999474,1.21294
3.5149999999999473,1.20007
3.519999999999947,1.20173
3.524999999999947,1.1953799999999999
3.529999999999947,1.2049299999999998
3.534999999999947,1.21117
3.5399999999999467,1.21642
3.5449999999999466,1.19709
3.5499999999999465,1.20517
3.5549999999999464,1.21866
3.5599999999999463,1.20861
3.564999999999946,1.23245
3.569999999999946,1.21512
3.574999999999946,1.20756
3.579999999999946,1.2087299999999999
3.584999999999946,1.21214
3.5899999999999457,1.2057799999999999
3.5949999999999456,1.21075
3.5999999999999455,1.2073399999999999
3.6049999999999454,1.20399
3.6099999999999453,1.2103899999999999
3.614999999999945,1.20836
3.619999999999945,1.20546
3.624999999999945,1.20302
3.629999999999945,1.20401
3.6349999999999447,1.2147
3.6399999999999446,1.2086
3.6449999999999445,1.20889
3.6499999999999444,1.19964
3.6549999999999443,1.21807
3.659999999999944,1.21251
3.664999999999944,1.2199
3.669999999999944,1.2074
3.674999999999944,1.2117200000000001
3.6799999999999438,1.2131299999999998
3.6849999999999437,1.20669
3.6899999999999435,1.22278
3.6949999999999434,1.20023
3.6999999999999433,1.2067299999999999
3.7049999999999432,1.21577
3.709999999999943,1.1961700000000002
3.714999999999943,1.20986
3.719999999999943,1.20885
3.724999999999943,1.21338
3.7299999999999427,1.2102700000000002
3.7349999999999426,1.2196200000000001
3.7399999999999425,1.2161799999999998
3.7449999999999424,1.20674
3.7499999999999423,1.21488
3.754999999999942,1.2122700000000002
3.759999999999942,1.2088700000000001
3.764999999999942,1.2166299999999999
3.769999999999942,1.21117
3.7749999999999417,1.2002700000000002
3.7799999999999416,1.2237
3.7849999999999415,1.19228
3.7899999999999414,1.20835
3.7949999999999413,1.20688
3.799999999999941,1.21977
3.804999999999941,1.21065
3.809999999999941,1.20269
3.814999999999941,1.20317
3.8199999999999408,1.21274
3.8249999999999407,1.20938
3.8299999999999406,1.20634
3.8349999999999405,1.21522
3.8399999999999403,1.21865
3.8449999999999402,1.20479
3.84999999999994,1.21035
3.85499999999994,1.21091
3.85999999999994,1.2103700000000002
3.86499999999994,1.21569
3.8699999999999397,1.19405
3.8749999999999396,1.20957
3.8799999999999395,1.2243700000000002
3.8849999999999394,1.20997
3.8899999999999393,1.18519
3.894999999999939,1.19831
3.899999999999939,1.21143
3.904999999999939,1.20517
3.909999999999939,1.20462
3.9149999999999388,1.21072
3.9199999999999386,1.20733
3.9249999999999385,1.21163
3.9299999999999384,1.20566
3.9349999999999383,1.2091100000000001
3.939999999999938,1.21472
3.944999999999938,1.2041899999999999
3.949999999999938,1.21442
3.954999999999938,1.20849
3.959999999999938,1.21878
3.9649999999999377,1.19636
3.9699999999999376,1.19281
3.9749999999999375,1.21589
3.9799999999999374,1.215
3.9849999999999373,1.20642
3.989999999999937,1.21199
3.994999999999937,1.213
3.999999999999937,1.21525
4.004999999999937,1.2029
4.009999999999937,1.21393
4.014999999999937,1.2173399999999999
4.0199999999999365,1.20262
4.024999999999936,1.2046
4.029999999999936,1.19716
4.034999999999936,1.21145
4.039999999999936,1.20414
4.044999999999936,1.21066
4.049999999999936,1.19719
4.054999999999936,1.20878
4.059999999999936,1.21235
4.0649999999999356,1.20115
4.0699999999999354,1.21322
4.074999999999935,1.21276
4.079999999999935,1.1907
4.084999999999935,1.21347
4.089999999999935,1.1978600000000001
4.094999999999935,1.2088299999999998
4.099999999999935,1.2134200000000002
4.104999999999935,1.21733
4.109999999999935,1.21197
4.1149999999999345,1.2122600000000001
4.119999999999934,1.20451
4.124999999999934,1.21258
4.129999999999934,1.2037799999999999
4.134999999999934,1.2033
4.139999999999934,1.19912
4.144999999999934,1.2128299999999999
4.149999999999934,1.20708
4.154999999999934,1.20773
4.1599999999999335,1.2192
4.164999999999933,1.22002
4.169999999999933,1.21432
4.174999999999933,1.2219799999999998
4.179999999999933,1.20661
4.184999999999933,1.21104
4.189999999999933,1.19936
4.194999999999933,1.20391
4.199999999999933,1.21258
4.204999999999933,1.21081
4.2099999999999325,1.19625
4.214999999999932,1.21756
4.219999999999932,1.20489
4.224999999999932,1.20936
4.229999999999932,1.2029299999999998
4.234999999999932,1.19959
4.239999999999932,1.1995
4.244999999999932,1.2120799999999998
4.249999999999932,1.2181600000000001
4.2549999999999315,1.20993
4.259999999999931,1.21337
4.264999999999931,1.20709
4.269999999999931,1.21412
4.274999999999931,1.20953
4.279999999999931,1.21011
4.284999999999931,1.20763
4.289999999999931,1.2166299999999999
4.294999999999931,1.21602
4.2999999999999305,1.2275399999999999
4.30499999999993,1.2087299999999999
4.30999999999993,1.20906
4.31499999999993,1.20603
4.31999999999993,1.21144
4.32499999999993,1.20864
4.32999999999993,1.20565
4.33499999999993,1.20317
4.33999999999993,1.18733
4.34499999999993,1.2151399999999999
4.3499999999999295,1.20584
4.354999999999929,1.21072
4.359999999999929,1.21577
4.364999999999929,1.2179200000000001
4.369999999999929,1.2170100000000001
4.374999999999929,1.21089
4.379999999999929,1.21396
4.384999999999929,1.22956
4.389999999999929,1.20274
4.3949999999999285,1.21133
4.399999999999928,1.19888
4.404999999999928,1.20862
4.409999999999928,1.20631
4.414999999999928,1.22012
4.419999999999928,1.19977
4.424999999999928,1.21404
4.429999999999928,1.20228
4.434999999999928,1.20591
4.439999999999928,1.2
4.4449999999999275,1.2064
4.449999999999927,1.20858
4.454999999999927,1.2176
4.459999999999927,1.2100799999999998
4.464999999999927,1.20544
4.469999999999927,1.21105
4.474999999999927,1.20658
4.479999999999927,1.21161
4.484999999999927,1.22062
4.4899999999999265,1.2005299999999999
4.494999999999926,1.19521
4.499999999999926,1.2095200000000002
4.504999999999926,1.2137799999999999
4.509999999999926,1.20084
4.514999999999926,1.21062
4.519999999999926,1.2059
4.524999999999926,1.21145
4.529999999999926,1.20937
4.5349999999999255,1.21005
4.539999999999925,1.2175200000000002
4.544999999999925,1.21285
4.549999999999925,1.21842
4.554999999999925,1.21214
4.559999999999925,1.22076
4.564999999999925,1.2174200000000002
4.569999999999925,1.20383
4.574999999999925,1.2116799999999999
4.579999999999925,1.2181799999999998
4.5849999999999245,1.21445
4.589999999999924,1.2257
4.594999999999924,1.21496
4.599999999999924,1.2119799999999998
4.604999999999924,1.21389
4.609999999999924,1.21642
4.614999999999924,1.21391
4.619999999999924,1.20329
4.624999999999924,1.2106700000000001
4.6299999999999235,1.21779
4.634999999999923,1.21497
4.639999999999923,1.20638
4.644999999999923,1.21833
4.649999999999923,1.21655
4.654999999999923,1.2168299999999999
4.659999999999923,1.21494
4.664999999999923,1.21518
4.669999999999923,1.19805
4.6749999999999226,1.21551
4.6799999999999224,1.20769
4.684999999999922,1.20991
4.689999999999922,1.20533
4.694999999999922,1.2222600000000001
4.699999999999922,1.21472
4.704999999999922,1.2123
4.709999999999922,1.21529
4.714999999999922,1.20426
4.719999999999922,1.21967
4.7249999999999215,1.2095
4.729999999999921,1.21565
4.734999999999921,1.21492
4.739999999999921,1.2180600000000001
4.744999999999921,1.2052399999999999
4.749999999999921,1.21638
4.754999999999921,1.20051
4.759999999999921,1.21906
4.764999999999921,1.2113
4.7699999999999205,1.2145299999999999
4.77499999999992,1.22159
4.77999999999992,1.2183
4.78499999999992,1.2111299999999998
4.78999999999992,1.23364
4.79499999999992,1.21035
4.79999999999992,1.19376
4.80499999999992,1.21943
4.80999999999992,1.21072
4.81499999999992,1.22556
4.8199999999999195,1.20951
4.824999999999919,1.21631
4.829999999999919,1.21891
4.834999999999919,1.20531
4.839999999999919,1.20899
4.844999999999919,1.21507
4.849999999999919,1.21948
4.854999999999919,1.21697
4.859999999999919,1.21403
4.8649999999999185,1.20776
4.869999999999918,1.21621
4.874999999999918,1.2153200000000002
4.879999999999918,1.22099
4.884999999999918,1.21098
4.889999999999918,1.2160600000000001
4.894999999999918,1.20594
4.899999999999918,1.22051
4.904999999999918,1.2216799999999999
4.9099999999999175,1.21014
4.914999999999917,1.20923
4.919999999999917,1.20956
4.924999999999917,1.19141
4.929999999999917,1.21623
4.934999999999917,1.2041600000000001
4.939999999999917,1.21262
4.944999999999917,1.21228
4.949999999999917,1.21417
4.954999999999917,1.21107
4.9599999999999165,1.1892
4.964999999999916,1.21451
4.969999999999916,1.214
4.974999999999916,1.20862
4.979999999999916,1.20125
4.984999999999916,1.21246
4.989999999999916,1.21163
4.994999999999916,1.2077799999999999
4.999999999999916,1.21068
5.0049999999999155,1.19989
5.009999999999915,1.2089299999999998
5.014999999999915,1.2311299999999998
5.019999999999915,1.19872
5.024999999999915,1.21203
5.029999999999915,1.21994
5.034999999999915,1.21171
5.039999999999915,1.22714
5.044999999999915,1.22559
5.049999999999915,1.21418
5.0549999999999145,1.22404
5.059999999999914,1.22264
5.064999999999914,1.21897
5.069999999999914,1.21896
5.074999999999914,1.2276
5.079999999999914,1.21642
5.084999999999914,1.21169
5.089999999999914,1.21579
5.094999999999914,1.21156
5.0999999999999135,1.21065
5.104999999999913,1.21538
5.109999999999913,1.20281
5.114999999999913,1.22325
5.119999999999913,1.21635
5.124999999999913,1.20248
5.129999999999913,1.21632
5.134999999999913,1.20498
5.139999999999913,1.22983
5.1449999999999125,1.2225
5.149999999999912,1.22328
5.154999999999912,1.2131399999999999
5.159999999999912,1.20731
5.164999999999912,1.2173200000000002
5.169999999999912,1.2109
5.174999999999912,1.20725
5.179999999999912,1.2180600000000001
5.184999999999912,1.20757
5.189999999999912,1.21669
5.1949999999999115,1.2222899999999999
5.199999999999911,1.2186700000000001
5.204999999999911,1.21899
5.209999999999911,1.21851
5.214999999999911,1.21641
5.219999999999911,1.21127
5.224999999999911,1.2065700000000001
5.229999999999911,1.2141
5.234999999999911,1.2127
5.2399999999999105,1.2192399999999999
5.24499999999991,1.22383
5.24999999999991,1.2178
5.25499999999991,1.2123
5.25999999999991,1.22197
5.26499999999991,1.21726
5.26999999999991,1.22384
5.27499999999991,1.19702
5.27999999999991,1.2112
5.2849999999999095,1.21337
5.289999999999909,1.21422
5.294999999999909,1.22114
5.299999999999909,1.2186299999999999
5.304999999999909,1.20612
5.309999999999909,1.21685
5.314999999999909,1.21765
5.319999999999909,1.1935
5.324999999999909,1.20621
5.329999999999909,1.21393
5.3349999999999085,1.2116
5.339999999999908,1.2133399999999999
5.344999999999908,1.22376
5.349999999999908,1.2076200000000001
5.354999999999908,1.22059
5.359999999999908,1.21468
5.364999999999908,1.2292100000000001
5.369999999999908,1.21985
5.374999999999908,1.21081
5.3799999999999075,1.22676
5.384999999999907,1.2231
5.389999999999907,1.21414
5.394999999999907,1.2170299999999998
5.399999999999907,1.21364
5.404999999999907,1.2120799999999998
5.409999999999907,1.2092
5.414999999999907,1.22114
5.419999999999907,1.21036
5.424999999999907,1.21536
5.4299999999999065,1.21356
5.434999999999906,1.20038
5.439999999999906,1.20912
5.444999999999906,1.21088
5.449999999999906,1.21599
5.454999999999906,1.20185
5.459999999999906,1.18828
5.464999999999906,1.22027
5.469999999999906,1.20084
5.4749999999999055,1.21864
5.479999999999905,1.21465
5.484999999999905,1.2162899999999999
5.489999999999905,1.23238
5.494999999999905,1.21997
5.499999999999905,1.22114
5.504999999999905,1.205
5.509999999999905,1.21785
5.514999999999905,1.21485
5.5199999999999045,1.20603
5.524999999999904,1.222
5.529999999999904,1.21347
5.534999999999904,1.21164
5.539999999999904,1.20973
5.544999999999904,1.21181
5.549999999999904,1.21773
5.554999999999904,1.21861
5.559999999999904,1.21574
5.564999999999904,1.2211100000000001
5.5699999999999035,1.20584
5.574999999999903,1.2214200000000002
5.579999999999903,1.2214399999999999
5.584999999999903,1.20329
5.589999999999903,1.2127700000000001
5.594999999999903,1.2102600000000001
5.599999999999903,1.22532
5.604999999999903,1.21538
5.609999999999903,1.22658
5.6149999999999025,1.2281
5.619999999999902,1.22054
5.624999999999902,1.22245
5.629999999999902,1.2229
5.634999999999902,1.20193
5.639999999999902,1.2168
5.644999999999902,1.22399
5.649999999999902,1.2133399999999999
5.654999999999902,1.19676
5.6599999999999016,1.20957
5.6649999999999014,1.2181899999999999
5.669999999999901,1.22904
5.674999999999901,1.2142899999999999
5.679999999999901,1.23037
5.684999999999901,1.2143700000000002
5.689999999999901,1.20527
5.694999999999901,1.20771
5.699999999999901,1.21367
5.704999999999901,1.20961
5.7099999999999005,1.21315
5.7149999999999,1.22386
5.7199999999999,1.21643
5.7249999999999,1.21351
5.7299999999999,1.2280200000000001
5.7349999999999,1.19001
5.7399999999999,1.21294
5.7449999999999,1.20814
5.7499999999999,1.22835
5.7549999999998995,1.21496
5.759999999999899,1.2243
5.764999999999899,1.21886
5.769999999999899,1.20079
5.774999999999899,1.21854
5.779999999999899,1.21881
5.784999999999899,1.2124700000000002
5.789999999999899,1.22614
5.794999999999899,1.22859
5.799999999999899,1.22015
5.8049999999998985,1.21645
5.809999999999898,1.22156
5.814999999999898,1.2252399999999999
5.819999999999898,1.21007
5.824999999999898,1.21413
5.829999999999898,1.20907
5.834999999999898,1.22011
5.839999999999898,1.21357
5.844999999999898,1.1964
5.8499999999998975,1.21225
5.854999999999897,1.21662
5.859999999999897,1.21899
5.864999999999897,1.23254
5.869999999999897,1.2188
5.874999999999897,1.21349
5.879999999999897,1.2088299999999998
5.884999999999897,1.2002700000000002
5.889999999999897,1.22014
5.8949999999998965,1.21359
5.899999999999896,1.21325
5.904999999999896,1.21022
5.909999999999896,1.2064
5.914999999999896,1.21599
5.919999999999896,1.22042
5.924999999999896,1.19323
5.929999999999896,1.21402
5.934999999999896,1.2092399999999999
5.939999999999896,1.22678
5.9449999999998955,1.22183
5.949999999999895,1.20951
5.954999999999895,1.2163700000000002
5.959999999999895,1.2103700000000002
5.964999999999895,1.2191
5.969999999999895,1.1978600000000001
5.974999999999895,1.22266
5.979999999999895,1.21579
5.984999999999895,1.2218
5.9899999999998945,1.22653
5.994999999999894,1.21344
5.999999999999894,1.2143899999999999
6.004999999999894,1.1993200000000002
6.009999999999894,1.20897
6.014999999999894,1.22419
6.019999999999894,1.20691
6.024999999999894,1.2158799999999998
6.029999999999894,1.21875
6.034999999999894,1.21753
6.0399999999998935,1.212
6.044999999999893,1.21349
6.049999999999893,1.22061
6.054999999999893,1.21031
6.059999999999893,1.2027
6.064999999999893,1.21591
6.069999999999893,1.22833
6.074999999999893,1.21783
6.079999999999893,1.2108
6.0849999999998925,1.21791
6.089999999999892,1.2084
6.094999999999892,1.22017
6.099999999999892,1.2223600000000001
6.104999999999892,1.2235200000000002
6.109999999999892,1.21718
6.114999999999892,1.21254
6.119999999999892,1.22065
6.124999999999892,1.22079
6.1299999999998915,1.22443
6.134999999999891,1.2166700000000001
6.139999999999891,1.21736
6.144999999999891,1.21403
6.149999999999891,1.21224
6.154999999999891,1.21173
6.159999999999891,1.21154
6.164999999999891,1.21907
6.169999999999891,1.21381
6.174999999999891,1.19854
6.1799999999998905,1.21759
6.18499999999989,1.20917
6.18999999999989,1.2146
6.19499999999989,1.20706
6.19999999999989,1.2181799999999998
6.20499999999989,1.2289700000000001
6.20999999999989,1.22628
6.21499999999989,1.21212
6.21999999999989,1.21682
6.2249999999998895,1.20381
6.229999999999889,1.21733
6.234999999999889,1.22076
6.239999999999889,1.2200799999999998
6.244999999999889,1.21383
6.249999999999889,1.21377
6.254999999999889,1.20925
6.259999999999889,1.2213100000000001
6.264999999999889,1.2228299999999999
6.2699999999998886,1.21897
6.2749999999998884,1.2161
6.279999999999888,1.2186700000000001
6.284999999999888,1.2159799999999998
6.289999999999888,1.2151299999999998
6.294999999999888,1.2212100000000001
6.299999999999888,1.21337
6.304999999999888,1.2201
6.309999999999888,1.21995
6.314999999999888,1.21997
6.3199999999998875,1.20786
6.324999999999887,1.21279
6.329999999999887,1.22186
6.334999999999887,1.2069299999999998
6.339999999999887,1.21369
6.344999999999887,1.22475
6.349999999999887,1.2230299999999998
6.354999999999887,1.21436
6.359999999999887,1.22695
6.3649999999998865,1.19084
6.369999999999886,1.20937
6.374999999999886,1.22555
6.379999999999886,1.21449
6.384999999999886,1.21849
6.389999999999886,1.2228700000000001
6.394999999999886,1.23194
6.399999999999886,1.2272
6.404999999999886,1.21374
6.409999999999886,1.21556
6.4149999999998855,1.21282
6.419999999999885,1.2166700000000001
6.424999999999885,1.22814
6.429999999999885,1.2298
6.434999999999885,1.2137
6.439999999999885,1.22551
6.444999999999885,1.2156200000000001
6.449999999999885,1.21328
6.454999999999885,1.22271
6.4599999999998845,1.21469
6.464999999999884,1.2195
6.469999999999884,1.2192100000000001
6.474999999999884,1.20687
6.479999999999884,1.2060899999999999
6.484999999999884,1.22
6.489999999999884,1.20551
6.494999999999884,1.21183
6.499999999999884,1.216
6.5049999999998835,1.2253100000000001
6.509999999999883,1.2151399999999999
6.514999999999883,1.21326
6.519999999999883,1.21036
6.524999999999883,1.2064700000000002
6.529999999999883,1.22499
6.534999999999883,1.2142899999999999
6.539999999999883,1.21914
6.544999999999883,1.223
6.549999999999883,1.2168299999999999
6.5549999999998825,1.21793
6.559999999999882,1.2258200000000001
6.564999999999882,1.22128
6.569999999999882,1.2151399999999999
