Time,Atlas_tn8
3.7499999999999423,-0.009470000000000001
3.754999999999942,-0.029019999999999997
3.759999999999942,-0.023469999999999998
3.764999999999942,-0.06089
3.769999999999942,-0.05803
3.7749999999999417,-0.02669
3.7799999999999416,-0.05388
3.7849999999999415,-0.03463
3.7899999999999414,-0.03439
3.7949999999999413,-0.03734
3.799999999999941,-0.02731
3.804999999999941,-0.027180000000000003
3.809999999999941,-0.04369
3.814999999999941,-0.0075
3.8199999999999408,-0.00761
3.8249999999999407,-0.01137
3.8299999999999406,0.01434
3.8349999999999405,0.00072
3.8399999999999403,0.01259
3.8449999999999402,0.00702
3.84999999999994,-0.00112
3.85499999999994,0.0019199999999999998
3.85999999999994,-0.014119999999999999
3.86499999999994,-0.00298
3.8699999999999397,0.01911
3.8749999999999396,0.04595
3.8799999999999395,0.01369
3.8849999999999394,-0.00772
3.8899999999999393,0.02182
3.894999999999939,0.04796
3.899999999999939,0.01926
3.904999999999939,0.01739
3.909999999999939,0.06469
3.9149999999999388,0.04988
3.9199999999999386,0.00045
3.9249999999999385,0.016669999999999997
3.9299999999999384,0.03882
3.9349999999999383,0.03275
3.939999999999938,0.0391
3.944999999999938,0.0415
3.949999999999938,0.0298
3.954999999999938,0.048889999999999996
3.959999999999938,0.02393
3.9649999999999377,0.04136
3.9699999999999376,0.00492
3.9749999999999375,0.04528
3.9799999999999374,0.03632
3.9849999999999373,0.03027
3.989999999999937,0.06548999999999999
3.994999999999937,0.05089
3.999999999999937,0.03515
4.004999999999937,0.055060000000000005
4.009999999999937,0.028030000000000003
4.014999999999937,0.032060000000000005
4.0199999999999365,0.03899
4.024999999999936,0.03369
4.029999999999936,0.02648
4.034999999999936,0.058879999999999995
4.039999999999936,0.03027
4.044999999999936,0.03854
4.049999999999936,0.0134
4.054999999999936,0.056510000000000005
4.059999999999936,0.04766
4.0649999999999356,0.04913
4.0699999999999354,0.04716
4.074999999999935,0.04099
4.079999999999935,0.03429
4.084999999999935,0.053070000000000006
4.089999999999935,0.033280000000000004
4.094999999999935,0.039560000000000005
4.099999999999935,0.02922
4.104999999999935,0.03096
4.109999999999935,0.04483
4.1149999999999345,0.03777
4.119999999999934,0.08216
4.124999999999934,0.03113
4.129999999999934,0.041569999999999996
4.134999999999934,0.04937
4.139999999999934,0.02512
4.144999999999934,0.03508
4.149999999999934,0.041710000000000004
4.154999999999934,0.041460000000000004
4.1599999999999335,0.05517999999999999
4.164999999999933,0.030869999999999998
4.169999999999933,0.07103
4.174999999999933,0.05161
4.179999999999933,0.05412
4.184999999999933,0.036610000000000004
4.189999999999933,0.0282
4.194999999999933,0.06447
4.199999999999933,0.0807
4.204999999999933,0.03768
4.2099999999999325,0.045489999999999996
4.214999999999932,0.030330000000000003
4.219999999999932,0.05649
4.224999999999932,0.0362
4.229999999999932,0.04029
4.234999999999932,0.05811
4.239999999999932,0.0513
4.244999999999932,0.04747
4.249999999999932,0.03413
4.2549999999999315,0.019459999999999998
4.259999999999931,0.05425
4.264999999999931,0.06696
4.269999999999931,0.04503
4.274999999999931,0.07472999999999999
4.279999999999931,0.03559
4.284999999999931,0.05014
4.289999999999931,0.032080000000000004
4.294999999999931,0.07437
4.2999999999999305,0.04514
4.30499999999993,0.03581
4.30999999999993,0.01405
4.31499999999993,0.04868
4.31999999999993,0.01898
4.32499999999993,0.028
4.32999999999993,0.014219999999999998
4.33499999999993,0.03077
4.33999999999993,0.05409
4.34499999999993,0.057629999999999994
4.3499999999999295,0.03375
4.354999999999929,0.05582
4.359999999999929,0.058339999999999996
4.364999999999929,0.07257000000000001
4.369999999999929,0.02758
4.374999999999929,0.0457
4.379999999999929,0.04736
4.384999999999929,0.0182
4.389999999999929,0.03808
4.3949999999999285,0.06537000000000001
4.399999999999928,0.047
4.404999999999928,0.05779
4.409999999999928,0.032760000000000004
4.414999999999928,0.05013
4.419999999999928,0.03088
4.424999999999928,0.04388
4.429999999999928,0.04922
4.434999999999928,0.07752
4.439999999999928,0.038360000000000005
4.4449999999999275,0.04684
4.449999999999927,0.06366000000000001
4.454999999999927,0.053939999999999995
4.459999999999927,0.036739999999999995
4.464999999999927,0.05735
4.469999999999927,0.07002
4.474999999999927,0.03875
4.479999999999927,0.061070000000000006
4.484999999999927,0.04825
4.4899999999999265,0.05139
4.494999999999926,0.05319
4.499999999999926,0.06744
4.504999999999926,0.055970000000000006
4.509999999999926,0.0245
4.514999999999926,0.02553
4.519999999999926,0.03934
4.524999999999926,0.06175
4.529999999999926,0.05732999999999999
4.5349999999999255,0.0242
4.539999999999925,0.07199
4.544999999999925,0.04566
4.549999999999925,0.05062
4.554999999999925,0.047619999999999996
4.559999999999925,0.0521
4.564999999999925,0.04815
4.569999999999925,0.036660000000000005
4.574999999999925,0.05279
4.579999999999925,0.06685
4.5849999999999245,0.06207000000000001
4.589999999999924,0.04374
4.594999999999924,0.06682
4.599999999999924,0.03449
4.604999999999924,0.03052
4.609999999999924,0.031869999999999996
4.614999999999924,0.040119999999999996
4.619999999999924,0.03857
4.624999999999924,0.04866
4.6299999999999235,0.04545
4.634999999999923,0.044489999999999995
4.639999999999923,0.04186
4.644999999999923,0.04166
4.649999999999923,0.056960000000000004
4.654999999999923,0.048119999999999996
4.659999999999923,0.07118
4.664999999999923,0.05315
4.669999999999923,0.03255
4.6749999999999226,0.061779999999999995
4.6799999999999224,0.04712
4.684999999999922,0.0604
4.689999999999922,0.061439999999999995
4.694999999999922,0.030260000000000002
4.699999999999922,0.04607
4.704999999999922,0.04294
4.709999999999922,0.06055
4.714999999999922,0.051870000000000006
4.719999999999922,0.06507
4.7249999999999215,0.01831
4.729999999999921,0.04773
4.734999999999921,0.04596
4.739999999999921,0.03493
4.744999999999921,0.025769999999999998
4.749999999999921,0.05811
4.754999999999921,0.06523999999999999
4.759999999999921,0.01619
4.764999999999921,0.05312000000000001
4.7699999999999205,0.06742999999999999
4.77499999999992,0.04974
4.77999999999992,0.05097
4.78499999999992,0.03152
4.78999999999992,0.028789999999999996
4.79499999999992,0.03517
4.79999999999992,0.03463
4.80499999999992,0.0744
4.80999999999992,0.07225
4.81499999999992,0.04888
4.8199999999999195,0.09222999999999999
4.824999999999919,0.06445
4.829999999999919,0.08051
4.834999999999919,0.02756
4.839999999999919,0.03633
4.844999999999919,0.06617
4.849999999999919,0.03673
4.854999999999919,0.06035
4.859999999999919,0.054029999999999995
4.8649999999999185,0.06402999999999999
4.869999999999918,0.04793
4.874999999999918,0.060039999999999996
4.879999999999918,0.06867999999999999
4.884999999999918,0.04166
4.889999999999918,0.04568
4.894999999999918,0.04166
4.899999999999918,0.05055
4.904999999999918,0.04698
4.9099999999999175,0.0571
4.914999999999917,0.03714
4.919999999999917,0.05329
4.924999999999917,0.05629
4.929999999999917,0.07566
4.934999999999917,0.031330000000000004
4.939999999999917,0.06215
4.944999999999917,0.0471
4.949999999999917,0.055479999999999995
4.954999999999917,0.06426
4.9599999999999165,0.0686
4.964999999999916,0.04187
4.969999999999916,0.0693
4.974999999999916,0.04269
4.979999999999916,0.06747
4.984999999999916,0.03142
4.989999999999916,0.0575
4.994999999999916,0.07017999999999999
4.999999999999916,0.039939999999999996
5.0049999999999155,0.06959
5.009999999999915,0.07289
5.014999999999915,0.06164
5.019999999999915,0.07362
5.024999999999915,0.07232000000000001
5.029999999999915,0.03053
5.034999999999915,0.06125
5.039999999999915,0.05475
5.044999999999915,0.0283
5.049999999999915,0.04746
5.0549999999999145,0.07206
5.059999999999914,0.08295
5.064999999999914,0.052410000000000005
5.069999999999914,0.07482
5.074999999999914,0.05462
5.079999999999914,0.04678
5.084999999999914,0.027110000000000002
5.089999999999914,0.06442
5.094999999999914,0.0568
5.0999999999999135,0.0397
5.104999999999913,0.04218
5.109999999999913,0.07341
5.114999999999913,0.10021000000000001
5.119999999999913,0.05186
5.124999999999913,0.06942999999999999
5.129999999999913,0.03197
5.134999999999913,0.060129999999999996
5.139999999999913,0.07153
5.1449999999999125,0.034069999999999996
5.149999999999912,0.06277999999999999
5.154999999999912,0.050539999999999995
5.159999999999912,0.07329
5.164999999999912,0.060610000000000004
5.169999999999912,0.049319999999999996
5.174999999999912,0.0532
5.179999999999912,0.05831
5.184999999999912,0.07239
5.189999999999912,0.03525
5.1949999999999115,0.0586
5.199999999999911,0.03868
5.204999999999911,0.053
5.209999999999911,0.055189999999999996
5.214999999999911,0.061529999999999994
5.219999999999911,0.08575
5.224999999999911,0.06589
5.229999999999911,0.04741
5.234999999999911,0.07174
5.2399999999999105,0.04505
5.24499999999991,0.04935
5.24999999999991,0.06299
5.25499999999991,0.0577
5.25999999999991,0.09271
5.26499999999991,0.0321
5.26999999999991,0.06315
5.27499999999991,0.055689999999999996
5.27999999999991,0.05704
5.2849999999999095,0.03744
5.289999999999909,0.0339
5.294999999999909,0.06646
5.299999999999909,0.055139999999999995
5.304999999999909,0.05279
5.309999999999909,0.039580000000000004
5.314999999999909,0.04918
5.319999999999909,0.050960000000000005
5.324999999999909,0.05475
5.329999999999909,0.05882999999999999
5.3349999999999085,0.06825
5.339999999999908,0.05992000000000001
5.344999999999908,0.06896000000000001
5.349999999999908,0.033710000000000004
5.354999999999908,0.04145
5.359999999999908,0.05168
5.364999999999908,0.03712
5.369999999999908,0.06376
5.374999999999908,0.06512000000000001
5.3799999999999075,0.03656
5.384999999999907,0.04116
5.389999999999907,0.04975
5.394999999999907,0.08143
5.399999999999907,0.05347999999999999
5.404999999999907,0.06092
5.409999999999907,0.05806
5.414999999999907,0.03764
5.419999999999907,0.06748
5.424999999999907,0.06744
5.4299999999999065,0.03764
5.434999999999906,0.06412000000000001
5.439999999999906,0.07701000000000001
5.444999999999906,0.06204
5.449999999999906,0.06402000000000001
5.454999999999906,0.01736
5.459999999999906,0.04357
5.464999999999906,0.0611
5.469999999999906,0.03165
5.4749999999999055,0.06562
5.479999999999905,0.05996
5.484999999999905,0.04485
5.489999999999905,0.09084
5.494999999999905,0.02332
5.499999999999905,0.05167000000000001
5.504999999999905,0.04684
5.509999999999905,0.0489
5.514999999999905,0.054979999999999994
5.5199999999999045,0.05421
5.524999999999904,0.02823
5.529999999999904,0.07806
5.534999999999904,0.03638
5.539999999999904,0.03853
5.544999999999904,0.06137000000000001
5.549999999999904,0.06587
5.554999999999904,0.04219
5.559999999999904,0.04534
5.564999999999904,0.0635
5.5699999999999035,0.034980000000000004
5.574999999999903,0.07465
5.579999999999903,0.042910000000000004
5.584999999999903,0.050960000000000005
5.589999999999903,0.05295
5.594999999999903,0.06325
5.599999999999903,0.0538
5.604999999999903,0.015380000000000001
5.609999999999903,0.05967000000000001
5.6149999999999025,0.058710000000000005
5.619999999999902,0.01951
5.624999999999902,0.07036
5.629999999999902,0.05993
5.634999999999902,0.06536
5.639999999999902,0.07735
5.644999999999902,0.057920000000000006
5.649999999999902,0.09172000000000001
5.654999999999902,0.06854
5.6599999999999016,0.04138
5.6649999999999014,0.06375
5.669999999999901,0.03414
5.674999999999901,0.047389999999999995
5.679999999999901,0.03507
5.684999999999901,0.04752
5.689999999999901,0.03792
5.694999999999901,0.05842000000000001
5.699999999999901,0.074
5.704999999999901,0.0271
5.7099999999999005,0.02572
5.7149999999999,0.04087
5.7199999999999,0.04173
5.7249999999999,0.07053999999999999
5.7299999999999,0.025730000000000003
5.7349999999999,0.06735
5.7399999999999,0.02489
5.7449999999999,0.06026
5.7499999999999,0.06573999999999999
5.7549999999998995,0.03868
5.759999999999899,0.05739
5.764999999999899,0.05243
5.769999999999899,0.03149
5.774999999999899,0.02506
5.779999999999899,0.05088
5.784999999999899,0.05521
5.789999999999899,0.0112
5.794999999999899,0.07053999999999999
5.799999999999899,0.05584
5.8049999999998985,0.056889999999999996
5.809999999999898,0.04842
5.814999999999898,0.04433
5.819999999999898,0.04192
5.824999999999898,0.050519999999999995
5.829999999999898,0.04677
5.834999999999898,0.06224
5.839999999999898,0.05769
5.844999999999898,0.03632
5.8499999999998975,0.05901
5.854999999999897,0.05095
5.859999999999897,0.06001
5.864999999999897,0.06788
5.869999999999897,0.06425
5.874999999999897,0.013930000000000001
5.879999999999897,0.04973
5.884999999999897,0.05094
5.889999999999897,0.06931
5.8949999999998965,0.06455
5.899999999999896,0.01905
5.904999999999896,0.0513
5.909999999999896,0.03823
5.914999999999896,0.055810000000000005
5.919999999999896,0.02841
5.924999999999896,0.04972
5.929999999999896,0.03703
5.934999999999896,0.050730000000000004
5.939999999999896,0.03574
5.9449999999998955,0.04495
5.949999999999895,0.00141
5.954999999999895,0.0113
5.959999999999895,0.06551
5.964999999999895,0.04138
5.969999999999895,0.0408
5.974999999999895,0.06404
5.979999999999895,0.059179999999999996
5.984999999999895,0.030739999999999996
5.9899999999998945,0.03539
5.994999999999894,0.01135
5.999999999999894,0.031580000000000004
6.004999999999894,0.03572
6.009999999999894,0.03587
6.014999999999894,0.0488
6.019999999999894,0.0659
6.024999999999894,0.06287000000000001
6.029999999999894,0.06147999999999999
6.034999999999894,0.07977000000000001
6.0399999999998935,0.03655
6.044999999999893,0.05658
6.049999999999893,0.08183
6.054999999999893,0.06542
6.059999999999893,0.07269
6.064999999999893,0.07752
6.069999999999893,0.03135
6.074999999999893,0.05038
6.079999999999893,0.05242
6.0849999999998925,0.04104
6.089999999999892,0.04543
6.094999999999892,0.0638
6.099999999999892,0.05487
6.104999999999892,0.036180000000000004
6.109999999999892,0.0456
6.114999999999892,0.03291
6.119999999999892,0.04297
6.124999999999892,0.05458
6.1299999999998915,0.04325
6.134999999999891,0.06307
6.139999999999891,0.05853
6.144999999999891,0.0542
6.149999999999891,0.0301
6.154999999999891,0.04208
6.159999999999891,0.02417
6.164999999999891,0.05656
6.169999999999891,0.05612999999999999
6.174999999999891,0.01955
6.1799999999998905,0.08232
6.18499999999989,0.06817999999999999
6.18999999999989,0.0698
6.19499999999989,0.06457
6.19999999999989,0.06291000000000001
6.20499999999989,0.046810000000000004
6.20999999999989,0.060039999999999996
6.21499999999989,0.06747
6.21999999999989,0.04473
6.2249999999998895,0.01466
6.229999999999889,0.07599
6.234999999999889,0.034980000000000004
6.239999999999889,0.08718
6.244999999999889,0.05876
6.249999999999889,0.014830000000000001
6.254999999999889,0.07966000000000001
6.259999999999889,0.04753
6.264999999999889,0.07316
6.2699999999998886,0.0583
6.2749999999998884,0.05225
6.279999999999888,0.0398
6.284999999999888,0.05194
6.289999999999888,0.04655
6.294999999999888,0.058710000000000005
6.299999999999888,0.05936
6.304999999999888,0.03119
6.309999999999888,0.0452
6.314999999999888,0.044680000000000004
6.3199999999998875,0.07028999999999999
6.324999999999887,0.04167
6.329999999999887,0.04214
6.334999999999887,0.06551
6.339999999999887,0.047330000000000004
6.344999999999887,0.0403
6.349999999999887,0.06784
6.354999999999887,0.03871
6.359999999999887,0.05439
6.3649999999998865,0.06626
6.369999999999886,0.03991
6.374999999999886,0.07471
6.379999999999886,0.05874
6.384999999999886,0.040839999999999994
6.389999999999886,0.06987
6.394999999999886,0.03215
6.399999999999886,0.04501
6.404999999999886,0.029539999999999997
6.409999999999886,0.05264
6.4149999999998855,0.05806
6.419999999999885,0.01715
6.424999999999885,0.029710000000000004
6.429999999999885,0.06647
6.434999999999885,0.03055
6.439999999999885,0.04709
6.444999999999885,0.02777
6.449999999999885,0.02423
6.454999999999885,0.03701
6.4599999999998845,0.03775
6.464999999999884,0.0706
6.469999999999884,0.05062
6.474999999999884,0.04869
6.479999999999884,0.0518
6.484999999999884,0.05112
6.489999999999884,0.02802
6.494999999999884,0.06563
6.499999999999884,0.055310000000000005
6.5049999999998835,0.04508
6.509999999999883,0.06765
6.514999999999883,0.052739999999999995
6.519999999999883,0.044969999999999996
6.524999999999883,0.04766
6.529999999999883,0.04177
6.534999999999883,0.06185
6.539999999999883,0.04314
6.544999999999883,0.024990000000000002
6.549999999999883,0.02383
6.5549999999998825,0.06976
6.559999999999882,0.037489999999999996
6.564999999999882,0.027360000000000002
6.569999999999882,0.04257
6.574999999999882,0.06362000000000001
6.579999999999882,0.02203
6.584999999999882,0.07143
6.589999999999882,0.026060000000000003
6.594999999999882,0.01813
6.5999999999998815,0.03258
6.604999999999881,0.06258999999999999
6.609999999999881,0.035019999999999996
6.614999999999881,0.01374
6.619999999999881,0.0613
6.624999999999881,0.04067
6.629999999999881,0.04117
6.634999999999881,0.06685
6.639999999999881,0.0782
6.644999999999881,0.04197
6.6499999999998805,0.04754
6.65499999999988,0.029639999999999996
6.65999999999988,0.01839
6.66499999999988,0.03902
6.66999999999988,0.08185
6.67499999999988,0.04501
6.67999999999988,0.03651
6.68499999999988,0.03834
6.68999999999988,0.0517
6.6949999999998795,0.04127
6.699999999999879,0.0831
6.704999999999879,0.0613
6.709999999999879,0.05774
6.714999999999879,0.07307000000000001
6.719999999999879,0.06707
6.724999999999879,0.10013999999999999
6.729999999999879,0.06357
6.734999999999879,0.06487000000000001
6.7399999999998785,0.06563
6.744999999999878,0.06104
6.749999999999878,0.05222
6.754999999999878,0.07198
6.759999999999878,0.0537
6.764999999999878,0.04056
6.769999999999878,0.06216
6.774999999999878,0.05924
6.779999999999878,0.032619999999999996
6.784999999999878,0.06396
6.7899999999998775,0.03847
6.794999999999877,0.056670000000000005
6.799999999999877,0.09447
6.804999999999877,0.06385
6.809999999999877,0.05317
6.814999999999877,0.0409
6.819999999999877,0.04701
6.824999999999877,0.06677999999999999
6.829999999999877,0.06867999999999999
6.8349999999998765,0.04477
6.839999999999876,0.051620000000000006
6.844999999999876,0.04495
6.849999999999876,0.052829999999999995
6.854999999999876,0.03198
6.859999999999876,0.05877
6.864999999999876,0.06465
6.869999999999876,0.07128999999999999
6.874999999999876,0.07485
6.8799999999998755,0.06996000000000001
6.884999999999875,0.0524
6.889999999999875,0.060070000000000005
6.894999999999875,0.05525
6.899999999999875,0.06433
6.904999999999875,0.06563
6.909999999999875,0.01806
6.914999999999875,0.04693
6.919999999999875,0.06026
6.924999999999875,0.0873
6.9299999999998745,0.057370000000000004
6.934999999999874,0.0506
6.939999999999874,0.03458
6.944999999999874,0.04771
6.949999999999874,0.06084
6.954999999999874,0.08804
6.959999999999874,0.0366
6.964999999999874,0.03487
6.969999999999874,0.05134
6.9749999999998735,0.034839999999999996
6.979999999999873,0.08202999999999999
6.984999999999873,0.05425
6.989999999999873,0.028810000000000002
6.994999999999873,0.059
6.999999999999873,0.06175
7.004999999999873,0.0494
7.009999999999873,0.0645
7.014999999999873,0.07832
7.019999999999873,0.04137
7.0249999999998725,0.06325
7.029999999999872,0.04743
7.034999999999872,0.06054
7.039999999999872,0.03449
7.044999999999872,0.04383
7.049999999999872,0.04704
7.054999999999872,0.04492
7.059999999999872,0.03071
7.064999999999872,0.03805
7.0699999999998715,0.06877
7.074999999999871,0.06538
7.079999999999871,0.0665
7.084999999999871,0.036719999999999996
7.089999999999871,0.08061
7.094999999999871,0.03561
7.099999999999871,0.05936
7.104999999999871,0.046689999999999995
7.109999999999871,0.053970000000000004
7.1149999999998705,0.01835
7.11999999999987,0.06226
7.12499999999987,0.0609
7.12999999999987,0.046
7.13499999999987,0.05093
7.13999999999987,0.04363
7.14499999999987,0.07778
7.14999999999987,0.04371
7.15499999999987,0.06162
7.15999999999987,0.04456
7.1649999999998695,0.08002000000000001
7.169999999999869,0.04761
7.174999999999869,0.11155
7.179999999999869,0.05705
7.184999999999869,0.05591
7.189999999999869,0.030789999999999998
7.194999999999869,0.0507
7.199999999999869,0.0377
7.204999999999869,0.0636
7.2099999999998685,0.06637
7.214999999999868,0.04433
7.219999999999868,0.05764
7.224999999999868,0.04105
7.229999999999868,0.05032
7.234999999999868,0.04009
7.239999999999868,0.02343
7.244999999999868,0.060360000000000004
7.249999999999868,0.02603
7.2549999999998676,0.05669
7.2599999999998674,0.08347
7.264999999999867,0.07937999999999999
7.269999999999867,0.027510000000000003
7.274999999999867,0.02613
7.279999999999867,0.05509
7.284999999999867,0.053610000000000005
7.289999999999867,0.06323
7.294999999999867,0.06097
7.299999999999867,0.05695
7.3049999999998665,0.033389999999999996
7.309999999999866,0.05482000000000001
7.314999999999866,0.06146
7.319999999999866,0.05836
7.324999999999866,0.05114
7.329999999999866,0.0553
7.334999999999866,0.0565
7.339999999999866,0.04079
7.344999999999866,0.07897
7.3499999999998655,0.03745
7.354999999999865,0.06163
7.359999999999865,0.02394
7.364999999999865,0.07403
7.369999999999865,0.05649
7.374999999999865,0.051370000000000006
7.379999999999865,0.045989999999999996
7.384999999999865,0.03034
7.389999999999865,0.05479
7.394999999999865,0.05952
7.3999999999998645,0.03408
7.404999999999864,0.07331
7.409999999999864,0.06765
7.414999999999864,0.058839999999999996
7.419999999999864,0.0483
7.424999999999864,0.051370000000000006
7.429999999999864,0.05545
7.434999999999864,0.06375
7.439999999999864,0.047369999999999995
7.4449999999998635,0.04038
7.449999999999863,0.05532
7.454999999999863,0.05766
7.459999999999863,0.04419
7.464999999999863,0.02169
7.469999999999863,0.04251
7.474999999999863,0.08347
7.479999999999863,0.04697
7.484999999999863,0.0643
7.4899999999998625,0.05005
7.494999999999862,0.06539
7.499999999999862,0.0016300000000000002
7.504999999999862,0.04847
7.509999999999862,0.0504
7.514999999999862,0.05707
7.519999999999862,0.04657
7.524999999999862,0.048960000000000004
7.529999999999862,0.03676
7.534999999999862,0.07221
7.5399999999998615,0.08479
7.544999999999861,0.06746
7.549999999999861,0.08196
7.554999999999861,0.04075
7.559999999999861,0.035480000000000005
7.564999999999861,0.06333
7.569999999999861,0.058660000000000004
7.574999999999861,0.053489999999999996
7.579999999999861,0.035039999999999995
7.5849999999998605,0.03096
