Time,Atlas_tn9
0.005,0.06707
0.01,0.045
0.015,0.030060000000000003
0.02,0.04813
0.025,0.062079999999999996
0.030000000000000002,0.0749
0.035,0.03765
0.04,0.021759999999999998
0.045,0.03539
0.049999999999999996,0.06891
0.05499999999999999,0.037239999999999995
0.05999999999999999,0.061360000000000005
0.06499999999999999,0.03633
0.06999999999999999,0.04104
0.075,0.03469
0.08,0.03642
0.085,0.05555
0.09000000000000001,0.02431
0.09500000000000001,0.034589999999999996
0.10000000000000002,0.07007999999999999
0.10500000000000002,0.05633
0.11000000000000003,0.06872
0.11500000000000003,0.061020000000000005
0.12000000000000004,0.0164
0.12500000000000003,0.03246
0.13000000000000003,0.051539999999999996
0.13500000000000004,0.03398
0.14000000000000004,0.06984
0.14500000000000005,0.06729
0.15000000000000005,0.04891
0.15500000000000005,0.04496
0.16000000000000006,0.05515
0.16500000000000006,0.04652
0.17000000000000007,0.0739
0.17500000000000007,0.0746
0.18000000000000008,0.07118
0.18500000000000008,0.045989999999999996
0.19000000000000009,0.026560000000000004
0.1950000000000001,0.058620000000000005
0.2000000000000001,0.05017
0.2050000000000001,0.050660000000000004
0.2100000000000001,0.03352
0.2150000000000001,0.05045
0.2200000000000001,0.06276
0.22500000000000012,0.08655
0.23000000000000012,0.04815
0.23500000000000013,0.056029999999999996
0.24000000000000013,0.05706
0.24500000000000013,0.025710000000000004
0.2500000000000001,0.044410000000000005
0.2550000000000001,0.050980000000000004
0.2600000000000001,0.02727
0.2650000000000001,0.016130000000000002
0.27000000000000013,0.03451
0.27500000000000013,0.06844
0.28000000000000014,0.09084
0.28500000000000014,0.03444
0.29000000000000015,0.0415
0.29500000000000015,0.0472
0.30000000000000016,0.0425
0.30500000000000016,0.06556000000000001
0.31000000000000016,0.035519999999999996
0.31500000000000017,0.0531
0.3200000000000002,0.03663
0.3250000000000002,0.05694
0.3300000000000002,0.04072
0.3350000000000002,0.016730000000000002
0.3400000000000002,0.03544
0.3450000000000002,0.061079999999999995
0.3500000000000002,0.06402000000000001
0.3550000000000002,0.044739999999999995
0.3600000000000002,0.04179
0.3650000000000002,0.03406
0.3700000000000002,0.04431
0.3750000000000002,0.04437
0.3800000000000002,0.03991
0.38500000000000023,0.04623
0.39000000000000024,0.07116
0.39500000000000024,0.0395
0.40000000000000024,0.04287
0.40500000000000025,0.09089
0.41000000000000025,0.049760000000000006
0.41500000000000026,0.04487
0.42000000000000026,0.05372999999999999
0.42500000000000027,0.07633
0.43000000000000027,0.03268
0.4350000000000003,0.03611
0.4400000000000003,0.042069999999999996
0.4450000000000003,0.0371
0.4500000000000003,0.042089999999999995
0.4550000000000003,0.052020000000000004
0.4600000000000003,0.06217
0.4650000000000003,0.04448
0.4700000000000003,0.057379999999999994
0.4750000000000003,0.0576
0.4800000000000003,0.06296
0.4850000000000003,0.062329999999999997
0.4900000000000003,0.03985
0.49500000000000033,0.05143
0.5000000000000003,0.03948
0.5050000000000003,0.049389999999999996
0.5100000000000003,0.0304
0.5150000000000003,0.06047999999999999
0.5200000000000004,0.03492
0.5250000000000004,0.04199
0.5300000000000004,0.041589999999999995
0.5350000000000004,0.05201
0.5400000000000004,0.05076
0.5450000000000004,0.03696
0.5500000000000004,0.0649
0.5550000000000004,0.052770000000000004
0.5600000000000004,0.06224
0.5650000000000004,0.05761
0.5700000000000004,0.038360000000000005
0.5750000000000004,0.02401
0.5800000000000004,0.055760000000000004
0.5850000000000004,0.03182
0.5900000000000004,0.02222
0.5950000000000004,0.044610000000000004
0.6000000000000004,0.0705
0.6050000000000004,0.03556
0.6100000000000004,0.048780000000000004
0.6150000000000004,0.05127
0.6200000000000004,0.01077
0.6250000000000004,0.0546
0.6300000000000004,0.02541
0.6350000000000005,0.030539999999999998
0.6400000000000005,0.04406
0.6450000000000005,0.04674
0.6500000000000005,0.01709
0.6550000000000005,0.05214
0.6600000000000005,0.04154
0.6650000000000005,0.040260000000000004
0.6700000000000005,0.04219
0.6750000000000005,0.033280000000000004
0.6800000000000005,0.02615
0.6850000000000005,0.04583
0.6900000000000005,0.04992
0.6950000000000005,0.025509999999999998
0.7000000000000005,0.03999
0.7050000000000005,0.07378
0.7100000000000005,0.0168
0.7150000000000005,0.02713
0.7200000000000005,0.04649
0.7250000000000005,0.05164
0.7300000000000005,0.09031
0.7350000000000005,0.04912
0.7400000000000005,0.04539
0.7450000000000006,0.03269
0.7500000000000006,0.01589
0.7550000000000006,0.03182
0.7600000000000006,0.0534
0.7650000000000006,0.04256
0.7700000000000006,0.05857999999999999
0.7750000000000006,0.04757
0.7800000000000006,0.03265
0.7850000000000006,0.02084
0.7900000000000006,0.03218
0.7950000000000006,-0.0014199999999999998
0.8000000000000006,0.01069
0.8050000000000006,0.036930000000000004
0.8100000000000006,0.01637
0.8150000000000006,0.01803
0.8200000000000006,0.0549
0.8250000000000006,0.01986
0.8300000000000006,0.041710000000000004
0.8350000000000006,0.0223
0.8400000000000006,0.03188
0.8450000000000006,0.028339999999999997
0.8500000000000006,0.0366
0.8550000000000006,0.058
0.8600000000000007,0.06398
0.8650000000000007,0.032780000000000004
0.8700000000000007,0.02984
0.8750000000000007,0.03007
0.8800000000000007,0.032369999999999996
0.8850000000000007,0.055470000000000005
0.8900000000000007,0.04088
0.8950000000000007,0.04389
0.9000000000000007,0.05401
0.9050000000000007,0.04566
0.9100000000000007,0.05267
0.9150000000000007,0.017169999999999998
0.9200000000000007,0.03391
0.9250000000000007,0.04007
0.9300000000000007,0.029810000000000003
0.9350000000000007,0.00868
0.9400000000000007,0.02663
0.9450000000000007,0.03453
0.9500000000000007,-0.00057
0.9550000000000007,0.009559999999999999
0.9600000000000007,0.03926
0.9650000000000007,0.03307
0.9700000000000008,0.02899
0.9750000000000008,-0.00309
0.9800000000000008,0.00164
0.9850000000000008,0.04871
0.9900000000000008,0.05242
0.9950000000000008,0.02215
1.0000000000000007,0.024
1.0050000000000006,0.03874
1.0100000000000005,0.02461
1.0150000000000003,0.042980000000000004
1.0200000000000002,0.04501
1.0250000000000001,0.05161
1.03,0.04081
1.035,0.06647
1.0399999999999998,0.05186
1.0449999999999997,0.03418
1.0499999999999996,0.019469999999999998
1.0549999999999995,0.03667
1.0599999999999994,0.04469
1.0649999999999993,0.060239999999999995
1.0699999999999992,0.044989999999999995
1.074999999999999,0.03015
1.079999999999999,0.04401
1.0849999999999989,0.03835
1.0899999999999987,0.00962
1.0949999999999986,0.03508
1.0999999999999985,0.03292
1.1049999999999984,0.04222
1.1099999999999983,0.02943
1.1149999999999982,0.03545
1.119999999999998,0.03198
1.124999999999998,0.04809
1.129999999999998,0.052489999999999995
1.1349999999999978,0.01037
1.1399999999999977,0.01267
1.1449999999999976,0.01529
1.1499999999999975,0.03663
1.1549999999999974,0.02263
1.1599999999999973,0.01346
1.1649999999999971,0.04965
1.169999999999997,0.05761
1.174999999999997,0.0294
1.1799999999999968,0.05425
1.1849999999999967,0.02044
1.1899999999999966,0.01321
1.1949999999999965,0.02046
1.1999999999999964,0.03213
1.2049999999999963,0.06631000000000001
1.2099999999999962,0.01984
1.214999999999996,0.03923
1.219999999999996,0.04435
1.2249999999999959,0.02535
1.2299999999999958,0.034839999999999996
1.2349999999999957,0.01924
1.2399999999999956,-0.00678
1.2449999999999954,0.02214
1.2499999999999953,0.050460000000000005
1.2549999999999952,-0.01605
1.2599999999999951,0.037739999999999996
1.264999999999995,0.01923
1.269999999999995,0.01621
1.2749999999999948,0.02069
1.2799999999999947,-0.0072
1.2849999999999946,-0.034960000000000005
1.2899999999999945,0.00632
1.2949999999999944,-0.0255
1.2999999999999943,-0.01884
1.3049999999999942,-0.01395
1.309999999999994,-0.00124
1.314999999999994,0.01342
1.3199999999999938,0.01399
1.3249999999999937,0.03013
1.3299999999999936,0.01659
1.3349999999999935,0.04529
1.3399999999999934,0.0054
1.3449999999999933,0.04825
1.3499999999999932,0.036489999999999995
1.354999999999993,0.04464
1.359999999999993,0.04949
1.3649999999999929,0.00996
1.3699999999999928,0.03336
1.3749999999999927,0.04724
1.3799999999999926,0.05446
1.3849999999999925,0.0267
1.3899999999999924,0.014509999999999999
1.3949999999999922,0.00958
1.3999999999999921,0.03592
1.404999999999992,0.026189999999999998
1.409999999999992,0.02178
1.4149999999999918,0.0219
1.4199999999999917,0.03268
1.4249999999999916,0.04798
1.4299999999999915,0.05761
1.4349999999999914,0.015330000000000002
1.4399999999999913,0.03598
1.4449999999999912,0.04503
1.449999999999991,0.03141
1.454999999999991,0.04852
1.4599999999999909,0.11302999999999999
1.4649999999999908,0.20856999999999998
1.4699999999999906,0.37799
1.4749999999999905,0.16645
1.4799999999999904,0.36283000000000004
1.4849999999999903,0.28823000000000004
1.4899999999999902,0.49458
1.4949999999999901,0.44213
1.49999999999999,0.51573
1.50499999999999,0.5463
1.5099999999999898,0.53686
1.5149999999999897,0.45653999999999995
1.5199999999999896,0.5177
1.5249999999999895,0.42139
1.5299999999999894,0.4463
1.5349999999999893,0.38445
1.5399999999999892,0.34757
1.544999999999989,0.20590999999999998
1.549999999999989,0.25106
1.5549999999999888,0.18505
1.5599999999999887,0.10665
1.5649999999999886,0.10254
1.5699999999999885,0.05094
1.5749999999999884,0.02144
1.5799999999999883,-0.038360000000000005
1.5849999999999882,-0.05256
1.589999999999988,-0.11439
1.594999999999988,-0.12913
1.5999999999999879,-0.13727
1.6049999999999878,-0.16557
1.6099999999999877,-0.14454
1.6149999999999876,-0.08363
1.6199999999999875,0.014719999999999999
1.6249999999999873,-0.09544
1.6299999999999872,-0.16489
1.6349999999999871,-0.14069
1.639999999999987,-0.16893
1.644999999999987,-0.20313
1.6499999999999868,-0.22516999999999998
1.6549999999999867,-0.23865
1.6599999999999866,-0.2446
1.6649999999999865,-0.22530999999999998
1.6699999999999864,-0.22953
1.6749999999999863,-0.1953
1.6799999999999862,-0.18865
1.684999999999986,-0.19328
1.689999999999986,-0.16984000000000002
1.6949999999999859,-0.18453
1.6999999999999857,-0.15961
1.7049999999999856,-0.15055
1.7099999999999855,-0.16695
1.7149999999999854,-0.1539
1.7199999999999853,-0.16045
1.7249999999999852,-0.16435999999999998
1.729999999999985,-0.1649
1.734999999999985,-0.16564
1.739999999999985,-0.14656
1.7449999999999848,-0.15067
1.7499999999999847,-0.17687999999999998
1.7549999999999846,-0.21213
1.7599999999999845,-0.17173
1.7649999999999844,-0.16576
1.7699999999999843,-0.19
1.7749999999999841,-0.16266
1.779999999999984,-0.14794000000000002
1.784999999999984,-0.1678
1.7899999999999838,-0.17459000000000002
1.7949999999999837,-0.13235999999999998
1.7999999999999836,-0.13182
1.8049999999999835,-0.1454
1.8099999999999834,-0.11824000000000001
1.8149999999999833,-0.10730999999999999
1.8199999999999832,-0.12972999999999998
1.824999999999983,-0.12772
1.829999999999983,-0.12339000000000001
1.8349999999999829,-0.14154
1.8399999999999828,-0.13129000000000002
1.8449999999999827,-0.16159
1.8499999999999825,-0.16702999999999998
1.8549999999999824,-0.15124
1.8599999999999823,-0.16994
1.8649999999999822,-0.12682000000000002
1.8699999999999821,-0.14661
1.874999999999982,-0.1791
1.879999999999982,-0.1939
1.8849999999999818,-0.1877
1.8899999999999817,-0.18907000000000002
1.8949999999999816,-0.17849
1.8999999999999815,-0.15306
1.9049999999999814,-0.17327
1.9099999999999813,-0.19609000000000001
1.9149999999999812,-0.17570999999999998
1.919999999999981,-0.17003
1.924999999999981,-0.19722
1.9299999999999808,-0.19544
1.9349999999999807,-0.17935
1.9399999999999806,-0.19799
1.9449999999999805,-0.18778
1.9499999999999804,-0.16432
1.9549999999999803,-0.19225
1.9599999999999802,-0.18636
1.96499999999998,-0.18791
1.96999999999998,-0.15309
1.9749999999999799,-0.17995999999999998
1.9799999999999798,-0.18642999999999998
1.9849999999999797,-0.17662
1.9899999999999796,-0.16524
1.9949999999999795,-0.15372
1.9999999999999793,-0.1688
2.0049999999999795,-0.17213
2.0099999999999794,-0.12539
2.0149999999999793,-0.19526
2.019999999999979,-0.16368
2.024999999999979,-0.18127000000000001
2.029999999999979,-0.15088
2.034999999999979,-0.17295
2.0399999999999787,-0.18683
2.0449999999999786,-0.15982000000000002
2.0499999999999785,-0.18014000000000002
2.0549999999999784,-0.18022
2.0599999999999783,-0.18420999999999998
2.064999999999978,-0.17026
2.069999999999978,-0.18309
2.074999999999978,-0.19157000000000002
2.079999999999978,-0.17007
2.0849999999999778,-0.15445
2.0899999999999777,-0.1713
2.0949999999999775,-0.18075
2.0999999999999774,-0.1783
2.1049999999999773,-0.18900999999999998
2.1099999999999772,-0.19472
2.114999999999977,-0.15611
2.119999999999977,-0.18325
2.124999999999977,-0.16923
2.129999999999977,-0.18567999999999998
2.1349999999999767,-0.19249000000000002
2.1399999999999766,-0.14027
2.1449999999999765,-0.1688
2.1499999999999764,-0.17215999999999998
2.1549999999999763,-0.17177
2.159999999999976,-0.19233
2.164999999999976,-0.16338
2.169999999999976,-0.19186
2.174999999999976,-0.18095
2.1799999999999757,-0.179
2.1849999999999756,-0.17457
2.1899999999999755,-0.15996
2.1949999999999754,-0.14407999999999999
2.1999999999999753,-0.20199
2.204999999999975,-0.15977
2.209999999999975,-0.15734
2.214999999999975,-0.15558
2.219999999999975,-0.19267
2.2249999999999748,-0.1707
2.2299999999999747,-0.17762999999999998
2.2349999999999746,-0.1858
2.2399999999999745,-0.16396
2.2449999999999743,-0.16567
2.2499999999999742,-0.18891
2.254999999999974,-0.17701
2.259999999999974,-0.17995999999999998
2.264999999999974,-0.17845999999999998
2.269999999999974,-0.18141
2.2749999999999737,-0.14895
2.2799999999999736,-0.17775
2.2849999999999735,-0.16747
2.2899999999999734,-0.17532999999999999
2.2949999999999733,-0.15809
2.299999999999973,-0.17377
2.304999999999973,-0.17157999999999998
2.309999999999973,-0.19518
2.314999999999973,-0.197
2.3199999999999728,-0.20459000000000002
2.3249999999999726,-0.17782
2.3299999999999725,-0.16423
2.3349999999999724,-0.17101
2.3399999999999723,-0.17084000000000002
2.344999999999972,-0.16727999999999998
2.349999999999972,-0.17948
2.354999999999972,-0.20062
2.359999999999972,-0.12722999999999998
2.364999999999972,-0.17446
2.3699999999999717,-0.18224
2.3749999999999716,-0.18634
2.3799999999999715,-0.19955
2.3849999999999714,-0.15725
2.3899999999999713,-0.18367
2.394999999999971,-0.18683
2.399999999999971,-0.14915
2.404999999999971,-0.19822
2.409999999999971,-0.17693
2.4149999999999707,-0.19228
2.4199999999999706,-0.1707
2.4249999999999705,-0.1741
2.4299999999999704,-0.17449
2.4349999999999703,-0.19521
2.43999999999997,-0.15936
2.44499999999997,-0.18907000000000002
2.44999999999997,-0.18552000000000002
2.45499999999997,-0.15365
2.4599999999999698,-0.18694000000000002
2.4649999999999697,-0.16504000000000002
2.4699999999999696,-0.18939
2.4749999999999694,-0.17972
2.4799999999999693,-0.15392999999999998
2.4849999999999692,-0.17068
2.489999999999969,-0.18556
2.494999999999969,-0.18963
2.499999999999969,-0.1688
2.504999999999969,-0.18078
2.5099999999999687,-0.16951
2.5149999999999686,-0.1795
2.5199999999999685,-0.18548
2.5249999999999684,-0.20024
2.5299999999999683,-0.1927
2.534999999999968,-0.17317000000000002
2.539999999999968,-0.15574000000000002
2.544999999999968,-0.17635
2.549999999999968,-0.18678
2.5549999999999677,-0.18771
2.5599999999999676,-0.17297
2.5649999999999675,-0.15995
2.5699999999999674,-0.17795
2.5749999999999673,-0.19560999999999998
2.579999999999967,-0.18712
2.584999999999967,-0.17525
2.589999999999967,-0.21125
2.594999999999967,-0.18282
2.599999999999967,-0.16533
2.6049999999999667,-0.18345999999999998
2.6099999999999666,-0.19426
2.6149999999999665,-0.19103
2.6199999999999664,-0.17693
2.6249999999999662,-0.21861
2.629999999999966,-0.18982000000000002
2.634999999999966,-0.15755999999999998
2.639999999999966,-0.16027
2.644999999999966,-0.17944000000000002
2.6499999999999657,-0.17318
2.6549999999999656,-0.17336
2.6599999999999655,-0.1529
2.6649999999999654,-0.16349
2.6699999999999653,-0.202
2.674999999999965,-0.17087
2.679999999999965,-0.17398
2.684999999999965,-0.18359
2.689999999999965,-0.16410999999999998
2.6949999999999648,-0.18752
2.6999999999999647,-0.17437
2.7049999999999645,-0.17415
2.7099999999999644,-0.16848
2.7149999999999643,-0.18797
2.7199999999999642,-0.17586
2.724999999999964,-0.19251
2.729999999999964,-0.1705
2.734999999999964,-0.1566
2.739999999999964,-0.19337000000000001
2.7449999999999637,-0.17101
2.7499999999999636,-0.19915
2.7549999999999635,-0.17634
2.7599999999999634,-0.22466999999999998
2.7649999999999633,-0.20888
2.769999999999963,-0.20298
2.774999999999963,-0.16883
2.779999999999963,-0.1653
2.784999999999963,-0.20708000000000001
2.7899999999999627,-0.13684000000000002
2.7949999999999626,-0.16745
2.7999999999999625,-0.15983
2.8049999999999624,-0.17745999999999998
2.8099999999999623,-0.19268
2.814999999999962,-0.20032
2.819999999999962,-0.16769
2.824999999999962,-0.17010999999999998
2.829999999999962,-0.15034
2.8349999999999618,-0.19538
2.8399999999999617,-0.17039
2.8449999999999616,-0.15398
2.8499999999999615,-0.16891
2.8549999999999613,-0.17065999999999998
2.8599999999999612,-0.2157
2.864999999999961,-0.15667
2.869999999999961,-0.19322999999999999
2.874999999999961,-0.1576
2.879999999999961,-0.1965
2.8849999999999607,-0.20078
2.8899999999999606,-0.18930999999999998
2.8949999999999605,-0.17895999999999998
2.8999999999999604,-0.17933
2.9049999999999603,-0.17979
2.90999999999996,-0.18198
2.91499999999996,-0.17618
2.91999999999996,-0.19063
2.92499999999996,-0.17995999999999998
2.9299999999999597,-0.18270999999999998
2.9349999999999596,-0.17732
2.9399999999999595,-0.19783
2.9449999999999594,-0.16414
2.9499999999999593,-0.16344
2.954999999999959,-0.15508
2.959999999999959,-0.20676999999999998
2.964999999999959,-0.18552000000000002
2.969999999999959,-0.18652
2.974999999999959,-0.17570999999999998
2.9799999999999587,-0.20234000000000002
2.9849999999999586,-0.16621
2.9899999999999585,-0.17399
2.9949999999999584,-0.19075
2.9999999999999583,-0.18049
3.004999999999958,-0.18423
3.009999999999958,-0.17029
3.014999999999958,-0.15020999999999998
3.019999999999958,-0.1902
3.0249999999999577,-0.17008
3.0299999999999576,-0.1993
3.0349999999999575,-0.18492
3.0399999999999574,-0.19038
3.0449999999999573,-0.19542
3.049999999999957,-0.18095
3.054999999999957,-0.20989000000000002
3.059999999999957,-0.17862
3.064999999999957,-0.18093
3.0699999999999568,-0.17502
3.0749999999999567,-0.19204000000000002
3.0799999999999566,-0.16004000000000002
3.0849999999999564,-0.16577
3.0899999999999563,-0.16402
3.0949999999999562,-0.19249000000000002
3.099999999999956,-0.16662000000000002
3.104999999999956,-0.1926
3.109999999999956,-0.17403
3.114999999999956,-0.21081
3.1199999999999557,-0.18996
3.1249999999999556,-0.17844000000000002
3.1299999999999555,-0.1636
3.1349999999999554,-0.16846
3.1399999999999553,-0.16709000000000002
3.144999999999955,-0.18563
3.149999999999955,-0.21203000000000002
3.154999999999955,-0.18961
3.159999999999955,-0.18041
3.1649999999999547,-0.1826
3.1699999999999546,-0.20604
3.1749999999999545,-0.17975
3.1799999999999544,-0.18300999999999998
3.1849999999999543,-0.18495
3.189999999999954,-0.17581
3.194999999999954,-0.18019000000000002
3.199999999999954,-0.18081
3.204999999999954,-0.19229000000000002
3.209999999999954,-0.18967
3.2149999999999537,-0.17238
3.2199999999999536,-0.19227
3.2249999999999535,-0.19834000000000002
3.2299999999999534,-0.15792
3.2349999999999532,-0.16691
3.239999999999953,-0.17890999999999999
3.244999999999953,-0.19622
3.249999999999953,-0.18136
3.254999999999953,-0.19374
3.2599999999999527,-0.17057
3.2649999999999526,-0.1531
3.2699999999999525,-0.20369
3.2749999999999524,-0.19145
3.2799999999999523,-0.20845
3.284999999999952,-0.16902
3.289999999999952,-0.19651
3.294999999999952,-0.17608
3.299999999999952,-0.18029
3.3049999999999518,-0.19825
3.3099999999999516,-0.2012
3.3149999999999515,-0.197
3.3199999999999514,-0.1726
3.3249999999999513,-0.15532
3.329999999999951,-0.17789000000000002
3.334999999999951,-0.17169
3.339999999999951,-0.17024
3.344999999999951,-0.17689000000000002
3.349999999999951,-0.17344
3.3549999999999507,-0.18771
3.3599999999999506,-0.17892
3.3649999999999505,-0.185
3.3699999999999504,-0.16398
3.3749999999999503,-0.18592
3.37999999999995,-0.17255
3.38499999999995,-0.18863
3.38999999999995,-0.18319000000000002
3.39499999999995,-0.18895
3.3999999999999497,-0.19068
3.4049999999999496,-0.17235999999999999
3.4099999999999495,-0.18648
3.4149999999999494,-0.16771
3.4199999999999493,-0.17503
3.424999999999949,-0.193
3.429999999999949,-0.20381
3.434999999999949,-0.18291
3.439999999999949,-0.18209
3.4449999999999488,-0.17575
3.4499999999999487,-0.18563
3.4549999999999486,-0.18692999999999999
3.4599999999999485,-0.17936
3.4649999999999483,-0.15675999999999998
3.4699999999999482,-0.13992000000000002
3.474999999999948,-0.17046
3.479999999999948,-0.17528
3.484999999999948,-0.19192
3.489999999999948,-0.17369
3.4949999999999477,-0.18968
3.4999999999999476,-0.18753
3.5049999999999475,-0.18078
3.5099999999999474,-0.17305
3.5149999999999473,-0.19599
3.519999999999947,-0.17276
3.524999999999947,-0.18158
3.529999999999947,-0.17154
3.534999999999947,-0.17897000000000002
3.5399999999999467,-0.18587
3.5449999999999466,-0.17077
3.5499999999999465,-0.17737
3.5549999999999464,-0.17018
3.5599999999999463,-0.17407999999999998
3.564999999999946,-0.18563
3.569999999999946,-0.15007
3.574999999999946,-0.14826
3.579999999999946,-0.16965
3.584999999999946,-0.20468
3.5899999999999457,-0.1867
3.5949999999999456,-0.17575
3.5999999999999455,-0.18207
3.6049999999999454,-0.1651
3.6099999999999453,-0.17237
3.614999999999945,-0.17507999999999999
3.619999999999945,-0.1483
