pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
27.04758,3.90994,15.717386,27.552062,3.98378,15.779988,27.632862,3.934549,14.969567,27.362391,1.309095,13.086656,27.863445,0.904787,12.406819,26.306452,0.240006,12.148697,25.03757,-0.228533,12.772473,NaN,NaN,NaN
27.048345,3.908979,15.718772,27.552849,3.982327,15.780926,27.632862,3.934549,14.969567,27.363158,1.308115,13.08802,27.864059,0.905875,12.405108,26.30708,0.238113,12.150154,25.038462,-0.228632,12.77375,NaN,NaN,NaN
27.049737,3.909083,15.718407,27.555007,3.981475,15.781939,27.635015,3.9337,14.970571,27.363286,1.309016,13.08792,27.864852,0.90441,12.406009,26.307212,0.236036,12.153211,25.038301,-0.22905,12.774312,NaN,NaN,NaN
27.049737,3.909083,15.718407,27.555007,3.981475,15.781939,27.635654,3.934273,14.96838,27.363925,1.307135,13.089384,27.864852,0.90441,12.406009,26.30784,0.237121,12.151515,25.038437,-0.228147,12.774215,NaN,NaN,NaN
27.051893,3.908225,15.719428,27.557147,3.981117,15.7834,27.637168,3.932852,14.971575,27.364568,1.307732,13.087212,27.866236,0.904516,12.405653,26.30784,0.237121,12.151515,25.038437,-0.228147,12.774215,NaN,NaN,NaN
27.052677,3.906772,15.720364,27.557166,3.980623,15.782952,27.638573,3.932468,14.970758,27.365335,1.306752,13.088576,27.866259,0.904033,12.405199,26.30784,0.237121,12.151515,25.039079,-0.227062,12.772519,NaN,NaN,NaN
27.054068,3.906875,15.719998,27.558556,3.98073,15.78258,27.63996,3.932576,14.970387,27.365335,1.306752,13.088576,27.866131,0.903129,12.4053,26.308625,0.235646,12.152417,25.039193,-0.229149,12.775589,NaN,NaN,NaN
27.054958,3.906804,15.721282,27.560215,3.979701,15.785249,27.640726,3.931619,14.971762,27.366744,1.306369,13.087769,27.866901,0.902147,12.406656,26.309253,0.236731,12.150721,25.039218,-0.229634,12.775125,NaN,NaN,NaN
27.055723,3.905843,15.722668,27.561606,3.979809,15.784877,27.641616,3.93155,14.973037,27.367489,1.305874,13.089587,27.867539,0.902752,12.40449,26.308601,0.23613,12.152875,25.039079,-0.227062,12.772519,NaN,NaN,NaN
27.057114,3.905946,15.722303,27.562374,3.978849,15.786262,27.643003,3.931658,14.972666,27.367511,1.305389,13.089133,27.868308,0.90177,12.405846,26.309229,0.237215,12.151179,25.039834,-0.228064,12.773893,NaN,NaN,NaN
27.058506,3.906049,15.721937,27.562996,3.979916,15.784504,27.644389,3.931766,14.972295,27.367511,1.305389,13.089133,27.868308,0.90177,12.405846,26.310751,0.235232,12.153899,25.039834,-0.228064,12.773893,NaN,NaN,NaN
27.058488,3.906542,15.722387,27.563764,3.978957,15.78589,27.645156,3.93081,14.973669,27.367511,1.305389,13.089133,27.868308,0.90177,12.405846,26.310751,0.235232,12.153899,25.039834,-0.228064,12.773893,NaN,NaN,NaN
27.058506,3.906049,15.721937,27.563764,3.978957,15.78589,27.645776,3.931874,14.971924,27.368407,1.305309,13.090396,27.869692,0.901876,12.40549,26.310775,0.234748,12.153441,25.04059,-0.229066,12.775268,NaN,NaN,NaN
27.059271,3.905089,15.723323,27.565277,3.979954,15.785415,27.646542,3.930918,14.973298,27.368278,1.304408,13.090497,27.869205,0.901693,12.4071,26.310884,0.236134,12.153802,25.040726,-0.228163,12.77517,NaN,NaN,NaN
27.059377,3.90647,15.723671,27.565277,3.979954,15.785415,27.646647,3.932298,14.973644,27.368899,1.305492,13.088779,27.869692,0.901876,12.40549,26.310884,0.236134,12.153802,25.040726,-0.228163,12.77517,NaN,NaN,NaN
27.059985,3.908027,15.722369,27.565259,3.980447,15.785863,27.646647,3.932298,14.973644,27.368876,1.305977,13.089234,27.869692,0.901876,12.40549,26.31086,0.236617,12.154261,25.041343,-0.226594,12.773939,NaN,NaN,NaN
27.060124,3.906002,15.725508,27.56615,3.980378,15.787146,27.648033,3.932406,14.973273,27.369005,1.306878,13.089133,27.86982,0.90278,12.405389,26.312249,0.236711,12.153925,25.041367,-0.227078,12.773474,NaN,NaN,NaN
27.059483,3.907852,15.724019,27.565382,3.981337,15.785761,27.646752,3.933677,14.973991,27.369005,1.306878,13.089133,27.869797,0.903264,12.405843,26.312382,0.237613,12.153828,25.041367,-0.227078,12.773474,NaN,NaN,NaN
27.06011,3.908916,15.722267,27.565487,3.98272,15.786106,27.647372,3.934742,14.972245,27.369005,1.306878,13.089133,27.869797,0.903264,12.405843,26.312358,0.238096,12.154286,25.040587,-0.225592,12.772564,NaN,NaN,NaN
27.060197,3.910791,15.723065,27.565469,3.983214,15.786554,27.646586,3.93619,14.971316,27.368982,1.307364,13.089587,27.869797,0.903264,12.405843,26.313118,0.237105,12.155646,25.041343,-0.226594,12.773939,NaN,NaN,NaN
27.058806,3.910688,15.723431,27.564682,3.984667,15.785616,27.646568,3.936682,14.971762,27.368343,1.309245,13.088123,27.869155,0.905149,12.404386,26.314507,0.237198,12.15531,25.042764,-0.226996,12.773153,NaN,NaN,NaN
27.058147,3.91303,15.722393,27.564037,3.986515,15.784129,27.645906,3.939019,14.970734,27.368343,1.309245,13.088123,27.869132,0.905633,12.404841,26.314483,0.237682,12.155769,25.042739,-0.226511,12.773617,NaN,NaN,NaN
27.058253,3.914412,15.72274,27.564019,3.987009,15.784576,27.645906,3.939019,14.970734,27.368321,1.309731,13.088577,27.869901,0.904651,12.406196,26.314616,0.238584,12.155671,25.042739,-0.226511,12.773617,NaN,NaN,NaN
27.057488,3.915373,15.721354,27.563355,3.989351,15.783536,27.645244,3.941355,14.969705,27.368321,1.309731,13.088577,27.869132,0.905633,12.404841,26.315353,0.238076,12.15749,25.042008,-0.225994,12.771778,NaN,NaN,NaN
27.057575,3.917247,15.722152,27.56346,3.990735,15.783882,27.645349,3.942735,14.970051,27.369194,1.310137,13.090295,27.870006,0.906039,12.406549,26.316766,0.237686,12.156696,25.042764,-0.226996,12.773153,NaN,NaN,NaN
27.056916,3.919589,15.721114,27.562796,3.993077,15.782842,27.643902,3.946519,14.968094,27.368533,1.312504,13.089285,27.868622,0.905932,12.406905,26.317503,0.237178,12.158514,25.04416,-0.226913,12.772831,NaN,NaN,NaN
27.056364,3.923314,15.720423,27.562115,3.995913,15.78225,27.644627,3.948963,14.966695,27.36851,1.31299,13.089739,27.869341,0.908407,12.405547,26.318131,0.238263,12.156818,25.044046,-0.224826,12.769761,NaN,NaN,NaN
27.056451,3.925188,15.721221,27.562201,3.99779,15.783042,27.643947,3.951792,14.966112,27.367229,1.314274,13.090446,27.869318,0.908891,12.406001,26.319001,0.238657,12.158539,25.045557,-0.22683,12.772509,NaN,NaN,NaN
27.05529,3.927356,15.721833,27.561643,4.001515,15.782348,27.643266,3.95462,14.96553,27.366462,1.315254,13.089082,27.868038,0.910172,12.40671,26.319761,0.237666,12.1599,25.044801,-0.225828,12.771135,NaN,NaN,NaN
27.054719,3.931572,15.721592,27.561084,4.00524,15.781654,27.643476,3.957379,14.966222,27.366568,1.31664,13.089436,27.868143,0.911559,12.407063,26.320655,0.237576,12.161163,25.044801,-0.225828,12.771135,NaN,NaN,NaN
27.054166,3.935296,15.720902,27.560525,4.008965,15.78096,27.642134,3.962543,14.964611,27.365884,1.319493,13.08888,27.868248,0.912947,12.407416,26.321392,0.237069,12.162982,25.046198,-0.225745,12.770813,NaN,NaN,NaN
27.053719,3.940401,15.72056,27.559948,4.013183,15.780713,27.642179,3.967814,14.962629,27.36599,1.32088,13.089234,27.86756,0.915799,12.406868,26.323022,0.236471,12.166064,25.046198,-0.225745,12.770813,NaN,NaN,NaN
27.053272,3.945507,15.720217,27.559495,4.018291,15.780364,27.641603,3.972021,14.962392,27.366202,1.323653,13.089941,27.86705,0.916098,12.408933,26.32452,0.23795,12.166089,25.046929,-0.226262,12.772652,NaN,NaN,NaN
27.052807,3.951104,15.720324,27.558255,4.024851,15.779078,27.641771,3.97818,14.960311,27.365518,1.326505,13.089385,27.867259,0.918873,12.409639,26.325281,0.236959,12.167449,25.048325,-0.22618,12.772331,NaN,NaN,NaN
27.051684,3.959043,15.719394,27.557783,4.030452,15.779176,27.640516,3.985215,14.959492,27.364963,1.330258,13.088729,27.866571,0.921725,12.40909,26.326126,0.237837,12.169629,25.049103,-0.224192,12.770537,NaN,NaN,NaN
27.051467,3.966418,15.719297,27.556043,4.036834,15.779545,27.639402,3.992644,14.958128,27.364532,1.332434,13.091608,27.866165,0.923412,12.411508,26.327624,0.236338,12.172808,25.049834,-0.224709,12.772376,NaN,NaN,NaN
27.049947,3.975564,15.720364,27.555904,4.046089,15.780233,27.638521,3.999925,14.960675,27.364105,1.337087,13.090851,27.865605,0.927168,12.410859,26.32847,0.240194,12.171833,25.051367,-0.223723,12.771956,NaN,NaN,NaN
27.049049,3.989153,15.72092,27.55377,4.053677,15.782603,27.636373,4.010399,14.959829,27.363035,1.341144,13.092266,27.865177,0.929339,12.413731,26.329992,0.24119,12.1714,25.052008,-0.222639,12.77026,NaN,NaN,NaN
27.046062,4.011256,15.726556,27.549462,4.077571,15.789352,27.629857,4.031251,14.972925,27.362585,1.346283,13.091964,27.864721,0.934481,12.413434,26.33149,0.242669,12.171425,25.052739,-0.223156,12.772099,NaN,NaN,NaN
27.044547,4.022817,15.723934,27.547175,4.090558,15.78983,27.624724,4.044038,14.983203,27.361622,1.351725,13.093732,27.865035,0.938643,12.414493,26.333881,0.24108,12.175868,25.053494,-0.224158,12.773474,NaN,NaN,NaN
27.041517,4.033386,15.72178,27.544111,4.101619,15.78812,27.621564,4.053692,14.981182,27.36115,1.35735,13.093884,27.863964,0.942698,12.415908,26.334751,0.241474,12.177589,25.054135,-0.223073,12.771778,NaN,NaN,NaN
27.038487,4.043954,15.719626,27.540583,4.111515,15.787172,27.617783,4.062281,14.980906,27.358908,1.366552,13.092724,27.863613,0.949228,12.415965,26.33701,0.241962,12.178974,25.055668,-0.222087,12.771358,NaN,NaN,NaN
27.034569,4.054591,15.716188,27.535879,4.123108,15.782348,27.613712,4.074906,14.974392,27.358179,1.374281,13.094745,27.862902,0.956478,12.41753,26.337227,0.244734,12.179696,25.055644,-0.221602,12.771823,NaN,NaN,NaN
27.029905,4.065695,15.710916,27.53182,4.132853,15.779011,27.608774,4.084693,14.969823,27.35512,1.386862,13.098435,27.861422,0.964708,12.41774,26.338073,0.245612,12.181876,25.056399,-0.222604,12.773197,NaN,NaN,NaN
27.02357,4.078319,15.703426,27.524691,4.146427,15.770136,27.60154,4.097343,14.961133,27.3544,1.418027,13.119645,27.860224,0.971774,12.420915,26.338315,0.247899,12.18214,25.057291,-0.222703,12.774474,NaN,NaN,NaN
27.016609,4.089879,15.697688,27.518494,4.156526,15.765341,27.595979,4.108478,14.954647,27.35282,1.424861,13.119496,27.858742,0.99175,12.426097,26.339269,0.250163,12.184681,25.057152,-0.220132,12.771867,NaN,NaN,NaN
26.99343,4.122154,15.66432,27.497545,4.1854,15.735693,27.577232,4.134012,14.929913,27.350345,1.431774,13.118082,27.858666,1.012567,12.445926,26.339354,0.252033,12.1855,25.057883,-0.220649,12.773706,NaN,NaN,NaN
