pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
26.986437,4.134694,15.659484,27.489658,4.197508,15.729127,27.569363,4.146086,14.923417,27.347742,1.437787,13.116769,27.856571,1.019708,12.447847,26.33881,0.255795,12.184861,25.058775,-0.220748,12.774983,NaN,NaN,NaN
26.979753,4.14221,15.660017,27.482683,4.206638,15.727085,27.562902,4.155365,14.919765,27.344501,1.445678,13.113992,27.854859,1.025646,12.447805,26.339789,0.257575,12.186944,25.058131,-0.218359,12.773975,NaN,NaN,NaN
26.972879,4.153223,15.658764,27.47658,4.216193,15.726772,27.556547,4.166021,14.91646,27.341898,1.45169,13.112679,27.852482,1.03395,12.44676,26.339982,0.260831,12.188124,25.058887,-0.219361,12.77535,NaN,NaN,NaN
26.964894,4.162507,15.66046,27.468198,4.225709,15.725548,27.547565,4.174446,14.917012,27.337759,1.457185,13.112274,27.849851,1.040447,12.445918,26.339572,0.265495,12.187388,25.058107,-0.217874,12.77444,NaN,NaN,NaN
26.956902,4.169379,15.66584,27.459943,4.233699,15.727908,27.538565,4.183363,14.918008,27.33377,1.463094,13.111315,27.846605,1.045858,12.446788,26.337724,0.271033,12.187905,25.058974,-0.217488,12.776181,NaN,NaN,NaN
26.935736,4.291324,15.654831,27.472282,4.283686,15.661314,27.526424,4.204321,14.92497,27.335873,1.5484,13.110821,27.838849,0.995482,12.448873,26.388288,0.250964,12.236702,25.058194,-0.216002,12.775271,NaN,NaN,NaN
26.913011,4.285323,15.651993,27.464431,4.309193,15.646655,27.510763,4.21398,14.927176,27.332652,1.567162,13.10373,27.852172,0.955321,12.526676,26.336497,0.316629,12.185998,25.058194,-0.216002,12.775271,NaN,NaN,NaN
26.935411,4.300215,15.662887,27.414087,4.264936,15.730641,27.482721,4.214909,14.951292,27.298607,1.566376,13.086095,27.810692,1.004986,12.492071,26.404748,0.319012,12.218886,25.059086,-0.216101,12.776547,NaN,NaN,NaN
26.900114,4.330906,15.641987,27.40662,4.321989,15.652171,27.458736,4.24174,14.931864,27.282348,1.583896,13.11471,27.815739,1.065803,12.43415,26.358359,0.263659,12.261409,25.057046,-0.213795,12.775861,NaN,NaN,NaN
26.887548,4.367583,15.623935,27.392134,4.33286,15.658961,27.443975,4.257569,14.937399,27.277577,1.593629,13.110184,27.815393,1.073118,12.44106,26.37795,0.31488,12.215119,25.057046,-0.213795,12.775861,NaN,NaN,NaN
26.888713,4.387042,15.630798,27.383623,4.345837,15.645981,27.430366,4.274611,14.94356,27.26482,1.59179,13.124243,27.807321,1.066803,12.469456,26.375773,0.312717,12.225483,25.056997,-0.212826,12.77679,NaN,NaN,NaN
26.867161,4.400514,15.634809,27.376568,4.36988,15.632266,27.419344,4.290068,14.936134,27.260834,1.627488,13.133114,27.789533,1.079381,12.469098,26.360796,0.332212,12.198709,25.055737,-0.212006,12.777014,NaN,NaN,NaN
26.842432,4.34671,15.610192,27.365729,4.386703,15.616035,27.405144,4.306044,14.926975,27.257641,1.645752,13.125573,27.7714,1.099277,12.475646,26.355148,0.386764,12.157885,25.055093,-0.209617,12.776006,NaN,NaN,NaN
26.800952,4.407239,15.543511,27.347999,4.428323,15.611182,27.387234,4.325751,14.91496,27.247224,1.651471,13.137981,27.775289,1.107375,12.459213,26.334289,0.368177,12.220829,25.053809,-0.208312,12.776695,NaN,NaN,NaN
26.782251,4.418803,15.618699,27.319472,4.470026,15.565874,27.357325,4.358633,14.888997,27.234553,1.647701,13.150214,27.73317,1.171568,12.438498,26.334289,0.368177,12.220829,25.053165,-0.205923,12.775687,NaN,NaN,NaN
26.768216,4.444909,15.601819,27.305251,4.489054,15.55784,27.335965,4.37999,14.897786,27.221093,1.645393,13.161539,27.768123,1.127025,12.500176,26.333347,0.387141,12.238964,25.05188,-0.204619,12.776376,NaN,NaN,NaN
26.746672,4.458394,15.605808,27.286955,4.493702,15.562986,27.313324,4.380023,14.916016,27.221302,1.669631,13.132054,27.75391,1.118442,12.548787,26.329607,0.37751,12.240076,25.051237,-0.20223,12.775368,NaN,NaN,NaN
26.742141,4.466855,15.624364,27.273058,4.514814,15.541687,27.283593,4.382032,14.933416,27.198233,1.671101,13.156233,27.723488,1.153918,12.468177,26.329136,0.386978,12.249165,25.049791,-0.201344,12.776618,NaN,NaN,NaN
26.735631,4.50557,15.586612,27.238833,4.530246,15.549083,27.259612,4.406457,14.913624,27.173541,1.71863,13.11235,27.726003,1.191239,12.479425,26.329136,0.386978,12.249165,25.048643,-0.199136,12.777209,NaN,NaN,NaN
26.696184,4.535791,15.576225,27.190338,4.528671,15.568437,27.230322,4.437043,14.883788,27.167144,1.74417,13.102555,27.712756,1.19474,12.460149,26.327431,0.375339,12.250459,25.045962,-0.197915,12.778219,NaN,NaN,NaN
26.661278,4.557543,15.547295,27.157787,4.531508,15.608479,27.213874,4.452967,14.873722,27.160726,1.770188,13.093217,27.697198,1.217948,12.525057,26.341463,0.374821,12.295382,25.045294,-0.195041,12.777676,NaN,NaN,NaN
26.612503,4.573533,15.566929,27.147608,4.557564,15.563288,27.191822,4.475232,14.859601,27.146422,1.798205,13.117479,27.694912,1.221225,12.540188,26.32696,0.38482,12.259531,25.04348,-0.193434,12.780427,NaN,NaN,NaN
26.571732,4.650242,15.485726,27.101259,4.568076,15.58505,27.151583,4.513054,14.832427,27.124903,1.797252,13.143916,27.703912,1.25349,12.524323,26.309014,0.425259,12.250721,25.041664,-0.188354,12.780474,NaN,NaN,NaN
26.55795,4.641541,15.531575,27.060824,4.59412,15.584022,27.119969,4.526812,14.844301,27.114801,1.825233,13.125029,27.656673,1.327441,12.455897,26.323513,0.415254,12.286585,25.038226,-0.182658,12.777406,NaN,NaN,NaN
26.505866,4.645384,15.561537,27.037485,4.628816,15.587587,27.077909,4.542208,14.900296,27.082615,1.868585,13.070102,27.632414,1.34505,12.482637,26.293113,0.463679,12.2421,25.037029,-0.179482,12.778926,NaN,NaN,NaN
26.463242,4.66049,15.558771,27.012863,4.677149,15.544378,27.044697,4.580474,14.883319,27.060201,1.871524,13.097886,27.615559,1.383567,12.494802,26.285015,0.44974,12.263942,25.033841,-0.174969,12.778831,NaN,NaN,NaN
26.435716,4.700737,15.514351,26.976143,4.731477,15.510325,27.007183,4.619013,14.850956,27.036191,1.877866,13.124313,27.623932,1.354464,12.52119,26.270055,0.469209,12.237167,25.029987,-0.171056,12.780896,NaN,NaN,NaN
26.403496,4.720858,15.532362,26.938216,4.730567,15.546321,26.97839,4.631047,14.856281,27.014052,1.892595,13.126549,27.596631,1.381753,12.493046,26.279861,0.494766,12.214048,25.027777,-0.161299,12.780205,NaN,NaN,NaN
26.362564,4.775029,15.484551,26.882073,4.731872,15.585194,26.922561,4.637726,14.883805,26.994455,1.926475,13.140341,27.580132,1.401367,12.493962,26.264908,0.51422,12.18729,25.022983,-0.156318,12.781921,NaN,NaN,NaN
26.318228,4.82003,15.449743,26.804727,4.691481,15.638847,26.883555,4.67721,14.858551,26.947036,1.957687,13.119524,27.552207,1.453323,12.486188,26.279393,0.504245,12.223112,25.016617,-0.127004,12.781302,NaN,NaN,NaN
26.280176,4.83218,15.482034,26.776762,4.745803,15.631515,26.853146,4.719072,14.846545,26.937565,1.999929,13.100855,27.525529,1.504238,12.470822,26.249477,0.516946,12.247797,25.013075,-0.11092,12.778977,NaN,NaN,NaN
26.258779,4.811,15.548628,26.740673,4.820509,15.539033,26.803249,4.770547,14.801878,26.91392,2.039892,13.091206,27.521353,1.520612,12.491231,26.221266,0.541271,12.271196,25.007206,-0.101719,12.77719,NaN,NaN,NaN
26.18075,4.934495,15.455904,26.686826,4.821255,15.6084,26.764095,4.786114,14.818504,26.875545,2.118552,13.020389,27.468131,1.593867,12.443544,26.184977,0.57787,12.238201,24.999162,-0.091115,12.774814,NaN,NaN,NaN
26.11526,4.952413,15.482266,26.642505,4.890772,15.589992,26.702154,4.816224,14.85026,26.831573,2.109232,13.079288,27.426368,1.641386,12.40993,26.169573,0.606785,12.220509,24.985176,-0.071565,12.757439,NaN,NaN,NaN
26.090403,4.956606,15.523269,26.607817,4.960718,15.537315,26.657016,4.871462,14.827761,26.801609,2.124567,13.113691,27.404724,1.629655,12.485338,26.173767,0.660565,12.234796,24.974936,-0.066015,12.760343,NaN,NaN,NaN
26.024935,5.008935,15.51112,26.553402,5.036217,15.486093,26.595748,4.927131,14.806157,26.755096,2.149807,13.128385,27.387025,1.647321,12.486694,26.158836,0.679987,12.208044,24.966254,-0.063434,12.765066,NaN,NaN,NaN
25.964476,5.040942,15.469762,26.544152,5.031846,15.509817,26.539026,4.93494,14.837159,26.705175,2.202065,13.105026,27.369415,1.71078,12.519855,26.114467,0.702642,12.196889,24.954064,-0.060646,12.773518,NaN,NaN,NaN
25.935512,5.076097,15.480085,26.463466,5.092698,15.476098,26.497665,4.984502,14.80771,26.649644,2.271362,13.04302,27.326346,1.758852,12.487981,26.106203,0.738278,12.253644,24.924531,-0.086163,12.832585,NaN,NaN,NaN
25.862361,5.156176,15.455559,26.378712,5.139157,15.536352,26.441803,5.057913,14.781181,26.61726,2.304885,13.072136,27.268254,1.845733,12.471344,26.048175,0.801394,12.223527,24.912449,-0.078515,12.8387,NaN,NaN,NaN
25.810264,5.23476,15.413749,26.307969,5.210272,15.510856,26.35853,5.106034,14.802937,26.569056,2.324574,13.092493,27.221242,1.867888,12.5147,26.02044,0.816222,12.237846,24.900206,-0.071284,12.845376,NaN,NaN,NaN
25.714552,5.27151,15.44603,26.28414,5.261551,15.44853,26.310495,5.14487,14.805314,26.50848,2.392758,13.052371,27.190882,1.921754,12.510365,26.023761,0.813341,12.313445,24.88553,-0.060541,12.853329,NaN,NaN,NaN
25.648592,5.341552,15.449859,26.20541,5.332695,15.430752,26.240776,5.222107,14.772925,26.440759,2.462069,13.047093,27.142316,1.992261,12.520745,26.008392,0.842211,12.295752,24.866141,-0.032778,12.861653,NaN,NaN,NaN
25.58631,5.414669,15.435403,26.135474,5.393663,15.437797,26.167322,5.256606,14.791019,26.38089,2.491524,13.102282,27.054631,2.062026,12.53011,25.933329,0.922576,12.249184,24.832714,0.002737,12.847983,NaN,NaN,NaN
25.54336,5.481773,15.41016,26.084918,5.495069,15.41567,26.107413,5.336686,14.779698,26.330297,2.557642,13.130768,27.034185,2.188037,12.525571,25.903417,0.935314,12.273805,24.794095,-0.010543,12.916525,NaN,NaN,NaN
25.452054,5.556113,15.396198,26.003407,5.554116,15.393148,26.011797,5.389791,14.807429,26.258719,2.618213,13.103641,26.941244,2.177736,12.581826,25.800409,1.065896,12.172521,24.779295,0.017227,12.910495,NaN,NaN,NaN
25.378959,5.601857,15.409961,25.909849,5.582396,15.439915,25.947337,5.481919,14.764567,26.155084,2.648304,13.128044,26.870929,2.257726,12.601508,25.793517,1.073116,12.202069,24.760163,0.036328,12.911483,NaN,NaN,NaN
25.290142,5.634746,15.4757,25.844783,5.662085,15.440026,25.879105,5.544184,14.777643,26.093691,2.756274,13.071276,26.801741,2.287836,12.580559,25.756177,1.027151,12.308392,24.738426,0.05808,12.909933,NaN,NaN,NaN
25.217075,5.72053,15.456427,25.747943,5.752435,15.449636,25.787402,5.617251,14.777716,26.011113,2.786325,13.128248,26.712808,2.392899,12.61975,25.678839,1.079446,12.350194,24.699187,0.106693,12.880461,NaN,NaN,NaN
25.152611,5.806832,15.464356,25.662074,5.841974,15.435619,25.716589,5.76219,14.735164,25.946084,2.91079,13.060391,26.62757,2.4658,12.616356,25.65317,1.207134,12.241986,24.673063,0.12227,12.89113,NaN,NaN,NaN
25.054038,5.902808,15.432625,25.589829,5.950719,15.385735,25.622931,5.864213,14.74962,25.832636,2.96865,13.065834,26.537272,2.585379,12.586087,25.583654,1.17198,12.383177,24.625578,0.110312,12.944392,NaN,NaN,NaN
24.946895,6.043926,15.346162,25.531847,6.054775,15.359063,25.540955,5.912909,14.778904,25.76603,3.054562,13.04169,26.46386,2.662231,12.621364,25.544239,1.314068,12.334053,24.60021,0.149766,12.933046,NaN,NaN,NaN
24.870238,6.126213,15.393135,25.39997,6.068302,15.433411,25.45121,6.059301,14.760939,25.68893,3.127608,13.091355,26.331988,2.756012,12.595101,25.476667,1.316382,12.395899,24.566021,0.205947,12.910692,NaN,NaN,NaN
24.76357,6.227548,15.397933,25.32182,6.226975,15.36638,25.358629,6.155586,14.724454,25.52395,3.295237,12.962471,26.248158,2.825517,12.58916,25.387981,1.396904,12.30438,24.54102,0.268667,12.896641,NaN,NaN,NaN
24.669358,6.280701,15.43401,25.199456,6.3177,15.418176,25.248086,6.23628,14.737409,25.434115,3.321583,13.032403,26.126161,2.943185,12.612551,25.270757,1.511142,12.245237,24.492613,0.31817,12.88092,NaN,NaN,NaN
24.550952,6.40605,15.434284,25.105271,6.445435,15.375181,25.141827,6.359383,14.733384,25.323558,3.434506,13.042429,26.031294,3.010778,12.645792,25.23429,1.571187,12.325113,24.421328,0.338492,12.917514,NaN,NaN,NaN
24.422556,6.53256,15.477412,24.982097,6.54367,15.407115,25.025777,6.472017,14.744834,25.194399,3.555516,13.038181,25.883313,3.119489,12.685308,25.131955,1.630922,12.36158,24.361873,0.43687,12.8979,NaN,NaN,NaN
24.320221,6.631018,15.410546,24.879345,6.660705,15.367134,24.930157,6.588768,14.686361,25.077085,3.673329,13.07649,25.722606,3.2607,12.651893,24.965896,1.773165,12.320553,24.284885,0.480059,12.953738,NaN,NaN,NaN
24.239959,6.74969,15.384247,24.73554,6.744513,15.433577,24.799781,6.687305,14.711456,24.934749,3.736538,13.081802,25.611782,3.372853,12.697437,24.882202,1.823474,12.382391,24.200612,0.627417,12.907714,NaN,NaN,NaN
24.109843,6.916804,15.347828,24.61743,6.884556,15.408913,24.649609,6.780756,14.766707,24.797155,3.821328,13.080054,25.477989,3.443426,12.660811,24.721455,1.965006,12.406455,24.081878,0.735159,12.935868,NaN,NaN,NaN
23.958619,7.039856,15.356001,24.467457,6.972688,15.410644,24.497802,6.910188,14.75557,24.655224,3.954224,13.130438,25.266616,3.591429,12.676853,24.604071,2.053496,12.424965,23.975794,0.829959,12.980603,NaN,NaN,NaN
23.816871,7.197433,15.305035,24.33623,7.131275,15.362961,24.381903,7.057652,14.704143,24.489264,4.103234,13.086882,25.138292,3.723128,12.661199,24.477977,2.137917,12.474071,24.067515,0.915224,13.64108,NaN,NaN,NaN
23.649978,7.295685,15.295903,24.210333,7.262052,15.344838,24.246291,7.165342,14.705019,24.334985,4.265846,13.100388,24.961716,3.867469,12.613834,24.308756,2.354652,12.399785,NaN,NaN,NaN,NaN,NaN,NaN
23.544671,7.373806,15.443356,24.066177,7.340482,15.40368,24.104904,7.23749,14.740836,24.164569,4.417039,13.080645,24.818391,4.01097,12.66132,24.137405,2.490252,12.46418,NaN,NaN,NaN,NaN,NaN,NaN
23.379334,7.500478,15.40071,23.917243,7.514662,15.356098,23.934382,7.373427,14.757595,23.974877,4.554975,13.037201,24.636944,4.170395,12.645329,23.954194,2.592949,12.542506,NaN,NaN,NaN,NaN,NaN,NaN
23.176178,7.690692,15.367545,23.749363,7.635062,15.381818,23.793373,7.562021,14.716702,23.798544,4.699824,13.027362,24.460827,4.314466,12.597763,23.772311,2.708171,12.543748,NaN,NaN,NaN,NaN,NaN,NaN
23.022701,7.838311,15.349857,23.567248,7.772593,15.354605,23.614621,7.707461,14.691772,23.601782,4.806859,13.079433,24.284116,4.457207,12.623146,23.543008,2.876013,12.560468,NaN,NaN,NaN,NaN,NaN,NaN
22.850483,7.93354,15.366874,23.403306,7.899914,15.382757,23.45665,7.84964,14.696132,23.427755,4.977171,13.0766,24.09059,4.588649,12.63335,23.305943,3.07045,12.624208,NaN,NaN,NaN,NaN,NaN,NaN
22.637558,8.142024,15.3285,23.202042,8.020154,15.390954,23.272947,7.991393,14.666919,23.283734,5.147422,13.069966,23.912714,4.757676,12.608467,23.156604,3.226908,12.615681,NaN,NaN,NaN,NaN,NaN,NaN
22.456954,8.30093,15.307777,22.994045,8.164497,15.410483,23.087216,8.175066,14.649378,23.022897,5.279293,13.09249,23.726153,4.943556,12.559911,22.903939,3.370018,12.609749,NaN,NaN,NaN,NaN,NaN,NaN
22.28436,8.43593,15.31369,22.833084,8.369933,15.337259,22.892544,8.264166,14.702382,22.831744,5.471293,13.0818,23.512087,5.054252,12.631194,22.644778,3.564529,12.573208,NaN,NaN,NaN,NaN,NaN,NaN
22.066624,8.638848,15.299955,22.646363,8.508039,15.359525,22.68065,8.389747,14.721001,22.612261,5.700169,13.017621,23.307279,5.19165,12.686378,22.406962,3.738267,12.628134,NaN,NaN,NaN,NaN,NaN,NaN
21.892874,8.697636,15.413462,22.43549,8.643154,15.349602,22.474024,8.543727,14.710992,22.409328,5.810938,13.087365,23.065217,5.334835,12.736668,22.17631,3.926033,12.662708,NaN,NaN,NaN,NaN,NaN,NaN
21.680626,8.831657,15.405725,22.232336,8.848326,15.311995,22.280632,8.757893,14.656147,22.209186,5.992409,13.0234,22.81695,5.606882,12.554364,21.851603,4.135356,12.684596,NaN,NaN,NaN,NaN,NaN,NaN
21.439804,9.048577,15.330443,22.016485,9.003969,15.314724,22.07229,8.913955,14.641354,21.929391,6.128712,13.111674,22.66516,5.761931,12.505584,21.555004,4.292139,12.672388,NaN,NaN,NaN,NaN,NaN,NaN
21.280233,9.241756,15.327612,21.782623,9.139447,15.354006,21.853283,9.06244,14.641476,21.720695,6.431345,12.976856,22.363743,5.904122,12.564086,21.270049,4.540567,12.580842,NaN,NaN,NaN,NaN,NaN,NaN
21.045254,9.337612,15.385307,21.569196,9.302778,15.329204,21.573723,9.149531,14.796556,21.482369,6.530136,13.069729,22.167707,6.058418,12.517218,20.999948,4.73892,12.590896,NaN,NaN,NaN,NaN,NaN,NaN
20.839894,9.481593,15.364974,21.352238,9.459331,15.30143,21.386851,9.343741,14.688954,21.230548,6.711438,13.012716,21.91996,6.223251,12.466395,20.714006,4.907713,12.548937,NaN,NaN,NaN,NaN,NaN,NaN
20.533445,9.715928,15.306671,21.123846,9.610297,15.28806,21.179782,9.546803,14.633003,21.011476,6.906404,13.0236,21.636114,6.413961,12.440109,20.380884,5.169332,12.470356,NaN,NaN,NaN,NaN,NaN,NaN
20.29573,9.822135,15.373498,20.858795,9.746728,15.366183,20.890147,9.636957,14.772722,20.773617,7.076779,13.074772,21.375931,6.553826,12.41851,20.102227,5.313617,12.551168,NaN,NaN,NaN,NaN,NaN,NaN
20.044774,9.925557,15.410338,20.632254,9.926933,15.328122,20.632471,9.760874,14.808693,20.522297,7.267669,13.025773,21.085998,6.750458,12.412001,19.767978,5.575,12.48155,NaN,NaN,NaN,NaN,NaN,NaN
19.842856,10.106287,15.334179,20.393717,10.08033,15.323719,20.419733,9.95413,14.727895,20.278865,7.424183,13.004625,20.856644,6.916874,12.355583,19.523681,5.788375,12.415947,NaN,NaN,NaN,NaN,NaN,NaN
19.619933,10.234358,15.368255,20.145749,10.204121,15.374,20.181544,10.13098,14.714699,20.029806,7.569249,13.003256,20.60017,6.968827,12.441062,19.185144,5.987629,12.400231,NaN,NaN,NaN,NaN,NaN,NaN
19.318899,10.425358,15.336739,19.889443,10.340542,15.393735,19.916929,10.22668,14.812377,19.782628,7.756173,12.934816,20.324443,7.153881,12.384826,18.918456,6.164453,12.470195,NaN,NaN,NaN,NaN,NaN,NaN
19.054493,10.559882,15.371941,19.63222,10.444513,15.451186,19.684036,10.392967,14.752039,19.499193,7.85352,13.013226,20.067483,7.381193,12.277032,18.567915,6.444857,12.300782,NaN,NaN,NaN,NaN,NaN,NaN
18.807844,10.629346,15.374747,19.338445,10.574238,15.487997,19.349376,10.547705,14.748234,19.195758,8.009203,12.994661,19.769624,7.489167,12.367682,18.268361,6.649731,12.245849,NaN,NaN,NaN,NaN,NaN,NaN
18.500729,10.835972,15.307938,19.089579,10.774147,15.417646,19.092026,10.791811,14.609196,18.933221,8.204955,12.945263,19.486283,7.618429,12.337108,17.947716,6.820624,12.327252,NaN,NaN,NaN,NaN,NaN,NaN
18.25851,11.022757,15.300074,18.785172,10.839822,15.499896,18.870706,10.782313,14.732115,18.675215,8.338976,12.92282,19.215436,7.769632,12.317098,17.613031,7.083567,12.169921,NaN,NaN,NaN,NaN,NaN,NaN
17.997052,11.125718,15.364195,18.507164,10.971675,15.535856,18.587816,10.951146,14.752984,18.412618,8.501025,12.926487,18.925215,7.896086,12.301463,17.3378,7.15224,12.295632,NaN,NaN,NaN,NaN,NaN,NaN
17.682274,11.275641,15.360331,18.247166,11.10717,15.572531,18.316114,11.162602,14.705011,18.118007,8.599031,12.923928,18.6493,8.026391,12.275143,17.020012,7.380156,12.163463,NaN,NaN,NaN,NaN,NaN,NaN
17.434001,11.39883,15.400124,17.98919,11.26486,15.510168,18.046663,11.328392,14.622679,17.828647,8.739702,12.885098,18.397798,8.196519,12.213543,16.71357,7.53624,12.156926,NaN,NaN,NaN,NaN,NaN,NaN
17.143738,11.458186,15.530831,17.734021,11.39281,15.522439,17.784434,11.456384,14.628997,17.547159,8.838128,12.924582,18.073374,8.255292,12.227556,16.427969,7.640084,12.264556,NaN,NaN,NaN,NaN,NaN,NaN
16.826335,11.572913,15.512023,17.424451,11.59261,15.395735,17.518086,11.497233,14.719599,17.289275,8.995801,12.842925,17.795359,8.416473,12.213886,16.175709,7.884741,12.15226,NaN,NaN,NaN,NaN,NaN,NaN
16.638781,11.791756,15.349013,17.159913,11.680462,15.460735,17.238041,11.69286,14.693793,17.029247,9.12354,12.838395,17.50089,8.496877,12.225574,15.893692,8.007548,12.128923,NaN,NaN,NaN,NaN,NaN,NaN
16.408799,11.929265,15.276817,16.912288,11.767269,15.529651,17.005059,11.807202,14.719039,16.734718,9.181428,12.881567,17.258976,8.631778,12.128333,15.52421,8.101158,12.203023,NaN,NaN,NaN,NaN,NaN,NaN
16.129517,12.049802,15.282899,16.676592,12.030633,15.315602,16.704648,11.945436,14.718581,16.481419,9.307731,12.878294,16.924991,8.66399,12.243961,15.285586,8.297771,12.090891,NaN,NaN,NaN,NaN,NaN,NaN
15.841819,12.124543,15.317767,16.393418,12.131017,15.354928,16.470138,12.039284,14.74459,16.209497,9.427051,12.873591,16.665977,8.786396,12.16931,15.028383,8.422996,12.123551,NaN,NaN,NaN,NaN,NaN,NaN
15.590167,12.252392,15.327427,16.151691,12.245551,15.318856,16.238717,12.103489,14.742447,15.932334,9.469337,12.902795,16.391074,8.873714,12.153448,14.745768,8.518557,12.08358,NaN,NaN,NaN,NaN,NaN,NaN
