pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
15.252817,12.332711,15.34523,15.886575,12.27961,15.404386,15.963232,12.135573,14.845757,15.665039,9.583224,12.847393,16.075757,8.947814,12.125934,14.405255,8.617852,12.080449,NaN,NaN,NaN,NaN,NaN,NaN
15.02256,12.436719,15.363181,15.624627,12.374742,15.470083,15.696117,12.318778,14.708658,15.378646,9.71284,12.881543,15.813012,9.023223,12.136779,14.19466,8.71664,12.09672,NaN,NaN,NaN,NaN,NaN,NaN
14.755949,12.509465,15.424267,15.357262,12.491889,15.417743,15.421007,12.506349,14.658623,15.159283,9.748301,12.878824,15.549963,9.103002,12.122959,13.848771,8.825932,12.11253,NaN,NaN,NaN,NaN,NaN,NaN
14.491393,12.603233,15.409144,15.112484,12.573253,15.507863,15.150475,12.535415,14.753301,14.887206,9.833127,12.871316,15.295366,9.22327,12.054554,13.579852,8.934774,12.109128,NaN,NaN,NaN,NaN,NaN,NaN
14.273461,12.754841,15.29016,14.915959,12.69139,15.431109,14.891915,12.673448,14.689476,14.634721,9.930287,12.808352,15.006636,9.261954,12.066634,13.32056,8.954276,12.215587,NaN,NaN,NaN,NaN,NaN,NaN
13.993061,12.856376,15.276813,14.625345,12.793368,15.404369,14.679078,12.708422,14.794085,14.361223,9.971083,12.838113,14.72834,9.334731,12.106591,13.051853,9.049363,12.127239,NaN,NaN,NaN,NaN,NaN,NaN
13.810296,12.926563,15.300365,14.34497,12.88148,15.433619,14.409707,12.890339,14.66297,14.06627,10.041899,12.811755,14.446646,9.352373,12.119457,12.767695,9.090706,12.186002,NaN,NaN,NaN,NaN,NaN,NaN
13.512852,13.006711,15.325847,14.101907,13.042193,15.30701,14.171275,12.915435,14.775897,13.808459,10.085703,12.867146,14.193518,9.43332,12.073137,12.513928,9.101979,12.270911,NaN,NaN,NaN,NaN,NaN,NaN
13.268768,13.052039,15.303904,13.913389,13.056278,15.313213,13.915894,12.933928,14.817313,13.59962,10.242701,12.711711,13.905778,9.447945,12.122331,12.225348,9.181588,12.231487,NaN,NaN,NaN,NaN,NaN,NaN
13.039407,13.064217,15.391706,13.607537,13.080388,15.421057,13.658576,13.056897,14.737805,13.331809,10.261394,12.776177,13.630628,9.479829,12.106861,11.981819,9.197405,12.286341,NaN,NaN,NaN,NaN,NaN,NaN
12.77662,13.167739,15.331476,13.324495,13.207959,15.35213,13.404908,13.104064,14.784107,13.088197,10.284749,12.756604,13.357133,9.555643,12.088618,11.721004,9.321177,12.198612,NaN,NaN,NaN,NaN,NaN,NaN
12.484608,13.114403,15.550549,13.12446,13.276245,15.297958,13.150574,13.160245,14.779001,12.818118,10.262574,12.825686,13.093064,9.575689,12.097702,11.422979,9.363838,12.224654,NaN,NaN,NaN,NaN,NaN,NaN
12.292514,13.297608,15.289034,12.805482,13.298458,15.390782,12.940114,13.265747,14.733296,12.562977,10.312663,12.808801,12.873241,9.640234,12.037482,11.204098,9.377427,12.271922,NaN,NaN,NaN,NaN,NaN,NaN
12.048802,13.325111,15.33939,12.607917,13.374619,15.386498,12.667036,13.349833,14.676478,12.321826,10.469203,12.654014,12.589827,9.635886,12.105926,10.945083,9.409501,12.248427,NaN,NaN,NaN,NaN,NaN,NaN
11.838712,13.381891,15.306197,12.361975,13.463311,15.262472,12.442281,13.378388,14.684545,12.047762,10.469011,12.699209,12.329168,9.663802,12.08664,10.708099,9.468915,12.246035,NaN,NaN,NaN,NaN,NaN,NaN
11.512472,13.41681,15.343028,12.10293,13.430341,15.401859,12.175766,13.426182,14.707604,11.802762,10.512118,12.692581,12.057741,9.67755,12.122988,10.422575,9.545955,12.195434,NaN,NaN,NaN,NaN,NaN,NaN
11.286621,13.455319,15.343,11.830864,13.494532,15.427297,11.92895,13.49194,14.685427,11.546823,10.541103,12.703844,11.82562,9.730301,12.077636,10.188858,9.501679,12.312177,NaN,NaN,NaN,NaN,NaN,NaN
11.034137,13.53624,15.275454,11.612275,13.598904,15.319442,11.670896,13.441952,14.797716,11.256568,10.502509,12.77679,11.575371,9.756634,12.07493,9.905515,9.534813,12.29093,NaN,NaN,NaN,NaN,NaN,NaN
10.749146,13.534924,15.339272,11.336674,13.56448,15.417136,11.435524,13.531266,14.693851,11.091284,10.54584,12.781577,11.319778,9.768013,12.068188,9.666079,9.560526,12.268181,NaN,NaN,NaN,NaN,NaN,NaN
10.50293,13.59289,15.323582,11.142558,13.607731,15.371476,11.220721,13.562985,14.735751,10.821743,10.575613,12.724147,11.057249,9.767939,12.080776,9.423956,9.571615,12.310879,NaN,NaN,NaN,NaN,NaN,NaN
10.308851,13.566139,15.358336,10.887668,13.681573,15.355873,10.921957,13.577036,14.694676,10.620784,10.588073,12.713445,10.806566,9.785638,12.08072,9.17247,9.545746,12.353319,NaN,NaN,NaN,NaN,NaN,NaN
10.04332,13.589599,15.376315,10.685248,13.723688,15.331735,10.717794,13.67116,14.628698,10.317944,10.541225,12.830396,10.548964,9.77439,12.113902,8.919704,9.541075,12.348685,NaN,NaN,NaN,NaN,NaN,NaN
9.830577,13.672816,15.244747,10.372262,13.712166,15.335788,10.48072,13.700167,14.635551,10.112725,10.653745,12.702861,10.315625,9.808232,12.077025,8.675434,9.557962,12.332122,NaN,NaN,NaN,NaN,NaN,NaN
9.538146,13.557646,15.416275,10.174189,13.73432,15.289853,10.252538,13.695491,14.642627,9.85051,10.609142,12.766666,10.04921,9.800733,12.106079,8.442944,9.54645,12.395776,NaN,NaN,NaN,NaN,NaN,NaN
9.34925,13.597895,15.394033,9.943805,13.676092,15.449259,9.979432,13.671206,14.699217,9.592022,10.609902,12.686976,9.83227,9.840463,12.033903,8.173002,9.556069,12.315737,NaN,NaN,NaN,NaN,NaN,NaN
9.146731,13.646833,15.33066,9.680663,13.716466,15.387036,9.762971,13.731952,14.650447,9.369064,10.66509,12.635218,9.55552,9.79233,12.113067,7.889131,9.624105,12.279023,NaN,NaN,NaN,NaN,NaN,NaN
8.887261,13.631397,15.384318,9.450368,13.696708,15.402377,9.52627,13.718276,14.618139,9.0754,10.587635,12.704657,9.319345,9.77293,12.113043,7.661411,9.527963,12.336564,NaN,NaN,NaN,NaN,NaN,NaN
8.650004,13.615155,15.340493,9.172815,13.697507,15.394598,9.276594,13.714412,14.630628,8.832845,10.591123,12.683315,9.040996,9.724754,12.159106,7.44533,9.502979,12.361227,NaN,NaN,NaN,NaN,NaN,NaN
8.389718,13.561921,15.437476,8.939473,13.710475,15.355591,9.010333,13.640198,14.664342,8.591603,10.592106,12.663358,8.795024,9.705842,12.13766,7.202785,9.469751,12.401817,NaN,NaN,NaN,NaN,NaN,NaN
8.15369,13.597482,15.402009,8.658877,13.75536,15.303203,8.790884,13.666372,14.689145,8.36517,10.55879,12.765656,8.538977,9.699167,12.143087,6.925447,9.468391,12.410465,NaN,NaN,NaN,NaN,NaN,NaN
7.881331,13.63333,15.358301,8.479248,13.672516,15.42017,8.543282,13.666798,14.698642,8.129297,10.527118,12.758946,8.282478,9.675332,12.117725,6.664694,9.428493,12.392316,NaN,NaN,NaN,NaN,NaN,NaN
7.705302,13.58661,15.274656,8.23236,13.70051,15.343877,8.313008,13.675476,14.660133,7.864582,10.479514,12.75821,8.032495,9.649136,12.113607,6.393773,9.465397,12.303124,NaN,NaN,NaN,NaN,NaN,NaN
7.458882,13.670485,15.241105,8.014703,13.74844,15.280204,8.109191,13.71194,14.580031,7.631838,10.542768,12.671104,7.769137,9.599635,12.152213,6.176104,9.371316,12.434921,NaN,NaN,NaN,NaN,NaN,NaN
7.20202,13.531259,15.368257,7.733501,13.680948,15.318919,7.839062,13.644772,14.625241,7.385575,10.440169,12.709938,7.545203,9.570025,12.139667,5.894541,9.355114,12.386245,NaN,NaN,NaN,NaN,NaN,NaN
6.914494,13.503027,15.374825,7.509989,13.65354,15.346281,7.61301,13.599742,14.647353,7.126968,10.432434,12.714345,7.270831,9.524031,12.181878,5.668019,9.280547,12.400475,NaN,NaN,NaN,NaN,NaN,NaN
6.723271,13.481184,15.34562,7.237878,13.533874,15.405857,7.348114,13.56359,14.680395,6.871839,10.34355,12.780586,6.995849,9.452083,12.199865,5.377603,9.296095,12.347088,NaN,NaN,NaN,NaN,NaN,NaN
6.507536,13.447164,15.311971,7.022838,13.545705,15.351838,7.120915,13.532356,14.623267,6.643493,10.274008,12.787669,6.760327,9.462712,12.13298,5.136602,9.182292,12.421808,NaN,NaN,NaN,NaN,NaN,NaN
6.255161,13.475844,15.263585,6.792302,13.555587,15.256751,6.886619,13.500198,14.596911,6.399891,10.284328,12.760973,6.491908,9.394236,12.161775,4.881823,9.085825,12.444266,NaN,NaN,NaN,NaN,NaN,NaN
6.021717,13.346996,15.323756,6.58242,13.508744,15.35059,6.646536,13.4415,14.654438,6.12039,10.204858,12.770099,6.234531,9.341595,12.172466,4.643878,9.077754,12.432384,NaN,NaN,NaN,NaN,NaN,NaN
5.802839,13.335582,15.260124,6.231729,13.343208,15.466777,6.412073,13.43532,14.634212,5.824555,10.1911,12.676847,5.968753,9.271672,12.192003,4.402295,9.010944,12.490404,NaN,NaN,NaN,NaN,NaN,NaN
5.581843,13.282606,15.287823,6.072013,13.396462,15.327888,6.177501,13.389897,14.591834,5.587746,10.083481,12.743903,5.733369,9.253123,12.179933,4.077482,8.95571,12.42687,NaN,NaN,NaN,NaN,NaN,NaN
5.343548,13.269402,15.273532,5.780484,13.269961,15.428449,5.975722,13.398532,14.514657,5.321176,10.021455,12.790646,5.422972,9.126203,12.275643,3.848136,8.822826,12.501331,NaN,NaN,NaN,NaN,NaN,NaN
5.112516,13.200543,15.259663,5.582803,13.25158,15.386037,5.700641,13.258403,14.615402,5.072769,9.931635,12.673366,5.200511,9.119397,12.16164,3.575445,8.778559,12.452845,NaN,NaN,NaN,NaN,NaN,NaN
4.883006,13.139145,15.245103,5.356245,13.185153,15.347756,5.457845,13.201963,14.588859,4.803619,9.909105,12.691055,4.889934,8.989403,12.252238,3.348787,8.700726,12.456096,NaN,NaN,NaN,NaN,NaN,NaN
4.619102,13.045425,15.246602,5.128553,13.153193,15.298198,5.210175,13.150768,14.59276,4.526563,9.830334,12.705515,4.659135,8.957345,12.185563,3.062333,8.663137,12.451921,NaN,NaN,NaN,NaN,NaN,NaN
4.357587,12.952826,15.296199,4.846629,13.106096,15.307554,4.990111,13.07482,14.601452,4.244853,9.71171,12.797339,4.392983,8.864201,12.204843,2.771173,8.581071,12.424148,NaN,NaN,NaN,NaN,NaN,NaN
4.162711,12.909752,15.250278,4.633822,13.078648,15.215867,4.750995,13.011028,14.565873,4.008811,9.585546,12.846268,4.108869,8.768542,12.303067,2.530077,8.460162,12.484908,1.331606,8.665564,13.077109,NaN,NaN,NaN
3.933064,12.849507,15.23377,4.431512,12.968098,15.285403,4.470114,12.921834,14.600841,3.781359,9.603491,12.723525,3.842964,8.759023,12.176543,2.274551,8.324862,12.520093,1.13818,8.64,13.078579,NaN,NaN,NaN
3.619888,12.658208,15.349465,4.177466,12.978395,15.150587,4.249727,12.882237,14.581266,3.526314,9.498073,12.732335,3.633217,8.681453,12.223777,1.998384,8.260284,12.51388,0.947889,8.645429,12.988002,NaN,NaN,NaN
3.41632,12.601819,15.372684,3.957983,12.878803,15.205306,3.992212,12.764091,14.632087,3.260383,9.381872,12.719849,3.304803,8.563846,12.251577,1.696438,8.12636,12.523461,0.566732,8.334156,13.117624,NaN,NaN,NaN
3.155058,12.532975,15.327756,3.760193,12.778375,15.200567,3.761052,12.701204,14.593863,3.002061,9.270988,12.833711,3.053026,8.42968,12.269511,1.454175,8.054217,12.520188,0.283844,8.194987,13.120195,NaN,NaN,NaN
2.921334,12.466122,15.260475,3.497668,12.668653,15.222306,3.551632,12.595895,14.568476,2.773636,9.238666,12.72202,2.79188,8.36027,12.205144,1.243803,7.967406,12.520149,0.014789,8.068536,13.128653,NaN,NaN,NaN
2.682787,12.369489,15.235712,3.262904,12.509831,15.345383,3.313032,12.540087,14.536379,2.485367,9.087564,12.74021,2.534249,8.262169,12.256426,1.014945,7.821673,12.521657,-0.230083,7.973857,13.162334,NaN,NaN,NaN
2.478029,12.284235,15.23705,2.964919,12.420594,15.28651,3.054164,12.435294,14.547251,2.244159,8.986652,12.762645,2.261,8.154504,12.294927,0.7162,7.613937,12.61065,-0.471047,7.883415,13.101296,NaN,NaN,NaN
2.267446,12.242284,15.230172,2.758343,12.323901,15.270652,2.822651,12.326549,14.567747,1.950754,8.861079,12.804153,2.001022,7.990972,12.359442,0.465096,7.542344,12.575829,-0.727089,7.73502,13.118336,NaN,NaN,NaN
1.955939,12.075268,15.242285,2.496294,12.231181,15.225527,2.558374,12.213307,14.563842,1.734455,8.729639,12.787313,1.739235,7.952917,12.258672,0.22259,7.441668,12.598533,-0.998632,7.55593,13.14786,NaN,NaN,NaN
1.692438,11.948625,15.258571,2.291782,12.105293,15.250325,2.342386,12.13754,14.522633,1.466917,8.594006,12.802081,1.511472,7.810326,12.250267,-0.032412,7.295009,12.61463,-1.237329,7.406839,13.172248,NaN,NaN,NaN
1.518966,11.932898,15.171676,2.067012,12.010814,15.24638,2.111403,12.02592,14.51059,1.220737,8.515336,12.751802,1.245019,7.748848,12.250765,-0.305647,7.136286,12.619152,-1.47462,7.301567,13.108735,NaN,NaN,NaN
1.278397,11.795624,15.123381,1.777587,11.904039,15.221606,1.85786,11.868685,14.567675,0.972854,8.389409,12.772122,0.981201,7.564358,12.306542,-0.562066,7.005609,12.602214,-1.732242,7.153039,13.1009,NaN,NaN,NaN
1.04297,11.657085,15.15866,1.557015,11.728811,15.323479,1.60118,11.731,14.553883,0.724567,8.269013,12.791044,0.69652,7.4361,12.301801,-0.823588,6.831177,12.57267,-1.995459,6.964097,13.136139,NaN,NaN,NaN
0.744832,11.501644,15.194737,1.315318,11.647518,15.26194,1.35484,11.64873,14.537922,0.461819,8.142458,12.797165,0.497696,7.274764,12.398146,-1.019216,6.695607,12.632426,-2.231597,6.83484,13.167787,NaN,NaN,NaN
0.550582,11.404484,15.226531,1.090663,11.538962,15.242239,1.123994,11.512607,14.563966,0.226755,8.011982,12.777351,0.270866,7.135881,12.396689,-1.273721,6.538663,12.63863,-2.477301,6.696022,13.116892,NaN,NaN,NaN
0.323022,11.224607,15.210821,0.833958,11.456042,15.178725,0.881716,11.392706,14.49701,-0.046425,7.817242,12.808104,-0.009693,6.999397,12.399637,-1.547791,6.2765,12.717688,-2.739689,6.494046,13.150245,NaN,NaN,NaN
0.035558,11.129881,15.184339,0.634586,11.331506,15.118161,0.653749,11.285192,14.450547,-0.332504,7.669516,12.805445,-0.274176,6.880501,12.372877,-1.758148,6.139706,12.619044,-3.013633,6.289079,13.16189,NaN,NaN,NaN
-0.226548,10.978299,15.193864,0.334302,11.062467,15.25284,0.388577,11.08487,14.543658,-0.535999,7.56099,12.769226,-0.522781,6.785451,12.322538,-1.991139,5.967233,12.64868,-3.305598,6.066993,13.24078,NaN,NaN,NaN
-0.46269,10.899093,15.093518,0.10373,10.964271,15.216756,0.150043,10.91034,14.565408,-0.788383,7.42471,12.734217,-0.785219,6.628258,12.346439,-2.264839,5.837039,12.669283,-3.567238,5.905837,13.225672,NaN,NaN,NaN
-0.719488,10.701423,15.147816,-0.230119,10.819741,15.203822,-0.054839,10.80104,14.498813,-1.030741,7.252911,12.841017,-1.033521,6.478765,12.301292,-2.492811,5.732234,12.655981,-3.80482,5.72311,13.241943,NaN,NaN,NaN
-0.921607,10.532859,15.128969,-0.433775,10.680485,15.172918,-0.31982,10.641371,14.520352,-1.303756,7.117295,12.807763,-1.258837,6.302441,12.348292,-2.760217,5.461887,12.744123,-4.038565,5.550562,13.194655,NaN,NaN,NaN
-1.177067,10.363479,15.143884,-0.679366,10.554179,15.153182,-0.568417,10.515396,14.464675,-1.518823,6.950894,12.802579,-1.529642,6.128226,12.383048,-2.98263,5.405322,12.576007,-4.233684,5.410022,13.115614,NaN,NaN,NaN
-1.462417,10.230334,15.126479,-0.916051,10.356034,15.166877,-0.831912,10.348405,14.470117,-1.751258,6.78969,12.793008,-1.767968,5.939668,12.372039,-3.247584,5.219873,12.55353,-4.465073,5.222524,13.102892,NaN,NaN,NaN
-1.691742,10.144456,14.994561,-1.150253,10.196293,15.160483,-1.079786,10.159487,14.552014,-2.01228,6.612626,12.748937,-2.048242,5.794458,12.360624,-3.496408,4.984123,12.623316,-4.704988,5.054523,13.084297,NaN,NaN,NaN
-1.902449,9.998562,14.963932,-1.493143,10.0001,15.231199,-1.279557,10.036268,14.450175,-2.251998,6.459077,12.762716,-2.279383,5.621842,12.378275,-3.687332,4.836829,12.523319,-4.952952,4.841382,13.108779,NaN,NaN,NaN
-2.237569,9.727505,15.108782,-1.678418,9.828055,15.26897,-1.577895,9.906432,14.381625,-2.550727,6.255362,12.79126,-2.474468,5.430938,12.386872,-3.937011,4.638273,12.573918,-5.207855,4.609985,13.122684,NaN,NaN,NaN
-2.430804,9.639181,15.024017,-1.919935,9.676864,15.219641,-1.817669,9.759923,14.365844,-2.78719,6.064076,12.817174,-2.775942,5.236147,12.432856,-4.157615,4.436786,12.643684,-5.46961,4.386645,13.097683,NaN,NaN,NaN
-2.656402,9.485106,15.018658,-2.167042,9.500185,15.228547,-2.061893,9.528333,14.404786,-3.035388,5.861961,12.816507,-2.975416,5.061916,12.416232,-4.441406,4.191829,12.746139,-5.676353,4.22166,13.067879,NaN,NaN,NaN
-2.954916,9.258607,14.962315,-2.444116,9.354974,15.160527,-2.308365,9.345415,14.428456,-3.295165,5.655657,12.834896,-3.226228,4.901159,12.402402,-4.660925,4.019357,12.607858,-5.892356,4.040246,13.048312,NaN,NaN,NaN
-3.191267,9.0488,14.992022,-2.690285,9.188916,15.071392,-2.538745,9.25565,14.265931,-3.494501,5.535595,12.76497,-3.467531,4.723212,12.350628,-4.913308,3.804688,12.61006,-6.127807,3.798702,13.0467,NaN,NaN,NaN
-3.442478,8.850817,15.018578,-2.977826,8.956594,15.0775,-2.877777,8.96441,14.391636,-3.720505,5.31025,12.786604,-3.749629,4.489236,12.404898,-5.172029,3.596588,12.587874,-6.378965,3.558169,13.070501,NaN,NaN,NaN
-3.691334,8.707298,14.93445,-3.242661,8.692255,15.241627,-3.110954,8.841105,14.318021,-4.013333,5.110322,12.747519,-3.95353,4.276568,12.368108,-5.346159,3.359753,12.67816,-6.625403,3.320732,13.049568,NaN,NaN,NaN
-3.928835,8.470124,15.033815,-3.51002,8.512585,15.158281,-3.341127,8.625517,14.327539,-4.228508,4.989877,12.664897,-4.211649,4.082464,12.389015,-5.554131,3.187877,12.597036,-6.848903,3.088497,13.024069,NaN,NaN,NaN
-4.225238,8.281603,14.901833,-3.730346,8.417389,15.039657,-3.599196,8.450843,14.222094,-4.477503,4.778423,12.699078,-4.461678,3.850629,12.402535,-5.814951,3.042212,12.579369,-7.088228,2.837707,13.010727,NaN,NaN,NaN
-4.469954,8.07158,14.944966,-3.986264,8.194363,15.110742,-3.834619,8.249781,14.306318,-4.70763,4.499079,12.719827,-4.656242,3.739001,12.320461,-6.104061,2.713491,12.631125,-7.306042,2.614616,12.987169,NaN,NaN,NaN
-4.746702,7.809624,14.982596,-4.261578,7.947226,15.133085,-4.125026,7.980321,14.313678,-4.958667,4.277275,12.706999,-4.949225,3.458969,12.365937,-6.289202,2.510592,12.595128,-7.553699,2.365113,12.980092,NaN,NaN,NaN
-5.011761,7.632676,14.911662,-4.507375,7.726401,15.121588,-4.363356,7.743143,14.375576,-5.261203,4.020046,12.759601,-5.170885,3.190429,12.413074,-6.511436,2.294168,12.559,-7.778093,2.147116,12.924419,NaN,NaN,NaN
-5.236244,7.482137,14.803034,-4.728519,7.557393,15.024569,-4.605451,7.662599,14.240398,-5.438728,3.876354,12.752791,-5.405464,3.027335,12.388675,-6.769229,1.97684,12.661359,-7.995009,1.909562,12.906047,NaN,NaN,NaN
-5.432132,7.30103,14.832363,-5.00498,7.321812,15.046786,-4.865712,7.405417,14.236663,-5.735235,3.599581,12.726115,-5.644558,2.834409,12.360778,-6.973984,1.776661,12.54477,-8.215674,1.680599,12.894695,NaN,NaN,NaN
-5.739929,7.009886,14.874498,-5.31394,7.043018,15.086267,-5.145328,7.116732,14.305642,-5.953663,3.364709,12.671125,-5.898698,2.570247,12.314818,-7.204042,1.55391,12.516079,-8.469071,1.406518,12.89438,NaN,NaN,NaN
-5.98238,6.81003,14.865069,-5.591914,6.792268,15.13302,-5.406649,6.904465,14.231178,-6.180626,3.157261,12.690929,-6.104959,2.40257,12.307949,-7.431635,1.387893,12.482747,-8.720585,1.128978,12.884138,NaN,NaN,NaN
-6.255813,6.534061,14.924277,-5.854835,6.53614,15.133368,-5.65005,6.651283,14.337517,-6.435172,2.964185,12.622281,-6.290387,2.128421,12.298659,-7.648944,1.159662,12.41533,-8.953213,0.904878,12.810866,NaN,NaN,NaN
-6.533619,6.262181,14.953693,-6.096025,6.353865,15.16494,-5.862669,6.506325,14.190926,-6.626885,2.713901,12.61235,-6.527238,1.966668,12.193021,-7.86586,1.025497,12.333608,-9.197823,0.675625,12.826556,NaN,NaN,NaN
-6.805273,6.20061,14.740518,-6.257513,6.248554,15.024113,-6.136052,6.237374,14.249507,-6.812946,2.554359,12.525628,-6.655457,1.807703,12.083886,-8.068241,0.870705,12.287795,-9.399978,0.541602,12.827823,NaN,NaN,NaN
-6.943781,6.035861,14.635617,-6.525707,6.073751,14.909861,-6.361508,6.133204,14.105486,-6.944012,2.465742,12.398538,-6.867925,1.573018,12.081664,-8.224823,0.769049,12.254002,-9.556123,0.444062,12.835093,NaN,NaN,NaN
-7.253811,5.766227,14.692424,-6.769245,5.873031,14.931106,-6.651055,5.875417,14.162959,-7.109514,2.288588,12.33567,-6.935735,1.517936,11.904765,-8.400151,0.696434,12.156543,-9.666087,0.340261,12.865744,NaN,NaN,NaN
-7.513793,5.471767,14.835866,-7.021371,5.715022,14.908161,-6.918026,5.735438,14.040275,-7.278112,2.182422,12.283576,-7.089407,1.408303,11.897906,-8.51588,0.532763,12.188983,-9.754046,0.281166,12.852788,NaN,NaN,NaN
-7.735011,5.389824,14.717352,-7.293115,5.477084,14.908882,-7.15157,5.526743,14.095167,-7.417657,2.009184,12.326598,-7.171789,1.278072,11.740315,-8.631973,0.43597,12.187001,-9.844718,0.171494,12.876932,NaN,NaN,NaN
-7.9598,5.20325,14.712446,-7.51049,5.296573,14.876115,-7.368617,5.310653,14.101672,-7.574699,1.88849,12.280863,-7.269758,1.113537,11.728067,-8.692257,0.363984,12.152408,-9.889295,0.151956,12.835738,NaN,NaN,NaN
-8.202107,5.034195,14.716987,-7.733706,5.147812,14.851752,-7.5878,5.178091,14.075249,-7.645671,1.792459,12.212868,-7.307588,1.101194,11.548815,-8.724027,0.336973,12.108913,-9.902055,0.150785,12.8201,NaN,NaN,NaN
-8.434753,4.779367,14.769662,-7.96987,4.969913,14.774618,-7.805464,5.030057,14.033831,-7.666841,1.709992,12.206051,-7.309072,0.978677,11.554338,-8.719911,0.277029,12.077161,-9.895888,0.149243,12.804591,NaN,NaN,NaN
-8.647516,4.668061,14.701581,-8.222537,4.75299,14.892222,-8.062731,4.870278,14.022983,-7.709955,1.729512,12.109483,-7.261659,1.034152,11.482133,-8.731188,0.265288,11.991685,-9.88976,0.148199,12.789601,NaN,NaN,NaN
