pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
-8.894432,4.500905,14.622544,-8.443399,4.576084,14.957137,-8.237189,4.728042,13.978429,-7.762636,1.668265,12.148762,-7.339114,0.938689,11.600449,-8.715047,0.215009,12.042519,-9.885156,0.14401,12.779474,NaN,NaN,NaN
-9.063709,4.38212,14.618226,-8.633146,4.360305,14.985773,-8.458218,4.531595,14.061271,-7.811004,1.617232,12.18972,-7.403644,0.9377,11.580329,-8.727688,0.208476,12.04347,-9.8883,0.130408,12.784222,NaN,NaN,NaN
-9.27898,4.18105,14.669535,-8.806982,4.244812,14.922464,-8.685455,4.400188,13.995755,-7.915544,1.63999,12.15611,-7.364892,0.985424,11.521189,-8.755865,0.246348,12.040768,-9.893118,0.123652,12.784095,NaN,NaN,NaN
-9.466488,4.044353,14.647828,-8.98412,4.183187,14.782533,-8.878191,4.287422,13.965596,-7.961582,1.553886,12.291205,-7.421966,0.93469,11.619262,-8.755269,0.212366,12.089735,-9.89231,0.125263,12.782338,NaN,NaN,NaN
-9.596147,3.925371,14.597428,-9.190818,4.10305,14.695592,-9.016993,4.203964,13.925783,-8.020391,1.545609,12.34365,-7.440183,1.00399,11.583647,-8.802433,0.283218,12.028243,-9.898729,0.124461,12.779695,NaN,NaN,NaN
-9.778838,3.82345,14.549925,-9.364591,3.956701,14.762047,-9.229948,4.057774,13.917796,-8.104789,1.557673,12.382086,-7.495504,1.073519,11.632289,-8.815443,0.24392,12.105104,-9.907613,0.115298,12.787213,NaN,NaN,NaN
-9.894541,3.71283,14.565171,-9.485995,3.833886,14.750929,-9.359513,3.926568,13.978618,-8.12792,1.620375,12.442118,-7.506151,1.165332,11.640326,-8.826745,0.249281,12.136221,-9.916662,0.111312,12.788343,NaN,NaN,NaN
-10.126818,3.627675,14.502424,-9.664236,3.727614,14.759429,-9.489922,3.875039,13.925328,-8.218148,1.625912,12.493271,-7.56394,1.193905,11.795643,-8.855738,0.31001,12.152493,-9.923427,0.106509,12.794008,NaN,NaN,NaN
-10.288622,3.524882,14.535667,-9.832449,3.605929,14.774027,-9.635075,3.809726,13.860612,-8.296733,1.57918,12.602935,-7.57646,1.262457,11.790968,-8.86479,0.314354,12.176986,-9.932513,0.101483,12.801581,NaN,NaN,NaN
-10.419593,3.437859,14.506701,-9.968119,3.535532,14.737363,-9.767729,3.727675,13.912999,-8.404161,1.650976,12.528191,-7.630188,1.385314,11.745777,-8.873044,0.354952,12.152947,-9.925332,0.150927,12.780657,NaN,NaN,NaN
-10.505491,3.359504,14.526327,-10.034666,3.610834,14.672642,-9.88815,3.728589,13.87079,-8.478321,1.732099,12.508332,-7.651855,1.474462,11.729257,-8.895679,0.396777,12.163324,-9.931616,0.15037,12.784959,NaN,NaN,NaN
-10.620581,3.335468,14.550286,-10.212247,3.479869,14.754986,-10.001257,3.71962,13.810482,-8.51895,1.764387,12.584163,-7.695152,1.533981,11.789577,-8.9033,0.394525,12.204078,-9.937109,0.148533,12.789685,NaN,NaN,NaN
-10.700986,3.325388,14.594734,-10.275149,3.518057,14.718552,-10.117228,3.696933,13.865049,-8.611568,1.812706,12.588206,-7.792124,1.545254,11.897526,-8.936211,0.400973,12.260045,-9.94378,0.146013,12.796889,NaN,NaN,NaN
-10.798023,3.351912,14.566364,-10.301541,3.562692,14.691875,-10.20858,3.715753,13.850992,-8.668873,1.839648,12.615938,-7.807806,1.631364,11.86801,-8.948873,0.418587,12.251496,-9.974148,0.064735,12.801269,NaN,NaN,NaN
-10.892703,3.37601,14.535423,-10.391474,3.566999,14.663016,-10.309786,3.689297,13.869452,-8.70461,1.880426,12.561544,-7.868201,1.647061,11.979512,-8.958728,0.42525,12.276858,-9.946787,0.068353,12.773535,NaN,NaN,NaN
-10.913596,3.402544,14.512024,-10.452008,3.582444,14.635292,-10.356076,3.746218,13.818462,-8.804643,1.86325,12.617229,-7.939566,1.687648,11.916036,-8.992623,0.485305,12.226493,-9.94977,0.069366,12.780613,NaN,NaN,NaN
-11.021433,3.43297,14.513123,-10.502142,3.602078,14.647239,-10.40247,3.767646,13.823285,-8.827497,1.931663,12.592861,-7.966272,1.722972,11.962323,-9.039637,0.586494,12.164357,-9.953563,0.061817,12.787176,NaN,NaN,NaN
-11.072952,3.472462,14.529191,-10.576788,3.671017,14.596815,-10.414021,3.834226,13.776968,-8.888985,1.987042,12.608708,-7.998155,1.798224,11.924431,-9.073752,0.633688,12.129434,-9.960978,0.068083,12.78163,NaN,NaN,NaN
-11.102532,3.561238,14.43695,-10.652563,3.715679,14.625322,-10.470952,3.86881,13.773376,-8.938515,2.021449,12.625421,-8.057568,1.816412,11.94946,-9.12564,0.641147,12.157076,-9.965076,0.062996,12.798241,NaN,NaN,NaN
-11.111875,3.637775,14.423319,-10.65525,3.77915,14.616786,-10.499953,3.901824,13.82474,-8.959729,2.050608,12.571758,-8.089576,1.860613,11.928792,-9.136907,0.642468,12.158328,-9.969796,0.063554,12.803083,NaN,NaN,NaN
-11.124442,3.681465,14.439517,-10.647785,3.825593,14.604491,-10.481438,3.968015,13.789133,-8.983721,2.091099,12.528805,-8.098185,1.854764,11.944457,-9.135597,0.656539,12.190815,-9.978487,0.065422,12.807792,NaN,NaN,NaN
-11.143917,3.792671,14.408726,-10.638937,3.88862,14.662199,-10.525431,3.962814,13.887944,-9.03927,2.08035,12.568301,-8.114107,1.893784,11.970781,-9.128958,0.645192,12.242322,-9.987835,0.071897,12.807168,NaN,NaN,NaN
-11.148331,3.863911,14.355158,-10.62762,3.910971,14.67969,-10.488916,4.065783,13.878399,-9.073925,2.097041,12.579496,-8.137681,1.896744,11.920829,-9.100976,0.640404,12.202444,-10.007696,0.070447,12.818297,NaN,NaN,NaN
-11.139109,3.901219,14.399395,-10.605884,3.979731,14.675837,-10.488738,4.107884,13.866866,-9.062325,2.192051,12.498897,-8.156148,1.896878,11.93081,-9.148134,0.598813,12.259025,-10.048334,0.055269,12.847821,NaN,NaN,NaN
-11.13141,3.989219,14.368897,-10.586873,4.001844,14.737481,-10.498122,4.182253,13.820553,-9.100121,2.166833,12.526544,-8.200256,1.871304,11.969151,-9.1517,0.566209,12.317682,-10.092506,0.091335,12.817323,NaN,NaN,NaN
-11.110204,4.006284,14.405571,-10.606458,4.12446,14.658643,-10.448192,4.267973,13.80747,-9.129032,2.188532,12.483845,-8.22138,1.868631,11.959774,-9.183635,0.540535,12.345676,NaN,NaN,NaN,NaN,NaN,NaN
-11.09814,4.039783,14.439895,-10.568106,4.147104,14.621681,-10.423225,4.281453,13.877243,-9.152565,2.209707,12.471521,-8.232113,1.818679,11.994032,-9.222527,0.507302,12.388874,NaN,NaN,NaN,NaN,NaN,NaN
-11.073025,4.118819,14.437647,-10.545768,4.1963,14.661083,-10.385527,4.355404,13.846782,-9.170789,2.242008,12.411605,-8.241869,1.82515,11.994443,-9.226495,0.518665,12.381962,NaN,NaN,NaN,NaN,NaN,NaN
-11.066934,4.180976,14.43199,-10.543792,4.245949,14.661205,-10.401567,4.381393,13.859362,-9.192551,2.226933,12.452306,-8.24685,1.837251,11.997898,-9.236762,0.5029,12.3955,NaN,NaN,NaN,NaN,NaN,NaN
-11.037596,4.280039,14.397553,-10.51593,4.333864,14.627201,-10.35265,4.44796,13.872589,-9.193402,2.23924,12.464763,-8.247621,1.848508,12.004267,-9.236762,0.5029,12.3955,NaN,NaN,NaN,NaN,NaN,NaN
-10.994574,4.349367,14.385797,-10.467816,4.413608,14.633416,-10.317214,4.524759,13.845194,-9.183481,2.276657,12.464366,-8.246254,1.857744,12.014563,-9.236762,0.5029,12.3955,NaN,NaN,NaN,NaN,NaN,NaN
-10.983486,4.414302,14.438637,-10.453561,4.459772,14.634126,-10.266339,4.55731,13.869842,-9.183107,2.329824,12.45863,-8.24418,1.86659,12.022935,-9.23546,0.557881,12.333527,NaN,NaN,NaN,NaN,NaN,NaN
-10.958538,4.500293,14.439076,-10.406403,4.539505,14.609332,-10.243998,4.64513,13.840077,-9.193775,2.319222,12.475865,-8.2406,1.887154,12.040963,-9.21673,0.630529,12.28864,NaN,NaN,NaN,NaN,NaN,NaN
-10.912607,4.581009,14.391394,-10.37403,4.631726,14.632697,-10.21879,4.610777,13.915323,-9.167077,2.339918,12.471754,-8.235629,1.940122,12.067172,-9.225038,0.622142,12.30206,NaN,NaN,NaN,NaN,NaN,NaN
-10.893303,4.603553,14.435094,-10.337377,4.633694,14.637922,-10.158502,4.687434,13.869228,-9.156411,2.35052,12.454516,-8.234233,1.938992,12.073531,-9.20999,0.587627,12.340863,NaN,NaN,NaN,NaN,NaN,NaN
-10.818852,4.656848,14.453362,-10.322865,4.67531,14.634144,-10.107214,4.749098,13.832244,-9.135423,2.379324,12.46742,-8.190034,1.993629,12.02359,-9.195327,0.597048,12.314116,NaN,NaN,NaN,NaN,NaN,NaN
-10.797707,4.666788,14.418251,-10.23748,4.753713,14.580026,-10.064731,4.756752,13.900988,-9.114097,2.400523,12.432944,-8.209927,1.978888,12.069093,-9.163287,0.61041,12.298828,NaN,NaN,NaN,NaN,NaN,NaN
-10.73915,4.720135,14.391928,-10.176592,4.755368,14.646316,-10.005824,4.820318,13.887157,-9.139621,2.511766,12.387041,-8.207437,1.974681,12.077338,-9.152486,0.618902,12.277849,NaN,NaN,NaN,NaN,NaN,NaN
-10.704916,4.77719,14.354086,-10.109076,4.832816,14.604948,-9.996591,4.88606,13.799691,-9.103324,2.55119,12.343608,-8.201018,1.933817,12.056287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.663717,4.789498,14.417012,-10.143909,4.915866,14.642058,-9.962808,4.878389,13.855922,-9.099928,2.545935,12.355773,-8.193179,1.934173,12.061672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.613132,4.867975,14.392324,-10.107896,4.967028,14.641941,-9.906401,4.947656,13.823561,-9.095555,2.539107,12.371343,-8.18436,1.932819,12.067091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.575109,4.915609,14.337654,-10.044905,5.038624,14.603757,-9.850678,5.014602,13.796561,-9.066749,2.51431,12.433679,-8.175176,1.933391,12.069633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.543889,4.937862,14.355397,-10.010192,5.042102,14.635585,-9.809983,5.06409,13.835288,-9.054213,2.523151,12.430499,-8.165297,1.929455,12.077442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.4769,4.974476,14.41267,-9.963823,5.048623,14.665624,-9.732799,5.093138,13.820184,-9.044396,2.52538,12.429199,-8.153994,1.924865,12.084766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.42163,5.012676,14.38599,-9.897836,5.121885,14.614139,-9.703716,5.13194,13.82947,-9.031388,2.533554,12.424604,-8.130877,1.900565,12.121552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.398214,5.053665,14.399823,-9.867709,5.155408,14.636393,-9.672151,5.173968,13.840552,-9.016555,2.541401,12.419123,-8.122373,1.900904,12.12215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.368145,5.092263,14.355445,-9.813088,5.139494,14.68845,-9.611066,5.16172,13.87971,-8.99884,2.552149,12.40885,-8.11272,1.901907,12.120301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.280159,5.107908,14.384976,-9.752297,5.193627,14.6387,-9.557858,5.204503,13.846188,-8.96161,2.578958,12.364787,-8.073116,1.934288,12.070312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.193071,5.026734,14.589167,-9.717272,5.220981,14.642054,-9.52541,5.230223,13.851498,-8.946755,2.581587,12.362125,-8.06542,1.932746,12.07133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.15288,5.043988,14.601671,-9.658671,5.199747,14.694032,-9.454676,5.270473,13.819226,-8.912712,2.540751,12.421768,-8.057449,1.929886,12.074306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.08489,5.079363,14.597766,-9.604618,5.247449,14.649591,-9.411885,5.257124,13.862782,-8.900355,2.543476,12.418039,-8.048179,1.924722,12.079161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.050851,5.102105,14.607107,-9.577325,5.265081,14.658797,-9.381618,5.278294,13.87109,-8.8861,2.549596,12.409087,-8.03858,1.921984,12.081641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-10.013095,5.124451,14.608256,-9.5448,5.30867,14.668749,-9.347618,5.328522,13.865644,-8.870323,2.55733,12.401156,-8.028146,1.916514,12.090386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.936723,5.127152,14.610033,-9.459603,5.316437,14.675624,-9.282984,5.349678,13.853407,-8.828168,2.591862,12.350908,-8.01526,1.908307,12.101538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.90889,5.137521,14.622701,-9.419126,5.300751,14.713624,-9.240034,5.340028,13.888596,-8.813952,2.598616,12.345822,-7.996908,1.892112,12.12479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.879984,5.15584,14.631463,-9.382902,5.298598,14.737962,-9.189119,5.310633,13.941808,-8.80089,2.604589,12.33981,-7.988129,1.892236,12.124364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.824449,5.172844,14.639525,-9.344314,5.318008,14.734996,-9.132422,5.340147,13.911075,-8.785121,2.607739,12.338565,-7.97712,1.89359,12.123025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.766427,5.173979,14.639465,-9.29433,5.352161,14.702947,-9.103503,5.357404,13.915232,-8.75133,2.574556,12.390395,-7.966025,1.898193,12.116846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.739803,5.185806,14.652562,-9.259204,5.38275,14.701258,-9.066541,5.375016,13.917518,-8.72748,2.601943,12.378927,-7.929435,1.926023,12.073984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.705522,5.196242,14.670144,-9.202287,5.355534,14.753014,-8.988487,5.36335,13.937105,-8.693339,2.630679,12.339533,-7.921159,1.927318,12.07547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.662543,5.233459,14.684083,-9.152221,5.392538,14.713168,-8.947304,5.35326,13.969818,-8.680003,2.641418,12.335898,-7.912438,1.928572,12.079407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.617847,5.250402,14.669671,-9.135218,5.413022,14.718822,-8.923815,5.36211,13.98802,-8.669004,2.652303,12.33131,-7.904726,1.927165,12.083779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.59274,5.266097,14.681688,-9.118579,5.450253,14.73142,-8.89231,5.36769,14.014395,-8.658338,2.671958,12.334757,-7.894771,1.927116,12.090599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.567283,5.273836,14.697084,-9.090245,5.466593,14.73942,NaN,NaN,NaN,-8.648389,2.680694,12.331099,-7.879144,1.947366,12.090041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.521804,5.260308,14.734147,-9.026257,5.459331,14.767674,NaN,NaN,NaN,-8.636141,2.68965,12.325531,-7.869825,1.946714,12.097777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.492991,5.316124,14.769463,-9.000025,5.44813,14.749274,-8.847521,5.412977,14.026594,-8.624739,2.69723,12.320888,-7.857174,1.938998,12.116655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.515825,5.278716,14.8216,-8.993735,5.444758,14.725744,-8.806917,5.444545,13.951046,-8.66729,2.70033,12.337199,-7.845634,1.892721,12.193671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.492674,5.291513,14.830221,-8.970344,5.457708,14.730343,-8.744906,5.48162,13.887916,-8.661535,2.705322,12.337309,-7.841748,1.898455,12.191785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.470314,5.31185,14.851387,-8.95592,5.469853,14.764012,-8.719605,5.485897,13.905605,-8.656085,2.712119,12.335965,-7.837381,1.903645,12.191851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.429694,5.325146,14.870003,-8.927697,5.466392,14.812524,-8.695446,5.484914,13.938756,-8.651006,2.717007,12.337495,-7.833326,1.910656,12.190459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.395782,5.365579,14.851651,-8.907205,5.495553,14.817266,-8.692232,5.513548,13.981533,-8.646094,2.725473,12.338568,-7.83102,1.915894,12.191932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.381884,5.379159,14.855759,-8.866267,5.529165,14.773311,-8.684007,5.53056,13.996546,-8.643247,2.733857,12.337677,-7.829026,1.922951,12.191946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.369939,5.395581,14.85931,-8.853526,5.543021,14.77342,-8.672185,5.543526,13.998124,-8.639044,2.742718,12.340671,-7.827616,1.932046,12.191522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.358089,5.413999,14.870614,-8.8415,5.557288,14.775471,-8.660255,5.553968,14.001166,-8.636296,2.753812,12.341682,-7.827751,1.940147,12.193952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.350118,5.436749,14.886687,-8.832421,5.570398,14.783332,-8.649946,5.564468,14.008079,-8.629477,2.779132,12.342153,-7.826808,1.949913,12.194939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.338473,5.454097,14.895139,-8.827899,5.58753,14.803774,-8.639267,5.576995,14.015474,-8.627406,2.788911,12.344188,-7.81848,1.978162,12.19334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.328856,5.478305,14.911591,-8.821805,5.605134,14.824754,-8.637402,5.591392,14.040672,-8.626874,2.810516,12.363653,-7.819404,1.987518,12.195344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.31722,5.496189,14.910801,-8.813377,5.630661,14.838117,-8.638092,5.62505,14.072774,-8.627409,2.817032,12.366106,-7.821545,2.010069,12.218838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.307596,5.512764,14.913359,-8.805864,5.642353,14.842592,-8.631034,5.63635,14.077711,-8.628959,2.825613,12.365664,-7.824387,2.016376,12.223213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.308202,5.52554,14.932795,-8.800347,5.652566,14.84703,-8.625226,5.644769,14.083609,-8.629461,2.831628,12.367616,-7.826319,2.023071,12.225651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.305835,5.544597,14.949287,-8.794144,5.662879,14.850014,-8.618359,5.655146,14.085162,-8.631891,2.839333,12.368602,-7.829846,2.02914,12.228085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.30355,5.560071,14.95468,-8.791518,5.675916,14.852954,-8.614266,5.665819,14.086694,-8.634353,2.847538,12.370089,-7.833168,2.035988,12.230508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.302861,5.574438,14.963534,-8.793227,5.68746,14.865142,-8.614514,5.675339,14.094531,-8.636071,2.854981,12.372516,-7.836321,2.044114,12.233425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.302395,5.597719,14.970594,-8.796196,5.70158,14.878268,-8.613865,5.690351,14.097543,-8.639006,2.863853,12.375418,-7.839988,2.053278,12.234894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.30398,5.606408,14.977466,-8.804352,5.726823,14.908984,-8.617535,5.712658,14.110355,-8.640993,2.871525,12.378854,-7.844735,2.060779,12.237807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.306117,5.617619,14.980392,-8.805805,5.73813,14.910445,-8.620043,5.721805,14.112799,-8.643823,2.882669,12.383252,-7.849502,2.068908,12.244588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.309604,5.628128,14.985719,-8.808116,5.748068,14.912872,-8.62255,5.730952,14.115242,-8.64662,2.893311,12.38715,-7.853549,2.080887,12.245606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.311884,5.637561,14.987658,-8.810109,5.756078,14.913358,-8.622356,5.741652,14.112361,-8.646241,2.93168,12.404041,-7.859055,2.089906,12.254817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.317527,5.650146,14.992439,-8.815545,5.763777,14.914785,-8.627474,5.747561,14.115263,-8.649312,2.938777,12.405948,-7.858361,2.127429,12.276429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.324198,5.659257,15.004068,-8.81911,5.77083,14.918183,-8.631321,5.756006,14.1201,-8.653803,2.946531,12.408337,-7.865886,2.135236,12.279313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.329275,5.669158,15.009383,-8.823983,5.77602,14.923534,-8.643491,5.77143,14.144138,-8.658668,2.952243,12.410237,-7.872551,2.139688,12.2846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.336194,5.67871,15.015685,-8.831148,5.780851,14.927411,-8.647494,5.777786,14.145145,-8.664411,2.957081,12.413565,-7.881995,2.144448,12.289857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.343313,5.687503,15.021991,-8.839156,5.783965,14.935174,-8.654251,5.784098,14.149027,-8.670866,2.962179,12.415452,-7.917094,2.159461,12.278006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.353491,5.701197,15.036688,-8.850577,5.785779,14.946825,-8.662414,5.790409,14.153434,-8.677996,2.967174,12.418761,-7.925662,2.165106,12.281828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.36485,5.701497,15.046845,-8.863664,5.797702,14.967298,-8.669902,5.805946,14.16376,-8.688305,2.970942,12.422043,-7.934795,2.168052,12.288541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.383509,5.699312,15.07151,-8.896834,5.78499,15.02119,-8.67267,5.810568,14.157498,-8.699425,2.977542,12.422423,-7.943087,2.172381,12.294324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.417072,5.683176,15.11749,-8.909054,5.784255,15.029413,-8.69982,5.800049,14.196055,-8.723928,2.999961,12.401514,-7.950193,2.175779,12.300133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.426311,5.682749,15.122306,-8.918481,5.78306,15.034244,-8.740148,5.780801,14.258212,-8.755452,2.979562,12.443893,-7.957096,2.179954,12.305931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.435852,5.684092,15.125644,-8.927047,5.783235,15.038106,-8.748123,5.783569,14.259168,-8.762548,2.982989,12.449662,-7.963688,2.182314,12.313187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.447484,5.68584,15.127495,-8.940647,5.782492,15.042899,-8.759214,5.784106,14.259123,-8.768731,2.98679,12.453501,-7.971071,2.18703,12.317033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.465238,5.685071,15.131708,-8.955611,5.781388,15.047188,-8.771494,5.785551,14.259063,-8.77603,2.989448,12.459276,-7.978845,2.189226,12.327243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.489857,5.700217,15.116283,-8.977161,5.783062,15.051902,-8.794309,5.806573,14.230822,-8.782181,2.992748,12.462614,-7.9878,2.198809,12.346424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.537323,5.673616,15.176714,-9.027593,5.785153,15.085596,-8.814599,5.801997,14.244725,-8.789854,2.993503,12.471265,-7.996986,2.19802,12.357478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.551497,5.669766,15.183911,-9.041737,5.78112,15.089407,-8.859897,5.779841,14.309748,-8.799603,3.004944,12.490407,-8.007884,2.199071,12.363691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.564591,5.667879,15.186726,-9.054516,5.777449,15.09372,-8.87116,5.779118,14.309207,-8.810831,3.003638,12.498943,-8.034984,2.183284,12.399608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.580919,5.660292,15.196341,-9.069427,5.769689,15.103386,-8.884067,5.773824,14.315926,-8.822402,2.999927,12.509857,-8.044619,2.182536,12.408208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-9.604467,5.648039,15.219035,-9.089243,5.757788,15.121307,-8.898074,5.767261,14.321194,-8.861136,2.97077,12.562698,-8.054096,2.182934,12.413933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN