Time,Fortuna_tn39
0.005,-0.13318
0.01,-0.16477999999999998
0.015,-0.14503
0.02,-0.14962999999999999
0.025,-0.15077000000000002
0.030000000000000002,-0.14954
0.035,-0.1459
0.04,-0.13998
0.045,-0.15550999999999998
0.049999999999999996,-0.15131
0.05499999999999999,-0.14712999999999998
0.05999999999999999,-0.15853
0.06499999999999999,-0.15334
0.06999999999999999,-0.15047
0.075,-0.15049
0.08,-0.15455
0.085,-0.15256
0.09000000000000001,-0.15078
0.09500000000000001,-0.13124
0.10000000000000002,-0.15905
0.10500000000000002,-0.15553
0.11000000000000003,-0.1446
0.11500000000000003,-0.14695
0.12000000000000004,-0.14877
0.12500000000000003,-0.15111
0.13000000000000003,-0.14653
0.13500000000000004,-0.15157
0.14000000000000004,-0.1544
0.14500000000000005,-0.14614000000000002
0.15000000000000005,-0.16697
0.15500000000000005,-0.16158
0.16000000000000006,-0.15275999999999998
0.16500000000000006,-0.15565
0.17000000000000007,-0.15550999999999998
0.17500000000000007,-0.15749000000000002
0.18000000000000008,-0.14587999999999998
0.18500000000000008,-0.15449000000000002
0.19000000000000009,-0.15674000000000002
0.1950000000000001,-0.14484
0.2000000000000001,-0.15373
0.2050000000000001,-0.15844
0.2100000000000001,-0.16092
0.2150000000000001,-0.15496
0.2200000000000001,-0.15082
0.22500000000000012,-0.14991
0.23000000000000012,-0.14435
0.23500000000000013,-0.15348
0.24000000000000013,-0.13883
0.24500000000000013,-0.14089000000000002
0.2500000000000001,-0.15699000000000002
0.2550000000000001,-0.14239000000000002
0.2600000000000001,-0.14062
0.2650000000000001,-0.1491
0.27000000000000013,-0.15435
0.27500000000000013,-0.15575
0.28000000000000014,-0.1461
0.28500000000000014,-0.15298
0.29000000000000015,-0.13638
0.29500000000000015,-0.16096
0.30000000000000016,-0.15144000000000002
0.30500000000000016,-0.1407
0.31000000000000016,-0.15165
0.31500000000000017,-0.1545
0.3200000000000002,-0.15004
0.3250000000000002,-0.15591
0.3300000000000002,-0.14756
0.3350000000000002,-0.15975999999999999
0.3400000000000002,-0.14168
0.3450000000000002,-0.15192
0.3500000000000002,-0.15559
0.3550000000000002,-0.14234000000000002
0.3600000000000002,-0.14826
0.3650000000000002,-0.14065
0.3700000000000002,-0.14656
0.3750000000000002,-0.14877
0.3800000000000002,-0.14307999999999998
0.38500000000000023,-0.13949
0.39000000000000024,-0.13321
0.39500000000000024,-0.15195
0.40000000000000024,-0.14879
0.40500000000000025,-0.15644
0.41000000000000025,-0.14414000000000002
0.41500000000000026,-0.14386
0.42000000000000026,-0.13898
0.42500000000000027,-0.14164000000000002
0.43000000000000027,-0.14097
0.4350000000000003,-0.13694
0.4400000000000003,-0.15817
0.4450000000000003,-0.15892
0.4500000000000003,-0.16115
0.4550000000000003,-0.14512
0.4600000000000003,-0.177
0.4650000000000003,-0.17647000000000002
0.4700000000000003,-0.16164
0.4750000000000003,-0.16424
0.4800000000000003,-0.15439
0.4850000000000003,-0.16689
0.4900000000000003,-0.15658
0.49500000000000033,-0.16036
0.5000000000000003,-0.17949
0.5050000000000003,-0.16372
0.5100000000000003,-0.15997999999999998
0.5150000000000003,-0.15086
0.5200000000000004,-0.15595
0.5250000000000004,-0.17925
0.5300000000000004,-0.15337
0.5350000000000004,-0.14939000000000002
0.5400000000000004,-0.15858
0.5450000000000004,-0.1615
0.5500000000000004,-0.15921
0.5550000000000004,-0.16777999999999998
0.5600000000000004,-0.16575
0.5650000000000004,-0.1533
0.5700000000000004,-0.16813
0.5750000000000004,-0.16294
0.5800000000000004,-0.14744000000000002
0.5850000000000004,-0.15685
0.5900000000000004,-0.1538
0.5950000000000004,-0.15066
0.6000000000000004,-0.15258
0.6050000000000004,-0.14465999999999998
0.6100000000000004,-0.14965
0.6150000000000004,-0.16061
0.6200000000000004,-0.14607
0.6250000000000004,-0.15645
0.6300000000000004,-0.15816
0.6350000000000005,-0.15224000000000001
0.6400000000000005,-0.16146
0.6450000000000005,-0.16517
0.6500000000000005,-0.15846
0.6550000000000005,-0.15431
0.6600000000000005,-0.14445999999999998
0.6650000000000005,-0.15367999999999998
0.6700000000000005,-0.17118
0.6750000000000005,-0.17037
0.6800000000000005,-0.15162
0.6850000000000005,-0.1715
0.6900000000000005,-0.16185
0.6950000000000005,-0.14712999999999998
0.7000000000000005,-0.1719
0.7050000000000005,-0.15444000000000002
0.7100000000000005,-0.15675
0.7150000000000005,-0.15358
0.7200000000000005,-0.14426
0.7250000000000005,-0.15702
0.7300000000000005,-0.14482
0.7350000000000005,-0.14065999999999998
0.7400000000000005,-0.16108
0.7450000000000006,-0.15012
0.7500000000000006,-0.15245
0.7550000000000006,-0.13368
0.7600000000000006,-0.14503
0.7650000000000006,-0.15005
0.7700000000000006,-0.13609000000000002
0.7750000000000006,-0.16594
0.7800000000000006,-0.15131
0.7850000000000006,-0.14432999999999999
0.7900000000000006,-0.14144
0.7950000000000006,-0.14232999999999998
0.8000000000000006,-0.15225999999999998
0.8050000000000006,-0.14869000000000002
0.8100000000000006,-0.16437000000000002
0.8150000000000006,-0.15142
0.8200000000000006,-0.14031
0.8250000000000006,-0.15694
0.8300000000000006,-0.13426
0.8350000000000006,-0.16162
0.8400000000000006,-0.15615
0.8450000000000006,-0.15596
0.8500000000000006,-0.16617
0.8550000000000006,-0.1624
0.8600000000000007,-0.15899000000000002
0.8650000000000007,-0.15492999999999998
0.8700000000000007,-0.16985
0.8750000000000007,-0.17235
0.8800000000000007,-0.16707
0.8850000000000007,-0.16375
0.8900000000000007,-0.15763
0.8950000000000007,-0.14749
0.9000000000000007,-0.1793
0.9050000000000007,-0.16202
0.9100000000000007,-0.1499
0.9150000000000007,-0.14823
0.9200000000000007,-0.1606
0.9250000000000007,-0.15747
0.9300000000000007,-0.15498
0.9350000000000007,-0.15327000000000002
0.9400000000000007,-0.15334
0.9450000000000007,-0.14448
0.9500000000000007,-0.15638
0.9550000000000007,-0.16359
0.9600000000000007,-0.16413
0.9650000000000007,-0.15780999999999998
0.9700000000000008,-0.15736
0.9750000000000008,-0.15192
0.9800000000000008,-0.14540999999999998
0.9850000000000008,-0.15605
0.9900000000000008,-0.14975
0.9950000000000008,-0.15472
1.0000000000000007,-0.16138
1.0050000000000006,-0.16218
1.0100000000000005,-0.16442
1.0150000000000003,-0.1514
1.0200000000000002,-0.149
1.0250000000000001,-0.1641
1.03,-0.14776
1.035,-0.14887
1.0399999999999998,-0.16025999999999999
1.0449999999999997,-0.15186
1.0499999999999996,-0.14598
1.0549999999999995,-0.14844000000000002
1.0599999999999994,-0.15917
1.0649999999999993,-0.16222999999999999
1.0699999999999992,-0.15733
1.074999999999999,-0.14217
1.079999999999999,-0.14898
1.0849999999999989,-0.16523
1.0899999999999987,-0.15295999999999998
1.0949999999999986,-0.15398
1.0999999999999985,-0.16522
1.1049999999999984,-0.14606
1.1099999999999983,-0.16088
1.1149999999999982,-0.1593
1.119999999999998,-0.15700999999999998
1.124999999999998,-0.16188
1.129999999999998,-0.14985
1.1349999999999978,-0.16172999999999998
1.1399999999999977,-0.16305999999999998
1.1449999999999976,-0.17065999999999998
1.1499999999999975,-0.16218
1.1549999999999974,-0.16983
1.1599999999999973,-0.18431
1.1649999999999971,-0.16138
1.169999999999997,-0.18311
1.174999999999997,-0.17201
1.1799999999999968,-0.1811
1.1849999999999967,-0.17755
1.1899999999999966,-0.18431
1.1949999999999965,-0.17781
1.1999999999999964,-0.19634000000000001
1.2049999999999963,-0.18735
1.2099999999999962,-0.19234
1.214999999999996,-0.18825999999999998
1.219999999999996,-0.19351
1.2249999999999959,-0.18003
1.2299999999999958,-0.19241
1.2349999999999957,-0.18369000000000002
1.2399999999999956,-0.1879
1.2449999999999954,-0.16884000000000002
1.2499999999999953,-0.16959000000000002
1.2549999999999952,-0.16687000000000002
1.2599999999999951,-0.16397
1.264999999999995,-0.15097
1.269999999999995,-0.15592999999999999
1.2749999999999948,-0.13992000000000002
1.2799999999999947,-0.1514
1.2849999999999946,-0.13114
1.2899999999999945,-0.14453
1.2949999999999944,-0.13775
1.2999999999999943,-0.13329000000000002
1.3049999999999942,-0.14858
1.309999999999994,-0.13575
1.314999999999994,-0.11993
1.3199999999999938,-0.12843
1.3249999999999937,-0.13366
1.3299999999999936,-0.12172999999999999
1.3349999999999935,-0.13814
1.3399999999999934,-0.11562
1.3449999999999933,-0.12434
1.3499999999999932,-0.14014000000000001
1.354999999999993,-0.12869
1.359999999999993,-0.12624000000000002
1.3649999999999929,-0.11897999999999999
1.3699999999999928,-0.13146
1.3749999999999927,-0.1187
1.3799999999999926,-0.12372999999999999
1.3849999999999925,-0.13147999999999999
1.3899999999999924,-0.11880999999999999
1.3949999999999922,-0.12370999999999999
1.3999999999999921,-0.13077
1.404999999999992,-0.12112
1.409999999999992,-0.11767000000000001
1.4149999999999918,-0.12641
1.4199999999999917,-0.11834000000000001
1.4249999999999916,-0.12849000000000002
1.4299999999999915,-0.1124
1.4349999999999914,-0.12044
1.4399999999999913,-0.12097000000000001
1.4449999999999912,-0.12092
1.449999999999991,-0.10687999999999999
1.454999999999991,-0.12053
1.4599999999999909,0.37934
1.4649999999999908,1.37162
1.4699999999999906,1.09685
1.4749999999999905,1.8525
1.4799999999999904,1.7111900000000002
1.4849999999999903,1.84857
1.4899999999999902,1.94268
1.4949999999999901,2.17579
1.49999999999999,2.3307
1.50499999999999,2.41703
1.5099999999999898,2.35359
1.5149999999999897,2.15719
1.5199999999999896,1.81322
1.5249999999999895,1.48567
1.5299999999999894,1.2246299999999999
1.5349999999999893,1.01619
1.5399999999999892,0.83845
1.544999999999989,0.71154
1.549999999999989,0.6210399999999999
1.5549999999999888,0.54775
1.5599999999999887,0.51722
1.5649999999999886,0.47838
1.5699999999999885,0.47181999999999996
1.5749999999999884,0.46945
1.5799999999999883,0.46968999999999994
1.5849999999999882,0.46232
1.589999999999988,0.45995
1.594999999999988,0.49788000000000004
1.5999999999999879,0.56806
1.6049999999999878,0.58745
1.6099999999999877,0.67324
1.6149999999999876,0.69647
1.6199999999999875,0.78477
1.6249999999999873,0.9699700000000001
1.6299999999999872,0.9677600000000001
1.6349999999999871,0.97051
1.639999999999987,0.98936
1.644999999999987,0.99124
1.6499999999999868,0.95068
1.6549999999999867,0.9625100000000001
1.6599999999999866,0.9275
1.6649999999999865,0.89065
1.6699999999999864,0.8406600000000001
1.6749999999999863,0.77452
1.6799999999999862,0.72717
1.684999999999986,0.68371
1.689999999999986,0.6313
1.6949999999999859,0.6045699999999999
1.6999999999999857,0.5753199999999999
1.7049999999999856,0.55079
1.7099999999999855,0.55534
1.7149999999999854,0.57738
1.7199999999999853,0.58033
1.7249999999999852,0.58433
1.729999999999985,0.6051300000000001
1.734999999999985,0.60849
1.739999999999985,0.61842
1.7449999999999848,0.63755
1.7499999999999847,0.63836
1.7549999999999846,0.6702
1.7599999999999845,0.69271
1.7649999999999844,0.69386
1.7699999999999843,0.71122
1.7749999999999841,0.71111
1.779999999999984,0.74578
1.784999999999984,0.75795
1.7899999999999838,0.7702399999999999
1.7949999999999837,0.81183
1.7999999999999836,0.81689
1.8049999999999835,0.84939
1.8099999999999834,0.87019
1.8149999999999833,0.85108
1.8199999999999832,0.84573
1.824999999999983,0.82285
1.829999999999983,0.83006
1.8349999999999829,0.80609
1.8399999999999828,0.77464
1.8449999999999827,0.77095
1.8499999999999825,0.7358399999999999
1.8549999999999824,0.7346
1.8599999999999823,0.73246
1.8649999999999822,0.72302
1.8699999999999821,0.7015899999999999
1.874999999999982,0.68135
1.879999999999982,0.71526
1.8849999999999818,0.69357
1.8899999999999817,0.69624
1.8949999999999816,0.739
1.8999999999999815,0.71362
1.9049999999999814,0.71132
1.9099999999999813,0.72337
1.9149999999999812,0.72402
1.919999999999981,0.72034
1.924999999999981,0.7108800000000001
1.9299999999999808,0.7151
1.9349999999999807,0.70803
1.9399999999999806,0.71341
1.9449999999999805,0.72239
1.9499999999999804,0.68711
1.9549999999999803,0.7088300000000001
1.9599999999999802,0.70313
1.96499999999998,0.71209
1.96999999999998,0.70363
1.9749999999999799,0.72367
1.9799999999999798,0.71294
1.9849999999999797,0.7248600000000001
1.9899999999999796,0.7036
1.9949999999999795,0.7117899999999999
1.9999999999999793,0.72004
2.0049999999999795,0.73046
2.0099999999999794,0.7468
2.0149999999999793,0.72182
2.019999999999979,0.75298
2.024999999999979,0.7398899999999999
2.029999999999979,0.73866
2.034999999999979,0.74502
2.0399999999999787,0.73097
2.0449999999999786,0.7429399999999999
2.0499999999999785,0.7288399999999999
2.0549999999999784,0.72828
2.0599999999999783,0.72958
2.064999999999978,0.72458
2.069999999999978,0.73
2.074999999999978,0.73147
2.079999999999978,0.7312
2.0849999999999778,0.73137
2.0899999999999777,0.72314
2.0949999999999775,0.73975
2.0999999999999774,0.7142
2.1049999999999773,0.71403
2.1099999999999772,0.73564
2.114999999999977,0.7341300000000001
2.119999999999977,0.72955
2.124999999999977,0.72901
2.129999999999977,0.72949
2.1349999999999767,0.72282
2.1399999999999766,0.71919
2.1449999999999765,0.72773
2.1499999999999764,0.73722
2.1549999999999763,0.72621
2.159999999999976,0.7317600000000001
2.164999999999976,0.7283
2.169999999999976,0.72613
2.174999999999976,0.72937
2.1799999999999757,0.72587
2.1849999999999756,0.7104699999999999
2.1899999999999755,0.72604
2.1949999999999754,0.7295
2.1999999999999753,0.71511
2.204999999999975,0.72332
2.209999999999975,0.73027
2.214999999999975,0.7174
2.219999999999975,0.71607
2.2249999999999748,0.72613
2.2299999999999747,0.72034
2.2349999999999746,0.72572
2.2399999999999745,0.72988
2.2449999999999743,0.72006
2.2499999999999742,0.72729
2.254999999999974,0.73153
2.259999999999974,0.72606
2.264999999999974,0.72826
2.269999999999974,0.7227899999999999
2.2749999999999737,0.7350899999999999
2.2799999999999736,0.72473
2.2849999999999735,0.72935
2.2899999999999734,0.73987
2.2949999999999733,0.73575
2.299999999999973,0.72032
2.304999999999973,0.7189399999999999
2.309999999999973,0.7369399999999999
2.314999999999973,0.72997
2.3199999999999728,0.73174
2.3249999999999726,0.71835
2.3299999999999725,0.71721
2.3349999999999724,0.72947
2.3399999999999723,0.74438
2.344999999999972,0.73617
2.349999999999972,0.73622
2.354999999999972,0.72607
2.359999999999972,0.72191
2.364999999999972,0.7171
2.3699999999999717,0.7312
2.3749999999999716,0.72802
2.3799999999999715,0.73209
2.3849999999999714,0.73096
2.3899999999999713,0.7300800000000001
2.394999999999971,0.7138399999999999
2.399999999999971,0.72535
2.404999999999971,0.73124
2.409999999999971,0.72644
2.4149999999999707,0.7206600000000001
2.4199999999999706,0.7290800000000001
2.4249999999999705,0.73152
2.4299999999999704,0.72415
2.4349999999999703,0.72268
2.43999999999997,0.73012
2.44499999999997,0.7299899999999999
2.44999999999997,0.73742
2.45499999999997,0.72128
2.4599999999999698,0.71663
2.4649999999999697,0.72625
2.4699999999999696,0.72578
2.4749999999999694,0.74127
2.4799999999999693,0.73132
2.4849999999999692,0.73215
2.489999999999969,0.72065
2.494999999999969,0.71139
2.499999999999969,0.7165199999999999
2.504999999999969,0.7302
2.5099999999999687,0.71948
2.5149999999999686,0.7347899999999999
2.5199999999999685,0.7287
2.5249999999999684,0.7340300000000001
2.5299999999999683,0.73506
2.534999999999968,0.73397
2.539999999999968,0.7397699999999999
2.544999999999968,0.72391
2.549999999999968,0.71863
2.5549999999999677,0.7328100000000001
2.5599999999999676,0.73822
2.5649999999999675,0.7200300000000001
2.5699999999999674,0.7193
2.5749999999999673,0.73214
2.579999999999967,0.7269100000000001
2.584999999999967,0.72848
2.589999999999967,0.72605
2.594999999999967,0.7157
2.599999999999967,0.72421
2.6049999999999667,0.71938
2.6099999999999666,0.7174
2.6149999999999665,0.72897
2.6199999999999664,0.74206
2.6249999999999662,0.73059
2.629999999999966,0.7287899999999999
