Time,Fortuna_tn39
2.634999999999966,0.7209300000000001
2.639999999999966,0.73275
2.644999999999966,0.72764
2.6499999999999657,0.72926
2.6549999999999656,0.7314
2.6599999999999655,0.73338
2.6649999999999654,0.73475
2.6699999999999653,0.71935
2.674999999999965,0.7209800000000001
2.679999999999965,0.72455
2.684999999999965,0.7317600000000001
2.689999999999965,0.73187
2.6949999999999648,0.7298399999999999
2.6999999999999647,0.73236
2.7049999999999645,0.72312
2.7099999999999644,0.7216899999999999
2.7149999999999643,0.73246
2.7199999999999642,0.73693
2.724999999999964,0.72583
2.729999999999964,0.72473
2.734999999999964,0.72836
2.739999999999964,0.7276
2.7449999999999637,0.7306
2.7499999999999636,0.7329
2.7549999999999635,0.7279100000000001
2.7599999999999634,0.7372
2.7649999999999633,0.72278
2.769999999999963,0.72936
2.774999999999963,0.7276699999999999
2.779999999999963,0.74349
2.784999999999963,0.74226
2.7899999999999627,0.73398
2.7949999999999626,0.73158
2.7999999999999625,0.73129
2.8049999999999624,0.75029
2.8099999999999623,0.75745
2.814999999999962,0.73573
2.819999999999962,0.7338899999999999
2.824999999999962,0.73316
2.829999999999962,0.7268399999999999
2.8349999999999618,0.7388
2.8399999999999617,0.73811
2.8449999999999616,0.7369100000000001
2.8499999999999615,0.74092
2.8549999999999613,0.7259899999999999
2.8599999999999612,0.73555
2.864999999999961,0.73629
2.869999999999961,0.72828
2.874999999999961,0.7350300000000001
2.879999999999961,0.72723
2.8849999999999607,0.74449
2.8899999999999606,0.72692
2.8949999999999605,0.73419
2.8999999999999604,0.7297
2.9049999999999603,0.7297
2.90999999999996,0.72777
2.91499999999996,0.72343
2.91999999999996,0.73235
2.92499999999996,0.74705
2.9299999999999597,0.72351
2.9349999999999596,0.72264
2.9399999999999595,0.72907
2.9449999999999594,0.73528
2.9499999999999593,0.73488
2.954999999999959,0.72737
2.959999999999959,0.7378600000000001
2.964999999999959,0.7189800000000001
2.969999999999959,0.73098
2.974999999999959,0.72348
2.9799999999999587,0.73605
2.9849999999999586,0.72813
2.9899999999999585,0.73668
2.9949999999999584,0.73293
2.9999999999999583,0.72963
3.004999999999958,0.73664
3.009999999999958,0.7456699999999999
3.014999999999958,0.73428
3.019999999999958,0.73924
3.0249999999999577,0.73407
3.0299999999999576,0.73438
3.0349999999999575,0.7367
3.0399999999999574,0.73169
3.0449999999999573,0.7438600000000001
3.049999999999957,0.73254
3.054999999999957,0.74131
3.059999999999957,0.72909
3.064999999999957,0.73664
3.0699999999999568,0.7316699999999999
3.0749999999999567,0.74111
3.0799999999999566,0.73956
3.0849999999999564,0.72959
3.0899999999999563,0.72777
3.0949999999999562,0.7409399999999999
3.099999999999956,0.74687
3.104999999999956,0.71959
3.109999999999956,0.72952
3.114999999999956,0.72146
3.1199999999999557,0.73705
3.1249999999999556,0.7377199999999999
3.1299999999999555,0.73995
3.1349999999999554,0.73443
3.1399999999999553,0.74059
3.144999999999955,0.73368
3.149999999999955,0.71827
3.154999999999955,0.73025
3.159999999999955,0.73582
3.1649999999999547,0.73524
3.1699999999999546,0.74107
3.1749999999999545,0.7209300000000001
3.1799999999999544,0.74336
3.1849999999999543,0.73293
3.189999999999954,0.72635
3.194999999999954,0.73424
3.199999999999954,0.7188399999999999
3.204999999999954,0.7268100000000001
3.209999999999954,0.71533
3.2149999999999537,0.7228
3.2199999999999536,0.74761
3.2249999999999535,0.72701
3.2299999999999534,0.7296699999999999
3.2349999999999532,0.72837
3.239999999999953,0.72958
3.244999999999953,0.72633
3.249999999999953,0.72663
3.254999999999953,0.72744
3.2599999999999527,0.73342
3.2649999999999526,0.7389600000000001
3.2699999999999525,0.73414
3.2749999999999524,0.72727
3.2799999999999523,0.7299100000000001
3.284999999999952,0.7289899999999999
3.289999999999952,0.72001
3.294999999999952,0.7327600000000001
3.299999999999952,0.72933
3.3049999999999518,0.7401800000000001
3.3099999999999516,0.73516
3.3149999999999515,0.7368600000000001
3.3199999999999514,0.71734
3.3249999999999513,0.73928
3.329999999999951,0.73193
3.334999999999951,0.73333
3.339999999999951,0.73944
3.344999999999951,0.73163
3.349999999999951,0.7129300000000001
3.3549999999999507,0.73128
3.3599999999999506,0.7348100000000001
3.3649999999999505,0.7268399999999999
3.3699999999999504,0.7257600000000001
3.3749999999999503,0.72695
3.37999999999995,0.73555
3.38499999999995,0.73522
3.38999999999995,0.7271
3.39499999999995,0.73049
3.3999999999999497,0.73683
3.4049999999999496,0.73412
3.4099999999999495,0.72313
3.4149999999999494,0.73856
3.4199999999999493,0.73025
3.424999999999949,0.73715
3.429999999999949,0.72748
3.434999999999949,0.72146
3.439999999999949,0.72391
3.4449999999999488,0.73042
3.4499999999999487,0.7305699999999999
3.4549999999999486,0.73848
3.4599999999999485,0.7280399999999999
3.4649999999999483,0.73074
3.4699999999999482,0.7256100000000001
3.474999999999948,0.7327899999999999
3.479999999999948,0.73611
3.484999999999948,0.73092
3.489999999999948,0.7367
3.4949999999999477,0.73226
3.4999999999999476,0.73469
3.5049999999999475,0.73244
3.5099999999999474,0.72906
3.5149999999999473,0.7421300000000001
3.519999999999947,0.74292
3.524999999999947,0.7397100000000001
3.529999999999947,0.73356
3.534999999999947,0.7328
3.5399999999999467,0.7325
3.5449999999999466,0.73592
3.5499999999999465,0.7289800000000001
3.5549999999999464,0.73052
3.5599999999999463,0.72702
3.564999999999946,0.73273
3.569999999999946,0.73344
3.574999999999946,0.73382
3.579999999999946,0.7207600000000001
3.584999999999946,0.73456
3.5899999999999457,0.7383
3.5949999999999456,0.74617
3.5999999999999455,0.73158
3.6049999999999454,0.74443
3.6099999999999453,0.73314
3.614999999999945,0.7419100000000001
3.619999999999945,0.74605
3.624999999999945,0.7369399999999999
3.629999999999945,0.7246600000000001
3.6349999999999447,0.7267
3.6399999999999446,0.73232
3.6449999999999445,0.74278
3.6499999999999444,0.73598
3.6549999999999443,0.75335
3.659999999999944,0.7437600000000001
3.664999999999944,0.72372
3.669999999999944,0.7310300000000001
3.674999999999944,0.73793
3.6799999999999438,0.7431399999999999
3.6849999999999437,0.7373
3.6899999999999435,0.72648
3.6949999999999434,0.72924
3.6999999999999433,0.7296
3.7049999999999432,0.7397600000000001
3.709999999999943,0.72807
3.714999999999943,0.73438
3.719999999999943,0.72731
3.724999999999943,0.73845
3.7299999999999427,0.7300399999999999
3.7349999999999426,0.73487
3.7399999999999425,0.73236
3.7449999999999424,0.7370899999999999
3.7499999999999423,0.72469
3.754999999999942,0.7361
3.759999999999942,0.7289399999999999
3.764999999999942,0.74392
3.769999999999942,0.73273
3.7749999999999417,0.72642
3.7799999999999416,0.73465
3.7849999999999415,0.7370800000000001
3.7899999999999414,0.7401800000000001
3.7949999999999413,0.73336
3.799999999999941,0.7336699999999999
3.804999999999941,0.74236
3.809999999999941,0.73616
3.814999999999941,0.74869
3.8199999999999408,0.7279800000000001
3.8249999999999407,0.73177
3.8299999999999406,0.7318
3.8349999999999405,0.72828
3.8399999999999403,0.72085
3.8449999999999402,0.73874
3.84999999999994,0.72997
3.85499999999994,0.73927
3.85999999999994,0.74334
3.86499999999994,0.74326
3.8699999999999397,0.72907
3.8749999999999396,0.7319
3.8799999999999395,0.73354
3.8849999999999394,0.7348899999999999
3.8899999999999393,0.7341300000000001
3.894999999999939,0.73853
3.899999999999939,0.73112
3.904999999999939,0.73377
3.909999999999939,0.73158
3.9149999999999388,0.73765
3.9199999999999386,0.72346
3.9249999999999385,0.74347
3.9299999999999384,0.73447
3.9349999999999383,0.72802
3.939999999999938,0.72942
3.944999999999938,0.73048
3.949999999999938,0.73361
3.954999999999938,0.73955
3.959999999999938,0.73312
3.9649999999999377,0.74188
3.9699999999999376,0.74141
3.9749999999999375,0.726
3.9799999999999374,0.73631
3.9849999999999373,0.7256199999999999
3.989999999999937,0.72972
3.994999999999937,0.73215
3.999999999999937,0.7489399999999999
4.004999999999937,0.73335
4.009999999999937,0.74282
4.014999999999937,0.74116
4.0199999999999365,0.7369600000000001
4.024999999999936,0.7399100000000001
4.029999999999936,0.74406
4.034999999999936,0.73337
4.039999999999936,0.72632
4.044999999999936,0.73302
4.049999999999936,0.72635
4.054999999999936,0.7290399999999999
4.059999999999936,0.7341
4.0649999999999356,0.75325
4.0699999999999354,0.735
4.074999999999935,0.7323
4.079999999999935,0.7389899999999999
4.084999999999935,0.73677
4.089999999999935,0.75718
4.094999999999935,0.7264
4.099999999999935,0.7296699999999999
4.104999999999935,0.74116
4.109999999999935,0.7279
4.1149999999999345,0.73016
4.119999999999934,0.72778
4.124999999999934,0.72531
4.129999999999934,0.7369100000000001
4.134999999999934,0.75052
4.139999999999934,0.73344
4.144999999999934,0.72544
4.149999999999934,0.73155
4.154999999999934,0.73115
4.1599999999999335,0.73627
4.164999999999933,0.7391300000000001
4.169999999999933,0.7328399999999999
4.174999999999933,0.7351
4.179999999999933,0.7346699999999999
4.184999999999933,0.7330899999999999
4.189999999999933,0.73029
4.194999999999933,0.73411
4.199999999999933,0.7346199999999999
4.204999999999933,0.73283
4.2099999999999325,0.7357600000000001
4.214999999999932,0.73221
4.219999999999932,0.73398
4.224999999999932,0.74588
4.229999999999932,0.73258
4.234999999999932,0.74125
4.239999999999932,0.73587
4.244999999999932,0.75302
4.249999999999932,0.7351
4.2549999999999315,0.72918
4.259999999999931,0.74019
4.264999999999931,0.74322
4.269999999999931,0.74966
4.274999999999931,0.73905
4.279999999999931,0.72485
4.284999999999931,0.7432
4.289999999999931,0.7296100000000001
4.294999999999931,0.7204
4.2999999999999305,0.72668
4.30499999999993,0.72024
4.30999999999993,0.7447699999999999
4.31499999999993,0.72827
4.31999999999993,0.7318399999999999
4.32499999999993,0.7351
4.32999999999993,0.7439600000000001
4.33499999999993,0.7325
4.33999999999993,0.7384
4.34499999999993,0.7499600000000001
4.3499999999999295,0.73916
4.354999999999929,0.73525
4.359999999999929,0.73975
4.364999999999929,0.72949
4.369999999999929,0.72796
4.374999999999929,0.73242
4.379999999999929,0.72869
4.384999999999929,0.73853
4.389999999999929,0.7406
4.3949999999999285,0.73637
4.399999999999928,0.75139
4.404999999999928,0.7407
4.409999999999928,0.72702
4.414999999999928,0.7366199999999999
4.419999999999928,0.73214
4.424999999999928,0.73323
4.429999999999928,0.74358
4.434999999999928,0.71844
4.439999999999928,0.74024
4.4449999999999275,0.7340800000000001
4.449999999999927,0.73457
4.454999999999927,0.72848
4.459999999999927,0.74816
4.464999999999927,0.73748
4.469999999999927,0.74156
4.474999999999927,0.73866
4.479999999999927,0.73933
4.484999999999927,0.72827
4.4899999999999265,0.7269899999999999
4.494999999999926,0.732
4.499999999999926,0.72936
4.504999999999926,0.73431
4.509999999999926,0.74347
4.514999999999926,0.7296699999999999
4.519999999999926,0.73797
4.524999999999926,0.74571
4.529999999999926,0.7279800000000001
4.5349999999999255,0.73682
4.539999999999925,0.7489899999999999
4.544999999999925,0.75463
4.549999999999925,0.73811
4.554999999999925,0.73356
4.559999999999925,0.72997
4.564999999999925,0.75132
4.569999999999925,0.7395
4.574999999999925,0.73745
4.579999999999925,0.74655
4.5849999999999245,0.7467699999999999
4.589999999999924,0.7448199999999999
4.594999999999924,0.74119
4.599999999999924,0.74361
4.604999999999924,0.7233
4.609999999999924,0.74224
4.614999999999924,0.74759
4.619999999999924,0.7340300000000001
4.624999999999924,0.7255699999999999
4.6299999999999235,0.745
4.634999999999923,0.75703
4.639999999999923,0.7450899999999999
4.644999999999923,0.73197
4.649999999999923,0.73944
4.654999999999923,0.73702
4.659999999999923,0.7324
4.664999999999923,0.72688
4.669999999999923,0.73829
4.6749999999999226,0.7390899999999999
4.6799999999999224,0.74378
4.684999999999922,0.73773
4.689999999999922,0.7280399999999999
4.694999999999922,0.7339399999999999
4.699999999999922,0.73465
4.704999999999922,0.7388100000000001
4.709999999999922,0.7306699999999999
4.714999999999922,0.732
4.719999999999922,0.72937
4.7249999999999215,0.73258
4.729999999999921,0.72692
4.734999999999921,0.72951
4.739999999999921,0.73969
4.744999999999921,0.72948
4.749999999999921,0.75877
4.754999999999921,0.73292
4.759999999999921,0.7337
4.764999999999921,0.7297
4.7699999999999205,0.72341
4.77499999999992,0.72212
4.77999999999992,0.72687
4.78499999999992,0.73454
4.78999999999992,0.73137
4.79499999999992,0.7511800000000001
4.79999999999992,0.74264
4.80499999999992,0.71945
4.80999999999992,0.7339899999999999
4.81499999999992,0.73218
4.8199999999999195,0.73338
4.824999999999919,0.73493
4.829999999999919,0.7376199999999999
4.834999999999919,0.73902
4.839999999999919,0.7291
4.844999999999919,0.72838
4.849999999999919,0.73256
4.854999999999919,0.73453
4.859999999999919,0.73683
4.8649999999999185,0.72392
4.869999999999918,0.74097
4.874999999999918,0.7261
4.879999999999918,0.73756
4.884999999999918,0.74726
4.889999999999918,0.72856
4.894999999999918,0.73755
4.899999999999918,0.73049
4.904999999999918,0.73133
4.9099999999999175,0.7405
4.914999999999917,0.74057
4.919999999999917,0.74125
4.924999999999917,0.72972
4.929999999999917,0.73541
4.934999999999917,0.72758
4.939999999999917,0.73857
4.944999999999917,0.7449899999999999
4.949999999999917,0.7333
4.954999999999917,0.7361300000000001
4.9599999999999165,0.73135
4.964999999999916,0.7432
4.969999999999916,0.73068
4.974999999999916,0.73382
4.979999999999916,0.73118
4.984999999999916,0.7265699999999999
4.989999999999916,0.73128
4.994999999999916,0.74858
4.999999999999916,0.7490899999999999
5.0049999999999155,0.73632
5.009999999999915,0.74121
5.014999999999915,0.73143
5.019999999999915,0.7470600000000001
5.024999999999915,0.74038
5.029999999999915,0.72924
5.034999999999915,0.7346699999999999
5.039999999999915,0.72739
5.044999999999915,0.74429
5.049999999999915,0.73715
5.0549999999999145,0.73028
5.059999999999914,0.73423
5.064999999999914,0.74024
5.069999999999914,0.73333
5.074999999999914,0.72609
5.079999999999914,0.73363
5.084999999999914,0.72772
5.089999999999914,0.7333
5.094999999999914,0.74647
5.0999999999999135,0.72597
5.104999999999913,0.73406
5.109999999999913,0.74617
5.114999999999913,0.72744
5.119999999999913,0.72422
5.124999999999913,0.75373
5.129999999999913,0.73629
5.134999999999913,0.74235
5.139999999999913,0.73111
5.1449999999999125,0.7444
5.149999999999912,0.74252
5.154999999999912,0.73834
5.159999999999912,0.74524
5.164999999999912,0.73229
5.169999999999912,0.75002
5.174999999999912,0.7296
5.179999999999912,0.74958
5.184999999999912,0.74361
5.189999999999912,0.73931
5.1949999999999115,0.74147
5.199999999999911,0.7517199999999999
5.204999999999911,0.74385
5.209999999999911,0.7359399999999999
5.214999999999911,0.72511
5.219999999999911,0.7483
5.224999999999911,0.73244
5.229999999999911,0.73072
5.234999999999911,0.7387199999999999
5.2399999999999105,0.73942
5.24499999999991,0.7543
5.24999999999991,0.73597
5.25499999999991,0.76432
5.25999999999991,0.74188
5.26499999999991,0.73535
5.26999999999991,0.73197
5.27499999999991,0.73874
5.27999999999991,0.73744
5.2849999999999095,0.73753
5.289999999999909,0.7657
5.294999999999909,0.74532
5.299999999999909,0.7377600000000001
5.304999999999909,0.7399399999999999
5.309999999999909,0.73865
5.314999999999909,0.7482300000000001
5.319999999999909,0.7299800000000001
5.324999999999909,0.73923
5.329999999999909,0.74958
5.3349999999999085,0.72936
5.339999999999908,0.7351800000000001
5.344999999999908,0.73557
5.349999999999908,0.7332
5.354999999999908,0.73437
5.359999999999908,0.72223
5.364999999999908,0.73895
5.369999999999908,0.73153
5.374999999999908,0.73351
5.3799999999999075,0.72492
5.384999999999907,0.7448600000000001
5.389999999999907,0.73539
