el_fle-ext,hum_dep_ele,hum_pro_retra
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
98.51985847050234,39.83580774016801,61.44027480751929
99.03322475609242,44.32348984669929,52.65432338283124
99.03322475609242,44.42242447607484,52.58205721649655
99.03322475609242,44.449208165264736,52.70070255313462
99.03322475609242,44.449208165264736,52.65441966224736
99.03322475609242,44.42242447607484,52.65410527627469
99.03322475609242,44.37286617935004,52.70096717657309
99.03322475609242,44.449208165264736,52.70070255313462
99.03322475609242,44.449208165264736,52.70070255313462
99.03322475609242,44.449208165264736,52.70070255313462
99.01747670194204,44.51140425773545,52.70086109741891
99.01346854809451,44.39559143112473,52.59594815763093
99.04885859793069,44.493737943569755,52.603488307076944
99.11748100874766,44.44050977793984,52.56596403574797
99.06563171200918,44.493737943569755,52.68459129251541
99.03322475609242,44.42242447607484,52.61709803765234
99.03322475609242,44.38480423967653,52.70030834125026
99.03322475609242,44.44923088641599,52.61709803765234
99.03322475609242,44.449208165264736,52.66376561443208
99.03322475609242,44.48392827645853,52.70972383299157
98.89951548283021,44.46109733416819,52.85958694246622
99.04885859793069,44.55649611110658,52.56630576822539
99.0517112241509,44.54357542977243,52.53403593414498
99.06743865610406,44.52964401660992,52.58033812763479
98.97060210931406,44.52394483865629,52.67882818887884
99.03016080767989,44.42242374231395,52.64759277875348
99.01462069075548,44.30167215875733,52.9093113174666
99.01540068239287,44.395418445138915,52.645350634552514
99.02087320736925,44.511303649340306,52.66389661231473
98.9180323805501,44.373231963306324,52.87333419958949
98.99588209343865,44.466366212123916,52.80771650963544
99.02271194603307,44.42218123527678,52.67820640698061
99.05179367631814,44.42236229263651,52.67751485121279
99.03521214469022,44.34589209046024,52.67767989580108
99.11948091014209,44.36305976199486,52.61639810795272
99.03521214469022,44.357879141735054,52.71442900739706
99.02088187420985,44.377854129428925,52.655913246198224
99.10205330659166,44.31339583394234,52.6185279452331
99.004301815549,44.37785330014211,52.77439782034864
98.97100024703708,44.301479284869714,52.85730866300946
99.01978458308271,44.27533160312967,52.7915556845479
99.08241729175668,44.258413134176095,52.81117612833535
98.96808748002357,44.28648779806531,52.8241613554483
99.06899635028233,44.23833946319823,52.70627696127784
99.03795721570356,44.29278278541102,52.73812272298957
98.97795402373293,44.17705486526381,52.929452887587814
98.92743066221986,44.162340552104695,52.94540488744494
98.95975739818402,44.124314030432345,52.925467505383125
98.8482446746738,44.09051227482527,53.10114514407702
98.77698344480065,44.07288877354938,53.27155367014237
98.81477613171351,43.94432685584627,53.0435261409544
98.73942610840648,43.96075055074954,53.257081561023156
98.7252830404395,43.862591790265895,53.24937735712736
98.60448499187613,43.83183932300656,53.36738287356094
98.52519922097143,43.82006666307731,53.469734297907564
98.47297250512453,43.69874453547203,53.62171986256992
98.36516684462352,43.63677650553831,53.74503071347621
98.29872929559554,43.53843149031903,53.52533800847105
98.19494022428738,43.53814956040284,53.61335447705267
98.09266617442772,42.9916043631404,53.33797649505051
97.86223156645704,43.029355523234045,53.88952729383709
97.6858965905711,42.94450064340464,53.98369149950682
97.57223957182426,42.494244964573085,54.15765736223885
97.3544666739083,41.47953967607555,54.96108587254564
97.08289080388353,41.214064841072656,54.882701180243544
96.60236315231536,39.5180226525645,57.6677507339859
96.29788087035162,40.416568174274516,57.268593353693646
95.07468136422717,41.10334666209414,56.42212132141641
95.47060678754775,42.407555695812704,53.11743834103413
95.39478626807785,42.11750391699664,52.33576766487754
100.75341076383296,42.11004021859995,49.74944785026048
96.18355146495328,36.63051337715271,58.995068110706214
89.31214285111426,40.5421022736727,62.31672118860483
95.37823948189683,38.7571057058974,58.228833303502256
95.29802363461948,37.14648404565301,58.5604714907616
96.79522203068498,39.10247585017481,58.70402901259425
96.73707932724334,40.48020877218579,60.474254204620664
95.77765527636397,42.14400953142459,53.696042397146414
95.70178346734134,42.92908461070286,52.132781262390736
97.36701984426935,39.6696171726731,51.06733970208484
95.5221597197611,36.547252364871866,56.150824982505725
98.36984565186961,38.10077483905437,54.00246416536709
99.62938418068136,38.329164992998244,51.85182911523606
96.74190358647076,35.52119283451893,52.8820402814799
98.27871098057497,35.35492870588149,51.531985883336176
94.17141179906137,35.443621086539764,58.117583912625236
95.11402974413312,33.969680972525,62.52725062295008
97.45809599630681,31.026599084830934,61.06036791584786
97.82560391056721,31.13874732057647,58.128599167391855
95.28355007139714,29.221950604586368,60.49147660887061
96.17011192762297,29.718721616633132,57.72722965445499
92.4288285141051,32.562765240537146,56.9894525366778
94.07017699260997,35.369676459702305,53.63179374057573
95.78815819866215,30.979774443794014,49.32609620942603
98.09548578011771,33.96697764753034,55.628333407754994
92.78270258538049,30.95983893547563,57.32070282128224
92.46144099763393,37.00817708752027,58.13397318513259
89.2992776733995,36.74985464776344,66.57459336573007
94.02829555718293,33.86574152236096,59.17531363355313
92.30453380940473,33.97207890742695,60.02930351235949
92.15638859179674,28.491335445757215,65.11623281756025
91.81321825817645,34.754975689503766,60.328109396216675
95.66181171130545,36.92776324569229,60.36257017791766
91.27337241885299,39.085820749470656,62.61629852363944
88.3260669076057,32.111593431003115,68.8999756326879
93.17416967934608,32.19657007453782,69.73646039384687
90.96608779258655,35.20040840681622,67.21055092643797
98.95849877089945,33.56847925012036,60.38444999341945
94.62226355336152,34.18306843755934,61.86339248183151
86.39087104648735,33.306721996287536,68.1665302659193
94.29076742965005,33.86868428499068,57.840346114096604
93.65954173258864,38.41982977333058,61.69018528923239
92.98223026674614,33.8141093386958,65.42520949437022
96.23696363644704,31.341589257468513,61.75488031489441
101.55766253162342,31.60276070504358,59.02232138675841
99.07433266497706,29.109247394540176,60.66779808225763
99.1799015706264,31.421805842784153,53.6198518057264
96.77677598831023,36.02232177105387,58.892889595178985
97.49370023268465,36.12755006976997,55.96079166239346
100.85438902246439,35.81123625958273,56.99012158117608
102.12512464348819,42.36658248018901,48.96489477566189
102.05580960316978,42.454877850304996,57.439812623839046
102.46236621039942,32.9264584314881,57.85954177668508
101.50090348468424,36.47032099804028,51.14744262990766
105.38249877443975,35.76698675257097,51.599401897348145
106.63791703640356,40.29738873996345,53.436492392904796
104.50791170060442,39.77773630743164,52.73164148705392
102.53854174108966,36.95489610454902,62.095878682638656
106.69936100890494,39.890309900118496,51.24758130384768
104.90481151913482,54.17187601305942,40.17428502264556
108.02185424949367,44.94458386543488,42.55605604565855
109.41573543635327,39.184599607777386,50.922049902227684
110.42232164432467,40.80579773527299,49.61191389816747
108.82229866459848,57.41955627137817,39.33645927781154
107.54396875084552,46.79522862218022,35.47602941461676
110.05073794585616,46.09110808480213,40.75941263535515
111.64990619692726,55.13192173141701,35.32045265609099
113.64306276044948,48.357719199157515,27.836555520758992
114.36478857204983,46.49800832238955,43.61120772328107
109.55564353125139,54.99160715340241,39.502963883510176
107.20280901017466,61.17156475702292,32.41129938772991
112.57561656271061,58.01571315153048,32.91918433409148
109.57414528744336,67.31996680229189,29.112817279904476
111.56967980635001,62.0708509481218,39.44992401736988
111.53563940169195,59.189809452391756,31.507729736807846
111.62125819635665,52.91997487268995,30.37810983502027
111.19634182498051,54.555040259936476,28.02487835786323
109.65315072569969,60.68032808447802,25.809553987195585
112.6886283001683,63.7448008484007,21.325990856962676
109.61838137396512,64.990504431924,32.35805288864995
110.3069771412159,65.65645916678373,29.901717926769606
108.03457665593466,63.27375001670002,35.33812012631262
114.80611630917348,59.19429257993481,35.78324329581818
106.50672245495865,68.59528548828347,26.570997272164846
109.80215443955026,62.90670662109649,30.428854040896937
109.8775269268353,60.87530144400024,18.770574861336087
108.0799319773487,59.00776078342392,16.25164724673772
109.992613990418,68.77101049535875,24.53213808251587
105.37412518803168,76.48219627161875,29.19997542928317
110.40919179553781,74.63655650711772,32.847907248275504
107.29211539552134,72.91287012944953,38.805112654022054
104.89996464097494,74.96924480360516,29.08008871275797
100.25335176225265,76.42420646402438,25.432345861089942
102.6611665113112,75.42804496542894,23.06209551095003
102.15950544843982,76.19352022474784,40.57935349822188
101.96186795586681,85.80524134425806,33.79491664298399
102.47993764658375,79.39765361351685,41.30720995040832
107.65996337007812,67.28952363907987,37.831191886416775
108.84960696083613,67.87025886506804,30.40502936951262
103.14982971801238,81.36558948754104,30.78440671221358
103.92740508428122,76.18546056025,30.89351197652053
104.55420916836343,79.69737504389153,33.67602537320545
101.89956760905847,77.03744476219858,37.00336567988677
101.80926932413308,76.19845413069022,34.25349271350967
99.03586814207337,78.81581206381462,47.641537625188505
98.0924481355422,79.59601528954026,39.90672180627732
102.15821344974728,87.42333209190333,31.262204952340113
98.99301043975998,90.93426982085674,35.477451957025295
96.661164780082,87.29779770279511,38.03724534829914
102.22214052885488,83.78765809002081,32.950077032590684
100.8577137105843,80.30705334671053,30.49124862761414
98.84030965979642,80.81063808433153,37.153371034125456
97.5594765064019,84.6581096981153,30.82200955850638
92.99767354185977,91.12105797843722,39.82466700278053
96.0592071847209,84.22126944735083,37.5714043789167
92.61014430745904,87.25509688813379,45.193253096566224
93.36973490695519,90.10125821867207,43.95709108513407
91.07332253983586,89.84660951469252,49.42778423743965
92.44059603680712,87.60084680546788,45.42621578269396
87.88516033003894,88.48411785083557,52.58491522006368
89.30805555796185,94.34632552532234,34.97991669917471
88.98656421760175,88.70773770524184,39.202513665309766
87.6462209965315,87.94897000781799,39.343546964530276
88.3731232905295,92.5875586910543,45.25976329404199
81.59929149719808,93.83178006632649,30.70119754825288
85.14591774211003,86.36206054293935,36.58147379435272
81.64854453573481,90.50856333412516,52.113239762171276
81.99343762659359,93.92961858943036,44.70270970536882
83.67634224475914,87.84155142536767,48.26524487971653
77.52985205481012,97.68712320140801,47.02893462000833
81.1161549833868,100.84185005460265,41.88284585622273
81.18860193898915,93.9880767284035,53.95575220470842
79.65711348273229,99.18748307642262,49.74137759966354
80.3052843299771,98.84910469582633,32.89342366468958
81.3303517848851,92.06640046354273,44.89598976741382
71.4513544084252,94.4969540530946,58.31815015415984
74.96062755479765,94.03805288451778,53.814941840427466
78.18939903826656,90.76651838375048,44.660391119009006
76.33460018243466,93.3331790098835,50.5751691860288
73.41977916339134,99.74393805046506,47.788362299115306
75.1001224357044,100.5505469421856,43.994581734978254
68.72266318508818,100.53310443969941,49.27643196940289
69.71576755785757,95.54235952443192,48.250269569641006
72.96119771566654,95.56200014980419,56.0371764628719
72.7463164012918,102.55590963595539,48.69860744206596
68.16802791156732,99.57251669950543,51.953189994444756
70.33152880925846,97.5476985457374,45.13728739794482
57.132005241583585,102.53317125041586,56.17601369384114
66.95070577665768,95.8160002813019,51.61900109988446
74.30849004290725,92.82004637156976,39.88570042085837
67.7643799016032,95.07473563754223,55.37925583706476
73.54407586436261,92.22201022871424,41.156955220109154
70.57417229765665,99.8361970044552,36.35826961740787
68.2013939510696,98.9433694089978,45.47408203627174
61.82498980221216,91.33670957531149,62.47864035622088
61.64076869653523,101.45519468785535,66.50923163542774
59.76622998706128,103.60233311848435,58.771813220288905
69.98646680275826,98.4717376821184,52.752279492824485
62.159084230405654,100.12724276990538,55.09511553083908
62.012157818865134,100.57382167860574,69.21133118783699
65.35654863988617,97.91638002735012,56.288758990932436
62.47346890388769,98.3888482231888,58.36437202294222
56.7380249396258,109.87833122378386,58.89582789989221
62.445636252713925,104.75824491583631,46.47928679526768
64.15933079359921,99.6591091373577,58.84667508051143
61.25304392474949,103.04185962932432,60.431681310342356
54.175104353029326,102.53255551253622,79.73627114528381
58.23749531882265,105.03238227211833,61.49840806839097
53.69350369597382,103.97960638225516,64.38373313002036
61.46273070105023,100.401864028643,55.97832623930135
63.639068876271864,99.94878559854506,53.529839316275
56.29283753560745,105.74508854584006,58.8980468401532
61.209128841016366,99.29977636884425,51.12839314615999
59.23046132948852,103.53061273567539,53.150212421607606
54.4911162431565,107.63902689967914,62.58430622337066
56.83452272869029,105.2007284869526,56.701540619617006
53.139330854334645,107.85388659986333,61.77951255120166
52.79655963578551,104.10640610265499,66.69117910138583
61.37304447646213,104.6133224373113,53.91025840528313
57.80676875055015,99.91500255074475,68.9906555889205
64.15749525592501,96.85991004324174,63.38806027836412
64.94646520185054,103.63243146589625,57.14536205841301
71.50750401775726,94.19231592514436,53.950730736568815
71.18880968450864,95.31081964044172,54.19673235344956
70.06585883431742,97.2694284657558,56.726026936124356
73.4315189154799,93.48431026333446,58.68967339489622
79.9180541864038,95.5302819036995,57.38149164521957
85.31831097559208,88.1997972513537,59.24847513265384
86.92321657406904,83.5923609665543,55.91307245418666
89.37371121227763,82.00221820903288,58.841662660561326
94.99134445915377,73.99393268679742,55.540771120649865
99.99616268366219,82.08414656532153,52.11046797758277
100.29914057333225,71.50435213638428,49.37921547477646
102.54913243324016,74.98431595738259,49.52754141463822
108.11978061735564,75.89409566375126,43.983773077855716
109.11166888628735,75.22710665197563,47.03503480935302
110.28162229470975,71.06614120007531,45.4591692002534
110.9257674436786,61.60619889134105,49.422399957290395
110.40534968224354,54.99740626830733,49.54143342583765
112.29238773443265,53.756977075911664,51.23443634982581
112.96910381415194,61.960093773513464,52.86333882928717
112.58819496547315,72.5191911151248,45.77588194858237
110.00484825751637,67.99608606756514,48.2281172977402
110.29989454786056,61.10331565961414,45.21868830235138
110.3744390955506,72.60164655443319,44.930034742299796
112.6915222773483,66.15557585596304,62.06261855187189
112.7381855628573,71.60477334945185,50.69400882069331
106.78532590995324,75.5191067333744,48.76844516695698
105.83995030148877,70.30832856074116,50.12823545729859
104.21421720126244,64.6525434986907,56.9285625349185
105.52308779383988,65.94134002088147,49.51624429071529
106.01557256789857,64.47023111095199,55.679969564224734
108.84121794111716,58.772275463435165,49.44640466309255
108.21824635413151,57.006429514975125,45.734070590511806
112.05330266345274,51.198025330270866,46.37497520123563
114.19007741621766,55.46111931753481,45.993956388789684
108.9194078372217,56.59251345004867,50.49673768294258
108.60399219554175,58.38279726616577,46.78246004124972
105.78605498058707,62.826912547240454,45.58267692903189
102.44240991103037,53.18612657839478,49.79768465733741
102.3893465153227,52.4461094545388,44.97043497855921
102.5411701950531,53.71858792417518,48.66661358086395
101.05281621340394,44.70866902391896,48.7688897906861
101.02519900522378,48.83850128080843,52.93338675515017
100.33316331335291,42.92300376866959,49.46349682776088
100.11420625563831,51.186154440262015,51.072221675371736
97.48171128876699,48.36722967460176,54.85935649353941
97.98846126269116,40.47473798333607,53.838813737174135
98.96704819706146,45.86151701313628,56.38507032057039
99.73553287317314,46.504065645326705,51.01510595188796
99.0780443599154,51.66862099207674,51.78376483644979
97.99808759436311,55.61383510699437,55.705193092322574
97.64020575756817,48.3077549464831,54.025304613716656
97.50454067173447,52.50000040700628,53.16217921872099
95.80794999855976,58.20425420332232,51.47647446255823
97.46540096874867,49.34321991787499,51.000781101067446
99.71708593125922,52.26461628474307,50.94193795615041
95.4626994339955,58.531313179659634,52.08639816388556
97.06596076950376,66.62427318184804,49.039521137150075
97.78716875712033,66.95531697067199,50.03705831225767
97.97049609741953,64.02604512705575,50.82625748796454
98.95161539833549,56.546090088142236,45.329360839533365
99.59946269536088,53.92053926062201,37.217904078956394
101.2391774763208,57.191844502715995,44.228867262664096
99.39368947435894,61.79720791556164,53.06830844293151
98.84994808089644,63.27911385781621,47.09573405521405
96.69824592754055,67.70537795315443,43.76043974032979
97.62349617052664,64.28054052032321,39.17403784192507
97.1919553060835,59.2887344695412,46.56543221619427
97.57254668852919,57.30063860303571,51.22091421542643
95.78444585633399,62.939558666904745,49.62827840405993
95.84074229436675,64.40687940694018,48.02584039995028
97.37396444362558,62.05504232959525,54.38096954690545
98.47814300189373,57.36685092599133,47.343077060386605
100.1430031805743,58.34470291818968,48.276949368397624
101.22602689966784,48.3892596435916,40.00074029512322
104.27836130719328,44.520227513642254,43.75333289261235
102.36067490940924,49.738544939399276,40.003472933444385
100.76838650365575,52.76086613774126,40.68829090682161
101.58770159562167,48.442763266577344,38.37387145786283
102.08868418455,51.14909524674644,36.379735272247274
100.27266745377585,68.80263748843029,63.65844556300337
102.58805608366849,68.91278521686985,61.034128566971944
103.44252701908748,71.80229196284532,60.20642710226048
103.21680365151519,69.20301985506391,60.76782410467774
102.96726826786357,70.14789618599804,59.2062043023446
102.6762554492617,67.46429324398882,59.56698914168565
101.85999496484153,68.61043283817061,60.5581911389107
101.63543147270926,68.02605524391997,60.71335241264981
101.38002814306087,69.88190629824179,60.32062992675087
101.11836280278224,70.77919147926178,58.75308473901805
100.84182659415055,69.31964268731278,57.333047383593254
99.65451543948049,69.798547920685,59.727189222706954
99.28138533832215,70.593084838822,58.99717430012767
98.58279526086676,68.97816267623067,57.48503174437528
98.37185877473193,68.95795938946057,56.704015969505065
98.15361564999041,76.5428351428456,57.857230890236366
98.70544871843741,74.87657703552283,60.097862690126576
98.5124263019394,74.51364756861948,60.540492687890406
98.18319711361617,74.25012442932423,60.836379992614596
97.96345463206424,73.85535071886092,60.8120221205336
97.58980408208099,72.60922511766692,60.409917065936625
98.61453866683877,72.00035869042757,60.462583957244505
97.94855955874097,70.89009744304157,59.64231220883964
96.08662268144028,71.84935659771403,61.83709036716712
95.76045774836447,72.47069104329583,61.38511284277122
95.56682383367597,73.09200104277602,60.495811682684746
95.46935584247136,72.7142901401467,60.7943238900332
96.19374585715624,69.0735988262989,64.48836861817375
96.08606030638627,69.04173756011039,64.36377658963823
95.8883503363758,69.13171278344277,64.33150322010162
95.66461390825906,69.01482991053874,64.35661033517154
95.48307467549103,69.16063068269942,64.07882899938892
94.85355753455472,69.46584330974484,63.26936406408569
94.89995381162481,72.41202206282279,63.072722499664295
94.82414909278653,72.33960164013911,62.74705924423249
94.7910584278415,70.71150391949713,62.175348697241176
95.80194101119535,71.94072306968364,60.44277715612213
96.83959456904734,70.49537563462913,61.74477463675221
96.78377662614199,70.80560314545903,61.646253580444494
96.54015320614711,70.94280317976776,61.951698201650515
96.3256495745775,70.90966139867427,62.395489179955874
93.8695315481045,70.23953109031144,64.69423266857493
92.89027379697711,72.82931753183651,63.99210997837814
92.92764803102132,73.08138672757052,65.06204292904492
93.14603921310552,72.58914087316543,65.1492032345688
94.57021954006086,67.66656209603731,67.32049599144675
95.75745018385454,66.64684375695573,67.72541802452548
96.91300178136575,67.60313374722709,66.45444811932742
96.44711933585172,66.64834445318776,66.71149442773532
96.23938375498736,66.83361165204418,66.78620490120699
95.79728336389856,67.21804132881397,67.01859482377554
93.0958695152333,69.68860397152275,67.9404892094231
93.27100820115288,68.60933382060016,66.24727952893797
94.4318231222839,67.4896583779804,67.1299494619604
94.37647761988619,67.91613929657053,66.698700298263
94.94390298373209,70.50193054870182,64.85326815222314
94.76906640420898,69.58336462338347,66.08239835513251
93.75287573145376,70.45609046112294,63.817703399888984
94.00576807107687,68.06806209365185,67.76997655239184
93.44695306234591,66.45367941489125,70.22645195114448
93.21607304900682,67.03180726906213,69.80576393032389
93.6014691170933,67.71986850866966,68.88792739430549
94.7394474061279,70.8078133662345,68.26780181061653
94.61117334600618,69.44302689279101,68.32453766485871
94.45416859885711,67.55751492109694,66.877046055513
93.68620798915033,68.57459471337756,66.98254674525853
91.58732923553764,67.75881098600163,69.20281248241626
92.94845465973368,66.84190635489817,70.62646868808893
94.95096790471663,62.61870610365007,71.01375854898215
94.79627990921502,64.72219111847208,69.10978677972582
94.87293909636388,66.53043928239174,69.01654661619978
96.10684294923723,71.92867374357903,65.31261187271019
96.19204620467988,70.34118991930691,65.76154665771656
96.83360970297285,69.71832594618046,63.81496061495686
97.35159104498393,68.9148533853624,63.749352116101434
97.83881721975531,69.59425140610713,63.929866975386375
94.93915711283331,68.61004543839456,67.90360132757696
94.15229289949221,67.82532245040238,68.95330827508
94.3465042222738,69.87811607221803,66.86763806320528
94.53450515065956,67.65724306531223,66.75969536367077
94.69627211900018,68.10916671291028,66.93696531831289
95.30831886262649,65.55262096769697,71.69683531694113
95.3272620988487,65.67687707297658,71.2660492143109
95.20316868753761,66.46163820965201,67.67965135291949
95.31485903102093,65.25356064842637,67.24145345044407
95.42877123524462,63.172421540549436,67.02389287809511
95.59983304899683,64.59998683529037,67.4845906164186
96.74978653638466,71.34242152014177,63.27720385251999
96.76867477398571,70.10990349072307,61.81946167264765
96.95921221976654,70.29115583608444,61.63877952317961
96.89345158060146,70.48359880129493,61.78144603306313
97.0560418244487,70.66932272670414,61.89262767538679
96.94276889360562,70.71927352178541,62.24603079202514
96.93586540631695,71.16619629778734,62.225632042852666
97.16743083205287,68.61404453376522,66.40874422991796
97.24971392378323,68.82063860059434,65.97525717597861
97.15826992766691,69.0083219482794,65.42348321244884
97.20835146454894,67.74651057495063,64.23205775153984
97.16828579207757,68.76967234503853,66.05227890852773
97.0842400150464,65.35771380156135,69.24734160361075
97.13456013270304,64.62237905922119,69.81057837542708
97.14219545781121,64.89610104354637,69.644989994291
97.13801088648935,65.1253831242578,69.46003742680767
97.10566648595027,65.07426263430114,69.53900849100172
97.15541291198792,65.43037060145292,69.22169421964779
97.10214083975826,65.4252091418301,69.27142498984405
97.15976867101186,65.64599660804119,69.08461286503768
97.21736644396272,65.61223168326893,69.05388484213385
97.15287836969796,65.70391520039853,69.04558701645281
97.16035561283363,65.92678703996937,68.85649578917176
97.20982233415629,65.81282224101044,69.03085077492011
97.1704045390215,65.90893050972866,68.86810449011857
