Time,Fortuna_tn5
0.005,0.47844
0.01,0.455
0.015,0.50553
0.02,0.48341000000000006
0.025,0.49323999999999996
0.030000000000000002,0.46211
0.035,0.46871
0.04,0.46097
0.045,0.47993
0.049999999999999996,0.46802
0.05499999999999999,0.49215
0.05999999999999999,0.47555
0.06499999999999999,0.50256
0.06999999999999999,0.47234
0.075,0.48226
0.08,0.48468
0.085,0.44632
0.09000000000000001,0.48783000000000004
0.09500000000000001,0.46825
0.10000000000000002,0.44195
0.10500000000000002,0.49487
0.11000000000000003,0.49004
0.11500000000000003,0.47145
0.12000000000000004,0.46246000000000004
0.12500000000000003,0.47784
0.13000000000000003,0.47472
0.13500000000000004,0.47436000000000006
0.14000000000000004,0.46521
0.14500000000000005,0.47603
0.15000000000000005,0.48733999999999994
0.15500000000000005,0.49212
0.16000000000000006,0.48865
0.16500000000000006,0.45874
0.17000000000000007,0.5159100000000001
0.17500000000000007,0.47756000000000004
0.18000000000000008,0.48231999999999997
0.18500000000000008,0.48941999999999997
0.19000000000000009,0.48249
0.1950000000000001,0.48101000000000005
0.2000000000000001,0.48563
0.2050000000000001,0.47018000000000004
0.2100000000000001,0.48713999999999996
0.2150000000000001,0.4509
0.2200000000000001,0.46113999999999994
0.22500000000000012,0.47748999999999997
0.23000000000000012,0.48186
0.23500000000000013,0.45641000000000004
0.24000000000000013,0.49445
0.24500000000000013,0.49587
0.2500000000000001,0.48455
0.2550000000000001,0.45987
0.2600000000000001,0.47662
0.2650000000000001,0.49401999999999996
0.27000000000000013,0.46946000000000004
0.27500000000000013,0.47788
0.28000000000000014,0.46048999999999995
0.28500000000000014,0.50567
0.29000000000000015,0.46655
0.29500000000000015,0.48228999999999994
0.30000000000000016,0.45564
0.30500000000000016,0.48765
0.31000000000000016,0.49543999999999994
0.31500000000000017,0.4836
0.3200000000000002,0.46108999999999994
0.3250000000000002,0.48186999999999997
0.3300000000000002,0.46136000000000005
0.3350000000000002,0.46011
0.3400000000000002,0.47066
0.3450000000000002,0.48816000000000004
0.3500000000000002,0.46675
0.3550000000000002,0.49716000000000005
0.3600000000000002,0.49481
0.3650000000000002,0.45919
0.3700000000000002,0.47343
0.3750000000000002,0.47134
0.3800000000000002,0.47121
0.38500000000000023,0.46521
0.39000000000000024,0.4875
0.39500000000000024,0.4471
0.40000000000000024,0.47098
0.40500000000000025,0.47318000000000005
0.41000000000000025,0.46171999999999996
0.41500000000000026,0.45238999999999996
0.42000000000000026,0.46643999999999997
0.42500000000000027,0.45757
0.43000000000000027,0.43878
0.4350000000000003,0.48428000000000004
0.4400000000000003,0.45523
0.4450000000000003,0.44918
0.4500000000000003,0.43206000000000006
0.4550000000000003,0.46636000000000005
0.4600000000000003,0.48896999999999996
0.4650000000000003,0.47871
0.4700000000000003,0.46997
0.4750000000000003,0.48895
0.4800000000000003,0.50578
0.4850000000000003,0.44945
0.4900000000000003,0.48821000000000003
0.49500000000000033,0.47263999999999995
0.5000000000000003,0.48991999999999997
0.5050000000000003,0.47123000000000004
0.5100000000000003,0.48003
0.5150000000000003,0.44227
0.5200000000000004,0.46226000000000006
0.5250000000000004,0.43423
0.5300000000000004,0.47802
0.5350000000000004,0.47335
0.5400000000000004,0.45893
0.5450000000000004,0.43601999999999996
0.5500000000000004,0.48539
0.5550000000000004,0.45603999999999995
0.5600000000000004,0.43956000000000006
0.5650000000000004,0.48198
0.5700000000000004,0.44841000000000003
0.5750000000000004,0.47698
0.5800000000000004,0.45251
0.5850000000000004,0.463
0.5900000000000004,0.4786
0.5950000000000004,0.45924
0.6000000000000004,0.47903
0.6050000000000004,0.4781
0.6100000000000004,0.48922
0.6150000000000004,0.46558999999999995
0.6200000000000004,0.49012
0.6250000000000004,0.47101000000000004
0.6300000000000004,0.47522
0.6350000000000005,0.4267
0.6400000000000005,0.46353999999999995
0.6450000000000005,0.45353999999999994
0.6500000000000005,0.47623000000000004
0.6550000000000005,0.46648
0.6600000000000005,0.45973
0.6650000000000005,0.45633999999999997
0.6700000000000005,0.4781
0.6750000000000005,0.46233
0.6800000000000005,0.45296000000000003
0.6850000000000005,0.45757
0.6900000000000005,0.44205
0.6950000000000005,0.45681000000000005
0.7000000000000005,0.46824
0.7050000000000005,0.4416
0.7100000000000005,0.45992
0.7150000000000005,0.49263
0.7200000000000005,0.4421
0.7250000000000005,0.46068000000000003
0.7300000000000005,0.47611000000000003
0.7350000000000005,0.46288999999999997
0.7400000000000005,0.46681000000000006
0.7450000000000006,0.46366
0.7500000000000006,0.48949
0.7550000000000006,0.46687
0.7600000000000006,0.45693999999999996
0.7650000000000006,0.45782
0.7700000000000006,0.45568000000000003
0.7750000000000006,0.4425
0.7800000000000006,0.47751000000000005
0.7850000000000006,0.4693
0.7900000000000006,0.44969
0.7950000000000006,0.48111000000000004
0.8000000000000006,0.44938999999999996
0.8050000000000006,0.44741000000000003
0.8100000000000006,0.46984
0.8150000000000006,0.44811000000000006
0.8200000000000006,0.46413000000000004
0.8250000000000006,0.45042
0.8300000000000006,0.46181000000000005
0.8350000000000006,0.47553
0.8400000000000006,0.45193
0.8450000000000006,0.47263999999999995
0.8500000000000006,0.47239
0.8550000000000006,0.47326999999999997
0.8600000000000007,0.47413
0.8650000000000007,0.46626999999999996
0.8700000000000007,0.46611
0.8750000000000007,0.47875
0.8800000000000007,0.46968000000000004
0.8850000000000007,0.47253
0.8900000000000007,0.47563999999999995
0.8950000000000007,0.46884
0.9000000000000007,0.46355
0.9050000000000007,0.45356
0.9100000000000007,0.49341
0.9150000000000007,0.4656
0.9200000000000007,0.46667
0.9250000000000007,0.46903
0.9300000000000007,0.48184
0.9350000000000007,0.48976000000000003
0.9400000000000007,0.46848
0.9450000000000007,0.45601
0.9500000000000007,0.48635
0.9550000000000007,0.47823000000000004
0.9600000000000007,0.44981000000000004
0.9650000000000007,0.4948
0.9700000000000008,0.4674
0.9750000000000008,0.46751000000000004
0.9800000000000008,0.48791999999999996
0.9850000000000008,0.45126000000000005
0.9900000000000008,0.46137
0.9950000000000008,0.48867
1.0000000000000007,0.49611000000000005
1.0050000000000006,0.49933999999999995
1.0100000000000005,0.47478000000000004
1.0150000000000003,0.4532
1.0200000000000002,0.4749
1.0250000000000001,0.44816999999999996
1.03,0.46926999999999996
1.035,0.46588999999999997
1.0399999999999998,0.4915
1.0449999999999997,0.48367
1.0499999999999996,0.45507
1.0549999999999995,0.45513000000000003
1.0599999999999994,0.49185
1.0649999999999993,0.45476000000000005
1.0699999999999992,0.46503
1.074999999999999,0.45924
1.079999999999999,0.4679
1.0849999999999989,0.46338999999999997
1.0899999999999987,0.45621999999999996
1.0949999999999986,0.4825
1.0999999999999985,0.45257
1.1049999999999984,0.48871000000000003
1.1099999999999983,0.46674
1.1149999999999982,0.4861
1.119999999999998,0.44793999999999995
1.124999999999998,0.45206
1.129999999999998,0.4812
1.1349999999999978,0.45905
1.1399999999999977,0.50227
1.1449999999999976,0.46529
1.1499999999999975,0.4695
1.1549999999999974,0.4787
1.1599999999999973,0.4741
1.1649999999999971,0.47513999999999995
1.169999999999997,0.47248999999999997
1.174999999999997,0.4958
1.1799999999999968,0.45493
1.1849999999999967,0.43933
1.1899999999999966,0.46618000000000004
1.1949999999999965,0.48296000000000006
1.1999999999999964,0.50146
1.2049999999999963,0.48622
1.2099999999999962,0.46788
1.214999999999996,0.49522
1.219999999999996,0.44571000000000005
1.2249999999999959,0.49568999999999996
1.2299999999999958,0.45987
1.2349999999999957,0.49868999999999997
1.2399999999999956,0.47123000000000004
1.2449999999999954,0.45564
1.2499999999999953,0.49818
1.2549999999999952,0.4387
1.2599999999999951,0.45587
1.264999999999995,0.46279
1.269999999999995,0.45593999999999996
1.2749999999999948,0.49918999999999997
1.2799999999999947,0.48243
1.2849999999999946,0.46176000000000006
1.2899999999999945,0.49428
1.2949999999999944,0.46488999999999997
1.2999999999999943,0.48293
1.3049999999999942,0.47313
1.309999999999994,0.47498999999999997
1.314999999999994,0.46867
1.3199999999999938,0.47445
1.3249999999999937,0.46616
1.3299999999999936,0.47818999999999995
1.3349999999999935,0.49131
1.3399999999999934,0.44806
1.3449999999999933,0.46163000000000004
1.3499999999999932,0.46485
1.354999999999993,0.5037
1.359999999999993,0.5077699999999999
1.3649999999999929,0.52567
1.3699999999999928,0.50158
1.3749999999999927,0.4766
1.3799999999999926,0.54422
1.3849999999999925,0.55487
1.3899999999999924,0.54578
1.3949999999999922,0.52685
1.3999999999999921,0.53171
1.404999999999992,0.51891
1.409999999999992,0.50313
1.4149999999999918,0.471
1.4199999999999917,0.51947
1.4249999999999916,0.48467
1.4299999999999915,0.49577
1.4349999999999914,0.49496999999999997
1.4399999999999913,0.50152
1.4449999999999912,0.47156000000000003
1.449999999999991,0.4857
1.454999999999991,0.5051800000000001
1.4599999999999909,0.52215
1.4649999999999908,0.49031
1.4699999999999906,0.48763999999999996
1.4749999999999905,0.48996999999999996
1.4799999999999904,0.4836
1.4849999999999903,0.48362
1.4899999999999902,0.48281
1.4949999999999901,0.47321
1.49999999999999,0.49551000000000006
1.50499999999999,0.50135
1.5099999999999898,0.49476000000000003
1.5149999999999897,0.47925
1.5199999999999896,0.48725
1.5249999999999895,0.48856000000000005
1.5299999999999894,0.4793
1.5349999999999893,0.5455899999999999
1.5399999999999892,0.50159
1.544999999999989,0.4699
1.549999999999989,0.45831000000000005
1.5549999999999888,0.49127
1.5599999999999887,0.5142800000000001
1.5649999999999886,0.47253
1.5699999999999885,0.49505
1.5749999999999884,0.461
1.5799999999999883,0.48485
1.5849999999999882,0.46793999999999997
1.589999999999988,0.49922
1.594999999999988,0.48157
1.5999999999999879,0.47468
1.6049999999999878,0.5233899999999999
1.6099999999999877,0.48488000000000003
1.6149999999999876,0.49968999999999997
1.6199999999999875,0.48558
1.6249999999999873,0.47112
1.6299999999999872,0.49282
1.6349999999999871,0.5161399999999999
1.639999999999987,0.48883000000000004
1.644999999999987,0.49513
1.6499999999999868,0.48943000000000003
1.6549999999999867,0.45687
1.6599999999999866,0.49591
1.6649999999999865,0.4959
1.6699999999999864,0.49061000000000005
1.6749999999999863,0.48248
1.6799999999999862,0.46455
1.684999999999986,0.50116
1.689999999999986,0.46667
1.6949999999999859,0.49028
1.6999999999999857,0.46536000000000005
1.7049999999999856,0.50367
1.7099999999999855,0.5101399999999999
1.7149999999999854,0.47883000000000003
1.7199999999999853,0.50259
1.7249999999999852,0.50176
1.729999999999985,0.49905
1.734999999999985,0.49071000000000004
1.739999999999985,0.5018199999999999
1.7449999999999848,0.47888000000000003
1.7499999999999847,0.45475
1.7549999999999846,0.48603
1.7599999999999845,0.46411
1.7649999999999844,0.49231
1.7699999999999843,0.489
1.7749999999999841,0.46796000000000004
1.779999999999984,0.45252
1.784999999999984,0.46353999999999995
1.7899999999999838,0.48093
1.7949999999999837,0.4907
1.7999999999999836,0.47558
1.8049999999999835,0.45388
1.8099999999999834,0.47079
1.8149999999999833,0.46313000000000004
1.8199999999999832,0.48318999999999995
1.824999999999983,0.48418999999999995
1.829999999999983,0.46158999999999994
1.8349999999999829,0.44311000000000006
1.8399999999999828,0.45053000000000004
1.8449999999999827,0.42496000000000006
1.8499999999999825,0.44935
1.8549999999999824,0.43358
1.8599999999999823,0.43793000000000004
1.8649999999999822,0.41503
1.8699999999999821,0.44506
1.874999999999982,0.47113999999999995
1.879999999999982,0.45923
1.8849999999999818,0.45942
1.8899999999999817,0.46088
1.8949999999999816,0.47631999999999997
1.8999999999999815,0.46518000000000004
1.9049999999999814,0.48771000000000003
1.9099999999999813,0.46756000000000003
1.9149999999999812,0.46324
1.919999999999981,0.44383999999999996
1.924999999999981,0.45766
1.9299999999999808,0.4572
1.9349999999999807,0.43743999999999994
1.9399999999999806,0.47153999999999996
1.9449999999999805,0.45651
1.9499999999999804,0.48739
1.9549999999999803,0.45571999999999996
1.9599999999999802,0.46058999999999994
1.96499999999998,0.47521
1.96999999999998,0.45411999999999997
1.9749999999999799,0.45582
1.9799999999999798,0.47517
1.9849999999999797,0.4754
1.9899999999999796,0.46333
1.9949999999999795,0.4836
1.9999999999999793,0.46338
2.0049999999999795,0.45471000000000006
2.0099999999999794,0.45958999999999994
2.0149999999999793,0.46645
2.019999999999979,0.41497
2.024999999999979,0.44665
2.029999999999979,0.48272
2.034999999999979,0.44908000000000003
2.0399999999999787,0.46785
2.0449999999999786,0.44368
2.0499999999999785,0.45488
2.0549999999999784,0.46897
2.0599999999999783,0.44665
2.064999999999978,0.4515
2.069999999999978,0.44156999999999996
2.074999999999978,0.48273
2.079999999999978,0.42389
2.0849999999999778,0.44083999999999995
2.0899999999999777,0.43872
2.0949999999999775,0.46098999999999996
2.0999999999999774,0.45321000000000006
2.1049999999999773,0.44745
2.1099999999999772,0.45848999999999995
2.114999999999977,0.47271
2.119999999999977,0.46091000000000004
2.124999999999977,0.44481000000000004
2.129999999999977,0.46647
2.1349999999999767,0.46381999999999995
2.1399999999999766,0.42733000000000004
2.1449999999999765,0.45753999999999995
2.1499999999999764,0.45893
2.1549999999999763,0.42028999999999994
2.159999999999976,0.46153
2.164999999999976,0.45478999999999997
2.169999999999976,0.42722
2.174999999999976,0.49112
2.1799999999999757,0.45445
2.1849999999999756,0.44353000000000004
2.1899999999999755,0.4701
2.1949999999999754,0.43783
2.1999999999999753,0.47773000000000004
2.204999999999975,0.42344
2.209999999999975,0.45161
2.214999999999975,0.45435
2.219999999999975,0.42557
2.2249999999999748,0.4505
2.2299999999999747,0.46487
2.2349999999999746,0.46088
2.2399999999999745,0.46768000000000004
2.2449999999999743,0.45838
2.2499999999999742,0.43466000000000005
2.254999999999974,0.42691
2.259999999999974,0.4606
2.264999999999974,0.44752
2.269999999999974,0.44448000000000004
2.2749999999999737,0.41789
2.2799999999999736,0.46726999999999996
2.2849999999999735,0.47481
2.2899999999999734,0.476
2.2949999999999733,0.44454
2.299999999999973,0.45697
2.304999999999973,0.46853
2.309999999999973,0.45677
2.314999999999973,0.47953
2.3199999999999728,0.47376
2.3249999999999726,0.51157
2.3299999999999725,0.4578
2.3349999999999724,0.48505
2.3399999999999723,0.49322
2.344999999999972,0.4921
2.349999999999972,0.48098
2.354999999999972,0.50489
2.359999999999972,0.5020899999999999
2.364999999999972,0.47458
2.3699999999999717,0.46913999999999995
2.3749999999999716,0.46548999999999996
2.3799999999999715,0.4572
2.3849999999999714,0.49045
2.3899999999999713,0.43346
2.394999999999971,0.47844
2.399999999999971,0.44678999999999996
2.404999999999971,0.48756000000000005
2.409999999999971,0.49587
2.4149999999999707,0.45801000000000003
2.4199999999999706,0.4684
2.4249999999999705,0.45664
2.4299999999999704,0.48456000000000005
2.4349999999999703,0.50438
2.43999999999997,0.45751000000000003
2.44499999999997,0.49451000000000006
2.44999999999997,0.48081999999999997
2.45499999999997,0.51184
2.4599999999999698,0.49903000000000003
2.4649999999999697,0.51771
2.4699999999999696,0.48827
2.4749999999999694,0.51171
2.4799999999999693,0.47796000000000005
2.4849999999999692,0.4715
2.489999999999969,0.5233800000000001
2.494999999999969,0.49972
2.499999999999969,0.48623
2.504999999999969,0.49878
2.5099999999999687,0.47672
2.5149999999999686,0.46979
2.5199999999999685,0.48806000000000005
2.5249999999999684,0.48511000000000004
2.5299999999999683,0.47362
2.534999999999968,0.48394
2.539999999999968,0.46753999999999996
2.544999999999968,0.4685
2.549999999999968,0.4541
2.5549999999999677,0.47488
2.5599999999999676,0.46561
2.5649999999999675,0.46889
2.5699999999999674,0.45921000000000006
2.5749999999999673,0.44461999999999996
2.579999999999967,0.46655
2.584999999999967,0.4678
2.589999999999967,0.4446
2.594999999999967,0.45383999999999997
2.599999999999967,0.45813999999999994
2.6049999999999667,0.47315
2.6099999999999666,0.46116999999999997
2.6149999999999665,0.43921000000000004
2.6199999999999664,0.46396000000000004
2.6249999999999662,0.46821
2.629999999999966,0.44542
2.634999999999966,0.46835
2.639999999999966,0.46893999999999997
2.644999999999966,0.42598
2.6499999999999657,0.47843
2.6549999999999656,0.42099
2.6599999999999655,0.45721000000000006
2.6649999999999654,0.47115
2.6699999999999653,0.45783
2.674999999999965,0.45643
2.679999999999965,0.4273
2.684999999999965,0.44227
2.689999999999965,0.44705
2.6949999999999648,0.4211
2.6999999999999647,0.43704
2.7049999999999645,0.47466
2.7099999999999644,0.48652
2.7149999999999643,0.46601000000000004
2.7199999999999642,0.45265
2.724999999999964,0.44795
2.729999999999964,0.42922
2.734999999999964,0.44785
2.739999999999964,0.45102
2.7449999999999637,0.4591
2.7499999999999636,0.4625
2.7549999999999635,0.41844
2.7599999999999634,0.43649
2.7649999999999633,0.46284
2.769999999999963,0.43367
2.774999999999963,0.43515
2.779999999999963,0.45425
2.784999999999963,0.43328999999999995
2.7899999999999627,0.42453
2.7949999999999626,0.44738
2.7999999999999625,0.4452
2.8049999999999624,0.44623
2.8099999999999623,0.44728
2.814999999999962,0.45871000000000006
2.819999999999962,0.44458000000000003
2.824999999999962,0.43299
2.829999999999962,0.44577
2.8349999999999618,0.44866000000000006
2.8399999999999617,0.45298999999999995
2.8449999999999616,0.44406999999999996
2.8499999999999615,0.47203
2.8549999999999613,0.45453000000000005
2.8599999999999612,0.45919
2.864999999999961,0.46942
2.869999999999961,0.42557
2.874999999999961,0.46086000000000005
2.879999999999961,0.5189199999999999
2.8849999999999607,0.45711999999999997
2.8899999999999606,0.49071000000000004
2.8949999999999605,0.44455
2.8999999999999604,0.46451000000000003
2.9049999999999603,0.45474
2.90999999999996,0.44128
2.91499999999996,0.47433000000000003
2.91999999999996,0.45145
2.92499999999996,0.45238999999999996
2.9299999999999597,0.47048
2.9349999999999596,0.46
2.9399999999999595,0.46636000000000005
2.9449999999999594,0.45187
2.9499999999999593,0.47026
2.954999999999959,0.45548999999999995
2.959999999999959,0.48272
2.964999999999959,0.48113
2.969999999999959,0.44753000000000004
2.974999999999959,0.44909
2.9799999999999587,0.49027
2.9849999999999586,0.45508999999999994
2.9899999999999585,0.45643
2.9949999999999584,0.47463999999999995
2.9999999999999583,0.50649
3.004999999999958,0.46466999999999997
3.009999999999958,0.47866000000000003
3.014999999999958,0.47717
3.019999999999958,0.47586000000000006
3.0249999999999577,0.49964
3.0299999999999576,0.48511000000000004
3.0349999999999575,0.4976
3.0399999999999574,0.44788
3.0449999999999573,0.47092
3.049999999999957,0.46286000000000005
3.054999999999957,0.46951000000000004
3.059999999999957,0.47562
3.064999999999957,0.4593
3.0699999999999568,0.44556
3.0749999999999567,0.47828999999999994
3.0799999999999566,0.47467
3.0849999999999564,0.49951
3.0899999999999563,0.48928999999999995
3.0949999999999562,0.45627
3.099999999999956,0.48394
3.104999999999956,0.43628999999999996
3.109999999999956,0.42568
3.114999999999956,0.47981999999999997
3.1199999999999557,0.46787
3.1249999999999556,0.45821000000000006
3.1299999999999555,0.48623999999999995
3.1349999999999554,0.43808
3.1399999999999553,0.44156000000000006
3.144999999999955,0.45186000000000004
3.149999999999955,0.47392
3.154999999999955,0.42323
3.159999999999955,0.48038000000000003
3.1649999999999547,0.47381
3.1699999999999546,0.4655
3.1749999999999545,0.47267
3.1799999999999544,0.4671
3.1849999999999543,0.47871
3.189999999999954,0.49701000000000006
3.194999999999954,0.48067
3.199999999999954,0.46437
3.204999999999954,0.46507
3.209999999999954,0.44466000000000006
3.2149999999999537,0.5001800000000001
3.2199999999999536,0.49116000000000004
3.2249999999999535,0.44416000000000005
3.2299999999999534,0.48944
3.2349999999999532,0.48883000000000004
3.239999999999953,0.46836000000000005
3.244999999999953,0.49856999999999996
3.249999999999953,0.49241999999999997
3.254999999999953,0.46037
3.2599999999999527,0.46828000000000003
3.2649999999999526,0.48193
3.2699999999999525,0.45928
3.2749999999999524,0.44848999999999994
3.2799999999999523,0.49088999999999994
3.284999999999952,0.46337
3.289999999999952,0.50359
3.294999999999952,0.45861999999999997
3.299999999999952,0.45882
3.3049999999999518,0.44646
3.3099999999999516,0.5181600000000001
3.3149999999999515,0.50222
3.3199999999999514,0.48801000000000005
3.3249999999999513,0.46905
3.329999999999951,0.47235
3.334999999999951,0.48683999999999994
3.339999999999951,0.48913
3.344999999999951,0.47647
3.349999999999951,0.49988999999999995
3.3549999999999507,0.48557
3.3599999999999506,0.50258
3.3649999999999505,0.49354
3.3699999999999504,0.48046000000000005
3.3749999999999503,0.48341000000000006
3.37999999999995,0.47889
3.38499999999995,0.49011000000000005
3.38999999999995,0.48266000000000003
3.39499999999995,0.46202
3.3999999999999497,0.494
3.4049999999999496,0.49183000000000004
3.4099999999999495,0.46611
3.4149999999999494,0.47193
3.4199999999999493,0.47745
3.424999999999949,0.46208
3.429999999999949,0.48296999999999995
3.434999999999949,0.46119
3.439999999999949,0.4798
3.4449999999999488,0.43425
3.4499999999999487,0.48945
3.4549999999999486,0.49928
3.4599999999999485,0.45519
3.4649999999999483,0.43338000000000004
3.4699999999999482,0.467
3.474999999999948,0.46618000000000004
3.479999999999948,0.47478000000000004
3.484999999999948,0.46182
3.489999999999948,0.44516000000000006
3.4949999999999477,0.47071
3.4999999999999476,0.44114
3.5049999999999475,0.4503
3.5099999999999474,0.44908000000000003
3.5149999999999473,0.47612
3.519999999999947,0.4559
3.524999999999947,0.46736000000000005
3.529999999999947,0.46335
3.534999999999947,0.48291000000000006
3.5399999999999467,0.45976999999999996
3.5449999999999466,0.44793999999999995
3.5499999999999465,0.48097
3.5549999999999464,0.47978999999999994
3.5599999999999463,0.44942
3.564999999999946,0.47071
3.569999999999946,0.45663000000000004
3.574999999999946,0.45513000000000003
3.579999999999946,0.44792
3.584999999999946,0.44256
3.5899999999999457,0.44698999999999994
3.5949999999999456,0.48412
3.5999999999999455,0.46592
