Time,Fortuna_tn5
3.6049999999999454,0.46026999999999996
3.6099999999999453,0.46066999999999997
3.614999999999945,0.46729
3.619999999999945,0.46493
3.624999999999945,0.43923999999999996
3.629999999999945,0.466
3.6349999999999447,0.45653999999999995
3.6399999999999446,0.45525
3.6449999999999445,0.46158000000000005
3.6499999999999444,0.45938999999999997
3.6549999999999443,0.44211000000000006
3.659999999999944,0.48423999999999995
3.664999999999944,0.48585
3.669999999999944,0.49513999999999997
3.674999999999944,0.46871
3.6799999999999438,0.488
3.6849999999999437,0.47153
3.6899999999999435,0.47171
3.6949999999999434,0.46856000000000003
3.6999999999999433,0.46828000000000003
3.7049999999999432,0.46953
3.709999999999943,0.47085
3.714999999999943,0.47284
3.719999999999943,0.45983
3.724999999999943,0.47388
3.7299999999999427,0.4791
3.7349999999999426,0.47175
3.7399999999999425,0.46205
3.7449999999999424,0.46526999999999996
3.7499999999999423,0.46874
3.754999999999942,0.50264
3.759999999999942,0.47485
3.764999999999942,0.48181
3.769999999999942,0.47193999999999997
3.7749999999999417,0.45461999999999997
3.7799999999999416,0.46123000000000003
3.7849999999999415,0.4505
3.7899999999999414,0.46433
3.7949999999999413,0.47279
3.799999999999941,0.47056000000000003
3.804999999999941,0.4417
3.809999999999941,0.47941000000000006
3.814999999999941,0.48199
3.8199999999999408,0.46908999999999995
3.8249999999999407,0.4628
3.8299999999999406,0.44613
3.8349999999999405,0.49056000000000005
3.8399999999999403,0.45857
3.8449999999999402,0.4802
3.84999999999994,0.47978000000000004
3.85499999999994,0.46876
3.85999999999994,0.45092
3.86499999999994,0.49287
3.8699999999999397,0.47808
3.8749999999999396,0.49578
3.8799999999999395,0.46602
3.8849999999999394,0.45508000000000004
3.8899999999999393,0.46471999999999997
3.894999999999939,0.45912
3.899999999999939,0.45257
3.904999999999939,0.48372
3.909999999999939,0.4963
3.9149999999999388,0.48596999999999996
3.9199999999999386,0.4748
3.9249999999999385,0.46161
3.9299999999999384,0.45963999999999994
3.9349999999999383,0.4656
3.939999999999938,0.45458999999999994
3.944999999999938,0.46767
3.949999999999938,0.49156000000000005
3.954999999999938,0.48271000000000003
3.959999999999938,0.45208999999999994
3.9649999999999377,0.45971999999999996
3.9699999999999376,0.45277
3.9749999999999375,0.45518000000000003
3.9799999999999374,0.47873000000000004
3.9849999999999373,0.48583999999999994
3.989999999999937,0.4574
3.994999999999937,0.47767
3.999999999999937,0.47476999999999997
4.004999999999937,0.47863
4.009999999999937,0.45231000000000005
4.014999999999937,0.45771000000000006
4.0199999999999365,0.45414
4.024999999999936,0.48227
4.029999999999936,0.49051000000000006
4.034999999999936,0.4781
4.039999999999936,0.46887
4.044999999999936,0.47903
4.049999999999936,0.45916999999999997
4.054999999999936,0.48983000000000004
4.059999999999936,0.46937
4.0649999999999356,0.47978000000000004
4.0699999999999354,0.48878999999999995
4.074999999999935,0.47275
4.079999999999935,0.46178
4.084999999999935,0.47928999999999994
4.089999999999935,0.4936
4.094999999999935,0.47726999999999997
4.099999999999935,0.46579
4.104999999999935,0.50271
4.109999999999935,0.43656000000000006
4.1149999999999345,0.49387
4.119999999999934,0.47596000000000005
4.124999999999934,0.43991
4.129999999999934,0.46083999999999997
4.134999999999934,0.43535
4.139999999999934,0.45573
4.144999999999934,0.45525
4.149999999999934,0.44588
4.154999999999934,0.48331999999999997
4.1599999999999335,0.43788
4.164999999999933,0.47186999999999996
4.169999999999933,0.45886000000000005
4.174999999999933,0.48191000000000006
4.179999999999933,0.5001800000000001
4.184999999999933,0.47948999999999997
4.189999999999933,0.4854
4.194999999999933,0.45358999999999994
4.199999999999933,0.46175
4.204999999999933,0.43965
4.2099999999999325,0.48197
4.214999999999932,0.4614
4.219999999999932,0.464
4.224999999999932,0.44443
4.229999999999932,0.46778000000000003
4.234999999999932,0.47158
4.239999999999932,0.45976999999999996
4.244999999999932,0.47201000000000004
4.249999999999932,0.46534
4.2549999999999315,0.47544
4.259999999999931,0.46698999999999996
4.264999999999931,0.44521000000000005
4.269999999999931,0.48553
4.274999999999931,0.49238000000000004
4.279999999999931,0.48581
4.284999999999931,0.46121
4.289999999999931,0.46125
4.294999999999931,0.47233
4.2999999999999305,0.45652
4.30499999999993,0.5260600000000001
4.30999999999993,0.48096000000000005
4.31499999999993,0.44323
4.31999999999993,0.45595
4.32499999999993,0.45418000000000003
4.32999999999993,0.45921000000000006
4.33499999999993,0.46479
4.33999999999993,0.47043
4.34499999999993,0.4554
4.3499999999999295,0.45921000000000006
4.354999999999929,0.45443999999999996
4.359999999999929,0.4444
4.364999999999929,0.46166999999999997
4.369999999999929,0.47185
4.374999999999929,0.4344
4.379999999999929,0.45398999999999995
4.384999999999929,0.49381
4.389999999999929,0.46113000000000004
4.3949999999999285,0.45266000000000006
4.399999999999928,0.47484
4.404999999999928,0.46297
4.409999999999928,0.48749
4.414999999999928,0.46974
4.419999999999928,0.45823
4.424999999999928,0.4637
4.429999999999928,0.48415
4.434999999999928,0.45847
4.439999999999928,0.46178
4.4449999999999275,0.50793
4.449999999999927,0.47017
4.454999999999927,0.4631
4.459999999999927,0.44945
4.464999999999927,0.44268
4.469999999999927,0.44565
4.474999999999927,0.4829
4.479999999999927,0.46453999999999995
4.484999999999927,0.46671999999999997
4.4899999999999265,0.48071
4.494999999999926,0.46607
4.499999999999926,0.4665
4.504999999999926,0.45321000000000006
4.509999999999926,0.45721000000000006
4.514999999999926,0.45629
4.519999999999926,0.45264
4.524999999999926,0.46153
4.529999999999926,0.46393
4.5349999999999255,0.45198
4.539999999999925,0.47265
4.544999999999925,0.44606999999999997
4.549999999999925,0.46638999999999997
4.554999999999925,0.46418999999999994
4.559999999999925,0.45378999999999997
4.564999999999925,0.45548999999999995
4.569999999999925,0.49096999999999996
4.574999999999925,0.44523999999999997
4.579999999999925,0.41268
4.5849999999999245,0.44698999999999994
4.589999999999924,0.42261000000000004
4.594999999999924,0.43445
4.599999999999924,0.45123
4.604999999999924,0.45596000000000003
4.609999999999924,0.45295
4.614999999999924,0.44819
4.619999999999924,0.46008000000000004
4.624999999999924,0.46158000000000005
4.6299999999999235,0.43178999999999995
4.634999999999923,0.43396999999999997
4.639999999999923,0.42305
4.644999999999923,0.46479
4.649999999999923,0.46052
4.654999999999923,0.44848000000000005
4.659999999999923,0.45001
4.664999999999923,0.45198999999999995
4.669999999999923,0.45583
4.6749999999999226,0.46288999999999997
4.6799999999999224,0.43183999999999995
4.684999999999922,0.42773999999999995
4.689999999999922,0.44461000000000006
4.694999999999922,0.43081
4.699999999999922,0.44015
4.704999999999922,0.44775
4.709999999999922,0.46291000000000004
4.714999999999922,0.42748
4.719999999999922,0.44311999999999996
4.7249999999999215,0.41958
4.729999999999921,0.42178999999999994
4.734999999999921,0.44953000000000004
4.739999999999921,0.44636000000000003
4.744999999999921,0.42331
4.749999999999921,0.45293
4.754999999999921,0.44619
4.759999999999921,0.4087
4.764999999999921,0.41116
4.7699999999999205,0.45558000000000004
4.77499999999992,0.40307
4.77999999999992,0.40826
4.78499999999992,0.43211000000000005
4.78999999999992,0.41373999999999994
4.79499999999992,0.45038999999999996
4.79999999999992,0.42194
4.80499999999992,0.42946999999999996
4.80999999999992,0.41208999999999996
4.81499999999992,0.40669
4.8199999999999195,0.43717
4.824999999999919,0.45681000000000005
4.829999999999919,0.44421000000000005
4.834999999999919,0.43043000000000003
4.839999999999919,0.47453
4.844999999999919,0.44906999999999997
4.849999999999919,0.43596999999999997
4.854999999999919,0.4559
4.859999999999919,0.44988999999999996
4.8649999999999185,0.43982
4.869999999999918,0.44373999999999997
4.874999999999918,0.44741000000000003
4.879999999999918,0.43572
4.884999999999918,0.47308999999999996
4.889999999999918,0.46568000000000004
4.894999999999918,0.44181000000000004
4.899999999999918,0.46008999999999994
4.904999999999918,0.45497
4.9099999999999175,0.46276999999999996
4.914999999999917,0.45597
4.919999999999917,0.45297
4.924999999999917,0.4461
4.929999999999917,0.44328
4.934999999999917,0.45855
4.939999999999917,0.43385
4.944999999999917,0.44619
4.949999999999917,0.45656
4.954999999999917,0.44076000000000004
4.9599999999999165,0.4442
4.964999999999916,0.46488
4.969999999999916,0.40087
4.974999999999916,0.46281000000000005
4.979999999999916,0.46835
4.984999999999916,0.44323
4.989999999999916,0.43709
4.994999999999916,0.45423
4.999999999999916,0.43946999999999997
5.0049999999999155,0.47773999999999994
5.009999999999915,0.43546
5.014999999999915,0.41975
5.019999999999915,0.45582
5.024999999999915,0.42596000000000006
5.029999999999915,0.45271999999999996
5.034999999999915,0.42589
5.039999999999915,0.4395
5.044999999999915,0.45401
5.049999999999915,0.45158999999999994
5.0549999999999145,0.45945
5.059999999999914,0.43888999999999995
5.064999999999914,0.4636
5.069999999999914,0.45043999999999995
5.074999999999914,0.46717
5.079999999999914,0.45265
5.084999999999914,0.46736000000000005
5.089999999999914,0.46357
5.094999999999914,0.46006
5.0999999999999135,0.46597
5.104999999999913,0.45903999999999995
5.109999999999913,0.45269
5.114999999999913,0.43323999999999996
5.119999999999913,0.47613
5.124999999999913,0.48643000000000003
5.129999999999913,0.44605
5.134999999999913,0.45252
5.139999999999913,0.45293
5.1449999999999125,0.46166999999999997
5.149999999999912,0.46596000000000004
5.154999999999912,0.45176000000000005
5.159999999999912,0.45913999999999994
5.164999999999912,0.45511
5.169999999999912,0.43463
5.174999999999912,0.44541000000000003
5.179999999999912,0.44203000000000003
5.184999999999912,0.4303
5.189999999999912,0.46279
5.1949999999999115,0.4748
5.199999999999911,0.46198999999999996
5.204999999999911,0.46413000000000004
5.209999999999911,0.43728
5.214999999999911,0.45161999999999997
5.219999999999911,0.46012
5.224999999999911,0.45424
5.229999999999911,0.47018000000000004
5.234999999999911,0.42996
5.2399999999999105,0.45253999999999994
5.24499999999991,0.43606000000000006
5.24999999999991,0.46112
5.25499999999991,0.46553999999999995
5.25999999999991,0.43649
5.26499999999991,0.37028
5.26999999999991,0.17895999999999998
5.27499999999991,0.20467
5.27999999999991,0.21824000000000002
5.2849999999999095,0.23565999999999998
5.289999999999909,0.21156
5.294999999999909,0.19580999999999998
5.299999999999909,0.11312
5.304999999999909,0.08852
5.309999999999909,0.03023
5.314999999999909,0.02232
5.319999999999909,0.005520000000000001
5.324999999999909,0.01662
5.329999999999909,0.02185
5.3349999999999085,0.05376
5.339999999999908,0.07295
5.344999999999908,0.08499
5.349999999999908,0.15572
5.354999999999908,0.19059
5.359999999999908,0.15499000000000002
5.364999999999908,0.15900999999999998
5.369999999999908,0.20334000000000002
5.374999999999908,0.20359000000000002
5.3799999999999075,0.18987
5.384999999999907,0.19279000000000002
5.389999999999907,0.19305999999999998
5.394999999999907,0.18903
5.399999999999907,0.20767
5.404999999999907,0.19025
5.409999999999907,0.16671
5.414999999999907,0.16852
5.419999999999907,0.14
5.424999999999907,0.18763
5.4299999999999065,0.17101
5.434999999999906,0.15328
5.439999999999906,0.16785
5.444999999999906,0.16769
5.449999999999906,0.14712
5.454999999999906,0.17679
5.459999999999906,0.17209000000000002
5.464999999999906,0.17734
5.469999999999906,0.2083
5.4749999999999055,0.15794
5.479999999999905,0.18175999999999998
5.484999999999905,0.17244
5.489999999999905,0.15392
5.494999999999905,0.19330999999999998
5.499999999999905,0.21198000000000003
5.504999999999905,0.20803000000000002
5.509999999999905,0.22653
5.514999999999905,0.23275
5.5199999999999045,0.25082
5.524999999999904,0.2668
5.529999999999904,0.2939
5.534999999999904,0.28498
5.539999999999904,0.32198000000000004
5.544999999999904,0.35556
5.549999999999904,0.35799000000000003
5.554999999999904,0.33555
5.559999999999904,0.37627
5.564999999999904,0.39047
5.5699999999999035,0.37716
5.574999999999903,0.36576
5.579999999999903,0.34975
5.584999999999903,0.38378
5.589999999999903,0.37325
5.594999999999903,0.37440999999999997
5.599999999999903,0.39032
5.604999999999903,0.39534
5.609999999999903,0.3918
5.6149999999999025,0.39633
5.619999999999902,0.38979
5.624999999999902,0.37718
5.629999999999902,0.37819
5.634999999999902,0.39523
5.639999999999902,0.39186
5.644999999999902,0.39699
5.649999999999902,0.36599
5.654999999999902,0.35836
5.6599999999999016,0.37666
5.6649999999999014,0.34811
5.669999999999901,0.3615
5.674999999999901,0.34167
5.679999999999901,0.38645999999999997
5.684999999999901,0.35120999999999997
5.689999999999901,0.34592
5.694999999999901,0.3859
5.699999999999901,0.34471
5.704999999999901,0.36341
5.7099999999999005,0.37113
5.7149999999999,0.33371999999999996
5.7199999999999,0.34381999999999996
5.7249999999999,0.34508
5.7299999999999,0.36272
5.7349999999999,0.31721
5.7399999999999,0.35381999999999997
5.7449999999999,0.32946
5.7499999999999,0.34469
5.7549999999998995,0.34636
5.759999999999899,0.34656
5.764999999999899,0.33529000000000003
5.769999999999899,0.34538
5.774999999999899,0.3259
5.779999999999899,0.34593
5.784999999999899,0.33213000000000004
5.789999999999899,0.31706999999999996
5.794999999999899,0.33182
5.799999999999899,0.35197
5.8049999999998985,0.34249
5.809999999999898,0.34056
5.814999999999898,0.32713000000000003
5.819999999999898,0.35076
5.824999999999898,0.3392
5.829999999999898,0.34154
5.834999999999898,0.35796
5.839999999999898,0.36286
5.844999999999898,0.3527
5.8499999999998975,0.35211
5.854999999999897,0.35811
5.859999999999897,0.37051999999999996
5.864999999999897,0.36807
5.869999999999897,0.34463
5.874999999999897,0.35701
5.879999999999897,0.35065999999999997
5.884999999999897,0.33583
5.889999999999897,0.36386
5.8949999999998965,0.36025
5.899999999999896,0.36212
5.904999999999896,0.31759
5.909999999999896,0.33842
5.914999999999896,0.34151
5.919999999999896,0.36173
5.924999999999896,0.32804
5.929999999999896,0.34347
5.934999999999896,0.33898
5.939999999999896,0.33671
5.9449999999998955,0.31811
5.949999999999895,0.34425
5.954999999999895,0.34134000000000003
5.959999999999895,0.36573
5.964999999999895,0.34929
5.969999999999895,0.32054
5.974999999999895,0.33707
5.979999999999895,0.34094
5.984999999999895,0.36112
5.9899999999998945,0.33505
5.994999999999894,0.35105
5.999999999999894,0.34208
6.004999999999894,0.34455
6.009999999999894,0.30851999999999996
6.014999999999894,0.31964000000000004
6.019999999999894,0.30146999999999996
6.024999999999894,0.28214
6.029999999999894,0.24693
6.034999999999894,0.23244
6.0399999999998935,0.27121
6.044999999999893,0.28548
6.049999999999893,0.31995
6.054999999999893,0.34204
6.059999999999893,0.36496999999999996
6.064999999999893,0.31889
6.069999999999893,0.37558
6.074999999999893,0.36233000000000004
6.079999999999893,0.35966
6.0849999999998925,0.30779
6.089999999999892,0.32366
6.094999999999892,0.33651
6.099999999999892,0.30667
6.104999999999892,0.30444
6.109999999999892,0.34283
6.114999999999892,0.34594
6.119999999999892,0.35063
6.124999999999892,0.34854
6.1299999999998915,0.36294
6.134999999999891,0.38026
6.139999999999891,0.39964
6.144999999999891,0.40610999999999997
6.149999999999891,0.37283
6.154999999999891,0.38545
6.159999999999891,0.39037
6.164999999999891,0.38889
6.169999999999891,0.40495
6.174999999999891,0.40794
6.1799999999998905,0.41996999999999995
6.18499999999989,0.38665
6.18999999999989,0.39498
6.19499999999989,0.4112
6.19999999999989,0.39123
6.20499999999989,0.41733000000000003
6.20999999999989,0.39785
6.21499999999989,0.396
6.21999999999989,0.44873999999999997
6.2249999999998895,0.39266999999999996
6.229999999999889,0.44848999999999994
6.234999999999889,0.42428999999999994
6.239999999999889,0.40659
6.244999999999889,0.42878999999999995
6.249999999999889,0.41013
6.254999999999889,0.42791
6.259999999999889,0.41503999999999996
6.264999999999889,0.38582
6.2699999999998886,0.39792
6.2749999999998884,0.40806
6.279999999999888,0.40376999999999996
6.284999999999888,0.38897
6.289999999999888,0.37796
6.294999999999888,0.38463
6.299999999999888,0.39424000000000003
6.304999999999888,0.3813
6.309999999999888,0.38204
6.314999999999888,0.39995
6.3199999999998875,0.36362
6.324999999999887,0.40879
6.329999999999887,0.38482
6.334999999999887,0.41058
6.339999999999887,0.36341
6.344999999999887,0.37346999999999997
6.349999999999887,0.40088
6.354999999999887,0.42191000000000006
6.359999999999887,0.38411
6.3649999999998865,0.40603
6.369999999999886,0.4093
6.374999999999886,0.40452
6.379999999999886,0.42962
6.384999999999886,0.39935
6.389999999999886,0.45847
6.394999999999886,0.36964
6.399999999999886,0.43393000000000004
6.404999999999886,0.4169
6.409999999999886,0.40852
6.4149999999998855,0.40653
6.419999999999885,0.40869
6.424999999999885,0.40796
6.429999999999885,0.4017
6.434999999999885,0.38456
6.439999999999885,0.41079
6.444999999999885,0.37395
6.449999999999885,0.38861
6.454999999999885,0.38341
6.4599999999998845,0.37279
6.464999999999884,0.39768000000000003
6.469999999999884,0.39703
6.474999999999884,0.37971
6.479999999999884,0.38856999999999997
6.484999999999884,0.38426
6.489999999999884,0.39404
6.494999999999884,0.39463000000000004
6.499999999999884,0.39311
6.5049999999998835,0.4135
6.509999999999883,0.3853
6.514999999999883,0.38748
6.519999999999883,0.39516
6.524999999999883,0.40791
6.529999999999883,0.39084
6.534999999999883,0.40294
6.539999999999883,0.41107
6.544999999999883,0.41448
6.549999999999883,0.4123
6.5549999999998825,0.41018000000000004
6.559999999999882,0.41772
6.564999999999882,0.39604
6.569999999999882,0.41728000000000004
6.574999999999882,0.39227
6.579999999999882,0.40103
6.584999999999882,0.37806999999999996
6.589999999999882,0.39307
6.594999999999882,0.4285
6.5999999999998815,0.40437
6.604999999999881,0.39794
6.609999999999881,0.42901000000000006
6.614999999999881,0.43455
6.619999999999881,0.4168
6.624999999999881,0.40101
6.629999999999881,0.42021000000000003
6.634999999999881,0.39993
6.639999999999881,0.39641
6.644999999999881,0.40095
6.6499999999998805,0.42268999999999995
6.65499999999988,0.46013999999999994
6.65999999999988,0.38664
6.66499999999988,0.42286999999999997
6.66999999999988,0.41701000000000005
6.67499999999988,0.44059
6.67999999999988,0.41155
6.68499999999988,0.43638000000000005
6.68999999999988,0.42096999999999996
6.6949999999998795,0.41143
6.699999999999879,0.38948
6.704999999999879,0.41047
6.709999999999879,0.40116
6.714999999999879,0.39546
6.719999999999879,0.38595
6.724999999999879,0.42977
6.729999999999879,0.42436
6.734999999999879,0.39537
6.7399999999998785,0.40565
6.744999999999878,0.42428
6.749999999999878,0.41318999999999995
6.754999999999878,0.44832
6.759999999999878,0.4283
6.764999999999878,0.39963000000000004
6.769999999999878,0.43141999999999997
6.774999999999878,0.40066
6.779999999999878,0.42787
6.784999999999878,0.43596
6.7899999999998775,0.40731
6.794999999999877,0.40009
6.799999999999877,0.41889
6.804999999999877,0.41886999999999996
6.809999999999877,0.41326
6.814999999999877,0.42883000000000004
6.819999999999877,0.45829
6.824999999999877,0.39723
6.829999999999877,0.37999
6.8349999999998765,0.40669
6.839999999999876,0.4188
6.844999999999876,0.40764
6.849999999999876,0.45471000000000006
6.854999999999876,0.42299
6.859999999999876,0.40007
6.864999999999876,0.39398
6.869999999999876,0.39263000000000003
6.874999999999876,0.41508999999999996
6.8799999999998755,0.43667
6.884999999999875,0.4113
6.889999999999875,0.4104
6.894999999999875,0.41129
6.899999999999875,0.41047
6.904999999999875,0.42058999999999996
6.909999999999875,0.42439
6.914999999999875,0.42365
6.919999999999875,0.39994
6.924999999999875,0.38719000000000003
6.9299999999998745,0.41989
6.934999999999874,0.45011999999999996
6.939999999999874,0.44908000000000003
6.944999999999874,0.41762
6.949999999999874,0.42965
6.954999999999874,0.42246999999999996
6.959999999999874,0.42393000000000003
6.964999999999874,0.42231
6.969999999999874,0.41762
6.9749999999998735,0.44168
6.979999999999873,0.42701999999999996
6.984999999999873,0.4416
6.989999999999873,0.41734
6.994999999999873,0.42171000000000003
6.999999999999873,0.40193
7.004999999999873,0.43323
7.009999999999873,0.44046
7.014999999999873,0.37066
7.019999999999873,0.43543000000000004
7.0249999999998725,0.40671999999999997
7.029999999999872,0.42036999999999997
7.034999999999872,0.42651000000000006
7.039999999999872,0.41334
7.044999999999872,0.4208
7.049999999999872,0.44269
7.054999999999872,0.45111999999999997
7.059999999999872,0.39894
7.064999999999872,0.45048999999999995
7.0699999999998715,0.43178999999999995
7.074999999999871,0.42668
7.079999999999871,0.42255
7.084999999999871,0.39524000000000004
7.089999999999871,0.43965
7.094999999999871,0.42003
7.099999999999871,0.4075
7.104999999999871,0.41236000000000006
7.109999999999871,0.42901999999999996
7.1149999999998705,0.42046999999999995
7.11999999999987,0.42661000000000004
7.12499999999987,0.40838
7.12999999999987,0.41748999999999997
7.13499999999987,0.41053999999999996
7.13999999999987,0.42976000000000003
7.14499999999987,0.43113
7.14999999999987,0.41135
7.15499999999987,0.39955999999999997
7.15999999999987,0.41562
7.1649999999998695,0.44138999999999995
7.169999999999869,0.43101000000000006
7.174999999999869,0.42717
7.179999999999869,0.39086
7.184999999999869,0.4343
7.189999999999869,0.41605
7.194999999999869,0.44781000000000004
7.199999999999869,0.43521000000000004
7.204999999999869,0.39497
7.2099999999998685,0.41591000000000006
7.214999999999868,0.44193000000000005
7.219999999999868,0.43968
7.224999999999868,0.41311000000000003
7.229999999999868,0.43188000000000004
7.234999999999868,0.4069
7.239999999999868,0.42405
7.244999999999868,0.43864
7.249999999999868,0.44814
7.2549999999998676,0.40342
7.2599999999998674,0.42636999999999997
7.264999999999867,0.3949
7.269999999999867,0.40215
7.274999999999867,0.42191000000000006
7.279999999999867,0.38395
7.284999999999867,0.42378999999999994
7.289999999999867,0.37942
7.294999999999867,0.4295
7.299999999999867,0.40660999999999997
7.3049999999998665,0.40914
7.309999999999866,0.42778
