Time,Fortuna_tn5
11.155000000000344,0.32713000000000003
11.160000000000345,0.35012
11.165000000000346,0.33565
11.170000000000346,0.32702
11.175000000000347,0.32404
11.180000000000348,0.31901
11.185000000000349,0.32309
11.19000000000035,0.32789
11.19500000000035,0.33966999999999997
11.200000000000351,0.31981
11.205000000000352,0.32119000000000003
11.210000000000353,0.31312
11.215000000000353,0.30229
11.220000000000354,0.31342
11.225000000000355,0.31897
11.230000000000356,0.33128
11.235000000000356,0.31833
11.240000000000357,0.30945
11.245000000000358,0.33518000000000003
11.250000000000359,0.33375
11.25500000000036,0.33926999999999996
11.26000000000036,0.32938
11.265000000000361,0.33588
11.270000000000362,0.33604
11.275000000000363,0.34064
11.280000000000364,0.34346
11.285000000000364,0.33388
11.290000000000365,0.34555
11.295000000000366,0.32968000000000003
11.300000000000367,0.32492
11.305000000000367,0.33533
11.310000000000368,0.30943000000000004
11.315000000000369,0.33178
11.32000000000037,0.33576
11.32500000000037,0.33835
11.330000000000371,0.32366999999999996
11.335000000000372,0.33552
11.340000000000373,0.30468
11.345000000000374,0.35148
11.350000000000374,0.33061
11.355000000000375,0.36246
11.360000000000376,0.35402
11.365000000000377,0.35014
11.370000000000378,0.3471
11.375000000000378,0.30101
11.38000000000038,0.33236
11.38500000000038,0.32968000000000003
11.39000000000038,0.31469
11.395000000000381,0.3376
11.400000000000382,0.33096
11.405000000000383,0.30996999999999997
11.410000000000384,0.30144
11.415000000000385,0.33783
11.420000000000385,0.28584
11.425000000000386,0.30853
11.430000000000387,0.32438
11.435000000000388,0.32366999999999996
11.440000000000389,0.30945
11.44500000000039,0.3231
11.45000000000039,0.34699
11.45500000000039,0.32206999999999997
11.460000000000392,0.34204
11.465000000000392,0.34247
11.470000000000393,0.3197
11.475000000000394,0.31277
11.480000000000395,0.31163
11.485000000000396,0.31003000000000003
11.490000000000396,0.32386
11.495000000000397,0.33619
11.500000000000398,0.31145
11.505000000000399,0.30706
11.5100000000004,0.32084
11.5150000000004,0.29075
11.520000000000401,0.33858
11.525000000000402,0.32511999999999996
11.530000000000403,0.34129
11.535000000000403,0.3538
11.540000000000404,0.3212
11.545000000000405,0.32858000000000004
11.550000000000406,0.35669
11.555000000000407,0.3202
11.560000000000407,0.31176
11.565000000000408,0.32077
11.570000000000409,0.3747
11.57500000000041,0.36205
11.58000000000041,0.30551
11.585000000000411,0.32994
11.590000000000412,0.31299
11.595000000000413,0.30689
11.600000000000414,0.32413000000000003
11.605000000000414,0.33594
11.610000000000415,0.31984
11.615000000000416,0.32538
11.620000000000417,0.32675
11.625000000000417,0.33724
11.630000000000418,0.31085999999999997
11.635000000000419,0.32714
11.64000000000042,0.32342
11.64500000000042,0.34731999999999996
11.650000000000421,0.34314
11.655000000000422,0.31897
11.660000000000423,0.33779000000000003
11.665000000000424,0.30548000000000003
11.670000000000424,0.33223
11.675000000000425,0.3341
11.680000000000426,0.31268
11.685000000000427,0.33625
11.690000000000428,0.32475
11.695000000000428,0.35639
11.70000000000043,0.33645
11.70500000000043,0.3365
11.71000000000043,0.34328000000000003
11.715000000000432,0.3434
11.720000000000432,0.33746
11.725000000000433,0.33755
11.730000000000434,0.3285
11.735000000000435,0.35039000000000003
11.740000000000435,0.37242
11.745000000000436,0.32527
11.750000000000437,0.33536
11.755000000000438,0.33061
11.760000000000439,0.33605
11.76500000000044,0.33675
11.77000000000044,0.30734
11.775000000000441,0.33802
11.780000000000442,0.32884
11.785000000000442,0.32938
11.790000000000443,0.34663
11.795000000000444,0.35851
11.800000000000445,0.33654
11.805000000000446,0.30739
11.810000000000446,0.30057
11.815000000000447,0.33382
11.820000000000448,0.35888000000000003
11.825000000000449,0.30508
11.83000000000045,0.32793
11.83500000000045,0.3706
11.840000000000451,0.32304
11.845000000000452,0.34075
11.850000000000453,0.34607
11.855000000000453,0.30635999999999997
11.860000000000454,0.34078
11.865000000000455,0.36252
11.870000000000456,0.34364
11.875000000000457,0.3227
11.880000000000457,0.34697
11.885000000000458,0.34364
11.890000000000459,0.32727
11.89500000000046,0.31574
11.90000000000046,0.3435
11.905000000000461,0.32042
11.910000000000462,0.3155
11.915000000000463,0.34998
11.920000000000464,0.31689
11.925000000000464,0.34005
11.930000000000465,0.33301
11.935000000000466,0.31653000000000003
11.940000000000467,0.34649
11.945000000000467,0.3333
11.950000000000468,0.33061
11.955000000000469,0.33686
11.96000000000047,0.33336
11.96500000000047,0.35353
11.970000000000471,0.35034
11.975000000000472,0.31981
11.980000000000473,0.32088
11.985000000000474,0.32073
11.990000000000475,0.34647
11.995000000000475,0.33605
12.000000000000476,0.34041
12.005000000000477,0.31611999999999996
12.010000000000478,0.31059000000000003
12.015000000000478,0.33050999999999997
12.02000000000048,0.28326999999999997
12.02500000000048,0.33057
12.03000000000048,0.3242
12.035000000000482,0.31759
12.040000000000482,0.32537
12.045000000000483,0.30969
12.050000000000484,0.32696
12.055000000000485,0.32709
12.060000000000485,0.31727
12.065000000000486,0.33851
12.070000000000487,0.33431
12.075000000000488,0.31753000000000003
12.080000000000489,0.32342
12.08500000000049,0.34811
12.09000000000049,0.32058000000000003
12.095000000000491,0.33349
12.100000000000492,0.33376
12.105000000000492,0.34861
12.110000000000493,0.32961
12.115000000000494,0.31661999999999996
12.120000000000495,0.33311999999999997
12.125000000000496,0.31372
12.130000000000496,0.35012
12.135000000000497,0.32959
12.140000000000498,0.30601
12.145000000000499,0.33209
12.1500000000005,0.3437
12.1550000000005,0.32222
12.160000000000501,0.34573000000000004
12.165000000000502,0.32966999999999996
12.170000000000503,0.35018
12.175000000000503,0.32589
12.180000000000504,0.32454
12.185000000000505,0.37095
12.190000000000506,0.29989
12.195000000000507,0.32533
12.200000000000507,0.3453
12.205000000000508,0.33743
12.210000000000509,0.33375
12.21500000000051,0.33164
12.22000000000051,0.32655
12.225000000000511,0.30773
12.230000000000512,0.29751
12.235000000000513,0.34479
12.240000000000514,0.28586999999999996
12.245000000000514,0.33192
12.250000000000515,0.31321
12.255000000000516,0.31965
12.260000000000517,0.31455
12.265000000000517,0.31493000000000004
12.270000000000518,0.30711
12.275000000000519,0.32988
12.28000000000052,0.33462
12.28500000000052,0.32733
12.290000000000521,0.35570999999999997
12.295000000000522,0.30896999999999997
12.300000000000523,0.29866
12.305000000000524,0.32379
12.310000000000525,0.33024000000000003
12.315000000000525,0.31713
12.320000000000526,0.31289
12.325000000000527,0.33355999999999997
12.330000000000528,0.30089
12.335000000000528,0.33513000000000004
12.34000000000053,0.34242
12.34500000000053,0.34256
12.35000000000053,0.33324000000000004
12.355000000000532,0.33033
12.360000000000532,0.3448
12.365000000000533,0.30357
12.370000000000534,0.32635
12.375000000000535,0.34398
12.380000000000535,0.3195
12.385000000000536,0.33161999999999997
12.390000000000537,0.35469
12.395000000000538,0.34718000000000004
12.400000000000539,0.32508000000000004
12.40500000000054,0.34946
12.41000000000054,0.32629
12.415000000000541,0.30746
12.420000000000542,0.29775
12.425000000000542,0.31614000000000003
12.430000000000543,0.31542
12.435000000000544,0.31474
12.440000000000545,0.3176
12.445000000000546,0.33321
12.450000000000546,0.34629
12.455000000000547,0.31890999999999997
12.460000000000548,0.3287
12.465000000000549,0.29079
12.47000000000055,0.30962
12.47500000000055,0.32666999999999996
12.480000000000551,0.35291
12.485000000000552,0.31697
12.490000000000553,0.33675
12.495000000000553,0.35336999999999996
12.500000000000554,0.32525
12.505000000000555,0.30962
12.510000000000556,0.33434
12.515000000000557,0.30976
12.520000000000557,0.3591
12.525000000000558,0.3327
12.530000000000559,0.29775
12.53500000000056,0.32268
12.54000000000056,0.30069
12.545000000000561,0.35709
12.550000000000562,0.33485
12.555000000000563,0.34668000000000004
12.560000000000564,0.32711
12.565000000000564,0.35217
12.570000000000565,0.36787
12.575000000000566,0.34569
12.580000000000567,0.35804
12.585000000000568,0.33226
12.590000000000568,0.35167
12.595000000000569,0.32297
12.60000000000057,0.31387
12.60500000000057,0.32807
12.610000000000571,0.26988
12.615000000000572,0.30809000000000003
12.620000000000573,0.32161999999999996
12.625000000000574,0.34084000000000003
12.630000000000575,0.33616999999999997
12.635000000000575,0.33032
12.640000000000576,0.33792
12.645000000000577,0.31561999999999996
12.650000000000578,0.36312
12.655000000000578,0.34062
12.66000000000058,0.33603
12.66500000000058,0.33448
12.67000000000058,0.32356999999999997
12.675000000000582,0.32028
12.680000000000582,0.32765
12.685000000000583,0.3209
12.690000000000584,0.33354
12.695000000000585,0.35123000000000004
12.700000000000585,0.3475
12.705000000000586,0.30822
12.710000000000587,0.34368000000000004
12.715000000000588,0.38255
12.720000000000589,0.32932
12.72500000000059,0.33978
12.73000000000059,0.34926999999999997
12.735000000000591,0.33329000000000003
12.740000000000592,0.347
12.745000000000593,0.32654
12.750000000000593,0.34747
12.755000000000594,0.33748
12.760000000000595,0.32286
12.765000000000596,0.36680999999999997
12.770000000000596,0.3502
12.775000000000597,0.32326
12.780000000000598,0.34998
12.785000000000599,0.34362
12.7900000000006,0.33871999999999997
12.7950000000006,0.31084
12.800000000000601,0.35727
12.805000000000602,0.33987
12.810000000000603,0.3339
12.815000000000603,0.3577
12.820000000000604,0.34256
12.825000000000605,0.30471
12.830000000000606,0.34646
12.835000000000607,0.31273
12.840000000000607,0.32187
12.845000000000608,0.33108000000000004
12.850000000000609,0.31975
12.85500000000061,0.31068
12.86000000000061,0.37285
12.865000000000611,0.33568000000000003
12.870000000000612,0.32566
12.875000000000613,0.32092
12.880000000000614,0.32324
12.885000000000614,0.34711
12.890000000000615,0.33804
12.895000000000616,0.33113000000000004
12.900000000000617,0.38083
12.905000000000618,0.32318
12.910000000000618,0.30746999999999997
12.915000000000619,0.32964
12.92000000000062,0.32044
12.92500000000062,0.33084
12.930000000000621,0.34
12.935000000000622,0.3563
12.940000000000623,0.3611
12.945000000000624,0.34707
12.950000000000625,0.35547
12.955000000000625,0.33616999999999997
12.960000000000626,0.33823000000000003
12.965000000000627,0.32365
12.970000000000628,0.33818000000000004
12.975000000000628,0.34016
12.98000000000063,0.35054
12.98500000000063,0.31075
12.99000000000063,0.31524
12.995000000000632,0.31790999999999997
13.000000000000632,0.35657
13.005000000000633,0.32355
13.010000000000634,0.37511
13.015000000000635,0.32033
13.020000000000636,0.32919
13.025000000000636,0.32693
13.030000000000637,0.33836
13.035000000000638,0.34094
13.040000000000639,0.36288000000000004
13.04500000000064,0.34084000000000003
13.05000000000064,0.32094
13.055000000000641,0.34259
13.060000000000642,0.34278000000000003
13.065000000000643,0.31521
13.070000000000643,0.3532
13.075000000000644,0.34803
13.080000000000645,0.31159000000000003
13.085000000000646,0.33682
13.090000000000646,0.3339
13.095000000000647,0.32128
13.100000000000648,0.34768000000000004
13.105000000000649,0.32757
13.11000000000065,0.36241999999999996
13.11500000000065,0.36517
13.120000000000651,0.32261999999999996
13.125000000000652,0.33363000000000004
13.130000000000653,0.36059
13.135000000000653,0.32811999999999997
13.140000000000654,0.31688
13.145000000000655,0.32534
13.150000000000656,0.33466
13.155000000000657,0.31829
13.160000000000657,0.30816
13.165000000000658,0.31790999999999997
13.170000000000659,0.33353
13.17500000000066,0.30782
13.18000000000066,0.35117
13.185000000000661,0.32661999999999997
13.190000000000662,0.31376
13.195000000000663,0.35979
13.200000000000664,0.32464
13.205000000000664,0.34296
13.210000000000665,0.35723
13.215000000000666,0.3246
13.220000000000667,0.30473
13.225000000000668,0.34398
13.230000000000668,0.35522
13.23500000000067,0.35122
13.24000000000067,0.31765
13.24500000000067,0.34725
13.250000000000671,0.30754000000000004
13.255000000000672,0.32632
13.260000000000673,0.34058
13.265000000000674,0.33261999999999997
13.270000000000675,0.33906
13.275000000000675,0.33605
13.280000000000676,0.33512
13.285000000000677,0.32595999999999997
13.290000000000678,0.33958
13.295000000000678,0.32269000000000003
13.30000000000068,0.33009
13.30500000000068,0.34443
13.31000000000068,0.34655
13.315000000000682,0.3231
13.320000000000682,0.31797
13.325000000000683,0.34025
13.330000000000684,0.33314
13.335000000000685,0.32694
13.340000000000686,0.32905999999999996
13.345000000000686,0.33555
13.350000000000687,0.32959
13.355000000000688,0.33907
13.360000000000689,0.3574
13.36500000000069,0.29907
13.37000000000069,0.31142
13.375000000000691,0.33185
13.380000000000692,0.32215
13.385000000000693,0.32277
13.390000000000693,0.36777
13.395000000000694,0.31227
13.400000000000695,0.31095
13.405000000000696,0.33976999999999996
13.410000000000696,0.33038
13.415000000000697,0.32763000000000003
13.420000000000698,0.34435
13.425000000000699,0.3327
13.4300000000007,0.32149
13.4350000000007,0.32083
13.440000000000701,0.30077
13.445000000000702,0.36601
13.450000000000703,0.34089
13.455000000000704,0.31276
13.460000000000704,0.31427
13.465000000000705,0.34397
13.470000000000706,0.33361
13.475000000000707,0.32677
13.480000000000707,0.34302
13.485000000000708,0.31858000000000003
13.490000000000709,0.33146
13.49500000000071,0.30164
13.50000000000071,0.34085
13.505000000000711,0.33095
13.510000000000712,0.31723
13.515000000000713,0.30951999999999996
13.520000000000714,0.3299
13.525000000000714,0.33546
13.530000000000715,0.32954
13.535000000000716,0.32600999999999997
13.540000000000717,0.34035
13.545000000000718,0.35458
13.550000000000718,0.3357
13.55500000000072,0.31851
13.56000000000072,0.31895
13.56500000000072,0.32644
13.570000000000721,0.34434000000000003
13.575000000000722,0.33408000000000004
13.580000000000723,0.33742
13.585000000000724,0.32389
13.590000000000725,0.32649
13.595000000000725,0.30127
13.600000000000726,0.33446
13.605000000000727,0.35757
13.610000000000728,0.31811
13.615000000000729,0.32003000000000004
13.62000000000073,0.32726
13.62500000000073,0.32643
13.63000000000073,0.33478
13.635000000000732,0.33321
13.640000000000732,0.34312
13.645000000000733,0.31908000000000003
13.650000000000734,0.34098
13.655000000000735,0.34401
13.660000000000736,0.32573
13.665000000000736,0.31778
13.670000000000737,0.32771
13.675000000000738,0.3328
13.680000000000739,0.33697
13.68500000000074,0.3345
13.69000000000074,0.32844
13.695000000000741,0.32697
13.700000000000742,0.34221
13.705000000000743,0.36386
13.710000000000743,0.3357
13.715000000000744,0.34711
13.720000000000745,0.36302
13.725000000000746,0.34134000000000003
13.730000000000746,0.33754
13.735000000000747,0.34036
13.740000000000748,0.35957
13.745000000000749,0.32731
13.75000000000075,0.32629
13.75500000000075,0.31853000000000004
13.760000000000751,0.3175
13.765000000000752,0.34267
13.770000000000753,0.32975
13.775000000000754,0.3107
13.780000000000754,0.32568
13.785000000000755,0.34623000000000004
13.790000000000756,0.3403
13.795000000000757,0.32136
13.800000000000757,0.31644
13.805000000000758,0.29686
13.810000000000759,0.33438
13.81500000000076,0.34313
13.82000000000076,0.31472
13.825000000000761,0.34414
13.830000000000762,0.32476
13.835000000000763,0.32311
13.840000000000764,0.37108
13.845000000000764,0.33944
13.850000000000765,0.33052
13.855000000000766,0.3518
13.860000000000767,0.31444
13.865000000000768,0.32676
13.870000000000768,0.34338
13.87500000000077,0.34433
13.88000000000077,0.32766999999999996
13.88500000000077,0.33974
13.890000000000772,0.32329
13.895000000000772,0.32047
13.900000000000773,0.34628000000000003
13.905000000000774,0.32032
13.910000000000775,0.32058000000000003
13.915000000000775,0.32727
13.920000000000776,0.3481
13.925000000000777,0.30313
13.930000000000778,0.35385
13.935000000000779,0.3252
13.94000000000078,0.3339
13.94500000000078,0.30778
13.95000000000078,0.32049
13.955000000000782,0.36275999999999997
13.960000000000782,0.31835
13.965000000000783,0.35088
13.970000000000784,0.32008000000000003
13.975000000000785,0.36646
13.980000000000786,0.30901999999999996
13.985000000000786,0.34811
13.990000000000787,0.32033
13.995000000000788,0.32828
14.000000000000789,0.32075
14.00500000000079,0.32171
14.01000000000079,0.32639
14.015000000000791,0.32061999999999996
14.020000000000792,0.33005
14.025000000000793,0.33786
14.030000000000793,0.34160999999999997
14.035000000000794,0.33614
14.040000000000795,0.32806
14.045000000000796,0.3369
14.050000000000797,0.3277
14.055000000000797,0.34957
14.060000000000798,0.34704
14.065000000000799,0.30022
14.0700000000008,0.35629
14.0750000000008,0.31165
14.080000000000801,0.32977
14.085000000000802,0.31898000000000004
14.090000000000803,0.32688
14.095000000000804,0.31909
14.100000000000804,0.33166999999999996
14.105000000000805,0.2976
14.110000000000806,0.31997
14.115000000000807,0.35759
14.120000000000807,0.32216
14.125000000000808,0.31265
14.130000000000809,0.34131999999999996
14.13500000000081,0.33093
14.14000000000081,0.3353
14.145000000000811,0.35031999999999996
14.150000000000812,0.31371
14.155000000000813,0.34014
14.160000000000814,0.35286
14.165000000000814,0.31368
14.170000000000815,0.35212
14.175000000000816,0.35401
14.180000000000817,0.31445
14.185000000000818,0.31377
14.190000000000818,0.32047
14.19500000000082,0.36186
14.20000000000082,0.31731
14.20500000000082,0.33821
14.210000000000822,0.36485
14.215000000000822,0.34087
14.220000000000823,0.29227
14.225000000000824,0.34078
14.230000000000825,0.30349
14.235000000000825,0.33941
14.240000000000826,0.35107
14.245000000000827,0.31664000000000003
14.250000000000828,0.33219
14.255000000000829,0.32165
14.26000000000083,0.33666
14.26500000000083,0.33347
14.270000000000831,0.34029
14.275000000000832,0.32679
14.280000000000832,0.35051
14.285000000000833,0.28509
14.290000000000834,0.33669
14.295000000000835,0.30314
14.300000000000836,0.33218000000000003
14.305000000000836,0.3533
14.310000000000837,0.32527
14.315000000000838,0.3274
14.320000000000839,0.32763000000000003
14.32500000000084,0.3249
14.33000000000084,0.32818
14.335000000000841,0.29691
14.340000000000842,0.31517
14.345000000000843,0.32705
14.350000000000843,0.33674
14.355000000000844,0.32475
14.360000000000845,0.32664
14.365000000000846,0.32989
14.370000000000847,0.34213000000000005
14.375000000000847,0.3172
14.380000000000848,0.33774
14.385000000000849,0.33837
14.39000000000085,0.33705999999999997
14.39500000000085,0.30762
14.400000000000851,0.31754
14.405000000000852,0.31168
14.410000000000853,0.32889
14.415000000000854,0.33015
14.420000000000854,0.33701
14.425000000000855,0.31098000000000003
14.430000000000856,0.31749
14.435000000000857,0.33375
14.440000000000857,0.3215
14.445000000000858,0.32122
14.450000000000859,0.30325
14.45500000000086,0.30724
14.46000000000086,0.35007
14.465000000000861,0.34448
14.470000000000862,0.31563
14.475000000000863,0.34529
14.480000000000864,0.31756999999999996
14.485000000000865,0.31003000000000003
14.490000000000865,0.31359000000000004
14.495000000000866,0.31756
14.500000000000867,0.30346999999999996
14.505000000000868,0.35331
14.510000000000868,0.34492
14.51500000000087,0.3274
14.52000000000087,0.33449
14.52500000000087,0.34137
14.530000000000872,0.35124
14.535000000000872,0.30651999999999996
14.540000000000873,0.33074000000000003
14.545000000000874,0.34357
14.550000000000875,0.33512
14.555000000000875,0.33957
14.560000000000876,0.32703000000000004
14.565000000000877,0.33981
14.570000000000878,0.30973
14.575000000000879,0.32045999999999997
14.58000000000088,0.32252
14.58500000000088,0.31195
14.590000000000881,0.36928
14.595000000000882,0.34791
14.600000000000882,0.35123000000000004
14.605000000000883,0.33286
14.610000000000884,0.33958
14.615000000000885,0.324
14.620000000000886,0.31847
14.625000000000886,0.33560999999999996
14.630000000000887,0.36415
14.635000000000888,0.31256
14.640000000000889,0.31458
14.64500000000089,0.34229
14.65000000000089,0.35307
14.655000000000891,0.31756999999999996
14.660000000000892,0.34268000000000004
14.665000000000893,0.35628000000000004
14.670000000000893,0.33451
14.675000000000894,0.33082
14.680000000000895,0.33682
14.685000000000896,0.33316
14.690000000000897,0.33753
14.695000000000897,0.34989000000000003
14.700000000000898,0.35499
14.705000000000899,0.36052
14.7100000000009,0.34455
14.7150000000009,0.33321
14.720000000000901,0.34647
14.725000000000902,0.30809000000000003
14.730000000000903,0.33952
14.735000000000904,0.33592
14.740000000000904,0.34486999999999995
14.745000000000905,0.31399
14.750000000000906,0.34097
14.755000000000907,0.36091
14.760000000000908,0.35505
14.765000000000908,0.35391999999999996
14.770000000000909,0.32189
14.77500000000091,0.34407
14.78000000000091,0.35825
14.785000000000911,0.34955
14.790000000000912,0.34376999999999996
14.795000000000913,0.36408
14.800000000000914,0.30788000000000004
14.805000000000915,0.35089000000000004
14.810000000000915,0.33321
14.815000000000916,0.33005999999999996
14.820000000000917,0.3475
14.825000000000918,0.31766
14.830000000000918,0.34364
14.83500000000092,0.30123
14.84000000000092,0.31395
14.84500000000092,0.35695
14.850000000000922,0.3114
14.855000000000922,0.31894
14.860000000000923,0.35191999999999996
14.865000000000924,0.34836
14.870000000000925,0.31167
14.875000000000925,0.34021999999999997
14.880000000000926,0.36458
14.885000000000927,0.31629
14.890000000000928,0.30332
14.895000000000929,0.32993
14.90000000000093,0.3237
14.90500000000093,0.33707
14.910000000000931,0.34107
14.915000000000932,0.33969
14.920000000000933,0.29958
14.925000000000933,0.30712
14.930000000000934,0.32345
14.935000000000935,0.34071999999999997
14.940000000000936,0.30071
14.945000000000936,0.34187
14.950000000000937,0.34893
14.955000000000938,0.32013
14.960000000000939,0.31054
14.96500000000094,0.30735999999999997
14.97000000000094,0.33009
14.975000000000941,0.31701999999999997
14.980000000000942,0.3508
14.985000000000943,0.33686
14.990000000000943,0.33623000000000003
14.995000000000944,0.32993
