Time,Fortuna_tn9
0.005,-0.05513
0.01,-0.032369999999999996
0.015,-0.07276
0.02,-0.05083
0.025,-0.04821
0.030000000000000002,-0.03568
0.035,-0.0027
0.04,-0.057429999999999995
0.045,-0.05337000000000001
0.049999999999999996,-0.03021
0.05499999999999999,-0.06813999999999999
0.05999999999999999,-0.0152
0.06499999999999999,-0.02645
0.06999999999999999,-0.0439
0.075,-0.02584
0.08,-0.03734
0.085,-0.051629999999999995
0.09000000000000001,-0.03222
0.09500000000000001,-0.01856
0.10000000000000002,-0.02271
0.10500000000000002,-0.05056
0.11000000000000003,-0.04141
0.11500000000000003,-0.01929
0.12000000000000004,-0.057929999999999995
0.12500000000000003,-0.0087
0.13000000000000003,-0.02017
0.13500000000000004,-0.03798
0.14000000000000004,-0.034589999999999996
0.14500000000000005,-0.05973
0.15000000000000005,-0.02653
0.15500000000000005,-0.0517
0.16000000000000006,-0.03119
0.16500000000000006,-0.04869
0.17000000000000007,-0.04118
0.17500000000000007,-0.06095
0.18000000000000008,-0.055920000000000004
0.18500000000000008,-0.04175
0.19000000000000009,-0.05434
0.1950000000000001,-0.032189999999999996
0.2000000000000001,-0.036860000000000004
0.2050000000000001,-0.04339
0.2100000000000001,-0.05825
0.2150000000000001,-0.04147
0.2200000000000001,-0.038110000000000005
0.22500000000000012,-0.02144
0.23000000000000012,-0.08238
0.23500000000000013,-0.046310000000000004
0.24000000000000013,-0.02259
0.24500000000000013,-0.03292
0.2500000000000001,-0.04552
0.2550000000000001,-0.04622
0.2600000000000001,-0.02225
0.2650000000000001,-0.02309
0.27000000000000013,-0.062229999999999994
0.27500000000000013,-0.035710000000000006
0.28000000000000014,-0.05566
0.28500000000000014,-0.015780000000000002
0.29000000000000015,-0.07071000000000001
0.29500000000000015,-0.04388
0.30000000000000016,-0.0609
0.30500000000000016,-0.04567
0.31000000000000016,-0.0294
0.31500000000000017,-0.0352
0.3200000000000002,-0.047369999999999995
0.3250000000000002,-0.0444
0.3300000000000002,-0.02815
0.3350000000000002,-0.02706
0.3400000000000002,-0.0296
0.3450000000000002,-0.00296
0.3500000000000002,-0.06892999999999999
0.3550000000000002,-0.041460000000000004
0.3600000000000002,-0.054079999999999996
0.3650000000000002,-0.04545
0.3700000000000002,-0.03902
0.3750000000000002,-0.03751
0.3800000000000002,-0.03298
0.38500000000000023,-0.04138
0.39000000000000024,-0.0070799999999999995
0.39500000000000024,-0.0554
0.40000000000000024,-0.05165
0.40500000000000025,-0.04847
0.41000000000000025,-0.03368
0.41500000000000026,-0.033889999999999997
0.42000000000000026,-0.07045
0.42500000000000027,-0.00996
0.43000000000000027,-0.03915
0.4350000000000003,-0.0513
0.4400000000000003,-0.03586
0.4450000000000003,-0.056470000000000006
0.4500000000000003,-0.036039999999999996
0.4550000000000003,-0.05152
0.4600000000000003,-0.03247
0.4650000000000003,-0.02483
0.4700000000000003,-0.029330000000000002
0.4750000000000003,-0.04195
0.4800000000000003,-0.03117
0.4850000000000003,-0.04036
0.4900000000000003,-0.07051
0.49500000000000033,-0.0207
0.5000000000000003,-0.04095
0.5050000000000003,-0.03612
0.5100000000000003,-0.02677
0.5150000000000003,-0.026
0.5200000000000004,-0.04981
0.5250000000000004,-0.0587
0.5300000000000004,-0.02797
0.5350000000000004,-0.0467
0.5400000000000004,-0.03951
0.5450000000000004,-0.042589999999999996
0.5500000000000004,-0.04409
0.5550000000000004,-0.05607
0.5600000000000004,-0.04127
0.5650000000000004,-0.04471
0.5700000000000004,-0.0253
0.5750000000000004,-0.03336
0.5800000000000004,-0.04406
0.5850000000000004,-0.04585
0.5900000000000004,-0.01875
0.5950000000000004,-0.06792999999999999
0.6000000000000004,-0.060489999999999995
0.6050000000000004,-0.0223
0.6100000000000004,-0.05449
0.6150000000000004,-0.06849
0.6200000000000004,-0.03843
0.6250000000000004,-0.02256
0.6300000000000004,-0.058620000000000005
0.6350000000000005,-0.05061
0.6400000000000005,-0.0435
0.6450000000000005,-0.06319
0.6500000000000005,-0.03046
0.6550000000000005,-0.04911
0.6600000000000005,-0.023780000000000003
0.6650000000000005,-0.05167000000000001
0.6700000000000005,-0.049339999999999995
0.6750000000000005,-0.05169
0.6800000000000005,-0.06389
0.6850000000000005,-0.03613
0.6900000000000005,-0.060520000000000004
0.6950000000000005,-0.04434
0.7000000000000005,-0.04885
0.7050000000000005,-0.04257
0.7100000000000005,-0.04145
0.7150000000000005,-0.06333
0.7200000000000005,-0.044910000000000005
0.7250000000000005,-0.04303
0.7300000000000005,-0.06829
0.7350000000000005,-0.0709
0.7400000000000005,-0.05549
0.7450000000000006,-0.05534
0.7500000000000006,-0.056929999999999994
0.7550000000000006,-0.03835
0.7600000000000006,-0.0531
0.7650000000000006,-0.07699
0.7700000000000006,-0.06657
0.7750000000000006,-0.048510000000000005
0.7800000000000006,-0.040760000000000005
0.7850000000000006,-0.06554
0.7900000000000006,-0.06121
0.7950000000000006,-0.05922
0.8000000000000006,-0.07318999999999999
0.8050000000000006,-0.06089
0.8100000000000006,-0.06059
0.8150000000000006,-0.0687
0.8200000000000006,-0.02943
0.8250000000000006,-0.06462999999999999
0.8300000000000006,-0.057139999999999996
0.8350000000000006,-0.0624
0.8400000000000006,-0.05729
0.8450000000000006,-0.0441
0.8500000000000006,-0.03671
0.8550000000000006,-0.07642
0.8600000000000007,-0.04272
0.8650000000000007,-0.08021
0.8700000000000007,-0.04954
0.8750000000000007,-0.07608999999999999
0.8800000000000007,-0.08019
0.8850000000000007,-0.051989999999999995
0.8900000000000007,-0.03708
0.8950000000000007,-0.07329
0.9000000000000007,-0.051039999999999995
0.9050000000000007,-0.05952999999999999
0.9100000000000007,-0.07857
0.9150000000000007,-0.07632
0.9200000000000007,-0.08875
0.9250000000000007,-0.05925
0.9300000000000007,-0.06312000000000001
0.9350000000000007,-0.07011
0.9400000000000007,-0.07141
0.9450000000000007,-0.07793
0.9500000000000007,-0.08063
0.9550000000000007,-0.055529999999999996
0.9600000000000007,-0.09613
0.9650000000000007,-0.06907
0.9700000000000008,-0.04729
0.9750000000000008,-0.06711
0.9800000000000008,-0.062279999999999995
0.9850000000000008,-0.08929
0.9900000000000008,-0.0608
0.9950000000000008,-0.07131
1.0000000000000007,-0.10312
1.0050000000000006,-0.09316
1.0100000000000005,-0.06928
1.0150000000000003,-0.0846
1.0200000000000002,-0.08832000000000001
1.0250000000000001,-0.08709
1.03,-0.08312
1.035,-0.06555
1.0399999999999998,-0.08987
1.0449999999999997,-0.08797999999999999
1.0499999999999996,-0.08363999999999999
1.0549999999999995,-0.10762999999999999
1.0599999999999994,-0.09585
1.0649999999999993,-0.07107999999999999
1.0699999999999992,-0.08453
1.074999999999999,-0.07946
1.079999999999999,-0.10857
1.0849999999999989,-0.07012
1.0899999999999987,-0.07048
1.0949999999999986,-0.057379999999999994
1.0999999999999985,-0.08073
1.1049999999999984,-0.06807
1.1099999999999983,-0.0668
1.1149999999999982,-0.0849
1.119999999999998,-0.07413
1.124999999999998,-0.08134
1.129999999999998,-0.09493
1.1349999999999978,-0.0612
1.1399999999999977,-0.05516
1.1449999999999976,-0.0744
1.1499999999999975,-0.0762
1.1549999999999974,-0.07465
1.1599999999999973,-0.08768
1.1649999999999971,-0.08422
1.169999999999997,-0.09107
1.174999999999997,-0.04032
1.1799999999999968,-0.06056
1.1849999999999967,-0.1007
1.1899999999999966,-0.09165
1.1949999999999965,-0.06165
1.1999999999999964,-0.08143
1.2049999999999963,-0.07803
1.2099999999999962,-0.0968
1.214999999999996,-0.09984
1.219999999999996,-0.05677000000000001
1.2249999999999959,-0.10918
1.2299999999999958,-0.08723
1.2349999999999957,-0.10534
1.2399999999999956,-0.09666
1.2449999999999954,-0.11132
1.2499999999999953,-0.13084
1.2549999999999952,-0.1442
1.2599999999999951,-0.15636
1.264999999999995,-0.14399
1.269999999999995,-0.11812
1.2749999999999948,-0.11375
1.2799999999999947,-0.12625999999999998
1.2849999999999946,-0.11165
1.2899999999999945,-0.07981
1.2949999999999944,-0.10025
1.2999999999999943,-0.10415999999999999
1.3049999999999942,-0.09737
1.309999999999994,-0.06741
1.314999999999994,-0.09994
1.3199999999999938,-0.06826
1.3249999999999937,-0.05396
1.3299999999999936,-0.061239999999999996
1.3349999999999935,-0.05177999999999999
1.3399999999999934,-0.00294
1.3449999999999933,-0.05438
1.3499999999999932,-0.05886
1.354999999999993,-0.04045
1.359999999999993,-0.06826
1.3649999999999929,-0.042589999999999996
1.3699999999999928,-0.04545
1.3749999999999927,-0.0468
1.3799999999999926,-0.03022
1.3849999999999925,-0.049839999999999995
1.3899999999999924,-0.01
1.3949999999999922,-0.059829999999999994
1.3999999999999921,-0.028239999999999998
1.404999999999992,-0.03635
1.409999999999992,-0.00436
1.4149999999999918,-0.01991
1.4199999999999917,-0.053439999999999994
1.4249999999999916,-0.05442
1.4299999999999915,-0.05086
1.4349999999999914,-0.03802
1.4399999999999913,-0.02283
1.4449999999999912,-0.025710000000000004
1.449999999999991,-0.03361
1.454999999999991,-0.023190000000000002
1.4599999999999909,0.012459999999999999
1.4649999999999908,0.14724
1.4699999999999906,0.24229
1.4749999999999905,0.64147
1.4799999999999904,0.35559
1.4849999999999903,0.71629
1.4899999999999902,0.55433
1.4949999999999901,0.8128
1.49999999999999,0.8359200000000001
1.50499999999999,0.97646
1.5099999999999898,0.9109299999999999
1.5149999999999897,0.9081600000000001
1.5199999999999896,0.90733
1.5249999999999895,0.5896399999999999
1.5299999999999894,0.47198
1.5349999999999893,0.27566
1.5399999999999892,0.4285
1.544999999999989,0.025889999999999996
1.549999999999989,0.17222
1.5549999999999888,0.27051
1.5599999999999887,0.15694
1.5649999999999886,0.34671
1.5699999999999885,0.5142899999999999
1.5749999999999884,0.49066000000000004
1.5799999999999883,0.39244
1.5849999999999882,0.22421
1.589999999999988,0.11807000000000001
1.594999999999988,0.12418
1.5999999999999879,0.06594
1.6049999999999878,0.11897
1.6099999999999877,0.06997
1.6149999999999876,0.13839
1.6199999999999875,0.12022999999999999
1.6249999999999873,0.09737
1.6299999999999872,0.07137
1.6349999999999871,0.06314
1.639999999999987,0.05026
1.644999999999987,0.03273
1.6499999999999868,0.09182
1.6549999999999867,0.02108
1.6599999999999866,0.041
1.6649999999999865,0.02806
1.6699999999999864,0.04264
1.6749999999999863,0.06113
1.6799999999999862,0.1044
1.684999999999986,0.07162
1.689999999999986,0.07499
1.6949999999999859,0.07136
1.6999999999999857,0.02217
1.7049999999999856,0.03228
1.7099999999999855,0.04612
1.7149999999999854,0.06398
1.7199999999999853,0.088
1.7249999999999852,0.07148
1.729999999999985,0.06801
1.734999999999985,0.08395
1.739999999999985,0.01957
1.7449999999999848,0.060239999999999995
1.7499999999999847,0.05504
1.7549999999999846,0.04625
1.7599999999999845,0.06562
1.7649999999999844,0.03957
1.7699999999999843,0.04067
1.7749999999999841,0.07194
1.779999999999984,0.024909999999999998
1.784999999999984,0.03705
1.7899999999999838,0.059379999999999995
1.7949999999999837,0.02955
1.7999999999999836,0.04923
1.8049999999999835,0.03134
1.8099999999999834,0.03311
1.8149999999999833,0.0622
1.8199999999999832,0.05567999999999999
1.824999999999983,0.04973
1.829999999999983,0.015880000000000002
1.8349999999999829,0.04942
1.8399999999999828,0.04325
1.8449999999999827,0.0583
1.8499999999999825,0.00927
1.8549999999999824,0.07372000000000001
1.8599999999999823,0.056510000000000005
1.8649999999999822,0.04435
1.8699999999999821,0.056060000000000006
1.874999999999982,0.06055
1.879999999999982,0.04075
1.8849999999999818,0.058210000000000005
1.8899999999999817,0.06427999999999999
1.8949999999999816,0.043519999999999996
1.8999999999999815,0.027719999999999998
1.9049999999999814,0.04623
1.9099999999999813,0.03825
1.9149999999999812,0.05293
1.919999999999981,0.0297
1.924999999999981,0.03129
1.9299999999999808,0.028589999999999997
1.9349999999999807,0.02079
1.9399999999999806,0.030639999999999997
1.9449999999999805,0.03489
1.9499999999999804,0.03755
1.9549999999999803,0.04729
1.9599999999999802,0.053360000000000005
1.96499999999998,0.020040000000000002
1.96999999999998,0.03924
1.9749999999999799,0.026039999999999997
1.9799999999999798,0.04938
1.9849999999999797,0.06377999999999999
1.9899999999999796,0.05097
1.9949999999999795,0.0525
1.9999999999999793,0.05587
2.0049999999999795,0.03451
2.0099999999999794,0.04287
2.0149999999999793,0.02259
2.019999999999979,0.00146
2.024999999999979,0.049389999999999996
2.029999999999979,0.04138
2.034999999999979,0.00496
2.0399999999999787,0.033960000000000004
2.0449999999999786,0.03347
2.0499999999999785,0.01702
2.0549999999999784,0.0236
2.0599999999999783,0.02721
2.064999999999978,0.0377
2.069999999999978,0.039560000000000005
2.074999999999978,0.050289999999999994
2.079999999999978,0.03568
2.0849999999999778,0.03464
2.0899999999999777,0.035539999999999995
2.0949999999999775,0.02609
2.0999999999999774,0.050539999999999995
2.1049999999999773,0.06224
2.1099999999999772,0.03532
2.114999999999977,0.05272999999999999
2.119999999999977,0.024919999999999998
2.124999999999977,0.03628
2.129999999999977,0.05624
2.1349999999999767,0.05185
2.1399999999999766,0.01144
2.1449999999999765,0.04515
2.1499999999999764,0.05873
2.1549999999999763,0.05794
2.159999999999976,0.05782999999999999
2.164999999999976,0.02559
2.169999999999976,0.034980000000000004
2.174999999999976,0.0538
2.1799999999999757,0.055470000000000005
2.1849999999999756,0.044660000000000005
2.1899999999999755,0.05425
2.1949999999999754,0.05142000000000001
2.1999999999999753,0.0285
2.204999999999975,0.06576
2.209999999999975,0.00926
2.214999999999975,0.052520000000000004
2.219999999999975,0.02568
2.2249999999999748,0.06384
2.2299999999999747,0.02401
2.2349999999999746,0.06404
2.2399999999999745,0.047580000000000004
2.2449999999999743,0.0153
2.2499999999999742,0.0501
2.254999999999974,0.03884
2.259999999999974,0.04578
2.264999999999974,0.057089999999999995
2.269999999999974,0.035480000000000005
2.2749999999999737,0.038380000000000004
2.2799999999999736,0.04125
2.2849999999999735,0.06826
2.2899999999999734,0.01829
2.2949999999999733,0.04639
2.299999999999973,0.061329999999999996
2.304999999999973,0.01668
2.309999999999973,0.05043
2.314999999999973,0.02002
2.3199999999999728,0.04542
2.3249999999999726,0.01704
2.3299999999999725,0.05088
2.3349999999999724,0.0179
2.3399999999999723,0.04149
2.344999999999972,0.0587
2.349999999999972,0.04956
2.354999999999972,0.045439999999999994
2.359999999999972,0.03627
2.364999999999972,0.03322
2.3699999999999717,0.03796
2.3749999999999716,0.04258
2.3799999999999715,0.05605
2.3849999999999714,0.061689999999999995
2.3899999999999713,0.05562
2.394999999999971,0.02965
2.399999999999971,0.03336
2.404999999999971,0.03182
2.409999999999971,0.0756
2.4149999999999707,0.05911
2.4199999999999706,0.04785
2.4249999999999705,0.0433
2.4299999999999704,0.04774
2.4349999999999703,0.04498
2.43999999999997,0.02086
2.44499999999997,0.049530000000000005
2.44999999999997,0.04938
2.45499999999997,0.009179999999999999
2.4599999999999698,0.07128999999999999
2.4649999999999697,0.012329999999999999
2.4699999999999696,0.036430000000000004
2.4749999999999694,0.050210000000000005
2.4799999999999693,0.0721
2.4849999999999692,0.03046
2.489999999999969,0.0353
2.494999999999969,0.04123
2.499999999999969,0.0599
2.504999999999969,0.0517
2.5099999999999687,0.0339
2.5149999999999686,0.04473
2.5199999999999685,0.0374
2.5249999999999684,0.0528
2.5299999999999683,0.06985
2.534999999999968,0.04566
2.539999999999968,0.05395
2.544999999999968,0.04823
2.549999999999968,0.06037000000000001
2.5549999999999677,0.03464
2.5599999999999676,0.035710000000000006
2.5649999999999675,0.08722
2.5699999999999674,0.03437
2.5749999999999673,0.05131
2.579999999999967,0.0334
2.584999999999967,0.039310000000000005
2.589999999999967,0.02094
2.594999999999967,0.06311
2.599999999999967,0.07355
2.6049999999999667,0.03507
2.6099999999999666,0.03748
2.6149999999999665,0.03512
2.6199999999999664,0.04193
2.6249999999999662,0.012240000000000001
2.629999999999966,0.05092
2.634999999999966,0.054520000000000006
2.639999999999966,0.03178
2.644999999999966,0.05947
2.6499999999999657,0.0384
2.6549999999999656,0.06312999999999999
2.6599999999999655,0.01344
2.6649999999999654,0.050789999999999995
2.6699999999999653,0.03185
2.674999999999965,0.04633
2.679999999999965,0.03512
2.684999999999965,0.05607
2.689999999999965,0.02599
2.6949999999999648,0.07139
2.6999999999999647,0.03383
2.7049999999999645,0.02695
2.7099999999999644,0.04242
2.7149999999999643,0.04501
2.7199999999999642,0.02137
2.724999999999964,0.07141
2.729999999999964,0.038060000000000004
2.734999999999964,0.05479
2.739999999999964,0.039580000000000004
2.7449999999999637,0.04
2.7499999999999636,0.05466
2.7549999999999635,0.022119999999999997
2.7599999999999634,0.02613
2.7649999999999633,0.02655
2.769999999999963,0.055139999999999995
2.774999999999963,0.061470000000000004
2.779999999999963,0.07864
2.784999999999963,0.04485
2.7899999999999627,0.04808
2.7949999999999626,0.04595
2.7999999999999625,0.015969999999999998
2.8049999999999624,0.0441
2.8099999999999623,0.05905
2.814999999999962,0.03493
2.819999999999962,0.03619
2.824999999999962,0.05063
2.829999999999962,0.04877
2.8349999999999618,0.0611
2.8399999999999617,0.05231
2.8449999999999616,0.03971
2.8499999999999615,0.03215
2.8549999999999613,0.02531
2.8599999999999612,0.04678
2.864999999999961,0.02207
2.869999999999961,0.03443
2.874999999999961,0.06
2.879999999999961,0.05634
2.8849999999999607,0.04252
2.8899999999999606,0.04482
2.8949999999999605,0.04183
2.8999999999999604,0.03513
2.9049999999999603,0.03044
2.90999999999996,0.05839
2.91499999999996,0.04194
2.91999999999996,0.03095
2.92499999999996,0.03493
2.9299999999999597,0.04311
2.9349999999999596,0.039
2.9399999999999595,0.04559
2.9449999999999594,0.06473999999999999
2.9499999999999593,0.030560000000000004
2.954999999999959,0.04543
2.959999999999959,0.03374
2.964999999999959,0.034
2.969999999999959,0.046560000000000004
2.974999999999959,0.05567999999999999
2.9799999999999587,0.028310000000000002
2.9849999999999586,0.06975
2.9899999999999585,0.05445
2.9949999999999584,0.058629999999999995
2.9999999999999583,0.053470000000000004
3.004999999999958,0.0392
3.009999999999958,0.04236
3.014999999999958,0.030410000000000003
3.019999999999958,0.03924
3.0249999999999577,0.055810000000000005
3.0299999999999576,0.037239999999999995
3.0349999999999575,0.04256
3.0399999999999574,0.06097
3.0449999999999573,0.061329999999999996
3.049999999999957,0.0599
3.054999999999957,0.0493
3.059999999999957,0.06772
3.064999999999957,0.06404
3.0699999999999568,0.04916
3.0749999999999567,0.054779999999999995
3.0799999999999566,0.043
3.0849999999999564,0.04293
3.0899999999999563,0.05325
3.0949999999999562,0.04778
3.099999999999956,0.049089999999999995
3.104999999999956,0.05396
