Time,Fortuna_tn9
3.109999999999956,0.06005
3.114999999999956,0.025639999999999996
3.1199999999999557,0.04328
3.1249999999999556,0.07184
3.1299999999999555,0.04042
3.1349999999999554,0.05915
3.1399999999999553,0.036160000000000005
3.144999999999955,0.05416
3.149999999999955,0.04802
3.154999999999955,0.03472
3.159999999999955,0.05017
3.1649999999999547,0.05948
3.1699999999999546,0.035019999999999996
3.1749999999999545,0.04005
3.1799999999999544,0.0503
3.1849999999999543,0.04013
3.189999999999954,0.07027
3.194999999999954,0.03424
3.199999999999954,0.0339
3.204999999999954,0.02895
3.209999999999954,0.03897
3.2149999999999537,0.043210000000000005
3.2199999999999536,0.03224
3.2249999999999535,0.02459
3.2299999999999534,0.03642
3.2349999999999532,0.055529999999999996
3.239999999999953,0.0187
3.244999999999953,0.05675
3.249999999999953,0.07937000000000001
3.254999999999953,0.02386
3.2599999999999527,0.04917
3.2649999999999526,0.04143
3.2699999999999525,0.023819999999999997
3.2749999999999524,0.06892000000000001
3.2799999999999523,0.02791
3.284999999999952,0.032260000000000004
3.289999999999952,0.053989999999999996
3.294999999999952,0.02094
3.299999999999952,0.04214
3.3049999999999518,0.0474
3.3099999999999516,0.039639999999999995
3.3149999999999515,0.06242
3.3199999999999514,0.04243
3.3249999999999513,0.02248
3.329999999999951,0.03995
3.334999999999951,0.05806
3.339999999999951,0.033089999999999994
3.344999999999951,0.047810000000000005
3.349999999999951,0.04482
3.3549999999999507,0.00421
3.3599999999999506,0.06529
3.3649999999999505,0.050480000000000004
3.3699999999999504,0.020309999999999998
3.3749999999999503,0.016669999999999997
3.37999999999995,0.0212
3.38499999999995,0.06526
3.38999999999995,0.05835
3.39499999999995,0.01409
3.3999999999999497,0.016569999999999998
3.4049999999999496,0.00183
3.4099999999999495,0.02315
3.4149999999999494,0.01171
3.4199999999999493,0.0028699999999999997
3.424999999999949,0.04075
3.429999999999949,0.02576
3.434999999999949,0.014769999999999998
3.439999999999949,0.01813
3.4449999999999488,0.00079
3.4499999999999487,0.01006
3.4549999999999486,-0.01145
3.4599999999999485,0.01942
3.4649999999999483,0.05145
3.4699999999999482,0.01086
3.474999999999948,0.02481
3.479999999999948,-0.00417
3.484999999999948,0.04256
3.489999999999948,0.01366
3.4949999999999477,0.015880000000000002
3.4999999999999476,0.0238
3.5049999999999475,0.041319999999999996
3.5099999999999474,0.0050100000000000006
3.5149999999999473,0.0019399999999999999
3.519999999999947,-0.00117
3.524999999999947,0.03428
3.529999999999947,0.038
3.534999999999947,0.03714
3.5399999999999467,0.00784
3.5449999999999466,0.04583
3.5499999999999465,0.05621
3.5549999999999464,0.03635
3.5599999999999463,0.050519999999999995
3.564999999999946,0.026930000000000003
3.569999999999946,0.017740000000000002
3.574999999999946,0.04963
3.579999999999946,0.0069700000000000005
3.584999999999946,0.03762
3.5899999999999457,0.02311
3.5949999999999456,0.018930000000000002
3.5999999999999455,0.03416
3.6049999999999454,0.041460000000000004
3.6099999999999453,0.01601
3.614999999999945,0.01218
3.619999999999945,0.02251
3.624999999999945,0.0308
3.629999999999945,0.025490000000000002
3.6349999999999447,0.02429
3.6399999999999446,0.01492
3.6449999999999445,0.04389
3.6499999999999444,0.02818
3.6549999999999443,0.00014
3.659999999999944,0.019219999999999998
3.664999999999944,0.01261
3.669999999999944,0.0221
3.674999999999944,0.030160000000000003
3.6799999999999438,0.0342
3.6849999999999437,0.03323
3.6899999999999435,-0.0034
3.6949999999999434,0.029310000000000003
3.6999999999999433,0.020069999999999998
3.7049999999999432,0.02903
3.709999999999943,0.03067
3.714999999999943,0.01704
3.719999999999943,0.03095
3.724999999999943,0.04409
3.7299999999999427,0.00421
3.7349999999999426,-0.00864
3.7399999999999425,0.0332
3.7449999999999424,0.0203
3.7499999999999423,0.03943
3.754999999999942,0.009590000000000001
3.759999999999942,0.014130000000000002
3.764999999999942,0.00975
3.769999999999942,0.0059
3.7749999999999417,0.060020000000000004
3.7799999999999416,-0.01007
3.7849999999999415,0.02712
3.7899999999999414,0.0162
3.7949999999999413,0.03639
3.799999999999941,0.0472
3.804999999999941,0.05755
3.809999999999941,0.04178
3.814999999999941,0.04095
3.8199999999999408,0.00557
3.8249999999999407,0.04674
3.8299999999999406,0.05342
3.8349999999999405,0.02568
3.8399999999999403,0.03059
3.8449999999999402,0.04156
3.84999999999994,0.01697
3.85499999999994,0.00842
3.85999999999994,0.03992
3.86499999999994,0.03277
3.8699999999999397,0.04482
3.8749999999999396,0.04131
3.8799999999999395,0.02554
3.8849999999999394,0.04081
3.8899999999999393,0.058679999999999996
3.894999999999939,0.04686
3.899999999999939,0.04559
3.904999999999939,0.02307
3.909999999999939,0.0494
3.9149999999999388,0.02561
3.9199999999999386,0.0205
3.9249999999999385,0.042289999999999994
3.9299999999999384,0.00992
3.9349999999999383,0.04824
3.939999999999938,0.02128
3.944999999999938,0.07111
3.949999999999938,0.01964
3.954999999999938,0.02265
3.959999999999938,0.03605
3.9649999999999377,0.02804
3.9699999999999376,0.0556
3.9749999999999375,0.02154
3.9799999999999374,0.02575
3.9849999999999373,0.02341
3.989999999999937,0.02021
3.994999999999937,0.026930000000000003
3.999999999999937,-0.01045
4.004999999999937,0.02422
4.009999999999937,0.02015
4.014999999999937,0.05321
4.0199999999999365,0.05312000000000001
4.024999999999936,0.0495
4.029999999999936,0.01587
4.034999999999936,0.03154
4.039999999999936,0.04829
4.044999999999936,0.026719999999999997
4.049999999999936,0.05844
4.054999999999936,0.026969999999999997
4.059999999999936,0.0226
4.0649999999999356,0.03395
4.0699999999999354,0.05135
4.074999999999935,0.026489999999999996
4.079999999999935,0.04445
4.084999999999935,0.04657
4.089999999999935,0.04648
4.094999999999935,0.01847
4.099999999999935,0.0061
4.104999999999935,0.03532
4.109999999999935,0.04972
4.1149999999999345,0.059
4.119999999999934,0.04294
4.124999999999934,0.04529
4.129999999999934,0.02308
4.134999999999934,0.0366
4.139999999999934,0.04143
4.144999999999934,0.037110000000000004
4.149999999999934,0.021230000000000002
4.154999999999934,0.00298
4.1599999999999335,0.03651
4.164999999999933,0.05247
4.169999999999933,0.0566
4.174999999999933,0.04077
4.179999999999933,0.03186
4.184999999999933,0.06711
4.189999999999933,0.03361
4.194999999999933,0.04688
4.199999999999933,0.017490000000000002
4.204999999999933,0.04938
4.2099999999999325,0.04015
4.214999999999932,0.01711
4.219999999999932,-0.00987
4.224999999999932,0.02568
4.229999999999932,0.058839999999999996
4.234999999999932,0.01541
4.239999999999932,0.02652
4.244999999999932,0.02816
4.249999999999932,0.03562
4.2549999999999315,0.05438
4.259999999999931,0.05794
4.264999999999931,0.004520000000000001
4.269999999999931,-0.00041
4.274999999999931,-0.0082
4.279999999999931,0.02905
4.284999999999931,0.028739999999999998
4.289999999999931,0.042589999999999996
4.294999999999931,0.038380000000000004
4.2999999999999305,0.02225
4.30499999999993,0.026539999999999998
4.30999999999993,0.03494
4.31499999999993,0.030310000000000004
4.31999999999993,0.04106
4.32499999999993,0.04299
4.32999999999993,0.02256
4.33499999999993,0.01026
4.33999999999993,0.01908
4.34499999999993,0.028589999999999997
4.3499999999999295,0.021830000000000002
4.354999999999929,0.017480000000000002
4.359999999999929,0.04755
4.364999999999929,0.03075
4.369999999999929,0.00156
4.374999999999929,0.04009
4.379999999999929,0.03059
4.384999999999929,0.02936
4.389999999999929,0.040119999999999996
4.3949999999999285,0.02854
4.399999999999928,0.030180000000000002
4.404999999999928,0.03248
4.409999999999928,0.00539
4.414999999999928,0.03682
4.419999999999928,-0.00197
4.424999999999928,0.010490000000000001
4.429999999999928,0.03165
4.434999999999928,-0.0021899999999999997
4.439999999999928,0.025169999999999998
4.4449999999999275,0.00557
4.449999999999927,0.02061
4.454999999999927,0.03408
4.459999999999927,0.01264
4.464999999999927,0.02628
4.469999999999927,0.03358
4.474999999999927,0.028069999999999998
4.479999999999927,0.02688
4.484999999999927,0.050660000000000004
4.4899999999999265,0.02128
4.494999999999926,0.029660000000000002
4.499999999999926,0.01771
4.504999999999926,0.03419
4.509999999999926,0.026619999999999998
4.514999999999926,-0.00427
4.519999999999926,0.03269
4.524999999999926,0.03069
4.529999999999926,0.01569
4.5349999999999255,0.024069999999999998
4.539999999999925,0.04796
4.544999999999925,0.01818
4.549999999999925,0.0287
4.554999999999925,0.0138
4.559999999999925,0.010790000000000001
4.564999999999925,0.013369999999999998
4.569999999999925,0.00488
4.574999999999925,0.01838
4.579999999999925,0.0083
4.5849999999999245,-0.01696
4.589999999999924,-0.02444
4.594999999999924,-0.027219999999999998
4.599999999999924,-0.03157
4.604999999999924,-0.03081
4.609999999999924,-0.02146
4.614999999999924,-0.02715
4.619999999999924,-0.040139999999999995
4.624999999999924,-0.014759999999999999
4.6299999999999235,-0.04553
4.634999999999923,-0.0292
4.639999999999923,-0.0011
4.644999999999923,-0.035039999999999995
4.649999999999923,-0.031139999999999998
4.654999999999923,-0.02351
4.659999999999923,-0.01852
4.664999999999923,-0.043160000000000004
4.669999999999923,-0.01797
4.6749999999999226,-0.0301
4.6799999999999224,-0.02074
4.684999999999922,-0.01192
4.689999999999922,-0.06067
4.694999999999922,-0.013859999999999999
4.699999999999922,-0.04582
4.704999999999922,-0.03925
4.709999999999922,-0.0097
4.714999999999922,-0.029269999999999997
4.719999999999922,-0.03934
4.7249999999999215,-0.04717
4.729999999999921,-0.0125
4.734999999999921,-0.03186
4.739999999999921,-0.039580000000000004
4.744999999999921,-0.03415
4.749999999999921,-0.01085
4.754999999999921,-0.03482
4.759999999999921,-0.02978
4.764999999999921,-0.01994
4.7699999999999205,-0.05304
4.77499999999992,-0.02119
4.77999999999992,-0.04386
4.78499999999992,-0.03764
4.78999999999992,-0.02186
4.79499999999992,-0.025710000000000004
4.79999999999992,-0.053079999999999995
4.80499999999992,-0.0571
4.80999999999992,-0.053110000000000004
4.81499999999992,-0.07957
4.8199999999999195,-0.10689000000000001
4.824999999999919,-0.07288
4.829999999999919,-0.10808
4.834999999999919,-0.09067
4.839999999999919,-0.0801
4.844999999999919,-0.08749
4.849999999999919,-0.09855
4.854999999999919,-0.10499000000000001
4.859999999999919,-0.09504
4.8649999999999185,-0.08429
4.869999999999918,-0.09711
4.874999999999918,-0.13377999999999998
4.879999999999918,-0.11101
4.884999999999918,-0.09086
4.889999999999918,-0.11298
4.894999999999918,-0.11165
4.899999999999918,-0.07787000000000001
4.904999999999918,-0.11504
4.9099999999999175,-0.09346
4.914999999999917,-0.09763
4.919999999999917,-0.10215
4.924999999999917,-0.10434
4.929999999999917,-0.11051
4.934999999999917,-0.09255
4.939999999999917,-0.10062
4.944999999999917,-0.10219
4.949999999999917,-0.09742999999999999
4.954999999999917,-0.09961
4.9599999999999165,-0.10314000000000001
4.964999999999916,-0.0716
4.969999999999916,-0.10027
4.974999999999916,-0.09522
4.979999999999916,-0.08234
4.984999999999916,-0.09769
4.989999999999916,-0.08224
4.994999999999916,-0.09125
4.999999999999916,-0.09626
5.0049999999999155,-0.07808999999999999
5.009999999999915,-0.07255
5.014999999999915,-0.09892000000000001
5.019999999999915,-0.06941
5.024999999999915,-0.09157
5.029999999999915,-0.10089
5.034999999999915,-0.09576
5.039999999999915,-0.09502999999999999
5.044999999999915,-0.07192
5.049999999999915,-0.09541000000000001
5.0549999999999145,-0.08874
5.059999999999914,-0.06927
5.064999999999914,-0.0791
5.069999999999914,-0.09352
5.074999999999914,-0.09622
5.079999999999914,-0.09193
5.084999999999914,-0.10389000000000001
5.089999999999914,-0.08663
5.094999999999914,-0.07768
5.0999999999999135,-0.05289
5.104999999999913,-0.07411000000000001
5.109999999999913,-0.09293
5.114999999999913,-0.08238999999999999
5.119999999999913,-0.08878
5.124999999999913,-0.07847
5.129999999999913,-0.08486
5.134999999999913,-0.08185
5.139999999999913,-0.08559
5.1449999999999125,-0.09247000000000001
5.149999999999912,-0.11800999999999999
5.154999999999912,-0.08552
5.159999999999912,-0.10164
5.164999999999912,-0.08363
5.169999999999912,-0.09105
5.174999999999912,-0.10205
5.179999999999912,-0.1073
5.184999999999912,-0.0687
5.189999999999912,-0.08929
5.1949999999999115,-0.10149
5.199999999999911,-0.09321
5.204999999999911,-0.08811000000000001
5.209999999999911,-0.04032
5.214999999999911,-0.06573999999999999
5.219999999999911,-0.14048
5.224999999999911,-0.09322000000000001
5.229999999999911,-0.09191
5.234999999999911,-0.0827
5.2399999999999105,-0.07708
5.24499999999991,-0.07721
5.24999999999991,-0.05781
5.25499999999991,-0.08199
5.25999999999991,-0.07824
5.26499999999991,-0.10412
5.26999999999991,-0.11049
5.27499999999991,-0.10970999999999999
5.27999999999991,-0.12489000000000001
5.2849999999999095,-0.06876
5.289999999999909,-0.07343
5.294999999999909,-0.07561
5.299999999999909,-0.11105
5.304999999999909,-0.08441
5.309999999999909,-0.10126
5.314999999999909,-0.09038
5.319999999999909,-0.07201
5.324999999999909,-0.09366000000000001
5.329999999999909,-0.10157999999999999
5.3349999999999085,-0.08551
5.339999999999908,-0.09612000000000001
5.344999999999908,-0.10399000000000001
5.349999999999908,-0.09849
5.354999999999908,-0.0843
5.359999999999908,-0.12315999999999999
5.364999999999908,-0.0991
5.369999999999908,-0.08532000000000001
5.374999999999908,-0.07755
5.3799999999999075,-0.09246
5.384999999999907,-0.10111
5.389999999999907,-0.08159
5.394999999999907,-0.10396
5.399999999999907,-0.11126
5.404999999999907,-0.08916
5.409999999999907,-0.09977000000000001
5.414999999999907,-0.09367
5.419999999999907,-0.0904
5.424999999999907,-0.083
5.4299999999999065,-0.0829
5.434999999999906,-0.11074
5.439999999999906,-0.09328
5.444999999999906,-0.08462
5.449999999999906,-0.0841
5.454999999999906,-0.10105
5.459999999999906,-0.09955
5.464999999999906,-0.09477000000000001
5.469999999999906,-0.09486
5.4749999999999055,-0.09325
5.479999999999905,-0.07898
5.484999999999905,-0.07707
5.489999999999905,-0.08102999999999999
5.494999999999905,-0.09068999999999999
5.499999999999905,-0.07243
5.504999999999905,-0.08462
5.509999999999905,-0.11977
5.514999999999905,-0.09177
5.5199999999999045,-0.09368
5.524999999999904,-0.13798
5.529999999999904,-0.07905
5.534999999999904,-0.06906
5.539999999999904,-0.08802
5.544999999999904,-0.11259000000000001
5.549999999999904,-0.12212999999999999
5.554999999999904,-0.07969
5.559999999999904,-0.0751
5.564999999999904,-0.08523
5.5699999999999035,-0.09835
5.574999999999903,-0.09472
5.579999999999903,-0.10203999999999999
5.584999999999903,-0.08008
5.589999999999903,-0.06171
5.594999999999903,-0.09845
5.599999999999903,-0.09502999999999999
5.604999999999903,-0.10061
5.609999999999903,-0.0818
5.6149999999999025,-0.07406
5.619999999999902,-0.09527999999999999
5.624999999999902,-0.09633
5.629999999999902,-0.09489
5.634999999999902,-0.09747
5.639999999999902,-0.082
5.644999999999902,-0.09841
5.649999999999902,-0.09709
5.654999999999902,-0.10537
5.6599999999999016,-0.07576000000000001
5.6649999999999014,-0.09848
5.669999999999901,-0.08456
5.674999999999901,-0.08988
5.679999999999901,-0.04575
5.684999999999901,-0.11025
5.689999999999901,-0.10412
5.694999999999901,-0.09978
5.699999999999901,-0.07627
5.704999999999901,-0.08832000000000001
5.7099999999999005,-0.11495999999999999
5.7149999999999,-0.05881
5.7199999999999,-0.111
5.7249999999999,-0.07851
5.7299999999999,-0.09523
5.7349999999999,-0.08862
5.7399999999999,-0.09938
5.7449999999999,-0.10447000000000001
5.7499999999999,-0.10792
5.7549999999998995,-0.09074
5.759999999999899,-0.08336
5.764999999999899,-0.07493
5.769999999999899,-0.08547
5.774999999999899,-0.10173
5.779999999999899,-0.10032
5.784999999999899,-0.08143
5.789999999999899,-0.08788
5.794999999999899,-0.08517000000000001
5.799999999999899,-0.10534
5.8049999999998985,-0.08088
5.809999999999898,-0.09244
5.814999999999898,-0.0614
5.819999999999898,-0.08216
5.824999999999898,-0.08167999999999999
5.829999999999898,-0.0968
5.834999999999898,-0.07021000000000001
5.839999999999898,-0.08913
5.844999999999898,-0.10022
5.8499999999998975,-0.10145
5.854999999999897,-0.10022
5.859999999999897,-0.08549
5.864999999999897,-0.10386
5.869999999999897,-0.09028
5.874999999999897,-0.08519
5.879999999999897,-0.08359
5.884999999999897,-0.03926
5.889999999999897,-0.1142
5.8949999999998965,-0.07243
5.899999999999896,-0.07983
5.904999999999896,-0.10260999999999999
5.909999999999896,-0.10512
5.914999999999896,-0.07415
5.919999999999896,-0.06786
5.924999999999896,-0.09625
5.929999999999896,-0.07693
5.934999999999896,-0.09791
5.939999999999896,-0.09421
5.9449999999998955,-0.10624000000000001
5.949999999999895,-0.12262999999999999
5.954999999999895,-0.09812
5.959999999999895,-0.07572000000000001
5.964999999999895,-0.08605
5.969999999999895,-0.10557000000000001
5.974999999999895,-0.08407
5.979999999999895,-0.09747
5.984999999999895,-0.0673
5.9899999999998945,-0.07169
5.994999999999894,-0.07787999999999999
5.999999999999894,-0.06187
6.004999999999894,-0.08705
6.009999999999894,-0.0592
6.014999999999894,-0.07402
6.019999999999894,-0.08142
6.024999999999894,-0.0954
6.029999999999894,-0.05777
6.034999999999894,-0.11094000000000001
6.0399999999998935,-0.07785
6.044999999999893,-0.07354
6.049999999999893,-0.09641
6.054999999999893,-0.09354
6.059999999999893,-0.0497
6.064999999999893,-0.08627
6.069999999999893,-0.06865
6.074999999999893,-0.07777
6.079999999999893,-0.052989999999999995
6.0849999999998925,-0.08332
6.089999999999892,-0.08827
6.094999999999892,-0.06312000000000001
6.099999999999892,-0.06535
6.104999999999892,-0.07449
6.109999999999892,-0.1008
6.114999999999892,-0.0983
6.119999999999892,-0.06568
6.124999999999892,-0.08054
6.1299999999998915,-0.07806
6.134999999999891,-0.07302
6.139999999999891,-0.08552
6.144999999999891,-0.059860000000000003
6.149999999999891,-0.0996
6.154999999999891,-0.07962000000000001
6.159999999999891,-0.06516
6.164999999999891,-0.04657
6.169999999999891,-0.09973
6.174999999999891,-0.09633
6.1799999999998905,-0.08263
6.18499999999989,-0.08874
6.18999999999989,-0.09692
6.19499999999989,-0.058120000000000005
6.19999999999989,-0.07962999999999999
6.20499999999989,-0.10002
6.20999999999989,-0.07307000000000001
6.21499999999989,-0.07065
6.21999999999989,-0.07393999999999999
6.2249999999998895,-0.051210000000000006
6.229999999999889,-0.08893999999999999
6.234999999999889,-0.08854
6.239999999999889,-0.08889
6.244999999999889,-0.07326
6.249999999999889,-0.05945
6.254999999999889,-0.07228
6.259999999999889,-0.07574
6.264999999999889,-0.06756000000000001
