Time,Gelos_tn16
0.005,0.0225
0.01,0.03797
0.015,0.02968
0.02,0.04493
0.025,0.04952
0.030000000000000002,0.0476
0.035,0.053360000000000005
0.04,0.050539999999999995
0.045,0.03862
0.049999999999999996,0.03159
0.05499999999999999,0.0499
0.05999999999999999,0.05226
0.06499999999999999,0.03793
0.06999999999999999,0.05465
0.075,0.025769999999999998
0.08,0.03853
0.085,0.0465
0.09000000000000001,0.04697
0.09500000000000001,0.02967
0.10000000000000002,0.04933
0.10500000000000002,0.03965
0.11000000000000003,0.047439999999999996
0.11500000000000003,0.03115
0.12000000000000004,0.0479
0.12500000000000003,0.04858
0.13000000000000003,0.03281
0.13500000000000004,0.03635
0.14000000000000004,0.03918
0.14500000000000005,0.027460000000000002
0.15000000000000005,0.03585
0.15500000000000005,0.01733
0.16000000000000006,0.04464
0.16500000000000006,0.04478
0.17000000000000007,0.032
0.17500000000000007,0.031219999999999998
0.18000000000000008,0.025789999999999997
0.18500000000000008,0.04405
0.19000000000000009,0.05396
0.1950000000000001,0.03952
0.2000000000000001,0.04131
0.2050000000000001,0.040510000000000004
0.2100000000000001,0.051620000000000006
0.2150000000000001,0.039310000000000005
0.2200000000000001,0.043160000000000004
0.22500000000000012,0.027889999999999998
0.23000000000000012,0.04191
0.23500000000000013,0.02755
0.24000000000000013,0.03705
0.24500000000000013,0.046360000000000005
0.2500000000000001,0.03379
0.2550000000000001,0.0308
0.2600000000000001,0.03887
0.2650000000000001,0.030310000000000004
0.27000000000000013,0.02613
0.27500000000000013,0.03562
0.28000000000000014,0.046610000000000006
0.28500000000000014,0.02852
0.29000000000000015,0.01944
0.29500000000000015,0.04514
0.30000000000000016,0.047139999999999994
0.30500000000000016,0.02912
0.31000000000000016,0.04646
0.31500000000000017,0.0337
0.3200000000000002,0.02118
0.3250000000000002,0.03009
0.3300000000000002,0.031560000000000005
0.3350000000000002,0.03308
0.3400000000000002,0.02486
0.3450000000000002,0.04015
0.3500000000000002,0.04173
0.3550000000000002,0.03791
0.3600000000000002,0.04582
0.3650000000000002,0.0283
0.3700000000000002,0.02592
0.3750000000000002,0.00854
0.3800000000000002,0.02624
0.38500000000000023,0.04757
0.39000000000000024,0.03405
0.39500000000000024,0.038
0.40000000000000024,0.046310000000000004
0.40500000000000025,0.026119999999999997
0.41000000000000025,0.05171
0.41500000000000026,0.03123
0.42000000000000026,0.04537
0.42500000000000027,0.05575
0.43000000000000027,0.02452
0.4350000000000003,0.04505
0.4400000000000003,0.03575
0.4450000000000003,0.01568
0.4500000000000003,0.036860000000000004
0.4550000000000003,0.027039999999999998
0.4600000000000003,0.03925
0.4650000000000003,0.04471
0.4700000000000003,0.027719999999999998
0.4750000000000003,0.0443
0.4800000000000003,0.024730000000000002
0.4850000000000003,0.039760000000000004
0.4900000000000003,0.034789999999999995
0.49500000000000033,0.02298
0.5000000000000003,0.03528
0.5050000000000003,0.03636
0.5100000000000003,0.025
0.5150000000000003,0.04374
0.5200000000000004,0.03913
0.5250000000000004,0.034789999999999995
0.5300000000000004,0.03225
0.5350000000000004,0.03765
0.5400000000000004,0.04673
0.5450000000000004,0.03941
0.5500000000000004,0.04621
0.5550000000000004,0.0413
0.5600000000000004,0.04892
0.5650000000000004,0.0492
0.5700000000000004,0.02754
0.5750000000000004,0.03669
0.5800000000000004,0.048119999999999996
0.5850000000000004,0.043289999999999995
0.5900000000000004,0.0167
0.5950000000000004,0.030780000000000002
0.6000000000000004,0.04535
0.6050000000000004,0.05242
0.6100000000000004,0.02893
0.6150000000000004,0.02101
0.6200000000000004,0.02883
0.6250000000000004,0.03513
0.6300000000000004,0.03147
0.6350000000000005,0.03688
0.6400000000000005,0.02501
0.6450000000000005,0.029289999999999997
0.6500000000000005,0.03845
0.6550000000000005,0.04782
0.6600000000000005,0.04173
0.6650000000000005,0.04093
0.6700000000000005,0.02876
0.6750000000000005,0.03707
0.6800000000000005,0.027260000000000003
0.6850000000000005,0.03797
0.6900000000000005,0.0444
0.6950000000000005,0.0323
0.7000000000000005,0.04699
0.7050000000000005,0.021419999999999998
0.7100000000000005,0.048960000000000004
0.7150000000000005,0.015069999999999998
0.7200000000000005,0.030719999999999997
0.7250000000000005,0.02349
0.7300000000000005,0.02251
0.7350000000000005,0.04576
0.7400000000000005,0.02014
0.7450000000000006,0.04163
0.7500000000000006,0.03119
0.7550000000000006,0.04545
0.7600000000000006,0.04796
0.7650000000000006,0.03141
0.7700000000000006,0.04854
0.7750000000000006,0.03515
0.7800000000000006,0.0459
0.7850000000000006,0.02559
0.7900000000000006,0.035410000000000004
0.7950000000000006,0.02841
0.8000000000000006,0.03932
0.8050000000000006,0.018359999999999998
0.8100000000000006,0.04348
0.8150000000000006,0.02795
0.8200000000000006,0.0377
0.8250000000000006,0.037380000000000004
0.8300000000000006,0.03215
0.8350000000000006,0.02737
0.8400000000000006,0.02841
0.8450000000000006,0.029039999999999996
0.8500000000000006,0.03358
0.8550000000000006,0.02428
0.8600000000000007,0.02325
0.8650000000000007,0.04002
0.8700000000000007,0.04226
0.8750000000000007,0.03547
0.8800000000000007,0.02166
0.8850000000000007,0.01475
0.8900000000000007,0.01762
0.8950000000000007,0.031310000000000004
0.9000000000000007,0.02512
0.9050000000000007,0.030060000000000003
0.9100000000000007,0.0179
0.9150000000000007,0.02186
0.9200000000000007,0.031830000000000004
0.9250000000000007,0.020040000000000002
0.9300000000000007,0.0108
0.9350000000000007,0.02267
0.9400000000000007,0.0114
0.9450000000000007,0.024069999999999998
0.9500000000000007,0.04143
0.9550000000000007,0.014190000000000001
0.9600000000000007,0.03299
0.9650000000000007,0.03241
0.9700000000000008,0.02514
0.9750000000000008,0.03186
0.9800000000000008,0.0217
0.9850000000000008,0.023209999999999998
0.9900000000000008,0.03217
0.9950000000000008,0.028030000000000003
1.0000000000000007,0.02914
1.0050000000000006,0.03537
1.0100000000000005,0.028839999999999998
1.0150000000000003,0.03225
1.0200000000000002,0.03337
1.0250000000000001,0.049030000000000004
1.03,0.03406
1.035,0.04115
1.0399999999999998,0.03669
1.0449999999999997,0.05827
1.0499999999999996,0.052289999999999996
1.0549999999999995,0.04999
1.0599999999999994,0.06145
1.0649999999999993,0.05872
1.0699999999999992,0.05757999999999999
1.074999999999999,0.07934
1.079999999999999,0.059660000000000005
1.0849999999999989,0.0646
1.0899999999999987,0.06652999999999999
1.0949999999999986,0.07191
1.0999999999999985,0.048260000000000004
1.1049999999999984,0.05474
1.1099999999999983,0.044680000000000004
1.1149999999999982,0.040139999999999995
1.119999999999998,0.04483
1.124999999999998,0.04766
1.129999999999998,0.045939999999999995
1.1349999999999978,0.04445
1.1399999999999977,0.05832999999999999
1.1449999999999976,0.03847
1.1499999999999975,0.028610000000000003
1.1549999999999974,0.02181
1.1599999999999973,0.014730000000000002
1.1649999999999971,0.02016
1.169999999999997,0.02263
1.174999999999997,0.032619999999999996
1.1799999999999968,0.0315
1.1849999999999967,0.03412
1.1899999999999966,0.0057799999999999995
1.1949999999999965,0.03316
1.1999999999999964,0.02359
1.2049999999999963,0.0229
1.2099999999999962,0.01466
1.214999999999996,0.01935
1.219999999999996,2.9999999999999997e-05
1.2249999999999959,-0.00297
1.2299999999999958,0.00717
1.2349999999999957,0.00492
1.2399999999999956,-0.00494
1.2449999999999954,0.00281
1.2499999999999953,-0.0037700000000000003
1.2549999999999952,0.015090000000000001
1.2599999999999951,-0.00835
1.264999999999995,0.00919
1.269999999999995,-0.00878
1.2749999999999948,0.0033200000000000005
1.2799999999999947,0.00718
1.2849999999999946,-0.01144
1.2899999999999945,-0.00847
1.2949999999999944,-0.0052899999999999996
1.2999999999999943,0.00609
1.3049999999999942,0.00346
1.309999999999994,0.01686
1.314999999999994,0.00496
1.3199999999999938,0.007520000000000001
1.3249999999999937,0.013040000000000001
1.3299999999999936,0.02128
1.3349999999999935,0.01839
1.3399999999999934,0.04437
1.3449999999999933,0.0401
1.3499999999999932,0.027460000000000002
1.354999999999993,0.029560000000000003
1.359999999999993,0.03135
1.3649999999999929,0.04725
1.3699999999999928,0.05508
1.3749999999999927,0.03312
1.3799999999999926,0.03823
1.3849999999999925,0.04657
1.3899999999999924,0.04216
1.3949999999999922,0.045630000000000004
1.3999999999999921,0.04843
1.404999999999992,0.03307
1.409999999999992,0.02733
1.4149999999999918,0.04584
1.4199999999999917,0.0431
1.4249999999999916,0.0407
1.4299999999999915,0.13425
1.4349999999999914,0.40221999999999997
1.4399999999999913,0.8476600000000001
1.4449999999999912,1.0736299999999999
1.449999999999991,1.68232
1.454999999999991,1.5137
1.4599999999999909,1.61543
1.4649999999999908,1.6874200000000001
1.4699999999999906,1.6790200000000002
1.4749999999999905,1.75445
1.4799999999999904,1.52556
1.4849999999999903,1.5822100000000001
1.4899999999999902,1.44195
1.4949999999999901,1.48965
1.49999999999999,2.73057
1.50499999999999,5.24299
1.5099999999999898,2.33125
1.5149999999999897,1.7009900000000002
1.5199999999999896,0.95509
1.5249999999999895,0.98388
1.5299999999999894,1.13371
1.5349999999999893,1.12028
1.5399999999999892,1.23834
1.544999999999989,1.1465
1.549999999999989,1.13855
1.5549999999999888,1.01826
1.5599999999999887,0.9960399999999999
1.5649999999999886,0.93084
1.5699999999999885,0.9970399999999999
1.5749999999999884,1.00407
1.5799999999999883,0.96778
1.5849999999999882,0.95875
1.589999999999988,0.9678100000000001
1.594999999999988,1.02925
1.5999999999999879,1.03502
1.6049999999999878,1.06712
1.6099999999999877,1.12178
1.6149999999999876,1.50096
1.6199999999999875,1.15418
1.6249999999999873,1.19276
1.6299999999999872,1.14949
1.6349999999999871,1.20733
1.639999999999987,1.1445
1.644999999999987,1.15035
1.6499999999999868,1.14608
1.6549999999999867,1.1604299999999999
1.6599999999999866,1.1432
1.6649999999999865,1.1426399999999999
1.6699999999999864,1.13215
1.6749999999999863,1.14564
1.6799999999999862,1.1180700000000001
1.684999999999986,1.11217
1.689999999999986,1.12563
1.6949999999999859,1.11101
1.6999999999999857,1.13438
1.7049999999999856,1.11776
1.7099999999999855,1.11723
1.7149999999999854,1.12057
1.7199999999999853,1.13381
1.7249999999999852,1.13401
1.729999999999985,1.13507
1.734999999999985,1.1282299999999998
1.739999999999985,1.12487
1.7449999999999848,1.13373
1.7499999999999847,1.1469799999999999
1.7549999999999846,1.15753
1.7599999999999845,1.14601
1.7649999999999844,1.1573200000000001
1.7699999999999843,1.15879
1.7749999999999841,1.1542299999999999
1.779999999999984,1.15296
1.784999999999984,1.14034
1.7899999999999838,1.1442
1.7949999999999837,1.1448399999999999
1.7999999999999836,1.15475
1.8049999999999835,1.14269
1.8099999999999834,1.13399
1.8149999999999833,1.1472799999999999
1.8199999999999832,1.13194
1.824999999999983,1.1456899999999999
1.829999999999983,1.12991
1.8349999999999829,1.15578
1.8399999999999828,1.1330200000000001
1.8449999999999827,1.16145
1.8499999999999825,1.12185
1.8549999999999824,1.14176
1.8599999999999823,1.13218
1.8649999999999822,1.1364100000000001
1.8699999999999821,1.13311
1.874999999999982,1.14325
1.879999999999982,1.1286399999999999
1.8849999999999818,1.12723
1.8899999999999817,1.1377
1.8949999999999816,1.1345399999999999
1.8999999999999815,1.13048
1.9049999999999814,1.13574
1.9099999999999813,1.13396
1.9149999999999812,1.14404
1.919999999999981,1.12809
1.924999999999981,1.12404
1.9299999999999808,1.14068
1.9349999999999807,1.13937
1.9399999999999806,1.1469
1.9449999999999805,1.1288200000000002
1.9499999999999804,1.1280700000000001
1.9549999999999803,1.13002
1.9599999999999802,1.12137
1.96499999999998,1.12697
1.96999999999998,1.1385100000000001
1.9749999999999799,1.13749
1.9799999999999798,1.1209
1.9849999999999797,1.13216
1.9899999999999796,1.13771
1.9949999999999795,1.14675
1.9999999999999793,1.13145
2.0049999999999795,1.13831
2.0099999999999794,1.14481
2.0149999999999793,1.12513
2.019999999999979,1.1276899999999999
2.024999999999979,1.12826
2.029999999999979,1.13131
2.034999999999979,1.13297
2.0399999999999787,1.13395
2.0449999999999786,1.15269
2.0499999999999785,1.13515
2.0549999999999784,1.12572
2.0599999999999783,1.14486
2.064999999999978,1.12925
2.069999999999978,1.14536
2.074999999999978,1.12263
2.079999999999978,1.13553
2.0849999999999778,1.12622
2.0899999999999777,1.13532
2.0949999999999775,1.14951
2.0999999999999774,1.12437
2.1049999999999773,1.12681
2.1099999999999772,1.1518700000000002
2.114999999999977,1.12478
2.119999999999977,1.14673
2.124999999999977,1.13557
2.129999999999977,1.14141
2.1349999999999767,1.14278
2.1399999999999766,1.14723
2.1449999999999765,1.1488
2.1499999999999764,1.12992
2.1549999999999763,1.13588
2.159999999999976,1.15199
2.164999999999976,1.15241
2.169999999999976,1.14911
2.174999999999976,1.1476899999999999
2.1799999999999757,1.13382
2.1849999999999756,1.1543
2.1899999999999755,1.12594
2.1949999999999754,1.1340700000000001
2.1999999999999753,1.1274600000000001
2.204999999999975,1.1372799999999998
2.209999999999975,1.1577600000000001
2.214999999999975,1.12402
2.219999999999975,1.15404
2.2249999999999748,1.14097
2.2299999999999747,1.14303
2.2349999999999746,1.13781
2.2399999999999745,1.13937
2.2449999999999743,1.1446399999999999
2.2499999999999742,1.13905
2.254999999999974,1.1359700000000001
2.259999999999974,1.13457
2.264999999999974,1.13055
2.269999999999974,1.14384
2.2749999999999737,1.13368
2.2799999999999736,1.1399
2.2849999999999735,1.13657
2.2899999999999734,1.12724
2.2949999999999733,1.15493
2.299999999999973,1.1418700000000002
2.304999999999973,1.1452
2.309999999999973,1.13995
2.314999999999973,1.13089
2.3199999999999728,1.1433200000000001
2.3249999999999726,1.14205
2.3299999999999725,1.13463
2.3349999999999724,1.14392
2.3399999999999723,1.13554
2.344999999999972,1.13732
2.349999999999972,1.1406399999999999
2.354999999999972,1.13605
2.359999999999972,1.12526
2.364999999999972,1.13737
2.3699999999999717,1.1380299999999999
2.3749999999999716,1.12342
2.3799999999999715,1.1311200000000001
2.3849999999999714,1.13584
2.3899999999999713,1.1361700000000001
2.394999999999971,1.13798
2.399999999999971,1.15262
2.404999999999971,1.12734
2.409999999999971,1.1388
2.4149999999999707,1.1398
2.4199999999999706,1.13939
2.4249999999999705,1.1359
2.4299999999999704,1.14362
2.4349999999999703,1.1447200000000002
2.43999999999997,1.14525
2.44499999999997,1.14106
2.44999999999997,1.13532
2.45499999999997,1.14219
2.4599999999999698,1.1334799999999998
2.4649999999999697,1.15087
2.4699999999999696,1.1374
2.4749999999999694,1.16107
2.4799999999999693,1.14212
2.4849999999999692,1.15248
2.489999999999969,1.14835
2.494999999999969,1.13685
2.499999999999969,1.14044
2.504999999999969,1.1637
2.5099999999999687,1.14342
2.5149999999999686,1.14447
2.5199999999999685,1.14706
2.5249999999999684,1.14553
2.5299999999999683,1.14386
2.534999999999968,1.16088
2.539999999999968,1.1574200000000001
2.544999999999968,1.1548200000000002
2.549999999999968,1.1476600000000001
2.5549999999999677,1.1294
2.5599999999999676,1.1464
2.5649999999999675,1.145
2.5699999999999674,1.13602
2.5749999999999673,1.145
2.579999999999967,1.14307
2.584999999999967,1.14495
2.589999999999967,1.14733
2.594999999999967,1.1476
2.599999999999967,1.1449
2.6049999999999667,1.13509
2.6099999999999666,1.1404100000000001
2.6149999999999665,1.14432
2.6199999999999664,1.12794
2.6249999999999662,1.13558
2.629999999999966,1.12257
2.634999999999966,1.11984
