Time,Gelos_tn16
2.639999999999966,1.124
2.644999999999966,1.1369
2.6499999999999657,1.13656
2.6549999999999656,1.13703
2.6599999999999655,1.12846
2.6649999999999654,1.1407399999999999
2.6699999999999653,1.13703
2.674999999999965,1.14852
2.679999999999965,1.13402
2.684999999999965,1.13976
2.689999999999965,1.13706
2.6949999999999648,1.14326
2.6999999999999647,1.13602
2.7049999999999645,1.1393799999999998
2.7099999999999644,1.14551
2.7149999999999643,1.1485
2.7199999999999642,1.13236
2.724999999999964,1.13888
2.729999999999964,1.14561
2.734999999999964,1.13087
2.739999999999964,1.13716
2.7449999999999637,1.14872
2.7499999999999636,1.14665
2.7549999999999635,1.13096
2.7599999999999634,1.13306
2.7649999999999633,1.13222
2.769999999999963,1.13772
2.774999999999963,1.15838
2.779999999999963,1.14638
2.784999999999963,1.1458
2.7899999999999627,1.1351
2.7949999999999626,1.13675
2.7999999999999625,1.1394600000000001
2.8049999999999624,1.14479
2.8099999999999623,1.15651
2.814999999999962,1.1497
2.819999999999962,1.13844
2.824999999999962,1.15935
2.829999999999962,1.13503
2.8349999999999618,1.13935
2.8399999999999617,1.1360700000000001
2.8449999999999616,1.14875
2.8499999999999615,1.16
2.8549999999999613,1.15381
2.8599999999999612,1.14939
2.864999999999961,1.1477
2.869999999999961,1.15619
2.874999999999961,1.14165
2.879999999999961,1.1500299999999999
2.8849999999999607,1.15383
2.8899999999999606,1.1408200000000002
2.8949999999999605,1.1466
2.8999999999999604,1.15924
2.9049999999999603,1.15901
2.90999999999996,1.16377
2.91499999999996,1.17245
2.91999999999996,1.1860899999999999
2.92499999999996,1.21346
2.9299999999999597,1.27359
2.9349999999999596,1.2811299999999999
2.9399999999999595,1.3343
2.9449999999999594,1.35585
2.9499999999999593,1.36901
2.954999999999959,1.40971
2.959999999999959,1.3822299999999998
2.964999999999959,1.36338
2.969999999999959,1.35611
2.974999999999959,1.33802
2.9799999999999587,1.34738
2.9849999999999586,1.36257
2.9899999999999585,1.3538
2.9949999999999584,1.3219100000000001
2.9999999999999583,1.29662
3.004999999999958,1.30625
3.009999999999958,1.3326799999999999
3.014999999999958,1.32415
3.019999999999958,1.36893
3.0249999999999577,1.47949
3.0299999999999576,1.43167
3.0349999999999575,1.50537
3.0399999999999574,1.49098
3.0449999999999573,1.5473299999999999
3.049999999999957,1.55723
3.054999999999957,1.59051
3.059999999999957,1.59246
3.064999999999957,1.5718
3.0699999999999568,1.5084899999999999
3.0749999999999567,1.4324299999999999
3.0799999999999566,1.3456700000000001
3.0849999999999564,1.23766
3.0899999999999563,1.11022
3.0949999999999562,0.9866
3.099999999999956,0.8501200000000001
3.104999999999956,0.7327199999999999
3.109999999999956,0.67848
3.114999999999956,0.49101999999999996
3.1199999999999557,0.47189
3.1249999999999556,0.26437
3.1299999999999555,0.29773
3.1349999999999554,0.14296
3.1399999999999553,0.16912
3.144999999999955,0.12942
3.149999999999955,0.13517
3.154999999999955,0.13372
3.159999999999955,0.1355
3.1649999999999547,0.12262999999999999
3.1699999999999546,0.12499
3.1749999999999545,0.1241
3.1799999999999544,0.12473
3.1849999999999543,0.11427999999999999
3.189999999999954,0.13345
3.194999999999954,0.12314000000000001
3.199999999999954,0.13025
3.204999999999954,0.11395
3.209999999999954,0.11623
3.2149999999999537,0.11349000000000001
3.2199999999999536,0.11888
3.2249999999999535,0.09028
3.2299999999999534,0.09719
3.2349999999999532,0.09598999999999999
3.239999999999953,0.07879
3.244999999999953,0.095
3.249999999999953,0.09723
3.254999999999953,0.08309
3.2599999999999527,0.11602
3.2649999999999526,0.07584
3.2699999999999525,0.08267000000000001
3.2749999999999524,0.11039000000000002
3.2799999999999523,0.08778
3.284999999999952,0.09751
3.289999999999952,0.05126
3.294999999999952,-0.03927
3.299999999999952,0.09862
3.3049999999999518,0.14803
3.3099999999999516,0.012459999999999999
3.3149999999999515,0.1629
3.3199999999999514,-0.00028
3.3249999999999513,0.14714000000000002
3.329999999999951,0.042010000000000006
3.334999999999951,0.10703
3.339999999999951,0.05368
3.344999999999951,0.08459
3.349999999999951,0.06213
3.3549999999999507,0.07177
3.3599999999999506,0.08726
3.3649999999999505,0.07929
3.3699999999999504,0.0885
3.3749999999999503,0.08499
3.37999999999995,0.08336
3.38499999999995,0.08983
3.38999999999995,0.07856
3.39499999999995,0.0737
3.3999999999999497,0.07185
3.4049999999999496,0.08229
3.4099999999999495,0.08374
3.4149999999999494,0.07367
3.4199999999999493,0.08774
3.424999999999949,0.06315
3.429999999999949,0.0719
3.434999999999949,0.06599
3.439999999999949,0.08002999999999999
3.4449999999999488,0.08513
3.4499999999999487,0.07261000000000001
3.4549999999999486,0.07253
3.4599999999999485,0.07649
3.4649999999999483,0.0811
3.4699999999999482,0.06432
3.474999999999948,0.07295
3.479999999999948,0.06705
3.484999999999948,0.09197999999999999
3.489999999999948,0.06598
3.4949999999999477,0.07921
3.4999999999999476,0.0735
3.5049999999999475,0.08655
3.5099999999999474,0.0873
3.5149999999999473,0.06854
3.519999999999947,0.06881
3.524999999999947,0.07347999999999999
3.529999999999947,0.060579999999999995
3.534999999999947,0.07164
3.5399999999999467,0.05649
3.5449999999999466,0.08107
3.5499999999999465,0.08267000000000001
3.5549999999999464,0.08015
3.5599999999999463,0.08715
3.564999999999946,0.08523
3.569999999999946,0.07795
3.574999999999946,0.0724
3.579999999999946,0.07786
3.584999999999946,0.07272999999999999
3.5899999999999457,0.05967000000000001
3.5949999999999456,0.07672000000000001
3.5999999999999455,0.06912
3.6049999999999454,0.06838999999999999
3.6099999999999453,0.077
3.614999999999945,0.07281
3.619999999999945,0.07393999999999999
3.624999999999945,0.0712
3.629999999999945,0.06109
3.6349999999999447,0.06815
3.6399999999999446,0.07474
3.6449999999999445,0.07735
3.6499999999999444,0.07361000000000001
3.6549999999999443,0.07362
3.659999999999944,0.0815
3.664999999999944,0.06677999999999999
3.669999999999944,0.0741
3.674999999999944,0.0501
3.6799999999999438,0.056960000000000004
3.6849999999999437,0.07134
3.6899999999999435,0.07395
3.6949999999999434,0.0754
3.6999999999999433,0.06192999999999999
3.7049999999999432,0.053110000000000004
3.709999999999943,0.08043
3.714999999999943,0.07396
3.719999999999943,0.06617999999999999
3.724999999999943,0.06273
3.7299999999999427,0.04421
3.7349999999999426,0.07466
3.7399999999999425,0.07481
3.7449999999999424,0.08442999999999999
3.7499999999999423,0.061279999999999994
3.754999999999942,0.06047
3.759999999999942,0.06491
3.764999999999942,0.08071
3.769999999999942,0.07151
3.7749999999999417,0.085
3.7799999999999416,0.08682000000000001
3.7849999999999415,0.0608
3.7899999999999414,0.05774
3.7949999999999413,0.0586
3.799999999999941,0.0677
3.804999999999941,0.060629999999999996
3.809999999999941,0.07425
3.814999999999941,0.06201
3.8199999999999408,0.04122
3.8249999999999407,0.05313
3.8299999999999406,0.05671
3.8349999999999405,0.053110000000000004
3.8399999999999403,0.05994
3.8449999999999402,0.04143
3.84999999999994,0.07011
3.85499999999994,0.044539999999999996
3.85999999999994,0.0633
3.86499999999994,0.05704
3.8699999999999397,0.06957999999999999
3.8749999999999396,0.06254
3.8799999999999395,0.05637
3.8849999999999394,0.06537000000000001
3.8899999999999393,0.06336
3.894999999999939,0.06731000000000001
3.899999999999939,0.06045
3.904999999999939,0.06614
3.909999999999939,0.05653
3.9149999999999388,0.0607
3.9199999999999386,0.058070000000000004
3.9249999999999385,0.05367
3.9299999999999384,0.06154
3.9349999999999383,0.07251
3.939999999999938,0.07309
3.944999999999938,0.06389
3.949999999999938,0.05765
3.954999999999938,0.054279999999999995
3.959999999999938,0.06486
3.9649999999999377,0.048389999999999996
3.9699999999999376,0.060379999999999996
3.9749999999999375,0.05901
3.9799999999999374,0.04717
3.9849999999999373,0.07162
3.989999999999937,0.06539
3.994999999999937,0.07382000000000001
3.999999999999937,0.059
4.004999999999937,0.05802
4.009999999999937,0.06517
4.014999999999937,0.0651
4.0199999999999365,0.06769
4.024999999999936,0.05529
4.029999999999936,0.06665
4.034999999999936,0.06767000000000001
4.039999999999936,0.0565
4.044999999999936,0.06645
4.049999999999936,0.05785
4.054999999999936,0.05552000000000001
4.059999999999936,0.05844
4.0649999999999356,0.06625
4.0699999999999354,0.07489
4.074999999999935,0.07274
4.079999999999935,0.0614
4.084999999999935,0.062020000000000006
4.089999999999935,0.057870000000000005
4.094999999999935,0.07416
4.099999999999935,0.06975
4.104999999999935,0.06307
4.109999999999935,0.06311
4.1149999999999345,0.06398
4.119999999999934,0.06037000000000001
4.124999999999934,0.05951
4.129999999999934,0.05612
4.134999999999934,0.07292
4.139999999999934,0.06333
4.144999999999934,0.07355
4.149999999999934,0.06617
4.154999999999934,0.062329999999999997
4.1599999999999335,0.07599
4.164999999999933,0.05068
4.169999999999933,0.07098
4.174999999999933,0.06725
4.179999999999933,0.06175
4.184999999999933,0.06159
4.189999999999933,0.06397
4.194999999999933,0.06838999999999999
4.199999999999933,0.06321
4.204999999999933,0.058839999999999996
4.2099999999999325,0.07743
4.214999999999932,0.05155
4.219999999999932,0.05695
4.224999999999932,0.07249
4.229999999999932,0.057460000000000004
4.234999999999932,0.0646
4.239999999999932,0.05384
4.244999999999932,0.06996000000000001
4.249999999999932,0.058179999999999996
4.2549999999999315,0.060239999999999995
4.259999999999931,0.07797
4.264999999999931,0.08461
4.269999999999931,0.06758
4.274999999999931,0.08057
4.279999999999931,0.06559
4.284999999999931,0.06191
4.289999999999931,0.06448999999999999
4.294999999999931,0.07017999999999999
4.2999999999999305,0.056479999999999995
4.30499999999993,0.08064
4.30999999999993,0.06808
4.31499999999993,0.06322
4.31999999999993,0.06498999999999999
4.32499999999993,0.06892999999999999
4.32999999999993,0.07603
4.33499999999993,0.08143
4.33999999999993,0.06881
4.34499999999993,0.0766
4.3499999999999295,0.06751
4.354999999999929,0.06661
4.359999999999929,0.057510000000000006
4.364999999999929,0.06242
4.369999999999929,0.06085
4.374999999999929,0.05495
4.379999999999929,0.058620000000000005
4.384999999999929,0.06336
4.389999999999929,0.06742000000000001
4.3949999999999285,0.07644
4.399999999999928,0.05319
4.404999999999928,0.05973
4.409999999999928,0.06493
4.414999999999928,0.06437999999999999
4.419999999999928,0.06747
4.424999999999928,0.06785
4.429999999999928,0.07595
4.434999999999928,0.0707
4.439999999999928,0.07468999999999999
4.4449999999999275,0.0531
4.449999999999927,0.06539
4.454999999999927,0.06241
4.459999999999927,0.06164
4.464999999999927,0.059070000000000004
4.469999999999927,0.07099
4.474999999999927,0.06021
4.479999999999927,0.06732
4.484999999999927,0.07112
4.4899999999999265,0.056679999999999994
4.494999999999926,0.06928
4.499999999999926,0.0667
4.504999999999926,0.055479999999999995
4.509999999999926,0.06548999999999999
4.514999999999926,0.06065
4.519999999999926,0.07477
4.524999999999926,0.05367
4.529999999999926,0.06117
4.5349999999999255,0.04591
4.539999999999925,0.05641
4.544999999999925,0.07234
4.549999999999925,0.060860000000000004
4.554999999999925,0.05056
4.559999999999925,0.05268
4.564999999999925,0.06448999999999999
4.569999999999925,0.060579999999999995
4.574999999999925,0.06579
4.579999999999925,0.06525
4.5849999999999245,0.05042
4.589999999999924,0.06364
4.594999999999924,0.06126
4.599999999999924,0.0557
4.604999999999924,0.04786
4.609999999999924,0.0694
4.614999999999924,0.0538
4.619999999999924,0.05558
4.624999999999924,0.08098
4.6299999999999235,0.0621
4.634999999999923,0.05388
4.639999999999923,0.0642
4.644999999999923,0.060239999999999995
4.649999999999923,0.061329999999999996
4.654999999999923,0.0617
4.659999999999923,0.051739999999999994
4.664999999999923,0.06861
4.669999999999923,0.06464
4.6749999999999226,0.05977999999999999
4.6799999999999224,0.05442999999999999
4.684999999999922,0.05964
4.689999999999922,0.0503
4.694999999999922,0.06137000000000001
4.699999999999922,0.0665
4.704999999999922,0.05292
4.709999999999922,0.06461
4.714999999999922,0.05711
4.719999999999922,0.07378
4.7249999999999215,0.06672
4.729999999999921,0.05801
4.734999999999921,0.0583
4.739999999999921,0.07707
4.744999999999921,0.06897
4.749999999999921,0.0694
4.754999999999921,0.054020000000000006
4.759999999999921,0.056889999999999996
4.764999999999921,0.06511
4.7699999999999205,0.04963
4.77499999999992,0.05823
4.77999999999992,0.05471
4.78499999999992,0.056
4.78999999999992,0.06554
4.79499999999992,0.05185
4.79999999999992,0.04965
4.80499999999992,0.06641
4.80999999999992,0.04655
4.81499999999992,0.06267
4.8199999999999195,0.05702
4.824999999999919,0.05264
4.829999999999919,0.0597
4.834999999999919,0.07227
4.839999999999919,0.05051
4.844999999999919,0.051829999999999994
4.849999999999919,0.05977999999999999
4.854999999999919,0.05095
4.859999999999919,0.06462999999999999
4.8649999999999185,0.061189999999999994
4.869999999999918,0.06214
4.874999999999918,0.06122999999999999
4.879999999999918,0.056760000000000005
4.884999999999918,0.05366
4.889999999999918,0.04453
4.894999999999918,0.05064
4.899999999999918,0.06165
4.904999999999918,0.052879999999999996
4.9099999999999175,0.05337000000000001
4.914999999999917,0.06706000000000001
4.919999999999917,0.05634
4.924999999999917,0.06166
4.929999999999917,0.047139999999999994
4.934999999999917,0.05195
4.939999999999917,0.05571
4.944999999999917,0.04916
4.949999999999917,0.06727999999999999
4.954999999999917,0.05424
4.9599999999999165,0.07056
4.964999999999916,0.05417
4.969999999999916,0.053779999999999994
4.974999999999916,0.04372
4.979999999999916,0.05947
4.984999999999916,0.06355
4.989999999999916,0.061279999999999994
4.994999999999916,0.060820000000000006
4.999999999999916,0.05016
5.0049999999999155,0.05074
5.009999999999915,0.057179999999999995
5.014999999999915,0.06079
5.019999999999915,0.03658
5.024999999999915,0.054220000000000004
5.029999999999915,0.04527
5.034999999999915,0.05246
5.039999999999915,0.05088
5.044999999999915,0.06282
5.049999999999915,0.04662
5.0549999999999145,0.05376
5.059999999999914,0.05119
5.064999999999914,0.05363
5.069999999999914,0.03205
5.074999999999914,0.06254
5.079999999999914,0.06605
5.084999999999914,0.05898
5.089999999999914,0.06171
5.094999999999914,0.0637
5.0999999999999135,0.04412
5.104999999999913,0.04633
5.109999999999913,0.06475
5.114999999999913,0.04685
5.119999999999913,0.03765
5.124999999999913,0.043089999999999996
5.129999999999913,0.03637
5.134999999999913,0.05621
5.139999999999913,0.06531
5.1449999999999125,0.048010000000000004
5.149999999999912,0.06143
5.154999999999912,0.041
5.159999999999912,0.04448
5.164999999999912,0.05159
5.169999999999912,0.05042
5.174999999999912,0.06972
5.179999999999912,0.04603
5.184999999999912,0.06705
5.189999999999912,0.05391
5.1949999999999115,0.055929999999999994
5.199999999999911,0.062020000000000006
5.204999999999911,0.04728
5.209999999999911,0.06962
5.214999999999911,0.0503
5.219999999999911,0.04834
5.224999999999911,0.04073
5.229999999999911,0.04999
5.234999999999911,0.06962
5.2399999999999105,0.05407000000000001
5.24499999999991,0.0557
5.24999999999991,0.05993
5.25499999999991,0.053810000000000004
5.25999999999991,0.06306
5.26499999999991,0.05517999999999999
5.26999999999991,0.05325
5.27499999999991,0.0666
5.27999999999991,0.06125
5.2849999999999095,0.0517
5.289999999999909,0.054060000000000004
5.294999999999909,0.04917
5.299999999999909,0.052489999999999995
5.304999999999909,0.06639
