Time,Gelos_tn18
0.005,-0.03537
0.01,-0.06607
0.015,-0.06987
0.02,-0.0489
0.025,-0.04013
0.030000000000000002,-0.06386
0.035,-0.05582
0.04,-0.04855
0.045,-0.06576
0.049999999999999996,-0.04347
0.05499999999999999,-0.07001
0.05999999999999999,-0.049389999999999996
0.06499999999999999,-0.0515
0.06999999999999999,-0.03921
0.075,-0.031560000000000005
0.08,-0.0543
0.085,-0.06821
0.09000000000000001,-0.05184
0.09500000000000001,-0.03306
0.10000000000000002,-0.05666
0.10500000000000002,-0.04348
0.11000000000000003,-0.06389
0.11500000000000003,-0.03975
0.12000000000000004,-0.060770000000000005
0.12500000000000003,-0.07597000000000001
0.13000000000000003,-0.0651
0.13500000000000004,-0.07045
0.14000000000000004,-0.09752000000000001
0.14500000000000005,-0.07242
0.15000000000000005,-0.04448
0.15500000000000005,-0.054329999999999996
0.16000000000000006,-0.055970000000000006
0.16500000000000006,-0.05395
0.17000000000000007,-0.05242
0.17500000000000007,-0.07268
0.18000000000000008,-0.0526
0.18500000000000008,-0.044410000000000005
0.19000000000000009,-0.029689999999999998
0.1950000000000001,-0.06126
0.2000000000000001,-0.06348999999999999
0.2050000000000001,-0.06379
0.2100000000000001,-0.06842000000000001
0.2150000000000001,-0.06942999999999999
0.2200000000000001,-0.035269999999999996
0.22500000000000012,-0.06321
0.23000000000000012,-0.05655
0.23500000000000013,-0.06523
0.24000000000000013,-0.07426
0.24500000000000013,-0.08671
0.2500000000000001,-0.044789999999999996
0.2550000000000001,-0.06332
0.2600000000000001,-0.05206
0.2650000000000001,-0.06277999999999999
0.27000000000000013,-0.06906
0.27500000000000013,-0.04981
0.28000000000000014,-0.06139
0.28500000000000014,-0.054520000000000006
0.29000000000000015,-0.058910000000000004
0.29500000000000015,-0.051329999999999994
0.30000000000000016,-0.06998
0.30500000000000016,-0.05417
0.31000000000000016,-0.06916
0.31500000000000017,-0.03795
0.3200000000000002,-0.07971
0.3250000000000002,-0.059289999999999995
0.3300000000000002,-0.06039
0.3350000000000002,-0.07507
0.3400000000000002,-0.04069
0.3450000000000002,-0.060289999999999996
0.3500000000000002,-0.07092999999999999
0.3550000000000002,-0.061070000000000006
0.3600000000000002,-0.04192
0.3650000000000002,-0.035410000000000004
0.3700000000000002,-0.04414
0.3750000000000002,-0.029210000000000003
0.3800000000000002,-0.04827
0.38500000000000023,-0.03772
0.39000000000000024,-0.06431
0.39500000000000024,-0.05196
0.40000000000000024,-0.04554
0.40500000000000025,-0.06661
0.41000000000000025,-0.06737
0.41500000000000026,-0.04886
0.42000000000000026,-0.06945
0.42500000000000027,-0.04558
0.43000000000000027,-0.051460000000000006
0.4350000000000003,-0.05641
0.4400000000000003,-0.07026
0.4450000000000003,-0.05695
0.4500000000000003,-0.0375
0.4550000000000003,-0.05177999999999999
0.4600000000000003,-0.0535
0.4650000000000003,-0.05861
0.4700000000000003,-0.06828
0.4750000000000003,-0.05574
0.4800000000000003,-0.03916
0.4850000000000003,-0.06096
0.4900000000000003,-0.06323
0.49500000000000033,-0.06906
0.5000000000000003,-0.03986
0.5050000000000003,-0.08121
0.5100000000000003,-0.04299
0.5150000000000003,-0.07551000000000001
0.5200000000000004,-0.0608
0.5250000000000004,-0.04654
0.5300000000000004,-0.08043
0.5350000000000004,-0.06978999999999999
0.5400000000000004,-0.04306
0.5450000000000004,-0.07189
0.5500000000000004,-0.07665
0.5550000000000004,-0.06647
0.5600000000000004,-0.058620000000000005
0.5650000000000004,-0.052039999999999996
0.5700000000000004,-0.07597999999999999
0.5750000000000004,-0.06676
0.5800000000000004,-0.0664
0.5850000000000004,-0.04595
0.5900000000000004,-0.06786
0.5950000000000004,-0.06299
0.6000000000000004,-0.053829999999999996
0.6050000000000004,-0.07752
0.6100000000000004,-0.08663
0.6150000000000004,-0.052110000000000004
0.6200000000000004,-0.07253
0.6250000000000004,-0.0546
0.6300000000000004,-0.05802
0.6350000000000005,-0.062189999999999995
0.6400000000000005,-0.08782000000000001
0.6450000000000005,-0.04548
0.6500000000000005,-0.09542
0.6550000000000005,-0.04888
0.6600000000000005,-0.0699
0.6650000000000005,-0.04361
0.6700000000000005,-0.05488
0.6750000000000005,-0.07591
0.6800000000000005,-0.04019
0.6850000000000005,-0.05635
0.6900000000000005,-0.059289999999999995
0.6950000000000005,-0.05977999999999999
0.7000000000000005,-0.055779999999999996
0.7050000000000005,-0.061810000000000004
0.7100000000000005,-0.06092
0.7150000000000005,-0.05919
0.7200000000000005,-0.06687
0.7250000000000005,-0.0422
0.7300000000000005,-0.0386
0.7350000000000005,-0.04056
0.7400000000000005,-0.057589999999999995
0.7450000000000006,-0.07045
0.7500000000000006,-0.05845
0.7550000000000006,-0.07637999999999999
0.7600000000000006,-0.06279
0.7650000000000006,-0.0644
0.7700000000000006,-0.04738
0.7750000000000006,-0.07057999999999999
0.7800000000000006,-0.06742999999999999
0.7850000000000006,-0.061779999999999995
0.7900000000000006,-0.07075
0.7950000000000006,-0.08372
0.8000000000000006,-0.06062000000000001
0.8050000000000006,-0.06502999999999999
0.8100000000000006,-0.07193
0.8150000000000006,-0.07515
0.8200000000000006,-0.06257
0.8250000000000006,-0.06137000000000001
0.8300000000000006,-0.055029999999999996
0.8350000000000006,-0.05865
0.8400000000000006,-0.04123
0.8450000000000006,-0.059079999999999994
0.8500000000000006,-0.05973
0.8550000000000006,-0.04818
0.8600000000000007,-0.07744
0.8650000000000007,-0.0719
0.8700000000000007,-0.07805
0.8750000000000007,-0.05279
0.8800000000000007,-0.055920000000000004
0.8850000000000007,-0.06505
0.8900000000000007,-0.04281
0.8950000000000007,-0.051370000000000006
0.9000000000000007,-0.0471
0.9050000000000007,-0.05214
0.9100000000000007,-0.08925
0.9150000000000007,-0.06197999999999999
0.9200000000000007,-0.058410000000000004
0.9250000000000007,-0.07627
0.9300000000000007,-0.03663
0.9350000000000007,-0.06469
0.9400000000000007,-0.05371
0.9450000000000007,-0.07057000000000001
0.9500000000000007,-0.059570000000000005
0.9550000000000007,-0.07935
0.9600000000000007,-0.03524
0.9650000000000007,-0.07346
0.9700000000000008,-0.055979999999999995
0.9750000000000008,-0.04148
0.9800000000000008,-0.0745
0.9850000000000008,-0.051829999999999994
0.9900000000000008,-0.061720000000000004
0.9950000000000008,-0.05997
1.0000000000000007,-0.02512
1.0050000000000006,-0.061489999999999996
1.0100000000000005,-0.07301
1.0150000000000003,-0.05951
1.0200000000000002,-0.0557
1.0250000000000001,-0.07038
1.03,-0.050069999999999996
1.035,-0.07748
1.0399999999999998,-0.04679
1.0449999999999997,-0.06034
1.0499999999999996,-0.051820000000000005
1.0549999999999995,-0.03755
1.0599999999999994,-0.05927999999999999
1.0649999999999993,-0.05752
1.0699999999999992,-0.02376
1.074999999999999,-0.05482000000000001
1.079999999999999,-0.0849
1.0849999999999989,-0.04568
1.0899999999999987,-0.06532
1.0949999999999986,-0.014530000000000001
1.0999999999999985,-0.02219
1.1049999999999984,-0.0543
1.1099999999999983,-0.07619
1.1149999999999982,-0.0645
1.119999999999998,-0.03171
1.124999999999998,-0.05789
1.129999999999998,-0.030389999999999997
1.1349999999999978,-0.03846
1.1399999999999977,-0.04345
1.1449999999999976,-0.06415
1.1499999999999975,-0.05637999999999999
1.1549999999999974,-0.06359
1.1599999999999973,-0.053279999999999994
1.1649999999999971,-0.0722
1.169999999999997,-0.05694
1.174999999999997,-0.08238
1.1799999999999968,-0.06675
1.1849999999999967,-0.04936
1.1899999999999966,-0.04689
1.1949999999999965,-0.06345
1.1999999999999964,-0.09287999999999999
1.2049999999999963,-0.06589
1.2099999999999962,-0.06172999999999999
1.214999999999996,-0.11162000000000001
1.219999999999996,-0.12103
1.2249999999999959,-0.08792
1.2299999999999958,-0.08751
1.2349999999999957,-0.08789
1.2399999999999956,-0.11707000000000001
1.2449999999999954,-0.11166
1.2499999999999953,-0.07132999999999999
1.2549999999999952,-0.08999
1.2599999999999951,-0.11464
1.264999999999995,-0.10330999999999999
1.269999999999995,-0.08059
1.2749999999999948,-0.08155
1.2799999999999947,-0.06551
1.2849999999999946,-0.08241
1.2899999999999945,-0.07539
1.2949999999999944,-0.13232
1.2999999999999943,-0.11160999999999999
1.3049999999999942,-0.08077999999999999
1.309999999999994,-0.07472999999999999
1.314999999999994,-0.10595999999999998
1.3199999999999938,-0.10912999999999999
1.3249999999999937,-0.09001
1.3299999999999936,-0.10880999999999999
1.3349999999999935,-0.10537
1.3399999999999934,-0.09817999999999999
1.3449999999999933,-0.13475
1.3499999999999932,-0.11654
1.354999999999993,-0.12068
1.359999999999993,-0.104
1.3649999999999929,-0.10684
1.3699999999999928,-0.12562
1.3749999999999927,-0.08324
1.3799999999999926,-0.08131000000000001
1.3849999999999925,-0.09439
1.3899999999999924,-0.08829
1.3949999999999922,-0.07795
1.3999999999999921,-0.07364
1.404999999999992,-0.05264
1.409999999999992,-0.03167
1.4149999999999918,-0.0348
1.4199999999999917,-0.06291000000000001
1.4249999999999916,-0.053270000000000005
1.4299999999999915,-0.03808
1.4349999999999914,-0.04456
1.4399999999999913,-0.06975
1.4449999999999912,-0.01563
1.449999999999991,-0.044660000000000005
1.454999999999991,-0.01905
1.4599999999999909,-0.04315
1.4649999999999908,0.01977
1.4699999999999906,0.05722000000000001
1.4749999999999905,0.27441
1.4799999999999904,0.34997
1.4849999999999903,0.40715
1.4899999999999902,0.555
1.4949999999999901,0.59895
1.49999999999999,0.72377
1.50499999999999,0.73795
1.5099999999999898,0.69891
1.5149999999999897,0.72731
1.5199999999999896,0.64323
1.5249999999999895,0.62978
1.5299999999999894,0.54198
1.5349999999999893,0.46766
1.5399999999999892,0.44533999999999996
1.544999999999989,0.4287
1.549999999999989,0.34099
1.5549999999999888,0.38126
1.5599999999999887,0.34126999999999996
1.5649999999999886,0.30235
1.5699999999999885,0.21522
1.5749999999999884,0.2477
1.5799999999999883,0.2542
1.5849999999999882,0.23909
1.589999999999988,0.21495999999999998
1.594999999999988,0.22638000000000003
1.5999999999999879,0.26266
1.6049999999999878,0.25711
1.6099999999999877,0.14315
1.6149999999999876,0.039939999999999996
1.6199999999999875,0.00872
1.6249999999999873,0.007490000000000001
1.6299999999999872,-0.031889999999999995
1.6349999999999871,-0.03512
1.639999999999987,-0.08596000000000001
1.644999999999987,-0.0469
1.6499999999999868,-0.03615
1.6549999999999867,-0.00447
1.6599999999999866,0.01325
1.6649999999999865,0.062020000000000006
1.6699999999999864,0.06765
1.6749999999999863,0.08871
1.6799999999999862,0.08677
1.684999999999986,0.11023
1.689999999999986,0.11794
1.6949999999999859,0.10273
1.6999999999999857,0.11681
1.7049999999999856,0.12232
1.7099999999999855,0.1228
1.7149999999999854,0.12021
1.7199999999999853,0.1327
1.7249999999999852,0.13014
1.729999999999985,0.12164000000000001
1.734999999999985,0.10864000000000001
1.739999999999985,0.10578
1.7449999999999848,0.12684
1.7499999999999847,0.09986
1.7549999999999846,0.12978
1.7599999999999845,0.11225999999999998
1.7649999999999844,0.08968999999999999
1.7699999999999843,0.10482999999999999
1.7749999999999841,0.0845
1.779999999999984,0.07911
1.784999999999984,0.060070000000000005
1.7899999999999838,0.06155
1.7949999999999837,0.05337000000000001
1.7999999999999836,0.04703
1.8049999999999835,0.026289999999999997
1.8099999999999834,0.0737
1.8149999999999833,0.058820000000000004
1.8199999999999832,0.05861
1.824999999999983,0.0601
1.829999999999983,0.05705
1.8349999999999829,0.05541
1.8399999999999828,0.04145
1.8449999999999827,0.031330000000000004
1.8499999999999825,0.0319
1.8549999999999824,0.07692
1.8599999999999823,0.031330000000000004
1.8649999999999822,0.03442
1.8699999999999821,0.05269
1.874999999999982,0.07316
1.879999999999982,0.07336000000000001
1.8849999999999818,0.074
1.8899999999999817,0.07686
1.8949999999999816,0.06187
1.8999999999999815,0.09527000000000001
1.9049999999999814,0.07078
1.9099999999999813,0.07474
1.9149999999999812,0.05807999999999999
1.919999999999981,0.09616
1.924999999999981,0.08971
1.9299999999999808,0.08321
1.9349999999999807,0.08287
1.9399999999999806,0.06721
1.9449999999999805,0.08409
1.9499999999999804,0.10653
1.9549999999999803,0.0558
1.9599999999999802,0.06742000000000001
1.96499999999998,0.08709
1.96999999999998,0.08037000000000001
1.9749999999999799,0.05167000000000001
1.9799999999999798,0.055220000000000005
1.9849999999999797,0.09462999999999999
1.9899999999999796,0.0709
1.9949999999999795,0.0447
1.9999999999999793,0.08082
2.0049999999999795,0.07664
2.0099999999999794,0.09602999999999999
2.0149999999999793,0.09431
2.019999999999979,0.07987999999999999
2.024999999999979,0.09571
2.029999999999979,0.05028
2.034999999999979,0.05773
2.0399999999999787,0.0538
2.0449999999999786,0.09523999999999999
2.0499999999999785,0.07315
2.0549999999999784,0.08041
2.0599999999999783,0.05351
2.064999999999978,0.10167000000000001
2.069999999999978,0.08404
2.074999999999978,0.08479
2.079999999999978,0.06406
2.0849999999999778,0.049530000000000005
2.0899999999999777,0.04386
2.0949999999999775,0.07985
2.0999999999999774,0.09846
2.1049999999999773,0.06852000000000001
2.1099999999999772,0.055689999999999996
2.114999999999977,0.07397000000000001
2.119999999999977,0.07372000000000001
2.124999999999977,0.05156
2.129999999999977,0.055689999999999996
2.1349999999999767,0.06984
2.1399999999999766,0.05807999999999999
2.1449999999999765,0.05097
2.1499999999999764,0.059579999999999994
2.1549999999999763,0.05596
2.159999999999976,0.0371
2.164999999999976,0.05707
2.169999999999976,0.05781
2.174999999999976,0.07261000000000001
2.1799999999999757,0.051039999999999995
2.1849999999999756,0.08211
2.1899999999999755,0.04792
2.1949999999999754,0.04582
2.1999999999999753,0.058039999999999994
2.204999999999975,0.056389999999999996
2.209999999999975,0.09901
2.214999999999975,0.10232999999999999
2.219999999999975,0.11224
2.2249999999999748,0.11352999999999999
2.2299999999999747,0.11035
2.2349999999999746,0.09613
2.2399999999999745,0.08761000000000001
2.2449999999999743,0.09408
2.2499999999999742,0.0566
2.254999999999974,0.03858
2.259999999999974,0.06134
2.264999999999974,0.07124
2.269999999999974,0.03518
2.2749999999999737,0.04671
2.2799999999999736,-0.02723
2.2849999999999735,-0.03108
2.2899999999999734,-0.05814
2.2949999999999733,-0.09729
2.299999999999973,-0.13641
2.304999999999973,-0.16292
2.309999999999973,-0.1926
2.314999999999973,-0.20853000000000002
2.3199999999999728,-0.28954
2.3249999999999726,-0.35495
2.3299999999999725,-0.35002
2.3349999999999724,-0.39048
2.3399999999999723,-0.4041
2.344999999999972,-0.42795
2.349999999999972,-0.39969
2.354999999999972,-0.44782
2.359999999999972,-0.44383
2.364999999999972,-0.4361
2.3699999999999717,-0.42438000000000003
2.3749999999999716,-0.39874
2.3799999999999715,-0.38721
2.3849999999999714,-0.33376999999999996
2.3899999999999713,-0.34376999999999996
2.394999999999971,-0.29127
2.399999999999971,-0.25351999999999997
2.404999999999971,-0.23823000000000003
2.409999999999971,-0.20895
2.4149999999999707,-0.15925
2.4199999999999706,-0.16787
2.4249999999999705,-0.12157000000000001
2.4299999999999704,-0.12176
2.4349999999999703,-0.08019
2.43999999999997,-0.09885
2.44499999999997,-0.0675
2.44999999999997,-0.05351
2.45499999999997,-0.0504
2.4599999999999698,-0.07611
2.4649999999999697,-0.07141
2.4699999999999696,-0.08648
2.4749999999999694,-0.08611
2.4799999999999693,-0.06763
2.4849999999999692,-0.09369
2.489999999999969,-0.03572
2.494999999999969,-0.06461
2.499999999999969,-0.06339
2.504999999999969,-0.05637
2.5099999999999687,-0.059829999999999994
2.5149999999999686,-0.06076
2.5199999999999685,-0.06527000000000001
2.5249999999999684,-0.0691
2.5299999999999683,-0.07072
2.534999999999968,-0.05996
2.539999999999968,-0.05421
2.544999999999968,-0.06698
2.549999999999968,-0.07405
2.5549999999999677,-0.056420000000000005
2.5599999999999676,-0.02477
2.5649999999999675,-0.08185
2.5699999999999674,-0.05906
2.5749999999999673,-0.051379999999999995
2.579999999999967,-0.04673
2.584999999999967,-0.059289999999999995
2.589999999999967,-0.021830000000000002
2.594999999999967,-0.05704
2.599999999999967,-0.04641
2.6049999999999667,-0.024059999999999998
2.6099999999999666,-0.03625
2.6149999999999665,-0.04442
2.6199999999999664,-0.062029999999999995
2.6249999999999662,-0.0596
2.629999999999966,-0.040139999999999995
2.634999999999966,-0.038919999999999996
2.639999999999966,-0.0837
2.644999999999966,-0.040119999999999996
2.6499999999999657,-0.04937
2.6549999999999656,-0.07193
2.6599999999999655,-0.03972
2.6649999999999654,-0.054189999999999995
2.6699999999999653,-0.06881
2.674999999999965,-0.06192
2.679999999999965,-0.040010000000000004
2.684999999999965,-0.06037000000000001
2.689999999999965,-0.04315
2.6949999999999648,-0.02621
2.6999999999999647,-0.04394
2.7049999999999645,-0.04922
2.7099999999999644,-0.05106
2.7149999999999643,-0.03651
2.7199999999999642,-0.026560000000000004
2.724999999999964,-0.03993
2.729999999999964,-0.0556
2.734999999999964,-0.05633
2.739999999999964,-0.035019999999999996
2.7449999999999637,-0.03218
2.7499999999999636,-0.04311
2.7549999999999635,-0.02617
2.7599999999999634,-0.02107
2.7649999999999633,-0.03996
2.769999999999963,-0.04241
2.774999999999963,-0.03549
2.779999999999963,0.00957
2.784999999999963,-0.0225
2.7899999999999627,-0.015040000000000001
2.7949999999999626,-0.05322999999999999
2.7999999999999625,-0.02497
2.8049999999999624,0.01039
2.8099999999999623,-0.01065
2.814999999999962,-0.02087
2.819999999999962,-0.04185
2.824999999999962,-0.02163
2.829999999999962,-0.02121
2.8349999999999618,-0.0324
2.8399999999999617,-0.02995
2.8449999999999616,-0.02222
2.8499999999999615,-0.017490000000000002
2.8549999999999613,-0.015309999999999999
2.8599999999999612,-0.0315
2.864999999999961,-0.02613
2.869999999999961,-0.02041
2.874999999999961,-0.018090000000000002
2.879999999999961,-0.051370000000000006
2.8849999999999607,-0.018
2.8899999999999606,-0.03283
2.8949999999999605,-0.014719999999999999
2.8999999999999604,-0.02197
2.9049999999999603,-0.01975
2.90999999999996,-0.045439999999999994
2.91499999999996,-0.014490000000000001
2.91999999999996,0.00266
2.92499999999996,-0.03845
2.9299999999999597,-0.028339999999999997
2.9349999999999596,-0.0444
2.9399999999999595,-0.0044
2.9449999999999594,-0.03638
2.9499999999999593,-0.018090000000000002
2.954999999999959,-0.025910000000000002
2.959999999999959,-0.03531
2.964999999999959,-0.00778
2.969999999999959,-0.03789
2.974999999999959,-0.01648
2.9799999999999587,-0.04761
2.9849999999999586,-0.03011
2.9899999999999585,-0.013669999999999998
2.9949999999999584,-0.02918
2.9999999999999583,-0.03229
3.004999999999958,-0.022119999999999997
3.009999999999958,-0.03196
3.014999999999958,-0.04142
3.019999999999958,-0.031310000000000004
3.0249999999999577,-0.0341
3.0299999999999576,-0.020640000000000002
3.0349999999999575,-0.0022199999999999998
3.0399999999999574,-0.01901
3.0449999999999573,-0.022959999999999998
3.049999999999957,-0.01704
3.054999999999957,-0.03581
3.059999999999957,-0.02161
3.064999999999957,-0.02998
3.0699999999999568,0.0073
3.0749999999999567,-0.016030000000000003
3.0799999999999566,-0.04041
3.0849999999999564,-0.025889999999999996
3.0899999999999563,-0.02478
3.0949999999999562,-0.03648
3.099999999999956,-0.02205
3.104999999999956,-0.031760000000000004
3.109999999999956,-0.030330000000000003
3.114999999999956,-0.013630000000000001
3.1199999999999557,-0.02138
3.1249999999999556,-0.04498
3.1299999999999555,-0.040310000000000006
3.1349999999999554,-0.04267
3.1399999999999553,-0.02215
3.144999999999955,-0.00106
3.149999999999955,-0.03675
3.154999999999955,-0.04604
3.159999999999955,-0.0325
3.1649999999999547,-0.053770000000000005
3.1699999999999546,-0.03374
3.1749999999999545,-0.02779
3.1799999999999544,0.02598
3.1849999999999543,-0.04501
3.189999999999954,-0.03494
3.194999999999954,-0.01769
3.199999999999954,-0.01813
3.204999999999954,-0.04106
3.209999999999954,-0.027630000000000002
3.2149999999999537,-0.053810000000000004
3.2199999999999536,-0.0325
3.2249999999999535,-0.00722
3.2299999999999534,-0.057379999999999994
3.2349999999999532,0.0072
3.239999999999953,-0.03729
3.244999999999953,-0.050339999999999996
3.249999999999953,-0.03449
3.254999999999953,-0.0008900000000000001
3.2599999999999527,-0.03779
3.2649999999999526,-0.02101
3.2699999999999525,-0.05206
3.2749999999999524,-0.03997
3.2799999999999523,-0.025789999999999997
3.284999999999952,-0.056179999999999994
3.289999999999952,-0.07715
3.294999999999952,-0.03662
3.299999999999952,-0.08479
3.3049999999999518,-0.03347
3.3099999999999516,-0.06928
3.3149999999999515,-0.04612
3.3199999999999514,-0.07567
3.3249999999999513,-0.05145
3.329999999999951,-0.03465
3.334999999999951,-0.048260000000000004
3.339999999999951,-0.03451
3.344999999999951,-0.04281
3.349999999999951,-0.0394
3.3549999999999507,-0.04448
3.3599999999999506,-0.06321
3.3649999999999505,-0.03366
3.3699999999999504,-0.03605
3.3749999999999503,-0.01133
3.37999999999995,-0.035789999999999995
3.38499999999995,-0.02695
3.38999999999995,-0.03433
3.39499999999995,-0.060820000000000006
3.3999999999999497,-0.03333
3.4049999999999496,-0.05334
3.4099999999999495,-0.01171
3.4149999999999494,-0.02555
3.4199999999999493,-0.03592
3.424999999999949,-0.04832
3.429999999999949,-0.043519999999999996
3.434999999999949,-0.062
3.439999999999949,-0.03653
3.4449999999999488,-0.05437
3.4499999999999487,-0.0246
3.4549999999999486,-0.05325
3.4599999999999485,-0.0461
3.4649999999999483,-0.027139999999999997
3.4699999999999482,-0.061220000000000004
3.474999999999948,-0.05144
3.479999999999948,-0.04313
3.484999999999948,-0.07243
3.489999999999948,-0.051770000000000004
3.4949999999999477,-0.07424
3.4999999999999476,-0.08467000000000001
3.5049999999999475,-0.0866
3.5099999999999474,-0.08766
3.5149999999999473,-0.06992999999999999
3.519999999999947,-0.09801
3.524999999999947,-0.10909
3.529999999999947,-0.10260999999999999
3.534999999999947,-0.0836
3.5399999999999467,-0.08035
3.5449999999999466,-0.06978999999999999
3.5499999999999465,-0.06907
3.5549999999999464,-0.07925
3.5599999999999463,-0.05382000000000001
3.564999999999946,-0.06788999999999999
3.569999999999946,-0.061320000000000006
3.574999999999946,-0.06155
3.579999999999946,-0.03455
3.584999999999946,-0.06932999999999999
3.5899999999999457,-0.06224
3.5949999999999456,-0.029769999999999998
3.5999999999999455,-0.05001
3.6049999999999454,-0.0633
3.6099999999999453,-0.05347999999999999
3.614999999999945,-0.05765
3.619999999999945,-0.04796
3.624999999999945,-0.07851
3.629999999999945,-0.05625
3.6349999999999447,-0.06688999999999999
3.6399999999999446,-0.03506
3.6449999999999445,-0.07792
3.6499999999999444,-0.05678
3.6549999999999443,-0.06323
3.659999999999944,-0.10425
3.664999999999944,-0.08507999999999999
3.669999999999944,-0.06034
3.674999999999944,-0.0647
3.6799999999999438,-0.06914
3.6849999999999437,-0.071
3.6899999999999435,-0.06397
3.6949999999999434,-0.04595
3.6999999999999433,-0.06952
3.7049999999999432,-0.07923999999999999
3.709999999999943,-0.03184
3.714999999999943,-0.06269
3.719999999999943,-0.06366000000000001
3.724999999999943,-0.04428
3.7299999999999427,-0.04759
3.7349999999999426,-0.042960000000000005
3.7399999999999425,-0.02735
3.7449999999999424,-0.0276
3.7499999999999423,-0.06805
3.754999999999942,-0.06295
3.759999999999942,-0.06713
3.764999999999942,-0.06848
3.769999999999942,-0.0693
3.7749999999999417,-0.0102
3.7799999999999416,-0.0564
3.7849999999999415,-0.057870000000000005
3.7899999999999414,-0.07222999999999999
3.7949999999999413,-0.049389999999999996
3.799999999999941,-0.05923
3.804999999999941,-0.03331
3.809999999999941,-0.07024
3.814999999999941,-0.05415
3.8199999999999408,-0.08184
3.8249999999999407,-0.05362000000000001
3.8299999999999406,-0.06567
3.8349999999999405,-0.05294
3.8399999999999403,-0.08674
3.8449999999999402,-0.06375
3.84999999999994,-0.07001
3.85499999999994,-0.03865
3.85999999999994,-0.06661
3.86499999999994,-0.06362000000000001
3.8699999999999397,-0.01984
3.8749999999999396,-0.06138
3.8799999999999395,-0.06284
3.8849999999999394,-0.05775
3.8899999999999393,-0.08358
3.894999999999939,-0.02798
3.899999999999939,-0.05045
3.904999999999939,-0.03852
3.909999999999939,-0.06792999999999999
3.9149999999999388,-0.0362
3.9199999999999386,-0.06334
3.9249999999999385,-0.01681
3.9299999999999384,-0.0537
3.9349999999999383,-0.04862
3.939999999999938,-0.059070000000000004
3.944999999999938,-0.04042
3.949999999999938,-0.06636
3.954999999999938,-0.037860000000000005
3.959999999999938,-0.06996000000000001
3.9649999999999377,-0.061810000000000004
3.9699999999999376,-0.06562
3.9749999999999375,-0.07532
3.9799999999999374,-0.04002
3.9849999999999373,-0.05686
3.989999999999937,-0.07896
3.994999999999937,-0.07361000000000001
3.999999999999937,-0.052160000000000005
4.004999999999937,-0.05051
4.009999999999937,-0.05942000000000001
4.014999999999937,-0.044160000000000005
4.0199999999999365,-0.07773
4.024999999999936,-0.05996
4.029999999999936,-0.060820000000000006
4.034999999999936,-0.04539
4.039999999999936,-0.04445
4.044999999999936,-0.0359
4.049999999999936,-0.0875
4.054999999999936,-0.06914
4.059999999999936,-0.052360000000000004
4.0649999999999356,-0.04662
