Time,Gelos_tn18
4.0699999999999354,-0.06657
4.074999999999935,-0.03639
4.079999999999935,-0.05604
4.084999999999935,-0.07153
4.089999999999935,-0.05022
4.094999999999935,-0.07279
4.099999999999935,-0.06699
4.104999999999935,-0.04188
4.109999999999935,-0.06195
4.1149999999999345,-0.06884
4.119999999999934,-0.05586
4.124999999999934,-0.0612
4.129999999999934,-0.03245
4.134999999999934,-0.09882
4.139999999999934,-0.061970000000000004
4.144999999999934,-0.07332000000000001
4.149999999999934,-0.04286
4.154999999999934,-0.04724
4.1599999999999335,-0.035789999999999995
4.164999999999933,-0.06213
4.169999999999933,-0.04473
4.174999999999933,-0.0879
4.179999999999933,-0.07326
4.184999999999933,-0.06277
4.189999999999933,-0.08276
4.194999999999933,-0.05789
4.199999999999933,-0.03951
4.204999999999933,-0.058589999999999996
4.2099999999999325,-0.08432
4.214999999999932,-0.05902999999999999
4.219999999999932,-0.08728999999999999
4.224999999999932,-0.08171
4.229999999999932,-0.05103
4.234999999999932,-0.07851
4.239999999999932,-0.07998999999999999
4.244999999999932,-0.07824
4.249999999999932,-0.08217
4.2549999999999315,-0.07876
4.259999999999931,-0.0742
4.264999999999931,-0.09204
4.269999999999931,-0.055979999999999995
4.274999999999931,-0.07192
4.279999999999931,-0.05417999999999999
4.284999999999931,-0.09586
4.289999999999931,-0.09682
4.294999999999931,-0.08388999999999999
4.2999999999999305,-0.0969
4.30499999999993,-0.08793
4.30999999999993,-0.07406
4.31499999999993,-0.09909
4.31999999999993,-0.11045
4.32499999999993,-0.08415
4.32999999999993,-0.09379
4.33499999999993,-0.0789
4.33999999999993,-0.08713
4.34499999999993,-0.11277999999999999
4.3499999999999295,-0.06442
4.354999999999929,-0.05819
4.359999999999929,-0.06659
4.364999999999929,-0.0476
4.369999999999929,-0.05196
4.374999999999929,-0.04728
4.379999999999929,-0.03313
4.384999999999929,-0.055929999999999994
4.389999999999929,-0.058370000000000005
4.3949999999999285,-0.05144
4.399999999999928,-0.027389999999999998
4.404999999999928,-0.06611
4.409999999999928,-0.06777999999999999
4.414999999999928,-0.03586
4.419999999999928,-0.01526
4.424999999999928,-0.0034799999999999996
4.429999999999928,-0.05421
4.434999999999928,-0.03316
4.439999999999928,-0.01796
4.4449999999999275,-0.00042
4.449999999999927,0.02972
4.454999999999927,0.04135
4.459999999999927,0.1007
4.464999999999927,0.13457
4.469999999999927,0.02363
4.474999999999927,0.05149
4.479999999999927,-0.058170000000000006
4.484999999999927,-0.01731
4.4899999999999265,0.05479
4.494999999999926,0.06685
4.499999999999926,0.07094
4.504999999999926,0.09754
4.509999999999926,0.15875999999999998
4.514999999999926,0.18293
4.519999999999926,0.2125
4.524999999999926,0.22682
4.529999999999926,0.34043
4.5349999999999255,0.39154
4.539999999999925,0.15571
4.544999999999925,0.015090000000000001
4.549999999999925,0.053029999999999994
4.554999999999925,0.04074
4.559999999999925,0.028589999999999997
4.564999999999925,-0.0077599999999999995
4.569999999999925,-0.07475
4.574999999999925,-0.08607000000000001
4.579999999999925,-0.08562
4.5849999999999245,-0.08874
4.589999999999924,-0.11009000000000001
4.594999999999924,-0.10945
4.599999999999924,-0.16419
4.604999999999924,-0.19729000000000002
4.609999999999924,-0.10542
4.614999999999924,-0.10964000000000002
4.619999999999924,-0.09256
4.624999999999924,-0.14392
4.6299999999999235,-0.12095999999999998
4.634999999999923,-0.12903
4.639999999999923,-0.0884
4.644999999999923,-0.12064000000000001
4.649999999999923,-0.10145
4.654999999999923,-0.08199
4.659999999999923,-0.09175
4.664999999999923,-0.09962
4.669999999999923,-0.10275999999999999
4.6749999999999226,-0.11544000000000001
4.6799999999999224,-0.10232999999999999
4.684999999999922,-0.09395
4.689999999999922,-0.0798
4.694999999999922,-0.08033
4.699999999999922,-0.07443999999999999
4.704999999999922,-0.07643
4.709999999999922,-0.07619
4.714999999999922,-0.10395
4.719999999999922,-0.08685
4.7249999999999215,-0.06286
4.729999999999921,-0.06634
4.734999999999921,-0.0735
4.739999999999921,-0.037989999999999996
4.744999999999921,-0.07456
4.749999999999921,-0.10042999999999999
4.754999999999921,-0.06191
4.759999999999921,-0.07076
4.764999999999921,-0.07112
4.7699999999999205,-0.05585
4.77499999999992,-0.055020000000000006
4.77999999999992,-0.06416000000000001
4.78499999999992,-0.08331000000000001
4.78999999999992,-0.07099
4.79499999999992,-0.07293
4.79999999999992,-0.05753
4.80499999999992,-0.06062000000000001
4.80999999999992,-0.0713
4.81499999999992,-0.06179
4.8199999999999195,-0.06917999999999999
4.824999999999919,-0.088
4.829999999999919,-0.07078999999999999
4.834999999999919,-0.09586
4.839999999999919,-0.0739
4.844999999999919,-0.0828
4.849999999999919,-0.10163
4.854999999999919,-0.07689
4.859999999999919,-0.09166
4.8649999999999185,-0.08273
4.869999999999918,-0.06835
4.874999999999918,-0.05685
4.879999999999918,-0.07608999999999999
4.884999999999918,-0.07241
4.889999999999918,-0.06852000000000001
4.894999999999918,-0.08589
4.899999999999918,-0.08988
4.904999999999918,-0.10964000000000002
4.9099999999999175,-0.06978
4.914999999999917,-0.06769
4.919999999999917,-0.09237999999999999
4.924999999999917,-0.07568
4.929999999999917,-0.06536
4.934999999999917,-0.08167
4.939999999999917,-0.08385
4.944999999999917,-0.07962000000000001
4.949999999999917,-0.09466000000000001
4.954999999999917,-0.0812
4.9599999999999165,-0.07341
4.964999999999916,-0.08936000000000001
4.969999999999916,-0.04857
4.974999999999916,-0.08966
4.979999999999916,-0.05143
4.984999999999916,-0.06844
4.989999999999916,-0.0632
4.994999999999916,-0.07608999999999999
4.999999999999916,-0.053739999999999996
5.0049999999999155,-0.0853
5.009999999999915,-0.09365
5.014999999999915,-0.0641
5.019999999999915,-0.07529
5.024999999999915,-0.05058
5.029999999999915,-0.055920000000000004
5.034999999999915,-0.07493
5.039999999999915,-0.0761
5.044999999999915,-0.07628
5.049999999999915,-0.06734
5.0549999999999145,-0.10157999999999999
5.059999999999914,-0.08151
5.064999999999914,-0.07456
5.069999999999914,-0.054689999999999996
5.074999999999914,-0.0724
5.079999999999914,-0.08404
5.084999999999914,-0.09154
5.089999999999914,-0.06663999999999999
5.094999999999914,-0.06773
5.0999999999999135,-0.08018
5.104999999999913,-0.07421
5.109999999999913,-0.07218
5.114999999999913,-0.09348
5.119999999999913,-0.0673
5.124999999999913,-0.0874
5.129999999999913,-0.08335
5.134999999999913,-0.055639999999999995
5.139999999999913,-0.08349
5.1449999999999125,-0.08403
5.149999999999912,-0.07662000000000001
5.154999999999912,-0.10557000000000001
5.159999999999912,-0.08984
5.164999999999912,-0.08527
5.169999999999912,-0.08946
5.174999999999912,-0.075
5.179999999999912,-0.07027
5.184999999999912,-0.07161000000000001
5.189999999999912,-0.07502
5.1949999999999115,-0.1049
5.199999999999911,-0.11313
5.204999999999911,-0.0942
5.209999999999911,-0.07779
5.214999999999911,-0.07664
5.219999999999911,-0.08747
5.224999999999911,-0.08215
5.229999999999911,-0.08495
5.234999999999911,-0.09517
5.2399999999999105,-0.08397
5.24499999999991,-0.0738
5.24999999999991,-0.07909
5.25499999999991,-0.0918
5.25999999999991,-0.10013
5.26499999999991,-0.07251
5.26999999999991,-0.08488
5.27499999999991,-0.08634
5.27999999999991,-0.10252
5.2849999999999095,-0.05535
5.289999999999909,-0.08422
5.294999999999909,-0.09566000000000001
5.299999999999909,-0.08531
5.304999999999909,-0.15319000000000002
5.309999999999909,-0.17264000000000002
5.314999999999909,-0.15732000000000002
5.319999999999909,-0.1239
5.324999999999909,-0.12937
5.329999999999909,-0.13021
5.3349999999999085,-0.147
5.339999999999908,-0.10192999999999999
5.344999999999908,-0.054479999999999994
5.349999999999908,-0.07007999999999999
5.354999999999908,-0.03048
5.359999999999908,-0.0843
5.364999999999908,-0.06494
5.369999999999908,-0.08954
5.374999999999908,-0.13868
5.3799999999999075,-0.12143
5.384999999999907,-0.1063
5.389999999999907,-0.13625
5.394999999999907,-0.17021
5.399999999999907,-0.19594
5.404999999999907,-0.21924000000000002
5.409999999999907,-0.24424
5.414999999999907,-0.30164
5.419999999999907,-0.36593000000000003
5.424999999999907,-0.36439
5.4299999999999065,-0.43533999999999995
5.434999999999906,-0.44388999999999995
5.439999999999906,-0.45583999999999997
5.444999999999906,-0.47508999999999996
5.449999999999906,-0.48708
5.454999999999906,-0.48181
5.459999999999906,-0.48458
5.464999999999906,-0.42148
5.469999999999906,-0.40681
5.4749999999999055,-0.40692
5.479999999999905,-0.34318000000000004
5.484999999999905,-0.33548
5.489999999999905,-0.29557
5.494999999999905,-0.26394
5.499999999999905,-0.24735
5.504999999999905,-0.18555
5.509999999999905,-0.15546
5.514999999999905,-0.14457
5.5199999999999045,-0.10036
5.524999999999904,-0.10976
5.529999999999904,-0.08494
5.534999999999904,-0.08022
5.539999999999904,-0.05716
5.544999999999904,-0.05267
5.549999999999904,-0.10717
5.554999999999904,-0.07777
5.559999999999904,-0.04102
5.564999999999904,-0.0493
5.5699999999999035,-0.057839999999999996
5.574999999999903,-0.07529
5.579999999999903,-0.10454000000000001
5.584999999999903,-0.06167
5.589999999999903,-0.08755
5.594999999999903,-0.06882
5.599999999999903,-0.08785
5.604999999999903,-0.04046
5.609999999999903,-0.07875
5.6149999999999025,-0.058910000000000004
5.619999999999902,-0.052820000000000006
5.624999999999902,-0.06568
5.629999999999902,-0.0753
5.634999999999902,-0.039760000000000004
5.639999999999902,-0.07357999999999999
5.644999999999902,-0.05321
5.649999999999902,-0.06621
5.654999999999902,-0.07633
5.6599999999999016,-0.04537
5.6649999999999014,-0.06209
5.669999999999901,-0.033339999999999995
5.674999999999901,-0.014230000000000001
5.679999999999901,-0.04645
5.684999999999901,-0.053020000000000005
5.689999999999901,-0.046060000000000004
5.694999999999901,-0.041089999999999995
5.699999999999901,-0.03414
5.704999999999901,-0.03739
5.7099999999999005,-0.01078
5.7149999999999,-0.04013
5.7199999999999,-0.03253
5.7249999999999,-0.040260000000000004
5.7299999999999,-0.032060000000000005
5.7349999999999,-0.0452
5.7399999999999,-0.006370000000000001
5.7449999999999,-0.02311
5.7499999999999,-0.02462
5.7549999999998995,-0.042539999999999994
5.759999999999899,-0.02062
5.764999999999899,-0.03727
5.769999999999899,-0.05711
5.774999999999899,-0.0465
5.779999999999899,-0.01735
5.784999999999899,-0.03522
5.789999999999899,-0.03321
5.794999999999899,-0.02433
5.799999999999899,-0.04772
5.8049999999998985,-0.01314
5.809999999999898,-0.01722
5.814999999999898,-0.03478
5.819999999999898,-0.03561
5.824999999999898,-0.02166
5.829999999999898,-0.07347999999999999
5.834999999999898,-0.037219999999999996
5.839999999999898,-0.02342
5.844999999999898,-0.052110000000000004
5.8499999999998975,-0.03135
5.854999999999897,-0.025639999999999996
5.859999999999897,-0.04285
5.864999999999897,-0.00045999999999999996
5.869999999999897,-0.0252
5.874999999999897,-0.028960000000000003
5.879999999999897,-0.052079999999999994
5.884999999999897,-0.035710000000000006
5.889999999999897,-0.03943
5.8949999999998965,-0.040060000000000005
5.899999999999896,-0.03952
5.904999999999896,-0.04435
5.909999999999896,-0.030410000000000003
5.914999999999896,-0.01896
5.919999999999896,-0.03545
5.924999999999896,-0.02325
5.929999999999896,-0.03705
5.934999999999896,-0.06531
5.939999999999896,-0.04734
5.9449999999998955,-0.01754
5.949999999999895,-0.034339999999999996
5.954999999999895,-0.03055
5.959999999999895,0.00263
5.964999999999895,-0.02257
5.969999999999895,-0.035039999999999995
5.974999999999895,-0.02175
5.979999999999895,-0.05004
5.984999999999895,-0.01141
5.9899999999998945,-0.05041
5.994999999999894,-0.0027199999999999998
5.999999999999894,-0.0387
6.004999999999894,-0.0441
6.009999999999894,-0.057429999999999995
6.014999999999894,-0.040119999999999996
6.019999999999894,-0.02419
6.024999999999894,0.00064
6.029999999999894,-0.03864
6.034999999999894,-0.02138
6.0399999999998935,-0.0309
6.044999999999893,-0.00267
6.049999999999893,-0.030969999999999998
6.054999999999893,-0.02219
6.059999999999893,-0.010579999999999999
6.064999999999893,-0.00908
6.069999999999893,-0.03105
6.074999999999893,-0.00594
6.079999999999893,-0.02437
6.0849999999998925,-0.00743
6.089999999999892,-0.04445
6.094999999999892,-0.0015
6.099999999999892,-0.03058
6.104999999999892,-0.06062000000000001
6.109999999999892,-0.03821
6.114999999999892,-0.03034
6.119999999999892,-0.04375
6.124999999999892,-0.02228
6.1299999999998915,-0.058120000000000005
6.134999999999891,-0.0044399999999999995
6.139999999999891,-0.02072
6.144999999999891,-0.00981
6.149999999999891,-0.03663
6.154999999999891,-0.03929
6.159999999999891,-0.01089
6.164999999999891,-0.026119999999999997
6.169999999999891,-0.020730000000000002
6.174999999999891,-0.02485
6.1799999999998905,-0.01487
6.18499999999989,-0.01038
6.18999999999989,-0.04356
6.19499999999989,-0.03636
6.19999999999989,-0.04133
6.20499999999989,-0.0174
6.20999999999989,-0.03873
6.21499999999989,-0.03669
6.21999999999989,-0.03783
6.2249999999998895,-0.07215
6.229999999999889,0.0012699999999999999
6.234999999999889,-0.00979
6.239999999999889,-0.03675
6.244999999999889,-0.01976
6.249999999999889,-0.00911
6.254999999999889,-0.0017
6.259999999999889,0.00225
6.264999999999889,-0.02085
6.2699999999998886,-0.01841
6.2749999999998884,-0.016980000000000002
6.279999999999888,-0.0352
6.284999999999888,-0.00899
6.289999999999888,-0.0249
6.294999999999888,-0.03392
6.299999999999888,-0.028419999999999997
6.304999999999888,-0.06115
6.309999999999888,-0.02101
6.314999999999888,-0.02324
6.3199999999998875,-0.025330000000000002
6.324999999999887,-0.029289999999999997
6.329999999999887,-0.03445
6.334999999999887,-0.05346
6.339999999999887,-0.03564
6.344999999999887,-0.053989999999999996
6.349999999999887,-0.039869999999999996
6.354999999999887,-0.04747
6.359999999999887,-0.03224
6.3649999999998865,-0.04193
6.369999999999886,-0.03662
6.374999999999886,-0.04657
6.379999999999886,-0.046360000000000005
6.384999999999886,-0.06592999999999999
6.389999999999886,-0.07644
6.394999999999886,-0.06874
6.399999999999886,-0.1181
6.404999999999886,-0.10396
6.409999999999886,-0.15045
6.4149999999998855,-0.14307999999999998
6.419999999999885,-0.17515999999999998
6.424999999999885,-0.11232
6.429999999999885,-0.13875
6.434999999999885,-0.13315
6.439999999999885,-0.11137999999999999
6.444999999999885,-0.07619
6.449999999999885,-0.08961000000000001
6.454999999999885,-0.08208
6.4599999999998845,-0.05869
6.464999999999884,-0.06731000000000001
6.469999999999884,-0.056870000000000004
6.474999999999884,-0.058870000000000006
6.479999999999884,-0.06084
6.484999999999884,-0.05511
6.489999999999884,-0.07472000000000001
6.494999999999884,-0.06451
6.499999999999884,-0.012490000000000001
6.5049999999998835,-0.09105
6.509999999999883,-0.06629
6.514999999999883,-0.04565
6.519999999999883,-0.05
6.524999999999883,-0.05295
6.529999999999883,-0.017230000000000002
6.534999999999883,-0.054770000000000006
6.539999999999883,-0.02817
6.544999999999883,-0.04507
6.549999999999883,-0.03732
6.5549999999998825,-0.05571
6.559999999999882,-0.04194
6.564999999999882,-0.058879999999999995
6.569999999999882,-0.07272999999999999
6.574999999999882,-0.03797
6.579999999999882,-0.05791
6.584999999999882,-0.07322000000000001
6.589999999999882,-0.03692
6.594999999999882,-0.05814
6.5999999999998815,-0.05848
6.604999999999881,-0.05415
6.609999999999881,-0.02481
6.614999999999881,-0.06946000000000001
6.619999999999881,-0.06565
6.624999999999881,-0.04904
6.629999999999881,-0.0969
6.634999999999881,-0.11041
6.639999999999881,-0.06636
6.644999999999881,-0.08247
6.6499999999998805,-0.0701
6.65499999999988,-0.10156
6.65999999999988,-0.07877999999999999
6.66499999999988,-0.07912999999999999
6.66999999999988,-0.08126
6.67499999999988,-0.08655
6.67999999999988,-0.09235
6.68499999999988,-0.09246
6.68999999999988,-0.07647000000000001
6.6949999999998795,-0.06342
6.699999999999879,-0.10335
6.704999999999879,-0.0423
6.709999999999879,-0.06085
6.714999999999879,-0.08382
6.719999999999879,-0.0646
6.724999999999879,-0.05004
6.729999999999879,-0.06533
6.734999999999879,-0.08014
6.7399999999998785,-0.07666
6.744999999999878,-0.07569
6.749999999999878,-0.04987
6.754999999999878,-0.07746
6.759999999999878,-0.06802000000000001
6.764999999999878,-0.07902999999999999
6.769999999999878,-0.07261000000000001
6.774999999999878,-0.07297000000000001
6.779999999999878,-0.08478
6.784999999999878,-0.05706
6.7899999999998775,-0.06189
6.794999999999877,-0.05397999999999999
6.799999999999877,-0.07736
6.804999999999877,-0.0734
6.809999999999877,-0.06642999999999999
6.814999999999877,-0.06283
6.819999999999877,-0.08828
6.824999999999877,-0.0541
6.829999999999877,-0.09963999999999999
6.8349999999998765,-0.059539999999999996
6.839999999999876,-0.06392
6.844999999999876,-0.0887
6.849999999999876,-0.07687000000000001
6.854999999999876,-0.053579999999999996
6.859999999999876,-0.07232999999999999
6.864999999999876,-0.057210000000000004
6.869999999999876,-0.07357000000000001
6.874999999999876,-0.07297999999999999
6.8799999999998755,-0.08031
6.884999999999875,-0.06094
6.889999999999875,-0.05279
6.894999999999875,-0.06944
6.899999999999875,-0.07072
6.904999999999875,-0.04148
6.909999999999875,-0.07585
6.914999999999875,-0.08317000000000001
6.919999999999875,-0.07547000000000001
6.924999999999875,-0.07386000000000001
6.9299999999998745,-0.07884
6.934999999999874,-0.0756
6.939999999999874,-0.051210000000000006
6.944999999999874,-0.06246
6.949999999999874,-0.07329
6.954999999999874,-0.07307999999999999
6.959999999999874,-0.038110000000000005
6.964999999999874,-0.09888
6.969999999999874,-0.06505
6.9749999999998735,-0.07082000000000001
6.979999999999873,-0.0828
6.984999999999873,-0.07821
6.989999999999873,-0.06771
6.994999999999873,-0.08974
6.999999999999873,-0.07066
7.004999999999873,-0.07437
7.009999999999873,-0.09153
7.014999999999873,-0.06942000000000001
7.019999999999873,-0.08676
7.0249999999998725,-0.08655
7.029999999999872,-0.06836
7.034999999999872,-0.05825
7.039999999999872,-0.06408
7.044999999999872,-0.06125
7.049999999999872,-0.08277999999999999
7.054999999999872,-0.08476
7.059999999999872,-0.07607
7.064999999999872,-0.06956
7.0699999999998715,-0.08347
7.074999999999871,-0.044
7.079999999999871,-0.07712000000000001
7.084999999999871,-0.07729
7.089999999999871,-0.08989
7.094999999999871,-0.05284
7.099999999999871,-0.06362999999999999
7.104999999999871,-0.05687999999999999
7.109999999999871,-0.06758
7.1149999999998705,-0.08138
7.11999999999987,-0.07568
7.12499999999987,-0.07225
7.12999999999987,-0.07979
7.13499999999987,-0.059770000000000004
7.13999999999987,-0.07662000000000001
7.14499999999987,-0.0943
7.14999999999987,-0.07023
7.15499999999987,-0.11025
7.15999999999987,-0.07867
7.1649999999998695,-0.05807999999999999
7.169999999999869,-0.05376
7.174999999999869,-0.04649
7.179999999999869,-0.07736
7.184999999999869,-0.08918999999999999
7.189999999999869,-0.0818
7.194999999999869,-0.06725
7.199999999999869,-0.04865
7.204999999999869,-0.07053999999999999
7.2099999999998685,-0.056639999999999996
7.214999999999868,-0.07265
7.219999999999868,-0.06512000000000001
7.224999999999868,-0.08501
7.229999999999868,-0.06035
7.234999999999868,-0.05099
7.239999999999868,-0.07832
7.244999999999868,-0.0633
7.249999999999868,-0.02804
7.2549999999998676,-0.07537999999999999
7.2599999999998674,-0.0847
7.264999999999867,-0.048010000000000004
7.269999999999867,-0.09502000000000001
7.274999999999867,-0.08083
7.279999999999867,-0.07472000000000001
7.284999999999867,-0.09162999999999999
7.289999999999867,-0.07175
7.294999999999867,-0.05
7.299999999999867,-0.07153
7.3049999999998665,-0.06752999999999999
7.309999999999866,-0.060779999999999994
7.314999999999866,-0.05945
7.319999999999866,-0.08206000000000001
7.324999999999866,-0.10585
7.329999999999866,-0.07521
7.334999999999866,-0.06931
7.339999999999866,-0.08834
7.344999999999866,-0.08245
7.3499999999998655,-0.08086
7.354999999999865,-0.05935
7.359999999999865,-0.10272
7.364999999999865,-0.07359
7.369999999999865,-0.07502
7.374999999999865,-0.07696
7.379999999999865,-0.09942000000000001
7.384999999999865,-0.07197
7.389999999999865,-0.11185999999999999
7.394999999999865,-0.0558
7.3999999999998645,-0.09257
7.404999999999864,-0.09917000000000001
7.409999999999864,-0.07971
7.414999999999864,-0.09083
7.419999999999864,-0.074
7.424999999999864,-0.06941
7.429999999999864,-0.06696
7.434999999999864,-0.09559
7.439999999999864,-0.06834
7.4449999999998635,-0.06387999999999999
7.449999999999863,-0.08531
7.454999999999863,-0.059
7.459999999999863,-0.058820000000000004
7.464999999999863,-0.05376
7.469999999999863,-0.054439999999999995
7.474999999999863,-0.03758
7.479999999999863,-0.024659999999999998
7.484999999999863,-0.06191
7.4899999999998625,-0.06431
7.494999999999862,-0.057229999999999996
7.499999999999862,-0.01383
7.504999999999862,-0.03655
7.509999999999862,-0.03852
7.514999999999862,-0.07418999999999999
7.519999999999862,-0.02985
7.524999999999862,-0.03338
7.529999999999862,-0.06142
7.534999999999862,-0.014709999999999999
7.5399999999998615,0.03669
7.544999999999861,0.0551
7.549999999999861,0.11882999999999999
7.554999999999861,0.10156
7.559999999999861,0.07203
7.564999999999861,0.01404
7.569999999999861,0.024630000000000003
7.574999999999861,-0.0031899999999999997
7.579999999999861,-0.02144
7.5849999999998605,0.00073
7.58999999999986,0.07303
7.59499999999986,0.05566
7.59999999999986,0.13951
7.60499999999986,0.10027
7.60999999999986,0.14615
7.61499999999986,0.14196
7.61999999999986,0.1794
7.62499999999986,0.10840999999999999
7.62999999999986,0.14819000000000002
7.6349999999998595,0.03392
7.639999999999859,0.00505
7.644999999999859,-0.04015
7.649999999999859,-0.10572999999999999
7.654999999999859,-0.11524000000000001
7.659999999999859,-0.16014
7.664999999999859,-0.19379000000000002
7.669999999999859,-0.20939000000000002
7.674999999999859,-0.231
7.6799999999998585,-0.2362
7.684999999999858,-0.25094
7.689999999999858,-0.24311
7.694999999999858,-0.20794
7.699999999999858,-0.19349
7.704999999999858,-0.26415
7.709999999999858,-0.26058000000000003
7.714999999999858,-0.24831999999999999
7.719999999999858,-0.25656999999999996
7.7249999999998575,-0.22516999999999998
7.729999999999857,-0.22058000000000003
7.734999999999857,-0.21952
7.739999999999857,-0.23144
7.744999999999857,-0.2469
7.749999999999857,-0.22963000000000003
7.754999999999857,-0.23729
7.759999999999857,-0.20297
7.764999999999857,-0.18986
7.769999999999857,-0.23548000000000002
7.7749999999998565,-0.21996
7.779999999999856,-0.23931
7.784999999999856,-0.23035
7.789999999999856,-0.19009
7.794999999999856,-0.21786
7.799999999999856,-0.21477
7.804999999999856,-0.20617
7.809999999999856,-0.20188
7.814999999999856,-0.20256
7.8199999999998555,-0.18274
7.824999999999855,-0.17955
7.829999999999855,-0.19247
7.834999999999855,-0.18841
7.839999999999855,-0.15875
7.844999999999855,-0.17375
7.849999999999855,-0.22978
7.854999999999855,-0.18898
7.859999999999855,-0.21303000000000002
7.8649999999998546,-0.21456999999999998
7.8699999999998544,-0.19158
7.874999999999854,-0.17895999999999998
7.879999999999854,-0.1972
7.884999999999854,-0.19951
7.889999999999854,-0.18284
7.894999999999854,-0.1677
7.899999999999854,-0.20589000000000002
7.904999999999854,-0.20584000000000002
7.909999999999854,-0.20789000000000002
7.9149999999998535,-0.23365
7.919999999999853,-0.19063
7.924999999999853,-0.19585
7.929999999999853,-0.20521999999999999
7.934999999999853,-0.19284
7.939999999999853,-0.24128000000000002
7.944999999999853,-0.20783000000000001
7.949999999999853,-0.23274
7.954999999999853,-0.20785
7.9599999999998525,-0.18309
7.964999999999852,-0.21453000000000003
7.969999999999852,-0.21545
7.974999999999852,-0.19067
7.979999999999852,-0.19835
7.984999999999852,-0.22891
7.989999999999852,-0.19905
7.994999999999852,-0.22088000000000002
7.999999999999852,-0.2213
8.004999999999852,-0.21958000000000003
8.009999999999852,-0.18706
8.014999999999853,-0.23545
8.019999999999854,-0.21973
8.024999999999855,-0.19491
8.029999999999855,-0.20881
8.034999999999856,-0.22954000000000002
8.039999999999857,-0.20676999999999998
8.044999999999858,-0.21297
8.049999999999859,-0.19821
8.05499999999986,-0.20184000000000002
8.05999999999986,-0.19852999999999998
8.064999999999861,-0.18971
8.069999999999862,-0.17842
8.074999999999863,-0.18689
8.079999999999863,-0.21889
8.084999999999864,-0.20057
8.089999999999865,-0.20254
8.094999999999866,-0.21605
8.099999999999866,-0.22303
8.104999999999867,-0.24724000000000002
8.109999999999868,-0.19657
8.114999999999869,-0.16948
8.11999999999987,-0.19841
8.12499999999987,-0.21586999999999998
8.129999999999871,-0.20496999999999999
8.134999999999872,-0.1608
8.139999999999873,-0.18968
8.144999999999873,-0.19839
8.149999999999874,-0.22823000000000002
8.154999999999875,-0.22791999999999998
8.159999999999876,-0.19059
8.164999999999877,-0.1966
8.169999999999877,-0.19387000000000001
8.174999999999878,-0.19605
8.179999999999879,-0.18703
8.18499999999988,-0.19386
8.18999999999988,-0.22376999999999997
8.194999999999881,-0.1956
