Time,Gelos_tn18
8.199999999999882,-0.20521999999999999
8.204999999999883,-0.18212
8.209999999999884,-0.18675
8.214999999999884,-0.19560999999999998
8.219999999999885,-0.19844
8.224999999999886,-0.20039
8.229999999999887,-0.17822000000000002
8.234999999999888,-0.20961999999999997
8.239999999999888,-0.22345
8.244999999999889,-0.15646
8.24999999999989,-0.20106
8.25499999999989,-0.20658
8.259999999999891,-0.19767
8.264999999999892,-0.19835999999999998
8.269999999999893,-0.22451999999999997
8.274999999999894,-0.19977
8.279999999999895,-0.19472
8.284999999999895,-0.1685
8.289999999999896,-0.19032000000000002
8.294999999999897,-0.20254
8.299999999999898,-0.18094000000000002
8.304999999999898,-0.1913
8.3099999999999,-0.2002
8.3149999999999,-0.1826
8.3199999999999,-0.19994
8.324999999999902,-0.21434
8.329999999999902,-0.1805
8.334999999999903,-0.21886999999999998
8.339999999999904,-0.21011999999999997
8.344999999999905,-0.22319
8.349999999999905,-0.20440999999999998
8.354999999999906,-0.21059
8.359999999999907,-0.19623
8.364999999999908,-0.21831
8.369999999999909,-0.20382
8.37499999999991,-0.20858000000000002
8.37999999999991,-0.19428
8.384999999999911,-0.18366
8.389999999999912,-0.21119000000000002
8.394999999999913,-0.20669
8.399999999999913,-0.20054
8.404999999999914,-0.19726
8.409999999999915,-0.2187
8.414999999999916,-0.21408000000000002
8.419999999999916,-0.20792
8.424999999999917,-0.22776
8.429999999999918,-0.22341
8.434999999999919,-0.21139000000000002
8.43999999999992,-0.20975
8.44499999999992,-0.21286
8.449999999999921,-0.22616999999999998
8.454999999999922,-0.20415999999999998
8.459999999999923,-0.18880999999999998
8.464999999999923,-0.20455
8.469999999999924,-0.21938000000000002
8.474999999999925,-0.2068
8.479999999999926,-0.18151
8.484999999999927,-0.22678
8.489999999999927,-0.21961
8.494999999999928,-0.2287
8.499999999999929,-0.19542
8.50499999999993,-0.1999
8.50999999999993,-0.22174000000000002
8.514999999999931,-0.19472
8.519999999999932,-0.21044000000000002
8.524999999999933,-0.21669000000000002
8.529999999999934,-0.1947
8.534999999999934,-0.20079
8.539999999999935,-0.2006
8.544999999999936,-0.19276
8.549999999999937,-0.20419
8.554999999999938,-0.23625
8.559999999999938,-0.18791
8.564999999999939,-0.22918000000000002
8.56999999999994,-0.21235
8.57499999999994,-0.19169
8.579999999999941,-0.20823000000000003
8.584999999999942,-0.22361999999999999
8.589999999999943,-0.20071
8.594999999999944,-0.23961
8.599999999999945,-0.20045
8.604999999999945,-0.21365
8.609999999999946,-0.21939
8.614999999999947,-0.23494
8.619999999999948,-0.21434
8.624999999999948,-0.22898000000000002
8.62999999999995,-0.2147
8.63499999999995,-0.21946999999999997
8.63999999999995,-0.23134000000000002
8.644999999999952,-0.21871999999999997
8.649999999999952,-0.21186
8.654999999999953,-0.23412
8.659999999999954,-0.22273
8.664999999999955,-0.22696999999999998
8.669999999999956,-0.23931999999999998
8.674999999999956,-0.22354000000000002
8.679999999999957,-0.20988
8.684999999999958,-0.20163
8.689999999999959,-0.21768
8.69499999999996,-0.21769000000000002
8.69999999999996,-0.22678
8.704999999999961,-0.2171
8.709999999999962,-0.19161
8.714999999999963,-0.18395999999999998
8.719999999999963,-0.23028
8.724999999999964,-0.21975
8.729999999999965,-0.20574
8.734999999999966,-0.23781999999999998
8.739999999999966,-0.21625
8.744999999999967,-0.21168
8.749999999999968,-0.19913
8.754999999999969,-0.21111
8.75999999999997,-0.24201999999999999
8.76499999999997,-0.2642
8.769999999999971,-0.24649000000000001
8.774999999999972,-0.28376999999999997
8.779999999999973,-0.29686
8.784999999999973,-0.29334
8.789999999999974,-0.31285999999999997
8.794999999999975,-0.28357
8.799999999999976,-0.34460999999999997
8.804999999999977,-0.33552
8.809999999999977,-0.38221
8.814999999999978,-0.39634
8.819999999999979,-0.44466000000000006
8.82499999999998,-0.48465
8.82999999999998,-0.5266
8.834999999999981,-0.52763
8.839999999999982,-0.55609
8.844999999999983,-0.59175
8.849999999999984,-0.60349
8.854999999999984,-0.61101
8.859999999999985,-0.61833
8.864999999999986,-0.5995
8.869999999999987,-0.60875
8.874999999999988,-0.5596
8.879999999999988,-0.56966
8.88499999999999,-0.60373
8.88999999999999,-0.61405
8.89499999999999,-0.54242
8.899999999999991,-0.53408
8.904999999999992,-0.51377
8.909999999999993,-0.52189
8.914999999999994,-0.45643999999999996
8.919999999999995,-0.40703
8.924999999999995,-0.39843
8.929999999999996,-0.38466999999999996
8.934999999999997,-0.29461
8.939999999999998,-0.27216
8.944999999999999,-0.18408
8.95,-0.18341
8.955,-0.13373
8.96,-0.11054000000000001
8.965000000000002,-0.1215
8.970000000000002,-0.1076
8.975000000000003,-0.1193
8.980000000000004,-0.11406
8.985000000000005,-0.08909
8.990000000000006,-0.11062999999999999
8.995000000000006,-0.11294000000000001
9.000000000000007,-0.10344
9.005000000000008,-0.10511
9.010000000000009,-0.06598
9.01500000000001,-0.08922000000000001
9.02000000000001,-0.10589000000000001
9.025000000000011,-0.08349
9.030000000000012,-0.06344
9.035000000000013,-0.06014
9.040000000000013,-0.09863999999999999
9.045000000000014,-0.08256000000000001
9.050000000000015,-0.0969
9.055000000000016,-0.11713
9.060000000000016,-0.0645
9.065000000000017,-0.08363999999999999
9.070000000000018,-0.08916
9.075000000000019,-0.07931
9.08000000000002,-0.10327
9.08500000000002,-0.07979
9.090000000000021,-0.05625
9.095000000000022,-0.08043
9.100000000000023,-0.07303
9.105000000000024,-0.08029
9.110000000000024,-0.05619
9.115000000000025,-0.07485
9.120000000000026,-0.10171000000000001
9.125000000000027,-0.07731
9.130000000000027,-0.0823
9.135000000000028,-0.06381
9.140000000000029,-0.07404
9.14500000000003,-0.08915
9.15000000000003,-0.1014
9.155000000000031,-0.0708
9.160000000000032,-0.05416
9.165000000000033,-0.054770000000000006
9.170000000000034,-0.061529999999999994
9.175000000000034,-0.08372
9.180000000000035,-0.04087
9.185000000000036,-0.08272
9.190000000000037,-0.06116
9.195000000000038,-0.05217
9.200000000000038,-0.0983
9.20500000000004,-0.07021000000000001
9.21000000000004,-0.09625
9.21500000000004,-0.09602999999999999
9.220000000000041,-0.0601
9.225000000000042,-0.0463
9.230000000000043,-0.07644
9.235000000000044,-0.07739
9.240000000000045,-0.06975
9.245000000000045,-0.07148
9.250000000000046,-0.07454
9.255000000000047,-0.057589999999999995
9.260000000000048,-0.03823
9.265000000000049,-0.08383
9.27000000000005,-0.036469999999999995
9.27500000000005,-0.08636
9.28000000000005,-0.05011
9.285000000000052,-0.06444
9.290000000000052,-0.07894
9.295000000000053,-0.05281
9.300000000000054,-0.0908
9.305000000000055,-0.051629999999999995
9.310000000000056,-0.06122999999999999
9.315000000000056,-0.04973
9.320000000000057,-0.07372999999999999
9.325000000000058,-0.06327
9.330000000000059,-0.045630000000000004
9.33500000000006,-0.06705
9.34000000000006,-0.06705
9.345000000000061,-0.06258
9.350000000000062,-0.05987000000000001
9.355000000000063,-0.04189
9.360000000000063,-0.07057999999999999
9.365000000000064,-0.08254
9.370000000000065,-0.07736
9.375000000000066,-0.07717
9.380000000000067,-0.08957999999999999
9.385000000000067,-0.08821
9.390000000000068,-0.07186000000000001
9.395000000000069,-0.06992000000000001
9.40000000000007,-0.062279999999999995
9.40500000000007,-0.0375
9.410000000000071,-0.05004
9.415000000000072,-0.05215
9.420000000000073,-0.06192
9.425000000000074,-0.07896
9.430000000000074,-0.07465
9.435000000000075,-0.050089999999999996
9.440000000000076,-0.08337
9.445000000000077,-0.0627
9.450000000000077,-0.07635
9.455000000000078,-0.04412
9.460000000000079,-0.06738
9.46500000000008,-0.0445
9.47000000000008,-0.04464
9.475000000000081,-0.07346
9.480000000000082,-0.056429999999999994
9.485000000000083,-0.05851
9.490000000000084,-0.06754
9.495000000000084,-0.05334
9.500000000000085,-0.05565
9.505000000000086,-0.04885
9.510000000000087,-0.08959
9.515000000000088,-0.06853
9.520000000000088,-0.05101
9.52500000000009,-0.06681000000000001
9.53000000000009,-0.05661
9.53500000000009,-0.05451
9.540000000000092,-0.0596
9.545000000000092,-0.04665
9.550000000000093,-0.0685
9.555000000000094,-0.06667999999999999
9.560000000000095,-0.05811
9.565000000000095,-0.052829999999999995
9.570000000000096,-0.04964
9.575000000000097,-0.052570000000000006
9.580000000000098,-0.06362000000000001
9.585000000000099,-0.041010000000000005
9.5900000000001,-0.07165
9.5950000000001,-0.06734
9.600000000000101,-0.056920000000000005
9.605000000000102,-0.0546
9.610000000000102,-0.04531
9.615000000000103,-0.056679999999999994
9.620000000000104,-0.08487
9.625000000000105,-0.060989999999999996
9.630000000000106,-0.06225
9.635000000000106,-0.07171
9.640000000000107,-0.06316000000000001
9.645000000000108,-0.05329
9.650000000000109,-0.05093
9.65500000000011,-0.06744
9.66000000000011,-0.07641
9.665000000000111,-0.0418
9.670000000000112,-0.07048
9.675000000000113,-0.03782
9.680000000000113,-0.07124
9.685000000000114,-0.08375
9.690000000000115,-0.01971
9.695000000000116,-0.05882999999999999
9.700000000000117,-0.045810000000000003
9.705000000000117,-0.061189999999999994
9.710000000000118,-0.035910000000000004
9.715000000000119,-0.061779999999999995
9.72000000000012,-0.06604
9.72500000000012,-0.06496
9.730000000000121,-0.08355
9.735000000000122,-0.06705
9.740000000000123,-0.04702
9.745000000000124,-0.044360000000000004
9.750000000000124,-0.084
9.755000000000125,-0.08154
9.760000000000126,-0.08657999999999999
9.765000000000127,-0.0832
9.770000000000127,-0.039189999999999996
9.775000000000128,-0.07612000000000001
9.780000000000129,-0.03302
9.78500000000013,-0.03397
9.79000000000013,-0.06287000000000001
9.795000000000131,-0.059860000000000003
9.800000000000132,-0.06326
9.805000000000133,-0.09572
9.810000000000134,-0.06316000000000001
9.815000000000135,-0.06964
9.820000000000135,-0.06498
9.825000000000136,-0.048
9.830000000000137,-0.06766
9.835000000000138,-0.06468
9.840000000000138,-0.06967000000000001
9.84500000000014,-0.04689
9.85000000000014,-0.07143
9.85500000000014,-0.07257000000000001
9.860000000000142,-0.07703
9.865000000000142,-0.037489999999999996
9.870000000000143,-0.03768
9.875000000000144,-0.06493
9.880000000000145,-0.0427
9.885000000000145,-0.054810000000000005
9.890000000000146,-0.05801
9.895000000000147,-0.048889999999999996
9.900000000000148,-0.04202
9.905000000000149,-0.06665
9.91000000000015,-0.040530000000000004
9.91500000000015,-0.07282000000000001
9.920000000000151,-0.07036
9.925000000000152,-0.06417
9.930000000000152,-0.06838999999999999
9.935000000000153,-0.07987000000000001
9.940000000000154,-0.06094
9.945000000000155,-0.041139999999999996
9.950000000000156,-0.05786
9.955000000000156,-0.0635
9.960000000000157,-0.052329999999999995
9.965000000000158,-0.05571
9.970000000000159,-0.030180000000000002
9.97500000000016,-0.07115
9.98000000000016,-0.04545
9.985000000000161,-0.02336
9.990000000000162,-0.07125
9.995000000000163,-0.04173
10.000000000000163,-0.07309
10.005000000000164,-0.04165
10.010000000000165,-0.06452999999999999
10.015000000000166,-0.057429999999999995
10.020000000000167,-0.05108
10.025000000000167,-0.08621000000000001
10.030000000000168,-0.061079999999999995
10.035000000000169,-0.07139
10.04000000000017,-0.07081
10.04500000000017,-0.035269999999999996
10.050000000000171,-0.03141
10.055000000000172,-0.06828
10.060000000000173,-0.06342
10.065000000000174,-0.05139
10.070000000000174,-0.06309
10.075000000000175,-0.039
10.080000000000176,-0.04224
10.085000000000177,-0.0627
10.090000000000177,-0.05459
10.095000000000178,-0.04824
10.100000000000179,-0.08992
10.10500000000018,-0.05474
10.11000000000018,-0.06883
10.115000000000181,-0.0587
10.120000000000182,-0.03915
10.125000000000183,-0.02864
10.130000000000184,-0.0779
10.135000000000185,-0.059039999999999995
10.140000000000185,-0.02568
10.145000000000186,-0.07316
10.150000000000187,-0.041960000000000004
10.155000000000188,-0.052570000000000006
10.160000000000188,-0.06736
10.16500000000019,-0.08338999999999999
10.17000000000019,-0.05842000000000001
10.17500000000019,-0.047939999999999997
10.180000000000192,-0.067
10.185000000000192,-0.0512
10.190000000000193,-0.059910000000000005
10.195000000000194,-0.05599
10.200000000000195,-0.06184
10.205000000000195,-0.09396
10.210000000000196,-0.05552000000000001
10.215000000000197,-0.04749
10.220000000000198,-0.08084
10.225000000000199,-0.06766
10.2300000000002,-0.05965
10.2350000000002,-0.04832
10.240000000000201,-0.08613
10.245000000000202,-0.07134
10.250000000000203,-0.0523
10.255000000000203,-0.05354
10.260000000000204,-0.08104
10.265000000000205,-0.06355
10.270000000000206,-0.04725
10.275000000000206,-0.08011
10.280000000000207,-0.06387999999999999
10.285000000000208,-0.060529999999999994
10.290000000000209,-0.03445
10.29500000000021,-0.05952
10.30000000000021,-0.04235
10.305000000000211,-0.06254
10.310000000000212,-0.04818
10.315000000000213,-0.07272
10.320000000000213,-0.06518
10.325000000000214,-0.031939999999999996
10.330000000000215,-0.036
10.335000000000216,-0.01832
10.340000000000217,-0.06046
10.345000000000217,-0.0476
10.350000000000218,-0.054029999999999995
10.355000000000219,-0.06051
10.36000000000022,-0.06439
10.36500000000022,-0.06763
10.370000000000221,-0.09078
10.375000000000222,-0.06055
10.380000000000223,-0.0723
10.385000000000224,-0.06448
10.390000000000224,-0.08305
10.395000000000225,-0.050289999999999994
10.400000000000226,-0.08047
10.405000000000227,-0.041319999999999996
10.410000000000228,-0.047580000000000004
10.415000000000228,-0.06382
10.420000000000229,-0.054810000000000005
10.42500000000023,-0.05658
10.43000000000023,-0.06039
10.435000000000231,-0.05164
10.440000000000232,-0.07516
10.445000000000233,-0.06348
10.450000000000234,-0.06332
10.455000000000235,-0.042480000000000004
10.460000000000235,-0.03478
10.465000000000236,-0.07209
10.470000000000237,-0.04557
10.475000000000238,-0.07137
10.480000000000238,-0.05731
10.48500000000024,-0.07939
10.49000000000024,-0.029419999999999998
10.49500000000024,-0.06364
10.500000000000242,-0.07789
10.505000000000242,-0.08792
10.510000000000243,-0.06142
10.515000000000244,-0.04161
10.520000000000245,-0.04726
10.525000000000245,-0.05099
10.530000000000246,-0.06529
10.535000000000247,-0.06164
10.540000000000248,-0.02544
10.545000000000249,-0.02621
10.55000000000025,-0.06067
10.55500000000025,-0.05827
10.560000000000251,-0.05558
10.565000000000252,-0.06372
10.570000000000253,-0.05927999999999999
10.575000000000253,-0.06461
10.580000000000254,-0.038689999999999995
10.585000000000255,-0.05265
10.590000000000256,-0.044219999999999995
10.595000000000256,-0.03905
10.600000000000257,-0.07199
10.605000000000258,-0.05463
10.610000000000259,-0.01586
10.61500000000026,-0.07023
10.62000000000026,-0.05295
10.625000000000261,-0.06348999999999999
10.630000000000262,-0.07636
10.635000000000263,-0.05782
10.640000000000263,-0.0412
10.645000000000264,-0.04888
10.650000000000265,-0.031310000000000004
10.655000000000266,-0.06435
10.660000000000267,-0.03695
10.665000000000267,-0.05197
10.670000000000268,-0.05745
10.675000000000269,-0.04852
10.68000000000027,-0.04169
10.68500000000027,-0.0647
10.690000000000271,-0.03152
10.695000000000272,-0.038130000000000004
10.700000000000273,-0.06627999999999999
10.705000000000274,-0.03572
10.710000000000274,-0.05464
10.715000000000275,-0.06437999999999999
10.720000000000276,-0.04507
10.725000000000277,-0.07354
10.730000000000278,-0.05677000000000001
10.735000000000278,-0.053610000000000005
10.740000000000279,-0.052629999999999996
10.74500000000028,-0.03112
10.75000000000028,-0.05844
10.755000000000281,-0.02597
10.760000000000282,-0.06372
10.765000000000283,-0.04931
10.770000000000284,-0.05778
10.775000000000285,-0.08337
10.780000000000285,-0.08442999999999999
10.785000000000286,-0.06122999999999999
10.790000000000287,-0.06483
10.795000000000288,-0.05924
10.800000000000288,-0.04558
10.80500000000029,-0.06351
10.81000000000029,-0.036989999999999995
10.81500000000029,-0.04723
10.820000000000292,-0.06817999999999999
10.825000000000292,-0.0661
10.830000000000293,-0.047619999999999996
10.835000000000294,-0.05479
10.840000000000295,-0.057210000000000004
10.845000000000296,-0.05628
10.850000000000296,-0.06451
10.855000000000297,-0.0488
10.860000000000298,-0.04898
10.865000000000299,-0.05499
10.8700000000003,-0.054939999999999996
10.8750000000003,-0.06824
10.880000000000301,-0.04582
10.885000000000302,-0.05345
10.890000000000303,-0.06071
10.895000000000303,-0.06935
10.900000000000304,-0.06972
10.905000000000305,-0.040139999999999995
10.910000000000306,-0.04195
10.915000000000306,-0.08329
10.920000000000307,-0.06151
10.925000000000308,-0.08012999999999999
10.930000000000309,-0.049389999999999996
10.93500000000031,-0.06601
10.94000000000031,-0.07071000000000001
10.945000000000311,-0.06116
10.950000000000312,-0.06765
10.955000000000313,-0.06837
10.960000000000313,-0.03965
10.965000000000314,-0.05848
10.970000000000315,-0.055139999999999995
10.975000000000316,-0.0655
10.980000000000317,-0.059179999999999996
10.985000000000317,-0.08181000000000001
10.990000000000318,-0.08093
10.995000000000319,-0.05135
11.00000000000032,-0.06089
11.00500000000032,-0.0817
11.010000000000321,-0.03581
11.015000000000322,-0.057870000000000005
11.020000000000323,-0.07408
11.025000000000324,-0.02522
11.030000000000324,-0.058379999999999994
11.035000000000325,-0.0582
11.040000000000326,-0.03538
11.045000000000327,-0.07085
11.050000000000328,-0.061070000000000006
11.055000000000328,-0.08616
11.06000000000033,-0.06477999999999999
11.06500000000033,-0.04117
11.07000000000033,-0.053610000000000005
11.075000000000331,-0.07407000000000001
11.080000000000332,-0.06473999999999999
11.085000000000333,-0.06088
11.090000000000334,-0.06314
11.095000000000335,-0.0605
11.100000000000335,-0.08338999999999999
11.105000000000336,-0.03784
11.110000000000337,-0.05702
11.115000000000338,-0.03588
11.120000000000339,-0.06717000000000001
11.12500000000034,-0.055889999999999995
11.13000000000034,-0.0484
11.13500000000034,-0.07152
11.140000000000342,-0.05025
11.145000000000342,-0.015719999999999998
11.150000000000343,-0.021830000000000002
11.155000000000344,-0.0655
11.160000000000345,-0.07176
11.165000000000346,-0.04217
11.170000000000346,-0.052320000000000005
11.175000000000347,-0.07496
11.180000000000348,-0.05081
11.185000000000349,-0.07726
11.19000000000035,-0.07368
11.19500000000035,-0.054770000000000006
11.200000000000351,-0.042460000000000005
11.205000000000352,-0.06932999999999999
11.210000000000353,-0.032
11.215000000000353,-0.05279
11.220000000000354,-0.05861
11.225000000000355,-0.054939999999999996
11.230000000000356,-0.061220000000000004
11.235000000000356,-0.030660000000000003
11.240000000000357,-0.0547
11.245000000000358,-0.06795
11.250000000000359,-0.037380000000000004
11.25500000000036,-0.05897
11.26000000000036,-0.06097999999999999
11.265000000000361,-0.05619
11.270000000000362,-0.05521
11.275000000000363,-0.05122
11.280000000000364,-0.06138
11.285000000000364,-0.04993
11.290000000000365,-0.05095
11.295000000000366,-0.044660000000000005
11.300000000000367,-0.07286000000000001
11.305000000000367,-0.05341
11.310000000000368,-0.0223
11.315000000000369,-0.05586
11.32000000000037,-0.04167
11.32500000000037,-0.06377000000000001
11.330000000000371,-0.09086
11.335000000000372,-0.055979999999999995
11.340000000000373,-0.055029999999999996
11.345000000000374,-0.05003
11.350000000000374,-0.04711
11.355000000000375,-0.08073
11.360000000000376,-0.07839
11.365000000000377,-0.048389999999999996
11.370000000000378,-0.046939999999999996
11.375000000000378,-0.04908
11.38000000000038,-0.0466
11.38500000000038,-0.052070000000000005
11.39000000000038,-0.041530000000000004
11.395000000000381,-0.05728
11.400000000000382,-0.04793
11.405000000000383,-0.07533
11.410000000000384,-0.03978
11.415000000000385,-0.03779
11.420000000000385,-0.061560000000000004
11.425000000000386,-0.04911
11.430000000000387,-0.051620000000000006
11.435000000000388,-0.049510000000000005
11.440000000000389,-0.060629999999999996
11.44500000000039,-0.043930000000000004
11.45000000000039,-0.04832
11.45500000000039,-0.055929999999999994
11.460000000000392,-0.05292
11.465000000000392,-0.05488
11.470000000000393,-0.06805
11.475000000000394,-0.06352999999999999
11.480000000000395,-0.0583
11.485000000000396,-0.0645
11.490000000000396,-0.052989999999999995
11.495000000000397,-0.06347
11.500000000000398,-0.06281
11.505000000000399,-0.04305
11.5100000000004,-0.03897
11.5150000000004,-0.07159
11.520000000000401,-0.06695
11.525000000000402,-0.04823
11.530000000000403,-0.04663
11.535000000000403,-0.02973
11.540000000000404,-0.05874
11.545000000000405,-0.06342
11.550000000000406,-0.02887
11.555000000000407,-0.06752999999999999
11.560000000000407,-0.051579999999999994
11.565000000000408,-0.03614
11.570000000000409,-0.0518
11.57500000000041,-0.04555
11.58000000000041,-0.02755
11.585000000000411,-0.034589999999999996
11.590000000000412,-0.05346
11.595000000000413,-0.03927
11.600000000000414,-0.03841
11.605000000000414,-0.06532
11.610000000000415,-0.04161
11.615000000000416,-0.052879999999999996
11.620000000000417,-0.05407000000000001
11.625000000000417,-0.03829
11.630000000000418,-0.05764
11.635000000000419,-0.04212
11.64000000000042,-0.05222
11.64500000000042,-0.05889
11.650000000000421,-0.04096
11.655000000000422,-0.04809
11.660000000000423,-0.06426
11.665000000000424,-0.053610000000000005
11.670000000000424,-0.046830000000000004
11.675000000000425,-0.02541
11.680000000000426,-0.059789999999999996
11.685000000000427,-0.05654
11.690000000000428,-0.06606000000000001
11.695000000000428,-0.05798
11.70000000000043,-0.04509
11.70500000000043,-0.05032
11.71000000000043,-0.04135
11.715000000000432,-0.050210000000000005
11.720000000000432,-0.061689999999999995
11.725000000000433,-0.08405
11.730000000000434,-0.06404
11.735000000000435,-0.04216
11.740000000000435,-0.03368
11.745000000000436,-0.04875
11.750000000000437,-0.05409
11.755000000000438,-0.0545
11.760000000000439,-0.05449
11.76500000000044,-0.06913
11.77000000000044,-0.0451
11.775000000000441,-0.04167
11.780000000000442,-0.0609
11.785000000000442,-0.08467999999999999
11.790000000000443,-0.04477
11.795000000000444,-0.04129
11.800000000000445,-0.04895
11.805000000000446,-0.05094
11.810000000000446,-0.02207
11.815000000000447,-0.03217
11.820000000000448,-0.03874
11.825000000000449,-0.04798
11.83000000000045,-0.057839999999999996
11.83500000000045,-0.05872
11.840000000000451,-0.04142
11.845000000000452,-0.06114
11.850000000000453,-0.05416
11.855000000000453,-0.03687
11.860000000000454,-0.052779999999999994
11.865000000000455,-0.06669
11.870000000000456,-0.07107000000000001
11.875000000000457,-0.03714
11.880000000000457,-0.04816
11.885000000000458,-0.054720000000000005
11.890000000000459,-0.05334
11.89500000000046,-0.06184
11.90000000000046,-0.06934
11.905000000000461,-0.05413
11.910000000000462,-0.054329999999999996
11.915000000000463,-0.03725
11.920000000000464,-0.0492
11.925000000000464,-0.07795
11.930000000000465,-0.04835
11.935000000000466,-0.02284
11.940000000000467,-0.06458
11.945000000000467,-0.01581
11.950000000000468,-0.07586
11.955000000000469,-0.03853
11.96000000000047,-0.06437999999999999
11.96500000000047,-0.06364
11.970000000000471,-0.03823
11.975000000000472,-0.04635
11.980000000000473,-0.07229
11.985000000000474,-0.06088
11.990000000000475,-0.04457
11.995000000000475,-0.05541
12.000000000000476,-0.058070000000000004
12.005000000000477,-0.03883
12.010000000000478,-0.06081
12.015000000000478,-0.0409
12.02000000000048,-0.059179999999999996
12.02500000000048,-0.06959
12.03000000000048,-0.03198
12.035000000000482,-0.05248
12.040000000000482,-0.07389
12.045000000000483,-0.04437
12.050000000000484,-0.06707
12.055000000000485,-0.0577
12.060000000000485,-0.08321
12.065000000000486,-0.04881
12.070000000000487,-0.07485
12.075000000000488,-0.08285
12.080000000000489,-0.0344
12.08500000000049,-0.04634
12.09000000000049,-0.04691
12.095000000000491,-0.046060000000000004
12.100000000000492,-0.0493
12.105000000000492,-0.058129999999999994
12.110000000000493,-0.025269999999999997
12.115000000000494,-0.03428
12.120000000000495,-0.0455
12.125000000000496,-0.035210000000000005
12.130000000000496,-0.06483
12.135000000000497,-0.05682
12.140000000000498,-0.02636
12.145000000000499,-0.03415
12.1500000000005,-0.0569
12.1550000000005,-0.02584
12.160000000000501,-0.07461
12.165000000000502,-0.02476
12.170000000000503,-0.04676
12.175000000000503,-0.07776
12.180000000000504,-0.07786
12.185000000000505,-0.03664
12.190000000000506,-0.012459999999999999
12.195000000000507,-0.06421
12.200000000000507,-0.09043
12.205000000000508,-0.05885
12.210000000000509,-0.06708
12.21500000000051,-0.06792999999999999
12.22000000000051,-0.041819999999999996
12.225000000000511,-0.04713
12.230000000000512,-0.034730000000000004
12.235000000000513,-0.08342000000000001
12.240000000000514,-0.03612
12.245000000000514,-0.05715
12.250000000000515,-0.0786
12.255000000000516,-0.04882
12.260000000000517,-0.059620000000000006
12.265000000000517,-0.061020000000000005
12.270000000000518,-0.04791
12.275000000000519,-0.06872
12.28000000000052,-0.051629999999999995
