Time,Talos_tn33
0.005,-0.40859
0.01,-0.40873000000000004
0.015,-0.44278999999999996
0.02,-0.45019
0.025,-0.43358
0.030000000000000002,-0.45657
0.035,-0.41847
0.04,-0.41677
0.045,-0.37306
0.049999999999999996,-0.42098
0.05499999999999999,-0.40768000000000004
0.05999999999999999,-0.42743000000000003
0.06499999999999999,-0.42826000000000003
0.06999999999999999,-0.4242
0.075,-0.42291000000000006
0.08,-0.41746000000000005
0.085,-0.42128000000000004
0.09000000000000001,-0.40818000000000004
0.09500000000000001,-0.40152
0.10000000000000002,-0.431
0.10500000000000002,-0.40002
0.11000000000000003,-0.42022
0.11500000000000003,-0.40452
0.12000000000000004,-0.42507
0.12500000000000003,-0.40856
0.13000000000000003,-0.4217
0.13500000000000004,-0.42013
0.14000000000000004,-0.42168
0.14500000000000005,-0.43044
0.15000000000000005,-0.45136000000000004
0.15500000000000005,-0.4248
0.16000000000000006,-0.41998
0.16500000000000006,-0.39836
0.17000000000000007,-0.42153
0.17500000000000007,-0.43388999999999994
0.18000000000000008,-0.42153
0.18500000000000008,-0.41517
0.19000000000000009,-0.42439
0.1950000000000001,-0.43592
0.2000000000000001,-0.42123
0.2050000000000001,-0.41238
0.2100000000000001,-0.42913999999999997
0.2150000000000001,-0.4303
0.2200000000000001,-0.42063999999999996
0.22500000000000012,-0.42073999999999995
0.23000000000000012,-0.41148999999999997
0.23500000000000013,-0.40204
0.24000000000000013,-0.40136
0.24500000000000013,-0.40101
0.2500000000000001,-0.42557
0.2550000000000001,-0.39776999999999996
0.2600000000000001,-0.41128000000000003
0.2650000000000001,-0.40841
0.27000000000000013,-0.39393
0.27500000000000013,-0.42255
0.28000000000000014,-0.39468000000000003
0.28500000000000014,-0.39816
0.29000000000000015,-0.41986999999999997
0.29500000000000015,-0.40413000000000004
0.30000000000000016,-0.41907
0.30500000000000016,-0.39153000000000004
0.31000000000000016,-0.41577
0.31500000000000017,-0.42738999999999994
0.3200000000000002,-0.4081
0.3250000000000002,-0.40007
0.3300000000000002,-0.40101
0.3350000000000002,-0.41026999999999997
0.3400000000000002,-0.39576999999999996
0.3450000000000002,-0.41755
0.3500000000000002,-0.38994
0.3550000000000002,-0.40784000000000004
0.3600000000000002,-0.38314000000000004
0.3650000000000002,-0.36866
0.3700000000000002,-0.40297
0.3750000000000002,-0.40367
0.3800000000000002,-0.43241999999999997
0.38500000000000023,-0.37573
0.39000000000000024,-0.3856
0.39500000000000024,-0.40797
0.40000000000000024,-0.40665999999999997
0.40500000000000025,-0.39505
0.41000000000000025,-0.41007
0.41500000000000026,-0.39753
0.42000000000000026,-0.40911
0.42500000000000027,-0.4152
0.43000000000000027,-0.40618000000000004
0.4350000000000003,-0.41356000000000004
0.4400000000000003,-0.40419
0.4450000000000003,-0.40886
0.4500000000000003,-0.41971
0.4550000000000003,-0.41807
0.4600000000000003,-0.41771
0.4650000000000003,-0.40928000000000003
0.4700000000000003,-0.38565
0.4750000000000003,-0.41322
0.4800000000000003,-0.39126
0.4850000000000003,-0.42395
0.4900000000000003,-0.41484
0.49500000000000033,-0.41622
0.5000000000000003,-0.41089
0.5050000000000003,-0.40803
0.5100000000000003,-0.41048
0.5150000000000003,-0.4011
0.5200000000000004,-0.40637
0.5250000000000004,-0.39125
0.5300000000000004,-0.41841999999999996
0.5350000000000004,-0.41142
0.5400000000000004,-0.38715
0.5450000000000004,-0.38331
0.5500000000000004,-0.39869
0.5550000000000004,-0.41889
0.5600000000000004,-0.41411000000000003
0.5650000000000004,-0.40593
0.5700000000000004,-0.4418
0.5750000000000004,-0.41341000000000006
0.5800000000000004,-0.41447
0.5850000000000004,-0.42373
0.5900000000000004,-0.39195
0.5950000000000004,-0.4273
0.6000000000000004,-0.41971
0.6050000000000004,-0.38476
0.6100000000000004,-0.39191
0.6150000000000004,-0.42372
0.6200000000000004,-0.40019
0.6250000000000004,-0.40952
0.6300000000000004,-0.42172
0.6350000000000005,-0.38814
0.6400000000000005,-0.40471
0.6450000000000005,-0.41486999999999996
0.6500000000000005,-0.40868000000000004
0.6550000000000005,-0.39658000000000004
0.6600000000000005,-0.42322
0.6650000000000005,-0.38711
0.6700000000000005,-0.41985
0.6750000000000005,-0.3943
0.6800000000000005,-0.40407
0.6850000000000005,-0.42049
0.6900000000000005,-0.41744
0.6950000000000005,-0.41636000000000006
0.7000000000000005,-0.40114
0.7050000000000005,-0.41098999999999997
0.7100000000000005,-0.41268999999999995
0.7150000000000005,-0.40921
0.7200000000000005,-0.40502
0.7250000000000005,-0.43609
0.7300000000000005,-0.4237
0.7350000000000005,-0.41773000000000005
0.7400000000000005,-0.40876999999999997
0.7450000000000006,-0.4018
0.7500000000000006,-0.4138
0.7550000000000006,-0.4148
0.7600000000000006,-0.39459
0.7650000000000006,-0.4042
0.7700000000000006,-0.41826
0.7750000000000006,-0.43588999999999994
0.7800000000000006,-0.4227
0.7850000000000006,-0.41503
0.7900000000000006,-0.41202
0.7950000000000006,-0.42477
0.8000000000000006,-0.39288
0.8050000000000006,-0.3952
0.8100000000000006,-0.42923
0.8150000000000006,-0.40774
0.8200000000000006,-0.40483
0.8250000000000006,-0.40521999999999997
0.8300000000000006,-0.4129
0.8350000000000006,-0.38839
0.8400000000000006,-0.41847
0.8450000000000006,-0.43827
0.8500000000000006,-0.39945
0.8550000000000006,-0.42888999999999994
0.8600000000000007,-0.41991999999999996
0.8650000000000007,-0.41598
0.8700000000000007,-0.4014
0.8750000000000007,-0.42721000000000003
0.8800000000000007,-0.40246
0.8850000000000007,-0.40295
0.8900000000000007,-0.44
0.8950000000000007,-0.41192
0.9000000000000007,-0.41441000000000006
0.9050000000000007,-0.40126999999999996
0.9100000000000007,-0.43013999999999997
0.9150000000000007,-0.43561000000000005
0.9200000000000007,-0.42355
0.9250000000000007,-0.41735
0.9300000000000007,-0.4377
0.9350000000000007,-0.42648
0.9400000000000007,-0.39483
0.9450000000000007,-0.40776999999999997
0.9500000000000007,-0.39044
0.9550000000000007,-0.42117
0.9600000000000007,-0.38169000000000003
0.9650000000000007,-0.39842
0.9700000000000008,-0.40221
0.9750000000000008,-0.43785
0.9800000000000008,-0.42217
0.9850000000000008,-0.40479
0.9900000000000008,-0.40659
0.9950000000000008,-0.3805
1.0000000000000007,-0.41396000000000005
1.0050000000000006,-0.37899
1.0100000000000005,-0.40003
1.0150000000000003,-0.3856
1.0200000000000002,-0.40460999999999997
1.0250000000000001,-0.39571999999999996
1.03,-0.4305
1.035,-0.40868000000000004
1.0399999999999998,-0.37766
1.0449999999999997,-0.4014
1.0499999999999996,-0.37954
1.0549999999999995,-0.43001999999999996
1.0599999999999994,-0.41547
1.0649999999999993,-0.40356
1.0699999999999992,-0.39100999999999997
1.074999999999999,-0.39628
1.079999999999999,-0.43821000000000004
1.0849999999999989,-0.43703000000000003
1.0899999999999987,-0.41608
1.0949999999999986,-0.38875
1.0999999999999985,-0.40817
1.1049999999999984,-0.44625
1.1099999999999983,-0.38818
1.1149999999999982,-0.40276
1.119999999999998,-0.41918
1.124999999999998,-0.42678999999999995
1.129999999999998,-0.36489
1.1349999999999978,-0.41194
1.1399999999999977,-0.40237
1.1449999999999976,-0.43645
1.1499999999999975,-0.41373999999999994
1.1549999999999974,-0.40157
1.1599999999999973,-0.41958999999999996
1.1649999999999971,-0.39847
1.169999999999997,-0.39232
1.174999999999997,-0.38766999999999996
1.1799999999999968,-0.40736999999999995
1.1849999999999967,-0.39486
1.1899999999999966,-0.39626
1.1949999999999965,-0.42022
1.1999999999999964,-0.40443
1.2049999999999963,-0.41635
1.2099999999999962,-0.40183
1.214999999999996,-0.42433000000000004
1.219999999999996,-0.41934
1.2249999999999959,-0.42718
1.2299999999999958,-0.40876
1.2349999999999957,-0.41194
1.2399999999999956,-0.4147
1.2449999999999954,-0.452
1.2499999999999953,-0.41436999999999996
1.2549999999999952,-0.4131
1.2599999999999951,-0.43244
1.264999999999995,-0.41625
1.269999999999995,-0.41703
1.2749999999999948,-0.41189
1.2799999999999947,-0.39775
1.2849999999999946,-0.42001000000000005
1.2899999999999945,-0.44186000000000003
1.2949999999999944,-0.40739000000000003
1.2999999999999943,-0.41206000000000004
1.3049999999999942,-0.42241999999999996
1.309999999999994,-0.4039
1.314999999999994,-0.41431999999999997
1.3199999999999938,-0.42113999999999996
1.3249999999999937,-0.37558
1.3299999999999936,-0.41131
1.3349999999999935,-0.39754
1.3399999999999934,-0.40191
1.3449999999999933,-0.3655
1.3499999999999932,-0.41523999999999994
1.354999999999993,-0.38839
1.359999999999993,-0.39155
1.3649999999999929,-0.3722
1.3699999999999928,-0.39471999999999996
1.3749999999999927,-0.38683
1.3799999999999926,-0.37751
1.3849999999999925,-0.37464000000000003
1.3899999999999924,-0.3989
1.3949999999999922,-0.4128
1.3999999999999921,-0.3934
1.404999999999992,-0.38106
1.409999999999992,-0.41527
1.4149999999999918,-0.36834
1.4199999999999917,-0.41038
1.4249999999999916,-0.3912
1.4299999999999915,-0.40254
1.4349999999999914,-0.39726999999999996
1.4399999999999913,-0.37955
1.4449999999999912,-0.39008000000000004
1.449999999999991,-0.41043999999999997
1.454999999999991,-0.35722
1.4599999999999909,-0.06115
1.4649999999999908,-0.054470000000000005
1.4699999999999906,0.08322
1.4749999999999905,0.34521
1.4799999999999904,0.40175
1.4849999999999903,0.39181
1.4899999999999902,0.59536
1.4949999999999901,0.92199
1.49999999999999,1.8768799999999999
1.50499999999999,2.15112
1.5099999999999898,1.9133
1.5149999999999897,1.73122
1.5199999999999896,1.0487600000000001
1.5249999999999895,0.72347
1.5299999999999894,0.74878
1.5349999999999893,0.8322799999999999
1.5399999999999892,0.55256
1.544999999999989,0.24941999999999998
1.549999999999989,0.22451999999999997
1.5549999999999888,0.13833
1.5599999999999887,0.16078
1.5649999999999886,0.1829
1.5699999999999885,0.12322000000000001
1.5749999999999884,0.09303
1.5799999999999883,-0.0528
1.5849999999999882,-0.17649
1.589999999999988,-0.2151
1.594999999999988,-0.2549
1.5999999999999879,-0.29548
1.6049999999999878,-0.26764
1.6099999999999877,-0.26839
1.6149999999999876,-0.25583
1.6199999999999875,-0.23487
1.6249999999999873,-0.23976
1.6299999999999872,-0.22155
1.6349999999999871,-0.20135
1.639999999999987,-0.19549
1.644999999999987,-0.19094
1.6499999999999868,-0.1605
1.6549999999999867,-0.18713
1.6599999999999866,-0.16316
1.6649999999999865,-0.1682
1.6699999999999864,-0.16307
1.6749999999999863,-0.12172999999999999
1.6799999999999862,-0.12312000000000001
1.684999999999986,-0.17155
1.689999999999986,-0.11084000000000001
1.6949999999999859,-0.14885
1.6999999999999857,-0.12715
1.7049999999999856,-0.12130999999999999
1.7099999999999855,-0.11077000000000001
1.7149999999999854,-0.11597
1.7199999999999853,-0.09811
1.7249999999999852,-0.09783
1.729999999999985,-0.06465
1.734999999999985,-0.06986
1.739999999999985,-0.10752
1.7449999999999848,-0.08272
1.7499999999999847,-0.07277
1.7549999999999846,-0.10164
1.7599999999999845,-0.07587999999999999
1.7649999999999844,-0.10507999999999999
1.7699999999999843,-0.08496000000000001
1.7749999999999841,-0.0995
1.779999999999984,-0.10343
1.784999999999984,-0.09821
1.7899999999999838,-0.12297000000000001
1.7949999999999837,-0.10712999999999999
1.7999999999999836,-0.14448
1.8049999999999835,-0.15313
1.8099999999999834,-0.16596
1.8149999999999833,-0.14595999999999998
1.8199999999999832,-0.14833
1.824999999999983,-0.17704
1.829999999999983,-0.14686
1.8349999999999829,-0.1358
1.8399999999999828,-0.17644
1.8449999999999827,-0.1204
1.8499999999999825,-0.14494
1.8549999999999824,-0.14044
1.8599999999999823,-0.11600999999999999
1.8649999999999822,-0.11900999999999999
1.8699999999999821,-0.11953
1.874999999999982,-0.13538
1.879999999999982,-0.1502
1.8849999999999818,-0.10547999999999999
1.8899999999999817,-0.13644
1.8949999999999816,-0.12105999999999999
1.8999999999999815,-0.13115
1.9049999999999814,-0.13479000000000002
1.9099999999999813,-0.12418
1.9149999999999812,-0.15936
1.919999999999981,-0.13399
1.924999999999981,-0.16252
1.9299999999999808,-0.18558
1.9349999999999807,-0.16241
1.9399999999999806,-0.12988
1.9449999999999805,-0.10135
1.9499999999999804,-0.16472
1.9549999999999803,-0.15685
1.9599999999999802,-0.13898
1.96499999999998,-0.17740999999999998
1.96999999999998,-0.14212
1.9749999999999799,-0.13389
1.9799999999999798,-0.14289000000000002
1.9849999999999797,-0.14724
1.9899999999999796,-0.17384000000000002
1.9949999999999795,-0.1629
1.9999999999999793,-0.13998
2.0049999999999795,-0.14620999999999998
2.0099999999999794,-0.11577
2.0149999999999793,-0.17356
2.019999999999979,-0.13448
2.024999999999979,-0.17142000000000002
2.029999999999979,-0.15877
2.034999999999979,-0.14782
2.0399999999999787,-0.15037999999999999
2.0449999999999786,-0.1564
2.0499999999999785,-0.16114
2.0549999999999784,-0.16012
2.0599999999999783,-0.16784000000000002
2.064999999999978,-0.13041
2.069999999999978,-0.17645
2.074999999999978,-0.15107
2.079999999999978,-0.15714
2.0849999999999778,-0.15635
2.0899999999999777,-0.14554
2.0949999999999775,-0.17326
2.0999999999999774,-0.15745
2.1049999999999773,-0.14397000000000001
2.1099999999999772,-0.15098
2.114999999999977,-0.15048
2.119999999999977,-0.17447000000000001
2.124999999999977,-0.14779
2.129999999999977,-0.14582
2.1349999999999767,-0.16699
2.1399999999999766,-0.15472
2.1449999999999765,-0.15537
2.1499999999999764,-0.15357
2.1549999999999763,-0.18028
2.159999999999976,-0.15722
2.164999999999976,-0.16709000000000002
2.169999999999976,-0.14177
2.174999999999976,-0.15184
2.1799999999999757,-0.16416
2.1849999999999756,-0.16405
2.1899999999999755,-0.1469
2.1949999999999754,-0.1658
2.1999999999999753,-0.18508
2.204999999999975,-0.17598
2.209999999999975,-0.17803
2.214999999999975,-0.17672000000000002
2.219999999999975,-0.18108
2.2249999999999748,-0.15225
2.2299999999999747,-0.15567999999999999
2.2349999999999746,-0.14732
2.2399999999999745,-0.14851
2.2449999999999743,-0.15395999999999999
2.2499999999999742,-0.1673
2.254999999999974,-0.19397999999999999
2.259999999999974,-0.14532
2.264999999999974,-0.15203
2.269999999999974,-0.15799000000000002
2.2749999999999737,-0.12538
2.2799999999999736,-0.20377
2.2849999999999735,-0.14898
2.2899999999999734,-0.14438
2.2949999999999733,-0.17009000000000002
2.299999999999973,-0.15667999999999999
2.304999999999973,-0.13815999999999998
2.309999999999973,-0.16077
2.314999999999973,-0.13545
2.3199999999999728,-0.14782
2.3249999999999726,-0.16921
2.3299999999999725,-0.18222
2.3349999999999724,-0.15461
2.3399999999999723,-0.13613
2.344999999999972,-0.13435999999999998
2.349999999999972,-0.15741
2.354999999999972,-0.14424
2.359999999999972,-0.15899000000000002
2.364999999999972,-0.19095
2.3699999999999717,-0.1794
2.3749999999999716,-0.13906
2.3799999999999715,-0.1519
2.3849999999999714,-0.16863
2.3899999999999713,-0.18049
2.394999999999971,-0.17042000000000002
2.399999999999971,-0.16011
2.404999999999971,-0.14892
2.409999999999971,-0.13489
2.4149999999999707,-0.18337
2.4199999999999706,-0.14288
2.4249999999999705,-0.14862
2.4299999999999704,-0.17652
2.4349999999999703,-0.14082
2.43999999999997,-0.15242999999999998
2.44499999999997,-0.17995
2.44999999999997,-0.16126
2.45499999999997,-0.16211
2.4599999999999698,-0.15128
2.4649999999999697,-0.18562
2.4699999999999696,-0.18059
2.4749999999999694,-0.13790999999999998
2.4799999999999693,-0.13467
2.4849999999999692,-0.17354
2.489999999999969,-0.1884
2.494999999999969,-0.15638
2.499999999999969,-0.16505
2.504999999999969,-0.16763
2.5099999999999687,-0.14705
2.5149999999999686,-0.18145
2.5199999999999685,-0.15242999999999998
2.5249999999999684,-0.17046
2.5299999999999683,-0.12602
2.534999999999968,-0.16972
2.539999999999968,-0.16638
2.544999999999968,-0.19237
2.549999999999968,-0.16076
2.5549999999999677,-0.15733
2.5599999999999676,-0.15654
2.5649999999999675,-0.16388
2.5699999999999674,-0.15182
2.5749999999999673,-0.18025
2.579999999999967,-0.18623
2.584999999999967,-0.16373
2.589999999999967,-0.17332
2.594999999999967,-0.16044
2.599999999999967,-0.14668
2.6049999999999667,-0.19563
2.6099999999999666,-0.17828
2.6149999999999665,-0.19823
2.6199999999999664,-0.16949
2.6249999999999662,-0.16102
2.629999999999966,-0.17476
2.634999999999966,-0.19075
2.639999999999966,-0.16093
2.644999999999966,-0.12768
2.6499999999999657,-0.1638
2.6549999999999656,-0.16713
2.6599999999999655,-0.14623
2.6649999999999654,-0.16994
2.6699999999999653,-0.17981
2.674999999999965,-0.13955
2.679999999999965,-0.18575999999999998
2.684999999999965,-0.18349000000000001
2.689999999999965,-0.1557
2.6949999999999648,-0.17389000000000002
2.6999999999999647,-0.16737
2.7049999999999645,-0.14995
2.7099999999999644,-0.17668
2.7149999999999643,-0.16349
2.7199999999999642,-0.15195999999999998
2.724999999999964,-0.16324
2.729999999999964,-0.17367
2.734999999999964,-0.19633
2.739999999999964,-0.17082
2.7449999999999637,-0.15161
2.7499999999999636,-0.14767
2.7549999999999635,-0.19783
2.7599999999999634,-0.17552
2.7649999999999633,-0.17895
2.769999999999963,-0.15200999999999998
2.774999999999963,-0.14055
2.779999999999963,-0.18955999999999998
2.784999999999963,-0.17113
2.7899999999999627,-0.17148
2.7949999999999626,-0.1323
2.7999999999999625,-0.16426
2.8049999999999624,-0.16846
2.8099999999999623,-0.16709000000000002
2.814999999999962,-0.1804
2.819999999999962,-0.14739000000000002
2.824999999999962,-0.15482
2.829999999999962,-0.17823
2.8349999999999618,-0.14388
2.8399999999999617,-0.16831
2.8449999999999616,-0.16161
2.8499999999999615,-0.12807000000000002
2.8549999999999613,-0.17567
2.8599999999999612,-0.15217999999999998
2.864999999999961,-0.15136
2.869999999999961,-0.17475
2.874999999999961,-0.14848
2.879999999999961,-0.14484
2.8849999999999607,-0.17951
2.8899999999999606,-0.16418
2.8949999999999605,-0.14467
2.8999999999999604,-0.18732000000000001
2.9049999999999603,-0.15267999999999998
2.90999999999996,-0.14723
2.91499999999996,-0.13408
2.91999999999996,-0.17192000000000002
2.92499999999996,-0.15414
2.9299999999999597,-0.18288
2.9349999999999596,-0.13235999999999998
2.9399999999999595,-0.16802
2.9449999999999594,-0.15403
2.9499999999999593,-0.15134
2.954999999999959,-0.15871
2.959999999999959,-0.14845999999999998
2.964999999999959,-0.17736
2.969999999999959,-0.138
2.974999999999959,-0.12846
2.9799999999999587,-0.17382999999999998
2.9849999999999586,-0.15947999999999998
2.9899999999999585,-0.16477
2.9949999999999584,-0.18220999999999998
2.9999999999999583,-0.15163
3.004999999999958,-0.13868
3.009999999999958,-0.14794000000000002
3.014999999999958,-0.16447
3.019999999999958,-0.15003
3.0249999999999577,-0.13660999999999998
3.0299999999999576,-0.16767
3.0349999999999575,-0.14515
3.0399999999999574,-0.18072
3.0449999999999573,-0.15969
3.049999999999957,-0.15147
3.054999999999957,-0.15011
3.059999999999957,-0.13546
3.064999999999957,-0.15839
3.0699999999999568,-0.14979
3.0749999999999567,-0.1451
3.0799999999999566,-0.15764
3.0849999999999564,-0.14570999999999998
3.0899999999999563,-0.15743
3.0949999999999562,-0.14917
3.099999999999956,-0.14832
3.104999999999956,-0.16718
3.109999999999956,-0.2012
3.114999999999956,-0.15263
3.1199999999999557,-0.17373
3.1249999999999556,-0.15891
3.1299999999999555,-0.14465999999999998
3.1349999999999554,-0.15327000000000002
3.1399999999999553,-0.15183
3.144999999999955,-0.13809000000000002
3.149999999999955,-0.14174
3.154999999999955,-0.14532
3.159999999999955,-0.16089
3.1649999999999547,-0.16345
3.1699999999999546,-0.15317
3.1749999999999545,-0.18266
3.1799999999999544,-0.20511
3.1849999999999543,-0.16352
3.189999999999954,-0.16029000000000002
3.194999999999954,-0.15328
3.199999999999954,-0.16676
3.204999999999954,-0.16859000000000002
3.209999999999954,-0.16425
3.2149999999999537,-0.15717
3.2199999999999536,-0.18594000000000002
3.2249999999999535,-0.1439
3.2299999999999534,-0.18328
3.2349999999999532,-0.17795999999999998
3.239999999999953,-0.14815
3.244999999999953,-0.16465
3.249999999999953,-0.15341
3.254999999999953,-0.1379
3.2599999999999527,-0.15045
3.2649999999999526,-0.17304
3.2699999999999525,-0.17453
3.2749999999999524,-0.17065999999999998
3.2799999999999523,-0.1545
3.284999999999952,-0.14524
3.289999999999952,-0.17751
3.294999999999952,-0.18868
3.299999999999952,-0.16189
3.3049999999999518,-0.17562
3.3099999999999516,-0.16939
3.3149999999999515,-0.17082999999999998
3.3199999999999514,-0.16215
3.3249999999999513,-0.17439000000000002
3.329999999999951,-0.1964
3.334999999999951,-0.17837
3.339999999999951,-0.16534000000000001
3.344999999999951,-0.16047999999999998
3.349999999999951,-0.16059
3.3549999999999507,-0.16225
3.3599999999999506,-0.16649
3.3649999999999505,-0.15035
3.3699999999999504,-0.16259
3.3749999999999503,-0.16126
3.37999999999995,-0.17414000000000002
3.38499999999995,-0.17648
3.38999999999995,-0.15379
3.39499999999995,-0.18415
3.3999999999999497,-0.18466
3.4049999999999496,-0.16746
3.4099999999999495,-0.20133
3.4149999999999494,-0.19084
3.4199999999999493,-0.17855
3.424999999999949,-0.1568
3.429999999999949,-0.15200999999999998
3.434999999999949,-0.18116
3.439999999999949,-0.17436
3.4449999999999488,-0.18344000000000002
3.4499999999999487,-0.21943000000000001
3.4549999999999486,-0.17051
3.4599999999999485,-0.18081
3.4649999999999483,-0.18148
3.4699999999999482,-0.166
3.474999999999948,-0.17381
3.479999999999948,-0.16205999999999998
3.484999999999948,-0.15805
3.489999999999948,-0.16716
3.4949999999999477,-0.17281
3.4999999999999476,-0.16964
3.5049999999999475,-0.149
3.5099999999999474,-0.12537
3.5149999999999473,-0.16138
3.519999999999947,-0.18918
3.524999999999947,-0.16068
3.529999999999947,-0.17767
3.534999999999947,-0.19232
3.5399999999999467,-0.19182000000000002
3.5449999999999466,-0.19509
3.5499999999999465,-0.17001
3.5549999999999464,-0.14122
3.5599999999999463,-0.17307
3.564999999999946,-0.16375
3.569999999999946,-0.14825
3.574999999999946,-0.20526999999999998
3.579999999999946,-0.17363
3.584999999999946,-0.17081
3.5899999999999457,-0.16205999999999998
3.5949999999999456,-0.17379
3.5999999999999455,-0.16105999999999998
3.6049999999999454,-0.17683
3.6099999999999453,-0.16813
3.614999999999945,-0.15207
3.619999999999945,-0.14317
3.624999999999945,-0.17327
3.629999999999945,-0.17077
3.6349999999999447,-0.15695
3.6399999999999446,-0.20302
3.6449999999999445,-0.1938
3.6499999999999444,-0.19355999999999998
3.6549999999999443,-0.14634
3.659999999999944,-0.18093
3.664999999999944,-0.14403
3.669999999999944,-0.18615
3.674999999999944,-0.16841
3.6799999999999438,-0.17444
3.6849999999999437,-0.17005
3.6899999999999435,-0.17542
3.6949999999999434,-0.14777
3.6999999999999433,-0.18550999999999998
3.7049999999999432,-0.18893
3.709999999999943,-0.17782
3.714999999999943,-0.17587
3.719999999999943,-0.20536999999999997
3.724999999999943,-0.19316
3.7299999999999427,-0.18877
3.7349999999999426,-0.16858
3.7399999999999425,-0.17768
3.7449999999999424,-0.13857
3.7499999999999423,-0.18985
3.754999999999942,-0.14569000000000001
3.759999999999942,-0.16984000000000002
3.764999999999942,-0.15757000000000002
3.769999999999942,-0.15550999999999998
3.7749999999999417,-0.17033
3.7799999999999416,-0.16892000000000001
3.7849999999999415,-0.17281
3.7899999999999414,-0.16347
3.7949999999999413,-0.1963
3.799999999999941,-0.20594
3.804999999999941,-0.16151
3.809999999999941,-0.19934000000000002
3.814999999999941,-0.15717
3.8199999999999408,-0.20084000000000002
3.8249999999999407,-0.14782
3.8299999999999406,-0.16579000000000002
3.8349999999999405,-0.16457
3.8399999999999403,-0.14809
3.8449999999999402,-0.17654
3.84999999999994,-0.17892
3.85499999999994,-0.18774000000000002
3.85999999999994,-0.18162
3.86499999999994,-0.16995
3.8699999999999397,-0.15009
3.8749999999999396,-0.16726
3.8799999999999395,-0.18223
3.8849999999999394,-0.16814
3.8899999999999393,-0.15235
3.894999999999939,-0.15036
3.899999999999939,-0.17847000000000002
3.904999999999939,-0.1761
3.909999999999939,-0.18367999999999998
3.9149999999999388,-0.17622000000000002
3.9199999999999386,-0.15919
3.9249999999999385,-0.17865999999999999
3.9299999999999384,-0.18062
3.9349999999999383,-0.16122
3.939999999999938,-0.18342999999999998
3.944999999999938,-0.17272
3.949999999999938,-0.20357999999999998
3.954999999999938,-0.17884
3.959999999999938,-0.20861
3.9649999999999377,-0.19227
3.9699999999999376,-0.14694000000000002
3.9749999999999375,-0.16760999999999998
3.9799999999999374,-0.18034
3.9849999999999373,-0.1764
3.989999999999937,-0.20218
3.994999999999937,-0.18562
3.999999999999937,-0.18545999999999999
4.004999999999937,-0.19224000000000002
4.009999999999937,-0.2292
4.014999999999937,-0.18076
4.0199999999999365,-0.17118
4.024999999999936,-0.19457
4.029999999999936,-0.16063
4.034999999999936,-0.17859
4.039999999999936,-0.18963
4.044999999999936,-0.20836
4.049999999999936,-0.18316
4.054999999999936,-0.17645
4.059999999999936,-0.18642
4.0649999999999356,-0.18897
4.0699999999999354,-0.17720999999999998
4.074999999999935,-0.18378
4.079999999999935,-0.17095
4.084999999999935,-0.18404
4.089999999999935,-0.18262
4.094999999999935,-0.18395
4.099999999999935,-0.17873
4.104999999999935,-0.17918
4.109999999999935,-0.15
4.1149999999999345,-0.20979
4.119999999999934,-0.21428000000000003
4.124999999999934,-0.1768
4.129999999999934,-0.16348
4.134999999999934,-0.17754
4.139999999999934,-0.14745999999999998
4.144999999999934,-0.2052
4.149999999999934,-0.17424
4.154999999999934,-0.16346
4.1599999999999335,-0.18018
