Time,Talos_tn33
4.164999999999933,-0.16099000000000002
4.169999999999933,-0.1847
4.174999999999933,-0.18861
4.179999999999933,-0.16826
4.184999999999933,-0.16571
4.189999999999933,-0.18747
4.194999999999933,-0.19145
4.199999999999933,-0.19005
4.204999999999933,-0.17446
4.2099999999999325,-0.17255
4.214999999999932,-0.16535
4.219999999999932,-0.17405
4.224999999999932,-0.17861
4.229999999999932,-0.14695999999999998
4.234999999999932,-0.16812
4.239999999999932,-0.17321
4.244999999999932,-0.15475999999999998
4.249999999999932,-0.16680999999999999
4.2549999999999315,-0.17676
4.259999999999931,-0.17001
4.264999999999931,-0.1348
4.269999999999931,-0.14751
4.274999999999931,-0.16517
4.279999999999931,-0.19665
4.284999999999931,-0.15067
4.289999999999931,-0.18154
4.294999999999931,-0.18682
4.2999999999999305,-0.19341
4.30499999999993,-0.20861
4.30999999999993,-0.18794
4.31499999999993,-0.18758
4.31999999999993,-0.2187
4.32499999999993,-0.18043
4.32999999999993,-0.14802
4.33499999999993,-0.17752
4.33999999999993,-0.16637000000000002
4.34499999999993,-0.1599
4.3499999999999295,-0.18294000000000002
4.354999999999929,-0.19038
4.359999999999929,-0.16452
4.364999999999929,-0.16805
4.369999999999929,-0.18688
4.374999999999929,-0.18663
4.379999999999929,-0.16832
4.384999999999929,-0.17720999999999998
4.389999999999929,-0.16025999999999999
4.3949999999999285,-0.16809000000000002
4.399999999999928,-0.12174000000000001
4.404999999999928,-0.16935
4.409999999999928,-0.16975
4.414999999999928,-0.17382999999999998
4.419999999999928,-0.20210999999999998
4.424999999999928,-0.16990999999999998
4.429999999999928,-0.16905
4.434999999999928,-0.16775
4.439999999999928,-0.16395
4.4449999999999275,-0.17991
4.449999999999927,-0.17597000000000002
4.454999999999927,-0.18186
4.459999999999927,-0.17437
4.464999999999927,-0.18934
4.469999999999927,-0.18218
4.474999999999927,-0.16360999999999998
4.479999999999927,-0.16355999999999998
4.484999999999927,-0.16255999999999998
4.4899999999999265,-0.17877
4.494999999999926,-0.18022
4.499999999999926,-0.17867
4.504999999999926,-0.20044
4.509999999999926,-0.22319
4.514999999999926,-0.23471999999999998
4.519999999999926,-0.23496
4.524999999999926,-0.22619
4.529999999999926,-0.23722
4.5349999999999255,-0.26292
4.539999999999925,-0.29179
4.544999999999925,-0.26104
4.549999999999925,-0.27666
4.554999999999925,-0.28676999999999997
4.559999999999925,-0.35284
4.564999999999925,-0.34565
4.569999999999925,-0.4026
4.574999999999925,-0.38125
4.579999999999925,-0.39479000000000003
4.5849999999999245,-0.37033
4.589999999999924,-0.44761000000000006
4.594999999999924,-0.44763000000000003
4.599999999999924,-0.50097
4.604999999999924,-0.5552600000000001
4.609999999999924,-0.61063
4.614999999999924,-0.63794
4.619999999999924,-0.71646
4.624999999999924,-0.78567
4.6299999999999235,-0.81245
4.634999999999923,-0.8468200000000001
4.639999999999923,-0.88574
4.644999999999923,-0.9517
4.649999999999923,-0.9843
4.654999999999923,-1.0183200000000001
4.659999999999923,-1.07594
4.664999999999923,-1.0752899999999999
4.669999999999923,-1.0855700000000001
4.6749999999999226,-1.07946
4.6799999999999224,-1.08146
4.684999999999922,-1.06454
4.689999999999922,-1.05962
4.694999999999922,-0.94575
4.699999999999922,-0.93056
4.704999999999922,-0.88471
4.709999999999922,-0.79591
4.714999999999922,-0.78177
4.719999999999922,-0.64893
4.7249999999999215,-0.62625
4.729999999999921,-0.48648
4.734999999999921,-0.51322
4.739999999999921,-0.39429000000000003
4.744999999999921,-0.43321000000000004
4.749999999999921,-0.41248
4.754999999999921,-0.36441999999999997
4.759999999999921,-0.37439
4.764999999999921,-0.355
4.7699999999999205,-0.3704
4.77499999999992,-0.37045
4.77999999999992,-0.32356
4.78499999999992,-0.36351999999999995
4.78999999999992,-0.29469
4.79499999999992,-0.33521
4.79999999999992,-0.37305
4.80499999999992,-0.34431
4.80999999999992,-0.35239000000000004
4.81499999999992,-0.33265
4.8199999999999195,-0.32979
4.824999999999919,-0.32845
4.829999999999919,-0.36091
4.834999999999919,-0.34045
4.839999999999919,-0.33574
4.844999999999919,-0.30972
4.849999999999919,-0.34913
4.854999999999919,-0.28994000000000003
4.859999999999919,-0.33762
4.8649999999999185,-0.34415
4.869999999999918,-0.29528000000000004
4.874999999999918,-0.32415
4.879999999999918,-0.30669
4.884999999999918,0.10052
4.889999999999918,1.68966
4.894999999999918,0.30846
4.899999999999918,0.9063700000000001
4.904999999999918,0.22833
4.9099999999999175,0.37478
4.914999999999917,0.09702999999999999
4.919999999999917,-0.15646
4.924999999999917,-0.00224
4.929999999999917,-0.10514000000000001
4.934999999999917,0.01939
4.939999999999917,-0.06856
4.944999999999917,-0.06988
4.949999999999917,-0.03762
4.954999999999917,-0.03354
4.9599999999999165,-0.03524
4.964999999999916,-0.04956
4.969999999999916,-0.09947
4.974999999999916,-0.09451
4.979999999999916,-0.07566
4.984999999999916,-0.08666
4.989999999999916,-0.1084
4.994999999999916,-0.1095
4.999999999999916,-0.06145
5.0049999999999155,-0.06787
5.009999999999915,-0.11875
5.014999999999915,-0.10127
5.019999999999915,-0.07708999999999999
5.024999999999915,-0.08484
5.029999999999915,-0.10365
5.034999999999915,-0.10529000000000001
5.039999999999915,-0.14683
5.044999999999915,-0.15725999999999998
5.049999999999915,-0.15227000000000002
5.0549999999999145,-0.14662999999999998
5.059999999999914,-0.13011
5.064999999999914,-0.16908
5.069999999999914,-0.13492
5.074999999999914,-0.11202000000000001
5.079999999999914,-0.14282
5.084999999999914,-0.1063
5.089999999999914,-0.11842000000000001
5.094999999999914,-0.14298
5.0999999999999135,-0.10680999999999999
5.104999999999913,-0.11715999999999999
5.109999999999913,-0.1375
5.114999999999913,-0.15604
5.119999999999913,-0.12564
5.124999999999913,-0.10717
5.129999999999913,-0.10271
5.134999999999913,-0.10790999999999999
5.139999999999913,-0.11911
5.1449999999999125,-0.13799
5.149999999999912,-0.11335999999999999
5.154999999999912,-0.15047
5.159999999999912,-0.09407
5.164999999999912,-0.11317999999999999
5.169999999999912,-0.11470999999999999
5.174999999999912,-0.10497000000000001
5.179999999999912,-0.12415999999999999
5.184999999999912,-0.11646
5.189999999999912,-0.11837
5.1949999999999115,-0.10400999999999999
5.199999999999911,-0.13433
5.204999999999911,-0.12419000000000001
5.209999999999911,-0.10302
5.214999999999911,-0.10624000000000001
5.219999999999911,-0.11268
5.224999999999911,-0.09905
5.229999999999911,-0.12030999999999999
5.234999999999911,-0.10057999999999999
5.2399999999999105,-0.12625999999999998
5.24499999999991,-0.13359000000000001
5.24999999999991,-0.10672000000000001
5.25499999999991,-0.10107999999999999
5.25999999999991,-0.07125
5.26499999999991,-0.10575
5.26999999999991,-0.11310999999999999
5.27499999999991,-0.12567
5.27999999999991,-0.11147
5.2849999999999095,-0.10849
5.289999999999909,-0.10322
5.294999999999909,-0.12527
5.299999999999909,-0.1295
5.304999999999909,-0.13604000000000002
5.309999999999909,-0.1276
5.314999999999909,-0.15282
5.319999999999909,-0.09437000000000001
5.324999999999909,-0.09375
5.329999999999909,-0.12858
5.3349999999999085,-0.13187000000000001
5.339999999999908,-0.11548
5.344999999999908,-0.1159
5.349999999999908,-0.1257
5.354999999999908,-0.13976
5.359999999999908,-0.12214000000000001
5.364999999999908,-0.11503
5.369999999999908,-0.12557000000000001
5.374999999999908,-0.12077
5.3799999999999075,-0.10964000000000002
5.384999999999907,-0.11324000000000001
5.389999999999907,-0.10475
5.394999999999907,-0.12168
5.399999999999907,-0.11515999999999998
5.404999999999907,-0.12465999999999999
5.409999999999907,-0.14299
5.414999999999907,-0.10157000000000001
5.419999999999907,-0.12265
5.424999999999907,-0.12966
5.4299999999999065,-0.11387
5.434999999999906,-0.13544
5.439999999999906,-0.12282
5.444999999999906,-0.09573
5.449999999999906,-0.10694000000000001
5.454999999999906,-0.12469000000000001
5.459999999999906,-0.13525
5.464999999999906,-0.13273
5.469999999999906,-0.12097000000000001
5.4749999999999055,-0.09684
5.479999999999905,-0.09107
5.484999999999905,-0.12889
5.489999999999905,-0.11334000000000001
5.494999999999905,-0.13985999999999998
5.499999999999905,-0.13172
5.504999999999905,-0.12134
5.509999999999905,-0.13155
5.514999999999905,-0.10910999999999998
5.5199999999999045,-0.11191
5.524999999999904,-0.13976
5.529999999999904,-0.11662
5.534999999999904,-0.14519
5.539999999999904,-0.13844
5.544999999999904,-0.11314
5.549999999999904,-0.11087999999999999
5.554999999999904,-0.13363
5.559999999999904,-0.13865
5.564999999999904,-0.12234
5.5699999999999035,-0.1442
5.574999999999903,-0.11823
5.579999999999903,-0.15502
5.584999999999903,-0.11545
5.589999999999903,-0.11379
5.594999999999903,-0.10212
5.599999999999903,-0.1312
5.604999999999903,-0.11700999999999999
5.609999999999903,-0.11748
5.6149999999999025,-0.12195999999999999
5.619999999999902,-0.12577
5.624999999999902,-0.10290999999999999
5.629999999999902,-0.12087
5.634999999999902,-0.10912999999999999
5.639999999999902,-0.10664000000000001
5.644999999999902,-0.11843
5.649999999999902,-0.10807
5.654999999999902,-0.14125
5.6599999999999016,-0.13888
5.6649999999999014,-0.10908
5.669999999999901,-0.10652
5.674999999999901,-0.12189000000000001
5.679999999999901,-0.13365
5.684999999999901,-0.12353
5.689999999999901,-0.13105
5.694999999999901,-0.14494
5.699999999999901,-0.1123
5.704999999999901,-0.11502000000000001
5.7099999999999005,-0.11514
5.7149999999999,-0.14886
5.7199999999999,-0.12274000000000002
5.7249999999999,-0.1262
5.7299999999999,-0.14387
5.7349999999999,-0.13487000000000002
5.7399999999999,-0.14656
5.7449999999999,-0.08118
5.7499999999999,-0.12112
5.7549999999998995,-0.12152
5.759999999999899,-0.10872000000000001
5.764999999999899,-0.09125
5.769999999999899,-0.13248
5.774999999999899,-0.1218
5.779999999999899,-0.11075
5.784999999999899,-0.09592
5.789999999999899,-0.107
5.794999999999899,-0.12243
5.799999999999899,-0.13499
5.8049999999998985,-0.12372000000000001
5.809999999999898,-0.12549000000000002
5.814999999999898,-0.11817000000000001
5.819999999999898,-0.12233
5.824999999999898,-0.13203
5.829999999999898,-0.15416
5.834999999999898,-0.11971
5.839999999999898,-0.12295999999999999
5.844999999999898,-0.1213
5.8499999999998975,-0.11677
5.854999999999897,-0.14442
5.859999999999897,-0.11659000000000001
5.864999999999897,-0.12902
5.869999999999897,-0.09921
5.874999999999897,-0.09665
5.879999999999897,-0.12254000000000001
5.884999999999897,-0.12999000000000002
5.889999999999897,-0.111
5.8949999999998965,-0.11724000000000001
5.899999999999896,-0.13449
5.904999999999896,-0.12205999999999999
5.909999999999896,-0.1239
5.914999999999896,-0.12435
5.919999999999896,-0.15015
5.924999999999896,-0.09631
5.929999999999896,-0.102
5.934999999999896,-0.12691
5.939999999999896,-0.11735
5.9449999999998955,-0.12059
5.949999999999895,-0.12476
5.954999999999895,-0.12305
5.959999999999895,-0.14634
5.964999999999895,-0.10629000000000001
5.969999999999895,-0.10740999999999999
5.974999999999895,-0.12542999999999999
5.979999999999895,-0.14926
5.984999999999895,-0.14486
5.9899999999998945,-0.1477
5.994999999999894,-0.12983
5.999999999999894,-0.11102999999999999
6.004999999999894,-0.1185
6.009999999999894,-0.09537999999999999
6.014999999999894,-0.14569000000000001
6.019999999999894,-0.13599
6.024999999999894,-0.13707
6.029999999999894,-0.11969
6.034999999999894,-0.11565
6.0399999999998935,-0.11635
6.044999999999893,-0.1383
6.049999999999893,-0.13616
6.054999999999893,-0.1124
6.059999999999893,-0.11574000000000001
6.064999999999893,-0.13449
6.069999999999893,-0.10918
6.074999999999893,-0.14317
6.079999999999893,-0.10797000000000001
6.0849999999998925,-0.13618
6.089999999999892,-0.11335999999999999
6.094999999999892,-0.11760999999999999
6.099999999999892,-0.12722999999999998
6.104999999999892,-0.1353
6.109999999999892,-0.12668
6.114999999999892,-0.12884
6.119999999999892,-0.14748
6.124999999999892,-0.11652
6.1299999999998915,-0.12503
6.134999999999891,-0.13606
6.139999999999891,-0.11732999999999999
6.144999999999891,-0.14581
6.149999999999891,-0.12974000000000002
6.154999999999891,-0.11984000000000002
6.159999999999891,-0.13026
6.164999999999891,-0.11267
6.169999999999891,-0.1411
6.174999999999891,-0.13622
6.1799999999998905,-0.12137
6.18499999999989,-0.09741
6.18999999999989,-0.14424
6.19499999999989,-0.1265
6.19999999999989,-0.11522
6.20499999999989,-0.14632
6.20999999999989,-0.16251
6.21499999999989,-0.1338
6.21999999999989,-0.17198
6.2249999999998895,-0.11675999999999999
6.229999999999889,-0.14234000000000002
6.234999999999889,-0.12212999999999999
6.239999999999889,-0.13244
6.244999999999889,-0.14551
6.249999999999889,-0.11550999999999999
6.254999999999889,-0.11382
6.259999999999889,-0.12555
6.264999999999889,-0.10853
6.2699999999998886,-0.11558
6.2749999999998884,-0.1131
6.279999999999888,-0.14698
6.284999999999888,-0.09042
6.289999999999888,-0.10937000000000001
6.294999999999888,-0.13225
6.299999999999888,-0.10937000000000001
6.304999999999888,-0.12752
6.309999999999888,-0.14185999999999999
6.314999999999888,-0.12972
6.3199999999998875,-0.11621
6.324999999999887,-0.1356
6.329999999999887,-0.10345
6.334999999999887,-0.14007
6.339999999999887,-0.11585999999999999
6.344999999999887,-0.14743
6.349999999999887,-0.12107000000000001
6.354999999999887,-0.14073
6.359999999999887,-0.11894
6.3649999999998865,-0.11540999999999998
6.369999999999886,-0.13425
6.374999999999886,-0.11722
6.379999999999886,-0.12602
6.384999999999886,-0.12821
6.389999999999886,-0.13926
6.394999999999886,-0.14296
6.399999999999886,-0.10111
6.404999999999886,-0.11084000000000001
6.409999999999886,-0.13905
6.4149999999998855,-0.12208
6.419999999999885,-0.13405
6.424999999999885,-0.12904000000000002
6.429999999999885,-0.13716
6.434999999999885,-0.12339000000000001
6.439999999999885,-0.12587
6.444999999999885,-0.10928
6.449999999999885,-0.12837
6.454999999999885,-0.13512000000000002
6.4599999999998845,-0.12645
6.464999999999884,-0.12638
6.469999999999884,-0.15827
6.474999999999884,-0.12122000000000001
6.479999999999884,-0.09447
6.484999999999884,-0.10941
6.489999999999884,-0.10762000000000001
6.494999999999884,-0.11523
6.499999999999884,-0.14595999999999998
6.5049999999998835,-0.12167
6.509999999999883,-0.12352
6.514999999999883,-0.13669
6.519999999999883,-0.10712
6.524999999999883,-0.17686
6.529999999999883,-0.13030999999999998
6.534999999999883,-0.12379000000000001
6.539999999999883,-0.10467
6.544999999999883,-0.13049000000000002
6.549999999999883,-0.11359000000000001
6.5549999999998825,-0.13707
6.559999999999882,-0.12287999999999999
6.564999999999882,-0.09978
6.569999999999882,-0.11675999999999999
6.574999999999882,-0.11746
6.579999999999882,-0.133
6.584999999999882,-0.1484
6.589999999999882,-0.13093
6.594999999999882,-0.14587
6.5999999999998815,-0.15153
6.604999999999881,-0.10904000000000001
6.609999999999881,-0.12897
6.614999999999881,-0.11644000000000002
6.619999999999881,-0.13926
6.624999999999881,-0.10674000000000002
6.629999999999881,-0.10804000000000001
6.634999999999881,-0.12684
6.639999999999881,-0.13118
6.644999999999881,-0.09675
6.6499999999998805,-0.13021
6.65499999999988,-0.10753
6.65999999999988,-0.115
6.66499999999988,-0.12025
6.66999999999988,-0.1206
6.67499999999988,-0.12666
6.67999999999988,-0.14702
6.68499999999988,-0.14060999999999998
6.68999999999988,-0.12884
6.6949999999998795,-0.12599000000000002
6.699999999999879,-0.14376
6.704999999999879,-0.12419000000000001
6.709999999999879,-0.08406
6.714999999999879,-0.14143
6.719999999999879,-0.10964000000000002
6.724999999999879,-0.12105999999999999
6.729999999999879,-0.12591
6.734999999999879,-0.11796
6.7399999999998785,-0.12477
6.744999999999878,-0.13185
6.749999999999878,-0.11407
6.754999999999878,-0.10390999999999999
6.759999999999878,-0.13129000000000002
6.764999999999878,-0.12609
6.769999999999878,-0.11369000000000001
6.774999999999878,-0.13719
6.779999999999878,-0.12414000000000001
6.784999999999878,-0.15359
6.7899999999998775,-0.13382
6.794999999999877,-0.09587000000000001
6.799999999999877,-0.14523
6.804999999999877,-0.121
6.809999999999877,-0.13919
6.814999999999877,-0.1143
6.819999999999877,-0.14420999999999998
6.824999999999877,-0.11504
6.829999999999877,-0.12961
6.8349999999998765,-0.12345999999999999
6.839999999999876,-0.13015
6.844999999999876,-0.13735999999999998
6.849999999999876,-0.12242
6.854999999999876,-0.12420999999999999
6.859999999999876,-0.13795
6.864999999999876,-0.14007
6.869999999999876,-0.13671
6.874999999999876,-0.11575999999999999
6.8799999999998755,-0.13959000000000002
6.884999999999875,-0.08488
6.889999999999875,-0.13843
6.894999999999875,-0.12302
6.899999999999875,-0.13335999999999998
6.904999999999875,-0.13079000000000002
6.909999999999875,-0.11986
6.914999999999875,-0.13059
6.919999999999875,-0.1457
6.924999999999875,-0.13782
6.9299999999998745,-0.15567999999999999
6.934999999999874,-0.10432999999999999
6.939999999999874,-0.15492
6.944999999999874,-0.12344000000000001
6.949999999999874,-0.15097
6.954999999999874,-0.11392000000000001
6.959999999999874,-0.13579000000000002
6.964999999999874,-0.11577
6.969999999999874,-0.15854000000000001
6.9749999999998735,-0.11925
6.979999999999873,-0.10643
6.984999999999873,-0.12678
6.989999999999873,-0.13178
6.994999999999873,-0.11282
6.999999999999873,-0.12000999999999999
7.004999999999873,-0.11596
7.009999999999873,-0.15567999999999999
7.014999999999873,-0.12255999999999999
7.019999999999873,-0.12344000000000001
7.0249999999998725,-0.11785999999999999
7.029999999999872,-0.12000999999999999
7.034999999999872,-0.1421
7.039999999999872,-0.12509
7.044999999999872,-0.13726
7.049999999999872,-0.13291
7.054999999999872,-0.11807000000000001
7.059999999999872,-0.12758
7.064999999999872,-0.15312
7.0699999999998715,-0.11209000000000001
7.074999999999871,-0.1205
7.079999999999871,-0.12649000000000002
7.084999999999871,-0.11017
7.089999999999871,-0.13824
7.094999999999871,-0.12867
7.099999999999871,-0.14256
7.104999999999871,-0.13643
7.109999999999871,-0.14349
7.1149999999998705,-0.11765
7.11999999999987,-0.11197
7.12499999999987,-0.12943
7.12999999999987,-0.11617999999999999
7.13499999999987,-0.13357
7.13999999999987,-0.14816
7.14499999999987,-0.16416
7.14999999999987,-0.15174
7.15499999999987,-0.15317
7.15999999999987,-0.11922999999999999
7.1649999999998695,-0.12545
7.169999999999869,-0.13522
7.174999999999869,-0.12983
7.179999999999869,-0.11971
7.184999999999869,-0.15712
7.189999999999869,-0.13944
7.194999999999869,-0.11938
7.199999999999869,-0.10396
7.204999999999869,-0.1001
7.2099999999998685,-0.14246
7.214999999999868,-0.11010999999999999
7.219999999999868,-0.11755
7.224999999999868,-0.1387
7.229999999999868,-0.12175
7.234999999999868,-0.11215
7.239999999999868,-0.11045999999999999
7.244999999999868,-0.1004
7.249999999999868,-0.11433
7.2549999999998676,-0.13964000000000001
7.2599999999998674,-0.1541
7.264999999999867,-0.13949
7.269999999999867,-0.14590999999999998
7.274999999999867,-0.13938
7.279999999999867,-0.12279000000000001
7.284999999999867,-0.13699
7.289999999999867,-0.09701
7.294999999999867,-0.11590999999999999
7.299999999999867,-0.13808
7.3049999999998665,-0.13367
7.309999999999866,-0.13317
7.314999999999866,-0.15367
7.319999999999866,-0.14244
7.324999999999866,-0.11559000000000001
7.329999999999866,-0.12879000000000002
7.334999999999866,-0.13519
7.339999999999866,-0.11117
7.344999999999866,-0.12708
7.3499999999998655,-0.11142
7.354999999999865,-0.15637
7.359999999999865,-0.13039
7.364999999999865,-0.13819
7.369999999999865,-0.10743
7.374999999999865,-0.12259
7.379999999999865,-0.12785
7.384999999999865,-0.13672
7.389999999999865,-0.13283
7.394999999999865,-0.14818
7.3999999999998645,-0.1239
7.404999999999864,-0.10444
7.409999999999864,-0.10693
7.414999999999864,-0.11992
7.419999999999864,-0.11182
7.424999999999864,-0.12591
7.429999999999864,-0.10927
7.434999999999864,-0.11542000000000001
7.439999999999864,-0.09944
7.4449999999998635,-0.1389
7.449999999999863,-0.13396
7.454999999999863,-0.14498
7.459999999999863,-0.11429
7.464999999999863,-0.13659000000000002
7.469999999999863,-0.11076
7.474999999999863,-0.14194
7.479999999999863,-0.09304
7.484999999999863,-0.11807999999999999
7.4899999999998625,-0.11760999999999999
7.494999999999862,-0.12307
7.499999999999862,-0.14088
7.504999999999862,-0.13373
7.509999999999862,-0.13344
7.514999999999862,-0.1297
7.519999999999862,-0.12465
7.524999999999862,-0.12159
7.529999999999862,-0.11020999999999999
7.534999999999862,-0.12679
7.5399999999998615,-0.1497
7.544999999999861,-0.13162000000000001
7.549999999999861,-0.12847
7.554999999999861,-0.12318
7.559999999999861,-0.14873
7.564999999999861,-0.11213
7.569999999999861,-0.13268
7.574999999999861,-0.13667
7.579999999999861,-0.12928
7.5849999999998605,-0.10729000000000001
7.58999999999986,-0.1378
7.59499999999986,-0.13382
7.59999999999986,-0.11495
7.60499999999986,-0.12999000000000002
7.60999999999986,-0.13758
7.61499999999986,-0.11825
7.61999999999986,-0.13364
7.62499999999986,-0.11207
7.62999999999986,-0.13615
7.6349999999998595,-0.10697999999999999
7.639999999999859,-0.12434
7.644999999999859,-0.15016
7.649999999999859,-0.11903
7.654999999999859,-0.1361
7.659999999999859,-0.15535
7.664999999999859,-0.15952
7.669999999999859,-0.1392
7.674999999999859,-0.10670999999999999
7.6799999999998585,-0.14024
7.684999999999858,-0.10178
7.689999999999858,-0.12483
7.694999999999858,-0.14849
7.699999999999858,-0.10584
7.704999999999858,-0.12414000000000001
7.709999999999858,-0.13934000000000002
7.714999999999858,-0.14742
7.719999999999858,-0.14693
7.7249999999998575,-0.14127
7.729999999999857,-0.1151
7.734999999999857,-0.10951
7.739999999999857,-0.13745
7.744999999999857,-0.15479
7.749999999999857,-0.12513
7.754999999999857,-0.12963
7.759999999999857,-0.10162
7.764999999999857,-0.14085
7.769999999999857,-0.12538
7.7749999999998565,-0.16041
7.779999999999856,-0.16272999999999999
7.784999999999856,-0.13458
7.789999999999856,-0.10117000000000001
7.794999999999856,-0.12070999999999998
7.799999999999856,-0.11166
7.804999999999856,-0.13407
7.809999999999856,-0.14404
7.814999999999856,-0.11739000000000001
7.8199999999998555,-0.12054000000000001
7.824999999999855,-0.11749000000000001
7.829999999999855,-0.16009
7.834999999999855,-0.13852
7.839999999999855,-0.15509
7.844999999999855,-0.1257
7.849999999999855,-0.12470999999999999
7.854999999999855,-0.14969000000000002
7.859999999999855,-0.11690999999999999
7.8649999999998546,-0.13660999999999998
7.8699999999998544,-0.14916
7.874999999999854,-0.13865
7.879999999999854,-0.12627
7.884999999999854,-0.12287999999999999
7.889999999999854,-0.1181
7.894999999999854,-0.12571
7.899999999999854,-0.12047000000000001
7.904999999999854,-0.14085
7.909999999999854,-0.15383
7.9149999999998535,-0.13807
7.919999999999853,-0.13307
7.924999999999853,-0.1385
7.929999999999853,-0.12972
7.934999999999853,-0.13638
7.939999999999853,-0.13359000000000001
7.944999999999853,-0.15075
7.949999999999853,-0.14204
7.954999999999853,-0.11907000000000001
7.9599999999998525,-0.13602
7.964999999999852,-0.11739000000000001
7.969999999999852,-0.07891000000000001
7.974999999999852,-0.0457
7.979999999999852,-0.08411
7.984999999999852,-0.09882
7.989999999999852,-0.0611
7.994999999999852,-0.0834
7.999999999999852,-0.07508
8.004999999999852,-0.10927
8.009999999999852,-0.1042
8.014999999999853,-0.07733999999999999
8.019999999999854,-0.10952
8.024999999999855,-0.10260999999999999
8.029999999999855,-0.06957
8.034999999999856,-0.12638
8.039999999999857,-0.09512999999999999
8.044999999999858,-0.08911000000000001
8.049999999999859,-0.11886
8.05499999999986,-0.10192999999999999
8.05999999999986,-0.10595999999999998
8.064999999999861,-0.12832000000000002
8.069999999999862,-0.09186
8.074999999999863,-0.10038
8.079999999999863,-0.0895
8.084999999999864,-0.12320999999999999
8.089999999999865,-0.12689
8.094999999999866,-0.11448
8.099999999999866,-0.11284000000000001
8.104999999999867,-0.1011
8.109999999999868,-0.11525999999999999
8.114999999999869,-0.0789
8.11999999999987,-0.09536
8.12499999999987,-0.08362
8.129999999999871,-0.07407000000000001
8.134999999999872,-0.10146000000000001
8.139999999999873,-0.08939
8.144999999999873,-0.11194000000000001
8.149999999999874,-0.12696
8.154999999999875,-0.08117
8.159999999999876,-0.11582
8.164999999999877,-0.10134
8.169999999999877,-0.10092999999999999
8.174999999999878,-0.1072
8.179999999999879,-0.14105
8.18499999999988,-0.1232
8.18999999999988,-0.11033
8.194999999999881,-0.11126
8.199999999999882,-0.11913
8.204999999999883,-0.10544
8.209999999999884,-0.0847
8.214999999999884,-0.10217999999999999
8.219999999999885,-0.10793
8.224999999999886,-0.10594
8.229999999999887,-0.0982
8.234999999999888,-0.14478
8.239999999999888,-0.1247
8.244999999999889,-0.11256
8.24999999999989,-0.11125
8.25499999999989,-0.09613
8.259999999999891,-0.09002
8.264999999999892,-0.114
8.269999999999893,-0.08607999999999999
8.274999999999894,-0.11588
8.279999999999895,-0.11448
8.284999999999895,-0.14078
8.289999999999896,-0.12503
8.294999999999897,-0.10165
8.299999999999898,-0.09882
8.304999999999898,-0.09663
8.3099999999999,-0.10567
8.3149999999999,-0.11684000000000001
8.3199999999999,-0.1335
8.324999999999902,-0.10103
8.329999999999902,-0.11817000000000001
8.334999999999903,-0.12655999999999998
8.339999999999904,-0.11565
