Time,Talos_tn44
2.8499999999999615,-0.13185
2.8549999999999613,-0.11404
2.8599999999999612,-0.10496
2.864999999999961,-0.13074000000000002
2.869999999999961,-0.13610999999999998
2.874999999999961,-0.12609
2.879999999999961,-0.12800999999999998
2.8849999999999607,-0.10973
2.8899999999999606,-0.10619
2.8949999999999605,-0.11945
2.8999999999999604,-0.13095
2.9049999999999603,-0.14121
2.90999999999996,-0.11127999999999999
2.91499999999996,-0.13592
2.91999999999996,-0.11832999999999999
2.92499999999996,-0.13055
2.9299999999999597,-0.11266
2.9349999999999596,-0.16493
2.9399999999999595,-0.13869
2.9449999999999594,-0.08774
2.9499999999999593,-0.12445999999999999
2.954999999999959,-0.12671
2.959999999999959,-0.12437000000000001
2.964999999999959,-0.13785
2.969999999999959,-0.13066
2.974999999999959,-0.13366
2.9799999999999587,-0.1205
2.9849999999999586,-0.14444
2.9899999999999585,-0.12830999999999998
2.9949999999999584,-0.13743
2.9999999999999583,-0.11825
3.004999999999958,-0.13633
3.009999999999958,-0.14494
3.014999999999958,-0.11903
3.019999999999958,-0.13508
3.0249999999999577,-0.10136
3.0299999999999576,-0.08197
3.0349999999999575,-0.14124
3.0399999999999574,-0.13468
3.0449999999999573,-0.12420999999999999
3.049999999999957,-0.09985
3.054999999999957,-0.13197
3.059999999999957,-0.13005
3.064999999999957,-0.13441
3.0699999999999568,-0.12882000000000002
3.0749999999999567,-0.11897999999999999
3.0799999999999566,-0.11489
3.0849999999999564,-0.09059
3.0899999999999563,-0.14411
3.0949999999999562,-0.13908
3.099999999999956,-0.12646
3.104999999999956,-0.1257
3.109999999999956,-0.13616
3.114999999999956,-0.13704000000000002
3.1199999999999557,-0.13444
3.1249999999999556,-0.11074
3.1299999999999555,-0.11083
3.1349999999999554,-0.12669
3.1399999999999553,-0.13838
3.144999999999955,-0.15173
3.149999999999955,-0.10034
3.154999999999955,-0.11514
3.159999999999955,-0.12065
3.1649999999999547,-0.12477
3.1699999999999546,-0.11481
3.1749999999999545,-0.13738
3.1799999999999544,-0.11070999999999999
3.1849999999999543,-0.11041
3.189999999999954,-0.12908
3.194999999999954,-0.14015999999999998
3.199999999999954,-0.10263
3.204999999999954,-0.10686
3.209999999999954,-0.09323
3.2149999999999537,-0.10321
3.2199999999999536,-0.10898
3.2249999999999535,-0.13502999999999998
3.2299999999999534,-0.11675
3.2349999999999532,-0.11830999999999998
3.239999999999953,-0.13710999999999998
3.244999999999953,-0.10325999999999999
3.249999999999953,-0.12295
3.254999999999953,-0.13345
3.2599999999999527,-0.11264
3.2649999999999526,-0.08866
3.2699999999999525,-0.10749
3.2749999999999524,-0.12393
3.2799999999999523,-0.13795
3.284999999999952,-0.13885
3.289999999999952,-0.09784
3.294999999999952,-0.11438
3.299999999999952,-0.11291
3.3049999999999518,-0.13026
3.3099999999999516,-0.11112999999999999
3.3149999999999515,-0.12494000000000001
3.3199999999999514,-0.12987
3.3249999999999513,-0.12842
3.329999999999951,-0.1104
3.334999999999951,-0.11295
3.339999999999951,-0.14745
3.344999999999951,-0.08765
3.349999999999951,-0.13132
3.3549999999999507,-0.11304000000000002
3.3599999999999506,-0.10445
3.3649999999999505,-0.10575999999999999
3.3699999999999504,-0.12172000000000001
3.3749999999999503,-0.1134
3.37999999999995,-0.11364
3.38499999999995,-0.11812
3.38999999999995,-0.09351
3.39499999999995,-0.14290999999999998
3.3999999999999497,-0.15353
3.4049999999999496,-0.1299
3.4099999999999495,-0.1398
3.4149999999999494,-0.10440999999999999
3.4199999999999493,-0.11275999999999999
3.424999999999949,-0.11945
3.429999999999949,-0.13374
3.434999999999949,-0.12657000000000002
3.439999999999949,-0.10375999999999999
3.4449999999999488,-0.11592000000000001
3.4499999999999487,-0.14092000000000002
3.4549999999999486,-0.10377
3.4599999999999485,-0.12239000000000001
3.4649999999999483,-0.13965999999999998
3.4699999999999482,-0.08582999999999999
3.474999999999948,-0.10640999999999999
3.479999999999948,-0.09447
3.484999999999948,-0.12063
3.489999999999948,-0.11748
3.4949999999999477,-0.13141
3.4999999999999476,-0.12378
3.5049999999999475,-0.08008
3.5099999999999474,-0.0935
3.5149999999999473,-0.09858
3.519999999999947,-0.12470999999999999
3.524999999999947,-0.14603
3.529999999999947,-0.11682999999999999
3.534999999999947,-0.13407
3.5399999999999467,-0.11607999999999999
3.5449999999999466,-0.12914
3.5499999999999465,-0.09445
3.5549999999999464,-0.12003
3.5599999999999463,-0.10790999999999999
3.564999999999946,-0.10203
3.569999999999946,-0.13125
3.574999999999946,-0.09405
3.579999999999946,-0.13688
3.584999999999946,-0.10128
3.5899999999999457,-0.17344
3.5949999999999456,-0.13249
3.5999999999999455,-0.13283
3.6049999999999454,-0.11528
3.6099999999999453,-0.11595
3.614999999999945,-0.12673
3.619999999999945,-0.10674000000000002
3.624999999999945,-0.11429
3.629999999999945,-0.1196
3.6349999999999447,-0.11298
3.6399999999999446,-0.11827
3.6449999999999445,-0.14779
3.6499999999999444,-0.11162000000000001
3.6549999999999443,-0.11972999999999999
3.659999999999944,-0.11682000000000001
3.664999999999944,-0.13184
3.669999999999944,-0.1145
3.674999999999944,-0.14104
3.6799999999999438,-0.11735999999999999
3.6849999999999437,-0.12693
3.6899999999999435,-0.12744
3.6949999999999434,-0.15409
3.6999999999999433,-0.10246
3.7049999999999432,-0.15275999999999998
3.709999999999943,-0.10979000000000001
3.714999999999943,-0.10332999999999999
3.719999999999943,-0.10474000000000001
3.724999999999943,-0.15982000000000002
3.7299999999999427,-0.13103
3.7349999999999426,-0.12258
3.7399999999999425,-0.12575999999999998
3.7449999999999424,-0.12085
3.7499999999999423,-0.11863
3.754999999999942,-0.10585
3.759999999999942,-0.11803
3.764999999999942,-0.13827
3.769999999999942,-0.12282
3.7749999999999417,-0.13771
3.7799999999999416,-0.11337
3.7849999999999415,-0.11617999999999999
3.7899999999999414,-0.11413
3.7949999999999413,-0.14311
3.799999999999941,-0.13814
3.804999999999941,-0.13032
3.809999999999941,-0.12822
3.814999999999941,-0.1449
3.8199999999999408,-0.13407
3.8249999999999407,-0.13642
3.8299999999999406,-0.10630999999999999
3.8349999999999405,-0.1188
3.8399999999999403,-0.10315999999999999
3.8449999999999402,-0.10069
3.84999999999994,-0.12825999999999999
3.85499999999994,-0.11134000000000001
3.85999999999994,-0.13701
3.86499999999994,-0.1065
3.8699999999999397,-0.14127
3.8749999999999396,-0.13559000000000002
3.8799999999999395,-0.1245
3.8849999999999394,-0.12935
3.8899999999999393,-0.15446
3.894999999999939,-0.14332999999999999
3.899999999999939,-0.14057999999999998
3.904999999999939,-0.12818
3.909999999999939,-0.11725999999999999
3.9149999999999388,-0.12394000000000001
3.9199999999999386,-0.15017
3.9249999999999385,-0.09357
3.9299999999999384,-0.11613
3.9349999999999383,-0.11672
3.939999999999938,-0.10353
3.944999999999938,-0.1075
3.949999999999938,-0.12545
3.954999999999938,-0.1138
3.959999999999938,-0.1135
3.9649999999999377,-0.12274000000000002
3.9699999999999376,-0.12616
3.9749999999999375,-0.0869
3.9799999999999374,-0.10974
3.9849999999999373,-0.13713
3.989999999999937,-0.13022
3.994999999999937,-0.11802
3.999999999999937,-0.15378
4.004999999999937,-0.1176
4.009999999999937,-0.10952
4.014999999999937,-0.08768
4.0199999999999365,-0.13589
4.024999999999936,-0.10875
4.029999999999936,-0.1301
4.034999999999936,-0.12787
4.039999999999936,-0.14405
4.044999999999936,-0.1303
4.049999999999936,-0.11095
4.054999999999936,-0.13346
4.059999999999936,-0.0835
4.0649999999999356,-0.14224
4.0699999999999354,-0.11756
4.074999999999935,-0.1157
4.079999999999935,-0.09637000000000001
4.084999999999935,-0.10794000000000001
4.089999999999935,-0.12863
4.094999999999935,-0.11082
4.099999999999935,-0.11450999999999999
4.104999999999935,-0.12335
4.109999999999935,-0.13854
4.1149999999999345,-0.13011
4.119999999999934,-0.10814000000000001
4.124999999999934,-0.11085
4.129999999999934,-0.09569
4.134999999999934,-0.13997
4.139999999999934,-0.12480999999999999
4.144999999999934,-0.12192
4.149999999999934,-0.10169
4.154999999999934,-0.11102999999999999
4.1599999999999335,-0.12059
4.164999999999933,-0.13654000000000002
4.169999999999933,-0.13485
4.174999999999933,-0.11979000000000001
4.179999999999933,-0.14292
4.184999999999933,-0.13072999999999999
4.189999999999933,-0.13054000000000002
4.194999999999933,-0.11940999999999999
4.199999999999933,-0.11800999999999999
4.204999999999933,-0.1067
4.2099999999999325,-0.12049000000000001
4.214999999999932,-0.11026
4.219999999999932,-0.09967999999999999
4.224999999999932,-0.12264000000000001
4.229999999999932,-0.11732000000000001
4.234999999999932,-0.11202999999999999
4.239999999999932,-0.12284
4.244999999999932,-0.16844
4.249999999999932,-0.118
4.2549999999999315,-0.14449
4.259999999999931,-0.12074000000000001
4.264999999999931,-0.09537000000000001
4.269999999999931,-0.13285999999999998
4.274999999999931,-0.14789000000000002
4.279999999999931,-0.12995
4.284999999999931,-0.12067
4.289999999999931,-0.11675999999999999
4.294999999999931,-0.12311
4.2999999999999305,-0.14820999999999998
4.30499999999993,-0.12755
4.30999999999993,-0.10519
4.31499999999993,-0.11654
4.31999999999993,-0.09271
4.32499999999993,-0.10112
4.32999999999993,-0.12037
4.33499999999993,-0.10313
4.33999999999993,-0.12703
4.34499999999993,-0.08337
4.3499999999999295,-0.12345999999999999
4.354999999999929,-0.12479000000000001
4.359999999999929,-0.12705999999999998
4.364999999999929,-0.10031
4.369999999999929,-0.11950999999999999
4.374999999999929,-0.11744
4.379999999999929,-0.10421
4.384999999999929,-0.16781
4.389999999999929,-0.12634
4.3949999999999285,-0.1141
4.399999999999928,-0.11089
4.404999999999928,-0.13463
4.409999999999928,-0.11697
4.414999999999928,-0.10361
4.419999999999928,-0.1037
4.424999999999928,-0.15345
4.429999999999928,-0.11628
4.434999999999928,-0.12225
4.439999999999928,-0.14069
4.4449999999999275,-0.10437
4.449999999999927,-0.11897
4.454999999999927,-0.13266
4.459999999999927,-0.10298
4.464999999999927,-0.11797
4.469999999999927,-0.12455
4.474999999999927,-0.09953
4.479999999999927,-0.1224
4.484999999999927,-0.10006
4.4899999999999265,-0.10702
4.494999999999926,-0.09988999999999999
4.499999999999926,-0.12049000000000001
4.504999999999926,-0.07835
4.509999999999926,-0.12003
4.514999999999926,-0.12172999999999999
4.519999999999926,-0.1179
4.524999999999926,-0.11723
4.529999999999926,-0.1055
4.5349999999999255,-0.11669000000000002
4.539999999999925,-0.07697999999999999
4.544999999999925,-0.11705
4.549999999999925,-0.10211
4.554999999999925,-0.12479000000000001
4.559999999999925,-0.12390999999999999
4.564999999999925,-0.12800999999999998
4.569999999999925,-0.08219
4.574999999999925,-0.09548
4.579999999999925,-0.12673
4.5849999999999245,-0.1191
4.589999999999924,-0.11529
4.594999999999924,-0.13638
4.599999999999924,-0.12374
4.604999999999924,-0.11265
4.609999999999924,-0.11489
4.614999999999924,-0.12485
4.619999999999924,-0.12095999999999998
4.624999999999924,-0.10735
4.6299999999999235,-0.1053
4.634999999999923,-0.12549000000000002
4.639999999999923,-0.10962999999999999
4.644999999999923,-0.10579000000000001
4.649999999999923,-0.13102
4.654999999999923,-0.11372
4.659999999999923,-0.10478
4.664999999999923,-0.12414000000000001
4.669999999999923,-0.09287000000000001
4.6749999999999226,-0.12473
4.6799999999999224,-0.13145
4.684999999999922,-0.12405
4.689999999999922,-0.11571
4.694999999999922,-0.10587
4.699999999999922,-0.11122
4.704999999999922,-0.10684
4.709999999999922,-0.11559000000000001
4.714999999999922,-0.13527999999999998
4.719999999999922,-0.1066
4.7249999999999215,-0.14296
4.729999999999921,-0.09646
4.734999999999921,-0.12846
4.739999999999921,-0.12280999999999999
4.744999999999921,-0.15517999999999998
4.749999999999921,-0.12794
4.754999999999921,-0.10827
4.759999999999921,-0.13434000000000001
4.764999999999921,-0.14063
4.7699999999999205,-0.10539000000000001
4.77499999999992,-0.12600999999999998
4.77999999999992,-0.12422000000000001
4.78499999999992,-0.13022999999999998
4.78999999999992,-0.13127
4.79499999999992,-0.10007
4.79999999999992,-0.11344000000000001
4.80499999999992,-0.12902
4.80999999999992,-0.12505
4.81499999999992,-0.10980999999999999
4.8199999999999195,-0.10969000000000001
4.824999999999919,-0.13687
4.829999999999919,-0.11897
4.834999999999919,-0.12251
4.839999999999919,-0.12180999999999999
4.844999999999919,-0.15422
4.849999999999919,-0.1251
4.854999999999919,-0.1067
4.859999999999919,-0.11352000000000001
4.8649999999999185,-0.10711
4.869999999999918,-0.11494000000000001
4.874999999999918,-0.14137
4.879999999999918,-0.11447
4.884999999999918,-0.14449
4.889999999999918,-0.11972000000000001
4.894999999999918,-0.09228
4.899999999999918,-0.09442
4.904999999999918,-0.10298
4.9099999999999175,-0.11835
4.914999999999917,-0.11784000000000001
4.919999999999917,-0.10814000000000001
4.924999999999917,-0.11510999999999999
4.929999999999917,-0.12055999999999999
4.934999999999917,-0.13296
4.939999999999917,-0.11699000000000001
4.944999999999917,-0.12282
4.949999999999917,-0.11582999999999999
4.954999999999917,-0.11857000000000001
4.9599999999999165,-0.11093
4.964999999999916,-0.14547000000000002
4.969999999999916,-0.12202
4.974999999999916,-0.13042
4.979999999999916,-0.12969
4.984999999999916,-0.13784000000000002
4.989999999999916,-0.08747
4.994999999999916,-0.12763
4.999999999999916,-0.10965
5.0049999999999155,-0.1455
5.009999999999915,-0.15413
5.014999999999915,-0.13829
5.019999999999915,-0.13082
5.024999999999915,-0.10146000000000001
5.029999999999915,-0.12133
5.034999999999915,-0.09688
5.039999999999915,-0.13414
5.044999999999915,-0.11358
5.049999999999915,-0.12702
5.0549999999999145,-0.17032
5.059999999999914,-0.13180999999999998
5.064999999999914,-0.15128
5.069999999999914,-0.1373
5.074999999999914,-0.12069
5.079999999999914,-0.1222
5.084999999999914,-0.13596
5.089999999999914,-0.12129000000000001
5.094999999999914,-0.10603
5.0999999999999135,-0.12262
5.104999999999913,-0.12372000000000001
5.109999999999913,-0.15189
5.114999999999913,-0.15186
5.119999999999913,-0.11715
5.124999999999913,-0.09632
5.129999999999913,-0.1165
5.134999999999913,-0.17501
5.139999999999913,-0.13244
5.1449999999999125,-0.10779000000000001
5.149999999999912,-0.12192
5.154999999999912,-0.12883
5.159999999999912,-0.08864
5.164999999999912,-0.11762
5.169999999999912,-0.11944
5.174999999999912,-0.12925999999999999
5.179999999999912,-0.10815999999999999
5.184999999999912,-0.11238
5.189999999999912,-0.12094
5.1949999999999115,-0.09802000000000001
5.199999999999911,-0.12351
5.204999999999911,-0.13054000000000002
5.209999999999911,-0.12511
5.214999999999911,-0.13985
5.219999999999911,-0.12059
5.224999999999911,-0.11087000000000001
5.229999999999911,-0.11256
5.234999999999911,-0.1016
5.2399999999999105,-0.10024
5.24499999999991,-0.13735999999999998
5.24999999999991,-0.16245
5.25499999999991,-0.14006
5.25999999999991,-0.10242000000000001
5.26499999999991,-0.13078
5.26999999999991,-0.16699
5.27499999999991,-0.13513
5.27999999999991,-0.11481
5.2849999999999095,-0.12005999999999999
5.289999999999909,-0.14919000000000002
5.294999999999909,-0.16545
5.299999999999909,-0.11838
5.304999999999909,-0.1239
5.309999999999909,-0.11372
5.314999999999909,-0.11105
5.319999999999909,-0.1194
5.324999999999909,-0.12762
5.329999999999909,-0.13405
5.3349999999999085,-0.12538
5.339999999999908,-0.13067
5.344999999999908,-0.15450999999999998
5.349999999999908,-0.12847999999999998
5.354999999999908,-0.11292999999999999
5.359999999999908,-0.12680999999999998
5.364999999999908,-0.15192999999999998
5.369999999999908,-0.14564000000000002
5.374999999999908,-0.12682000000000002
5.3799999999999075,-0.11967
5.384999999999907,-0.1392
5.389999999999907,-0.16509000000000001
5.394999999999907,-0.1375
5.399999999999907,-0.13435999999999998
5.404999999999907,-0.13385999999999998
5.409999999999907,-0.12683
5.414999999999907,-0.10951
5.419999999999907,-0.15008
5.424999999999907,-0.13252
5.4299999999999065,-0.11737
5.434999999999906,-0.1169
5.439999999999906,-0.14906
5.444999999999906,-0.10355
5.449999999999906,-0.11897
5.454999999999906,-0.12596
5.459999999999906,-0.11710999999999999
5.464999999999906,-0.11825
5.469999999999906,-0.14151
5.4749999999999055,-0.1364
5.479999999999905,-0.1202
5.484999999999905,-0.15039
5.489999999999905,-0.12369000000000001
5.494999999999905,-0.10343
5.499999999999905,-0.14315
5.504999999999905,-0.13198
5.509999999999905,-0.10572999999999999
5.514999999999905,-0.11556
5.5199999999999045,-0.12605999999999998
5.524999999999904,-0.10217000000000001
5.529999999999904,-0.12047999999999999
5.534999999999904,-0.12204000000000001
5.539999999999904,-0.11017
5.544999999999904,-0.13623
5.549999999999904,-0.09886
5.554999999999904,-0.14787999999999998
5.559999999999904,-0.1267
5.564999999999904,-0.12410999999999998
5.5699999999999035,-0.12165
5.574999999999903,-0.13795
5.579999999999903,-0.10665
5.584999999999903,-0.09147999999999999
5.589999999999903,-0.127
5.594999999999903,-0.12193
5.599999999999903,-0.09242
5.604999999999903,-0.13412000000000002
5.609999999999903,-0.14288
5.6149999999999025,-0.11965
5.619999999999902,-0.11162000000000001
5.624999999999902,-0.11964000000000001
5.629999999999902,-0.15250999999999998
5.634999999999902,-0.10645999999999999
5.639999999999902,-0.11163
5.644999999999902,-0.11915999999999999
5.649999999999902,-0.10993
5.654999999999902,-0.12032999999999999
5.6599999999999016,-0.11252000000000001
5.6649999999999014,-0.15104
5.669999999999901,-0.10397
5.674999999999901,-0.11897999999999999
5.679999999999901,-0.10761
