Time,Zeus_tn14
3.329999999999951,1.2543799999999998
3.334999999999951,1.25109
3.339999999999951,1.24829
3.344999999999951,1.25544
3.349999999999951,1.26401
3.3549999999999507,1.2514299999999998
3.3599999999999506,1.24363
3.3649999999999505,1.24805
3.3699999999999504,1.2501799999999998
3.3749999999999503,1.2624799999999998
3.37999999999995,1.24691
3.38499999999995,1.2584899999999999
3.38999999999995,1.2511299999999999
3.39499999999995,1.25525
3.3999999999999497,1.2555100000000001
3.4049999999999496,1.24082
3.4099999999999495,1.26088
3.4149999999999494,1.25053
3.4199999999999493,1.24161
3.424999999999949,1.25545
3.429999999999949,1.25435
3.434999999999949,1.2598200000000002
3.439999999999949,1.24
3.4449999999999488,1.24288
3.4499999999999487,1.25727
3.4549999999999486,1.26211
3.4599999999999485,1.24366
3.4649999999999483,1.2438
3.4699999999999482,1.2615399999999999
3.474999999999948,1.25311
3.479999999999948,1.23875
3.484999999999948,1.25963
3.489999999999948,1.24929
3.4949999999999477,1.23306
3.4999999999999476,1.24044
3.5049999999999475,1.24801
3.5099999999999474,1.24566
3.5149999999999473,1.25065
3.519999999999947,1.24468
3.524999999999947,1.24005
3.529999999999947,1.2445899999999999
3.534999999999947,1.24062
3.5399999999999467,1.24442
3.5449999999999466,1.23908
3.5499999999999465,1.2572
3.5549999999999464,1.24276
3.5599999999999463,1.22827
3.564999999999946,1.23088
3.569999999999946,1.23199
3.574999999999946,1.23243
3.579999999999946,1.22888
3.584999999999946,1.2377799999999999
3.5899999999999457,1.2232100000000001
3.5949999999999456,1.22589
3.5999999999999455,1.2238
3.6049999999999454,1.21765
3.6099999999999453,1.23594
3.614999999999945,1.23748
3.619999999999945,1.2256200000000002
3.624999999999945,1.24095
3.629999999999945,1.2296200000000002
3.6349999999999447,1.23107
3.6399999999999446,1.24214
3.6449999999999445,1.22634
3.6499999999999444,1.25195
3.6549999999999443,1.23253
3.659999999999944,1.2365700000000002
3.664999999999944,1.2305
3.669999999999944,1.22801
3.674999999999944,1.22118
3.6799999999999438,1.22892
3.6849999999999437,1.2234200000000002
3.6899999999999435,1.24159
3.6949999999999434,1.2260799999999998
3.6999999999999433,1.23594
3.7049999999999432,1.24596
3.709999999999943,1.24138
3.714999999999943,1.2398
3.719999999999943,1.226
3.724999999999943,1.23976
3.7299999999999427,1.23082
3.7349999999999426,1.241
3.7399999999999425,1.22377
3.7449999999999424,1.22009
3.7499999999999423,1.21875
3.754999999999942,1.22156
3.759999999999942,1.22474
3.764999999999942,1.22861
3.769999999999942,1.22022
3.7749999999999417,1.2274399999999999
3.7799999999999416,1.2331
3.7849999999999415,1.2287
3.7899999999999414,1.22377
3.7949999999999413,1.23181
3.799999999999941,1.22024
3.804999999999941,1.2329700000000001
3.809999999999941,1.23856
3.814999999999941,1.23006
3.8199999999999408,1.2228700000000001
3.8249999999999407,1.23052
3.8299999999999406,1.21812
3.8349999999999405,1.21621
3.8399999999999403,1.23367
3.8449999999999402,1.2251
3.84999999999994,1.22984
3.85499999999994,1.22318
3.85999999999994,1.216
3.86499999999994,1.23161
3.8699999999999397,1.23314
3.8749999999999396,1.23956
3.8799999999999395,1.23705
3.8849999999999394,1.24368
3.8899999999999393,1.23258
3.894999999999939,1.23373
3.899999999999939,1.24607
3.904999999999939,1.23573
3.909999999999939,1.2418200000000001
3.9149999999999388,1.24271
3.9199999999999386,1.2319799999999999
3.9249999999999385,1.24884
3.9299999999999384,1.22337
3.9349999999999383,1.23705
3.939999999999938,1.22515
3.944999999999938,1.23189
3.949999999999938,1.2417799999999999
3.954999999999938,1.23823
3.959999999999938,1.24973
3.9649999999999377,1.23481
3.9699999999999376,1.23963
3.9749999999999375,1.24753
3.9799999999999374,1.2606899999999999
3.9849999999999373,1.25759
3.989999999999937,1.2506899999999999
3.994999999999937,1.23261
3.999999999999937,1.25377
4.004999999999937,1.23702
4.009999999999937,1.2368
4.014999999999937,1.24695
4.0199999999999365,1.23573
4.024999999999936,1.24737
4.029999999999936,1.23409
4.034999999999936,1.2449299999999999
4.039999999999936,1.25266
4.044999999999936,1.24945
4.049999999999936,1.2348
4.054999999999936,1.24579
4.059999999999936,1.24653
4.0649999999999356,1.23935
4.0699999999999354,1.23869
4.074999999999935,1.24177
4.079999999999935,1.25535
4.084999999999935,1.23415
4.089999999999935,1.2249
4.094999999999935,1.2294200000000002
4.099999999999935,1.25404
4.104999999999935,1.23606
4.109999999999935,1.24566
4.1149999999999345,1.24637
4.119999999999934,1.24169
4.124999999999934,1.25563
4.129999999999934,1.23545
4.134999999999934,1.24616
4.139999999999934,1.24086
4.144999999999934,1.23768
4.149999999999934,1.24732
4.154999999999934,1.23816
4.1599999999999335,1.24237
4.164999999999933,1.2436
4.169999999999933,1.2463600000000001
4.174999999999933,1.24889
4.179999999999933,1.24262
4.184999999999933,1.23722
4.189999999999933,1.24804
4.194999999999933,1.2388700000000001
4.199999999999933,1.2430700000000001
4.204999999999933,1.26403
4.2099999999999325,1.22976
4.214999999999932,1.2451299999999998
4.219999999999932,1.24732
4.224999999999932,1.24832
4.229999999999932,1.24695
4.234999999999932,1.24641
4.239999999999932,1.24694
4.244999999999932,1.23815
4.249999999999932,1.24407
4.2549999999999315,1.24527
4.259999999999931,1.24266
4.264999999999931,1.24045
4.269999999999931,1.2403600000000001
4.274999999999931,1.24447
4.279999999999931,1.24573
4.284999999999931,1.26128
4.289999999999931,1.2557
4.294999999999931,1.24763
4.2999999999999305,1.2493100000000001
4.30499999999993,1.24371
4.30999999999993,1.2473100000000001
4.31499999999993,1.2264
4.31999999999993,1.23787
4.32499999999993,1.25544
4.32999999999993,1.23081
4.33499999999993,1.24715
4.33999999999993,1.24725
4.34499999999993,1.24708
4.3499999999999295,1.23151
4.354999999999929,1.23749
4.359999999999929,1.2308299999999999
4.364999999999929,1.26003
4.369999999999929,1.23519
4.374999999999929,1.24855
4.379999999999929,1.24309
4.384999999999929,1.2441799999999998
4.389999999999929,1.25346
4.3949999999999285,1.23726
4.399999999999928,1.24948
4.404999999999928,1.23664
4.409999999999928,1.24635
4.414999999999928,1.25221
4.419999999999928,1.24769
4.424999999999928,1.2496200000000002
4.429999999999928,1.23993
4.434999999999928,1.2501200000000001
4.439999999999928,1.25318
4.4449999999999275,1.23901
4.449999999999927,1.2466700000000002
4.454999999999927,1.25045
4.459999999999927,1.24973
4.464999999999927,1.24473
4.469999999999927,1.2476200000000002
4.474999999999927,1.2392
4.479999999999927,1.2686899999999999
4.484999999999927,1.2485700000000002
4.4899999999999265,1.23909
4.494999999999926,1.25373
4.499999999999926,1.2434100000000001
4.504999999999926,1.23629
4.509999999999926,1.24234
4.514999999999926,1.25301
4.519999999999926,1.2298
4.524999999999926,1.25357
4.529999999999926,1.27475
4.5349999999999255,1.2917399999999999
4.539999999999925,1.31633
4.544999999999925,1.32846
4.549999999999925,1.34135
4.554999999999925,1.35562
4.559999999999925,1.3504399999999999
4.564999999999925,1.3825100000000001
4.569999999999925,1.42579
4.574999999999925,1.42903
4.579999999999925,1.41459
4.5849999999999245,1.40699
4.589999999999924,1.42113
4.594999999999924,1.3842
4.599999999999924,1.38614
4.604999999999924,1.3887200000000002
4.609999999999924,1.3876600000000001
4.614999999999924,1.4166100000000001
4.619999999999924,1.4637799999999999
4.624999999999924,1.5225600000000001
4.6299999999999235,1.50504
4.634999999999923,1.54006
4.639999999999923,1.57275
4.644999999999923,1.64145
4.649999999999923,1.65893
4.654999999999923,1.7349400000000001
4.659999999999923,1.8084200000000001
4.664999999999923,1.8005200000000001
4.669999999999923,1.7777
4.6749999999999226,1.75435
4.6799999999999224,1.7156099999999999
4.684999999999922,1.6692200000000001
4.689999999999922,1.6294
4.694999999999922,1.5924200000000002
4.699999999999922,1.50885
4.704999999999922,1.41972
4.709999999999922,1.31295
4.714999999999922,1.2383600000000001
4.719999999999922,1.0765200000000001
4.7249999999999215,0.9446700000000001
4.729999999999921,0.8192799999999999
4.734999999999921,0.6671199999999999
4.739999999999921,0.54299
4.744999999999921,0.44866999999999996
4.749999999999921,0.35524
4.754999999999921,0.20068
4.759999999999921,0.13335
4.764999999999921,0.17328
4.7699999999999205,0.13855
4.77499999999992,0.16142
4.77999999999992,0.14332
4.78499999999992,0.14223
4.78999999999992,0.14403
4.79499999999992,0.1501
4.79999999999992,0.13364
4.80499999999992,0.14068
4.80999999999992,0.12695
4.81499999999992,0.12595
4.8199999999999195,0.11410999999999999
4.824999999999919,0.1142
4.829999999999919,0.11089
4.834999999999919,0.10927
4.839999999999919,0.10676
4.844999999999919,0.19004000000000001
4.849999999999919,0.11603
4.854999999999919,0.09659
4.859999999999919,-0.0493
4.8649999999999185,0.059129999999999995
4.869999999999918,0.0158
4.874999999999918,0.05475
4.879999999999918,0.00123
4.884999999999918,0.01576
4.889999999999918,0.07593
4.894999999999918,0.0537
4.899999999999918,0.06422
4.904999999999918,0.01957
4.9099999999999175,0.0556
4.914999999999917,0.0176
4.919999999999917,-0.00836
4.924999999999917,0.03776
4.929999999999917,-0.06518
4.934999999999917,0.0475
4.939999999999917,-0.03175
4.944999999999917,0.08631
4.949999999999917,0.00969
4.954999999999917,0.06924
4.9599999999999165,0.013219999999999999
4.964999999999916,0.052829999999999995
4.969999999999916,0.0203
4.974999999999916,0.03555
4.979999999999916,0.02622
4.984999999999916,0.02355
4.989999999999916,0.032510000000000004
4.994999999999916,0.02758
4.999999999999916,0.04324
5.0049999999999155,0.01966
5.009999999999915,0.02717
5.014999999999915,0.03475
5.019999999999915,0.03675
5.024999999999915,0.03305
5.029999999999915,0.0312
5.034999999999915,0.026719999999999997
5.039999999999915,0.02504
5.044999999999915,0.02997
5.049999999999915,0.027160000000000004
5.0549999999999145,0.02862
5.059999999999914,0.04043
5.064999999999914,0.044289999999999996
5.069999999999914,0.03729
5.074999999999914,0.03746
5.079999999999914,0.034910000000000004
5.084999999999914,0.025639999999999996
5.089999999999914,0.03203
5.094999999999914,0.02157
5.0999999999999135,0.04177
5.104999999999913,0.03573
5.109999999999913,0.02876
5.114999999999913,0.04388
5.119999999999913,0.02401
5.124999999999913,0.028260000000000004
5.129999999999913,0.04558
5.134999999999913,0.03773
5.139999999999913,0.03619
5.1449999999999125,0.03082
5.149999999999912,0.027469999999999998
5.154999999999912,0.0261
5.159999999999912,0.0353
5.164999999999912,0.02427
5.169999999999912,0.021419999999999998
5.174999999999912,0.03812
5.179999999999912,0.01206
5.184999999999912,0.03266
5.189999999999912,0.03732
5.1949999999999115,0.012329999999999999
5.199999999999911,0.026019999999999998
5.204999999999911,0.03259
5.209999999999911,0.03946
5.214999999999911,0.02315
5.219999999999911,0.016659999999999998
5.224999999999911,0.01923
5.229999999999911,0.030889999999999997
5.234999999999911,0.02487
5.2399999999999105,0.03507
5.24499999999991,0.0249
5.24999999999991,0.029869999999999997
5.25499999999991,0.039760000000000004
5.25999999999991,0.00946
5.26499999999991,0.02547
5.26999999999991,0.03605
5.27499999999991,0.03784
5.27999999999991,0.02425
5.2849999999999095,0.03451
5.289999999999909,0.04931
5.294999999999909,0.01957
5.299999999999909,0.04362
5.304999999999909,0.02058
5.309999999999909,0.0295
5.314999999999909,0.029339999999999998
5.319999999999909,0.02502
5.324999999999909,0.03263
5.329999999999909,0.01824
5.3349999999999085,0.00999
5.339999999999908,0.03735
5.344999999999908,0.029589999999999998
5.349999999999908,0.02
5.354999999999908,0.025660000000000002
5.359999999999908,0.0199
5.364999999999908,0.032760000000000004
5.369999999999908,0.022080000000000002
5.374999999999908,0.01152
5.3799999999999075,0.02141
5.384999999999907,0.02769
5.389999999999907,0.01916
5.394999999999907,0.01934
5.399999999999907,0.02899
5.404999999999907,0.01385
5.409999999999907,0.01612
5.414999999999907,0.035019999999999996
5.419999999999907,0.01355
5.424999999999907,0.03102
5.4299999999999065,0.033319999999999995
5.434999999999906,0.0346
5.439999999999906,0.01955
5.444999999999906,0.0343
5.449999999999906,0.019
5.454999999999906,0.02854
5.459999999999906,0.03058
5.464999999999906,0.013330000000000002
5.469999999999906,0.00935
5.4749999999999055,0.01595
5.479999999999905,0.031389999999999994
5.484999999999905,0.02907
5.489999999999905,0.01926
5.494999999999905,0.034480000000000004
5.499999999999905,0.03336
5.504999999999905,0.03022
5.509999999999905,0.011590000000000001
5.514999999999905,0.01492
5.5199999999999045,0.01403
5.524999999999904,0.00583
5.529999999999904,0.01082
5.534999999999904,0.011170000000000001
5.539999999999904,0.02167
5.544999999999904,0.01105
5.549999999999904,0.02342
5.554999999999904,0.019
5.559999999999904,0.02416
5.564999999999904,0.00817
5.5699999999999035,0.01012
5.574999999999903,0.02655
5.579999999999903,0.012029999999999999
5.584999999999903,0.007659999999999999
5.589999999999903,0.01099
5.594999999999903,0.015359999999999999
5.599999999999903,0.01775
5.604999999999903,0.0344
5.609999999999903,0.00514
5.6149999999999025,0.0164
5.619999999999902,0.00277
5.624999999999902,0.01803
5.629999999999902,0.0077599999999999995
5.634999999999902,0.01948
5.639999999999902,0.02341
5.644999999999902,0.02009
5.649999999999902,0.01141
5.654999999999902,0.02484
5.6599999999999016,0.01581
5.6649999999999014,0.00214
5.669999999999901,0.00224
5.674999999999901,0.020909999999999998
5.679999999999901,0.016030000000000003
5.684999999999901,0.01427
5.689999999999901,0.0138
5.694999999999901,0.01999
5.699999999999901,0.016319999999999998
5.704999999999901,0.01799
5.7099999999999005,0.009170000000000001
5.7149999999999,0.00455
5.7199999999999,0.0072
5.7249999999999,0.00123
5.7299999999999,0.01018
5.7349999999999,0.02411
5.7399999999999,0.011940000000000001
5.7449999999999,0.01636
5.7499999999999,0.0137
5.7549999999998995,0.01005
5.759999999999899,0.01008
5.764999999999899,0.015569999999999999
5.769999999999899,0.02071
5.774999999999899,0.011770000000000001
5.779999999999899,0.007490000000000001
5.784999999999899,0.01484
5.789999999999899,0.01119
5.794999999999899,0.01804
5.799999999999899,0.00995
5.8049999999998985,0.01906
5.809999999999898,0.02593
5.814999999999898,0.01056
5.819999999999898,0.02061
5.824999999999898,0.01905
5.829999999999898,0.00124
5.834999999999898,0.01162
5.839999999999898,0.007670000000000001
5.844999999999898,0.00656
5.8499999999998975,0.002
5.854999999999897,0.004529999999999999
5.859999999999897,0.01214
5.864999999999897,0.01142
5.869999999999897,0.01403
5.874999999999897,0.007
5.879999999999897,0.02791
5.884999999999897,0.01176
5.889999999999897,0.0135
5.8949999999998965,0.013069999999999998
5.899999999999896,0.00979
5.904999999999896,0.00543
5.909999999999896,0.03361
5.914999999999896,0.01641
5.919999999999896,0.013019999999999999
5.924999999999896,0.01649
5.929999999999896,0.00937
5.934999999999896,0.00997
5.939999999999896,-0.00234
5.9449999999998955,0.00633
5.949999999999895,0.00563
5.954999999999895,0.01226
5.959999999999895,0.01789
5.964999999999895,0.00722
5.969999999999895,-0.00585
5.974999999999895,0.01589
5.979999999999895,0.01574
5.984999999999895,0.021269999999999997
5.9899999999998945,0.013
5.994999999999894,0.0032700000000000003
5.999999999999894,0.01684
6.004999999999894,0.005229999999999999
6.009999999999894,0.012790000000000001
6.014999999999894,0.007909999999999999
6.019999999999894,-0.00487
6.024999999999894,0.016040000000000002
6.029999999999894,0.02087
6.034999999999894,0.008740000000000001
6.0399999999998935,0.007790000000000001
6.044999999999893,0.0036
6.049999999999893,0.01804
6.054999999999893,0.01185
6.059999999999893,0.0074
6.064999999999893,0.01957
6.069999999999893,0.010579999999999999
6.074999999999893,0.01218
6.079999999999893,0.027219999999999998
6.0849999999998925,0.014280000000000001
6.089999999999892,-0.0015199999999999999
6.094999999999892,0.01902
6.099999999999892,0.0093
6.104999999999892,-0.00257
6.109999999999892,0.01881
6.114999999999892,0.01378
6.119999999999892,0.0025
6.124999999999892,0.0167
6.1299999999998915,0.00145
6.134999999999891,0.011359999999999999
6.139999999999891,0.01932
6.144999999999891,-0.0032700000000000003
6.149999999999891,0.01192
6.154999999999891,0.00249
6.159999999999891,0.0295
6.164999999999891,0.0141
6.169999999999891,0.01126
6.174999999999891,0.01087
6.1799999999998905,0.01886
6.18499999999989,0.02316
6.18999999999989,-0.00159
6.19499999999989,0.02107
6.19999999999989,-0.00107
6.20499999999989,-0.0027199999999999998
6.20999999999989,0.015130000000000001
6.21499999999989,0.013309999999999999
6.21999999999989,0.00954
6.2249999999998895,0.01464
6.229999999999889,0.02018
6.234999999999889,0.01991
6.239999999999889,0.00982
6.244999999999889,0.00255
6.249999999999889,0.00471
6.254999999999889,0.01355
6.259999999999889,0.01105
6.264999999999889,0.016309999999999998
6.2699999999998886,0.0027199999999999998
6.2749999999998884,0.00883
6.279999999999888,-0.0012
6.284999999999888,0.008140000000000001
6.289999999999888,0.011090000000000001
6.294999999999888,0.013309999999999999
6.299999999999888,0.01615
6.304999999999888,0.014480000000000002
6.309999999999888,0.0068
6.314999999999888,0.01786
6.3199999999998875,0.0139
6.324999999999887,0.02002
6.329999999999887,0.016659999999999998
6.334999999999887,0.016390000000000002
6.339999999999887,0.02076
6.344999999999887,0.01152
6.349999999999887,0.0139
6.354999999999887,0.0015300000000000001
6.359999999999887,0.026260000000000002
6.3649999999998865,0.01612
6.369999999999886,0.00805
6.374999999999886,0.02444
6.379999999999886,-0.00471
6.384999999999886,0.0026899999999999997
6.389999999999886,0.01959
6.394999999999886,0.00838
6.399999999999886,0.01971
6.404999999999886,0.01937
6.409999999999886,0.0082
6.4149999999998855,0.01722
6.419999999999885,0.01166
6.424999999999885,0.014219999999999998
6.429999999999885,0.01145
6.434999999999885,0.02374
6.439999999999885,0.01547
6.444999999999885,0.00455
6.449999999999885,0.02696
6.454999999999885,0.01993
6.4599999999998845,0.00813
6.464999999999884,0.00513
6.469999999999884,0.01432
6.474999999999884,0.00434
6.479999999999884,0.02829
6.484999999999884,0.00873
6.489999999999884,0.01133
6.494999999999884,0.00843
6.499999999999884,0.02056
6.5049999999998835,0.01878
6.509999999999883,0.0123
6.514999999999883,0.01257
6.519999999999883,0.01485
6.524999999999883,0.01895
6.529999999999883,0.01577
6.534999999999883,0.01108
6.539999999999883,0.01546
6.544999999999883,0.02363
6.549999999999883,0.02093
6.5549999999998825,0.01133
6.559999999999882,0.020319999999999998
6.564999999999882,0.00926
6.569999999999882,0.00302
6.574999999999882,0.01568
6.579999999999882,0.00772
6.584999999999882,0.0154
6.589999999999882,0.00845
6.594999999999882,0.025519999999999998
6.5999999999998815,0.02273
6.604999999999881,0.013859999999999999
6.609999999999881,0.02016
6.614999999999881,0.01888
6.619999999999881,0.00526
6.624999999999881,0.00228
6.629999999999881,0.01199
6.634999999999881,0.00993
6.639999999999881,0.01355
6.644999999999881,0.02132
6.6499999999998805,0.01163
6.65499999999988,0.01153
6.65999999999988,0.01516
6.66499999999988,0.008
6.66999999999988,0.010459999999999999
6.67499999999988,0.011090000000000001
6.67999999999988,0.01405
6.68499999999988,0.0021
6.68999999999988,0.00939
6.6949999999998795,-8e-05
