Time,Zeus_tn16
0.005,0.09558
0.01,0.08259
0.015,0.10372999999999999
0.02,0.10461
0.025,0.08476
0.030000000000000002,0.09335
0.035,0.07107000000000001
0.04,0.07472000000000001
0.045,0.07602
0.049999999999999996,0.09618
0.05499999999999999,0.05712999999999999
0.05999999999999999,0.0987
0.06499999999999999,0.08382
0.06999999999999999,0.10125
0.075,0.06808
0.08,0.08626
0.085,0.06792999999999999
0.09000000000000001,0.07497000000000001
0.09500000000000001,0.08772
0.10000000000000002,0.06683
0.10500000000000002,0.0992
0.11000000000000003,0.08098
0.11500000000000003,0.06577000000000001
0.12000000000000004,0.09459
0.12500000000000003,0.0764
0.13000000000000003,0.06971000000000001
0.13500000000000004,0.0774
0.14000000000000004,0.07865
0.14500000000000005,0.06368
0.15000000000000005,0.06361
0.15500000000000005,0.05911
0.16000000000000006,0.06641
0.16500000000000006,0.08338999999999999
0.17000000000000007,0.09565
0.17500000000000007,0.056620000000000004
0.18000000000000008,0.06377000000000001
0.18500000000000008,0.07252
0.19000000000000009,0.09292
0.1950000000000001,0.07103999999999999
0.2000000000000001,0.09827000000000001
0.2050000000000001,0.060079999999999995
0.2100000000000001,0.08362
0.2150000000000001,0.08104
0.2200000000000001,0.10084
0.22500000000000012,0.08946
0.23000000000000012,0.10790999999999999
0.23500000000000013,0.067
0.24000000000000013,0.08206000000000001
0.24500000000000013,0.06838999999999999
0.2500000000000001,0.07618
0.2550000000000001,0.06367
0.2600000000000001,0.06921000000000001
0.2650000000000001,0.07936
0.27000000000000013,0.0828
0.27500000000000013,0.06965
0.28000000000000014,0.06951
0.28500000000000014,0.0806
0.29000000000000015,0.051410000000000004
0.29500000000000015,0.07115
0.30000000000000016,0.07647999999999999
0.30500000000000016,0.0728
0.31000000000000016,0.04236
0.31500000000000017,0.049760000000000006
0.3200000000000002,0.09229
0.3250000000000002,0.058629999999999995
0.3300000000000002,0.050069999999999996
0.3350000000000002,0.08171
0.3400000000000002,0.08938
0.3450000000000002,0.09777999999999999
0.3500000000000002,0.05897
0.3550000000000002,0.08664
0.3600000000000002,0.07791000000000001
0.3650000000000002,0.07461
0.3700000000000002,0.055760000000000004
0.3750000000000002,0.0725
0.3800000000000002,0.06925
0.38500000000000023,0.07019
0.39000000000000024,0.08906
0.39500000000000024,0.07335
0.40000000000000024,0.09202
0.40500000000000025,0.08635
0.41000000000000025,0.07837999999999999
0.41500000000000026,0.08226
0.42000000000000026,0.06599
0.42500000000000027,0.07173
0.43000000000000027,0.058629999999999995
0.4350000000000003,0.08734
0.4400000000000003,0.05405
0.4450000000000003,0.06806
0.4500000000000003,0.0526
0.4550000000000003,0.05819
0.4600000000000003,0.06444
0.4650000000000003,0.08107
0.4700000000000003,0.08386
0.4750000000000003,0.0614
0.4800000000000003,0.06769
0.4850000000000003,0.0594
0.4900000000000003,0.08799
0.49500000000000033,0.04056
0.5000000000000003,0.0629
0.5050000000000003,0.08763
0.5100000000000003,0.06476
0.5150000000000003,0.04625
0.5200000000000004,0.08286
0.5250000000000004,0.06523999999999999
0.5300000000000004,0.059770000000000004
0.5350000000000004,0.08086
0.5400000000000004,0.0467
0.5450000000000004,0.08867
0.5500000000000004,0.07212
0.5550000000000004,0.08777
0.5600000000000004,0.08276
0.5650000000000004,0.08527
0.5700000000000004,0.07912000000000001
0.5750000000000004,0.07292
0.5800000000000004,0.07226
0.5850000000000004,0.07115
0.5900000000000004,0.09402
0.5950000000000004,0.07347000000000001
0.6000000000000004,0.07993
0.6050000000000004,0.10246
0.6100000000000004,0.05382000000000001
0.6150000000000004,0.07174
0.6200000000000004,0.09105
0.6250000000000004,0.044239999999999995
0.6300000000000004,0.060779999999999994
0.6350000000000005,0.08086
0.6400000000000005,0.06719
0.6450000000000005,0.06692000000000001
0.6500000000000005,0.07372000000000001
0.6550000000000005,0.05013
0.6600000000000005,0.06519
0.6650000000000005,0.0697
0.6700000000000005,0.0383
0.6750000000000005,0.08578999999999999
0.6800000000000005,0.05391
0.6850000000000005,0.051
0.6900000000000005,0.07582
0.6950000000000005,0.09117
0.7000000000000005,0.10327
0.7050000000000005,0.06527000000000001
0.7100000000000005,0.08972999999999999
0.7150000000000005,0.08012000000000001
0.7200000000000005,0.07621
0.7250000000000005,0.0577
0.7300000000000005,0.06143
0.7350000000000005,0.09527000000000001
0.7400000000000005,0.06245
0.7450000000000006,0.05612
0.7500000000000006,0.04887
0.7550000000000006,0.05156
0.7600000000000006,0.08236
0.7650000000000006,0.10386
0.7700000000000006,0.07683
0.7750000000000006,0.08065
0.7800000000000006,0.07851
0.7850000000000006,0.08019
0.7900000000000006,0.07263
0.7950000000000006,0.11275
0.8000000000000006,0.08582000000000001
0.8050000000000006,0.08277000000000001
0.8100000000000006,0.06602999999999999
0.8150000000000006,0.08165
0.8200000000000006,0.07171
0.8250000000000006,0.08259
0.8300000000000006,0.0893
0.8350000000000006,0.0778
0.8400000000000006,0.08068
0.8450000000000006,0.08822
0.8500000000000006,0.08311
0.8550000000000006,0.09865
0.8600000000000007,0.06047999999999999
0.8650000000000007,0.05492999999999999
0.8700000000000007,0.08083
0.8750000000000007,0.09298
0.8800000000000007,0.02392
0.8850000000000007,0.06656000000000001
0.8900000000000007,0.07865
0.8950000000000007,0.07604
0.9000000000000007,0.06596
0.9050000000000007,0.04191
0.9100000000000007,0.06787
0.9150000000000007,0.06452000000000001
0.9200000000000007,0.0887
0.9250000000000007,0.07836
0.9300000000000007,0.09587999999999999
0.9350000000000007,0.03888
0.9400000000000007,0.05217
0.9450000000000007,0.053720000000000004
0.9500000000000007,0.08148999999999999
0.9550000000000007,0.08912
0.9600000000000007,0.07617
0.9650000000000007,0.0718
0.9700000000000008,0.07397999999999999
0.9750000000000008,0.07901
0.9800000000000008,0.07877
0.9850000000000008,0.07566
0.9900000000000008,0.08535
0.9950000000000008,0.051829999999999994
1.0000000000000007,0.06781000000000001
1.0050000000000006,0.08632000000000001
1.0100000000000005,0.06009
1.0150000000000003,0.06589
1.0200000000000002,0.05342
1.0250000000000001,0.060379999999999996
1.03,0.06916
1.035,0.05368
1.0399999999999998,0.060660000000000006
1.0449999999999997,0.09416000000000001
1.0499999999999996,0.08222
1.0549999999999995,0.06452999999999999
1.0599999999999994,0.07049
1.0649999999999993,0.04451
1.0699999999999992,0.07685
1.074999999999999,0.04398
1.079999999999999,0.07646
1.0849999999999989,0.07931
1.0899999999999987,0.06957999999999999
1.0949999999999986,0.049089999999999995
1.0999999999999985,0.0703
1.1049999999999984,0.07027
1.1099999999999983,0.057920000000000006
1.1149999999999982,0.08399
1.119999999999998,0.07995
1.124999999999998,0.08743
1.129999999999998,0.07749
1.1349999999999978,0.09607
1.1399999999999977,0.06939
1.1449999999999976,0.07805
1.1499999999999975,0.03665
1.1549999999999974,0.09187000000000001
1.1599999999999973,0.03912
1.1649999999999971,0.08011
1.169999999999997,0.0638
1.174999999999997,0.07117000000000001
1.1799999999999968,0.06072
1.1849999999999967,0.0863
1.1899999999999966,0.05797000000000001
1.1949999999999965,0.08596000000000001
1.1999999999999964,0.06823
1.2049999999999963,0.07195
1.2099999999999962,0.03572
1.214999999999996,0.059179999999999996
1.219999999999996,0.050230000000000004
1.2249999999999959,0.02455
1.2299999999999958,0.04673
1.2349999999999957,0.0271
1.2399999999999956,0.02461
1.2449999999999954,0.07482
1.2499999999999953,0.03252
1.2549999999999952,0.03399
1.2599999999999951,0.0116
1.264999999999995,0.02259
1.269999999999995,0.05222
1.2749999999999948,0.033
1.2799999999999947,0.03845
1.2849999999999946,0.021419999999999998
1.2899999999999945,0.0557
1.2949999999999944,0.04779
1.2999999999999943,0.03356
1.3049999999999942,0.05971
1.309999999999994,0.07287
1.314999999999994,0.07418
1.3199999999999938,0.07418999999999999
1.3249999999999937,0.0839
1.3299999999999936,0.06721
1.3349999999999935,0.10216
1.3399999999999934,0.0831
1.3449999999999933,0.09056
1.3499999999999932,0.09675
1.354999999999993,0.0794
1.359999999999993,0.07926
1.3649999999999929,0.07687000000000001
1.3699999999999928,0.07032000000000001
1.3749999999999927,0.08367000000000001
1.3799999999999926,0.07961
1.3849999999999925,0.09216
1.3899999999999924,0.09128
1.3949999999999922,0.09872
1.3999999999999921,0.08826
1.404999999999992,0.10048
1.409999999999992,0.06404
1.4149999999999918,0.07778
1.4199999999999917,0.10349000000000001
1.4249999999999916,0.08674
1.4299999999999915,0.08221
1.4349999999999914,0.06519
1.4399999999999913,0.08069
1.4449999999999912,0.08267000000000001
1.449999999999991,0.08816
1.454999999999991,0.07229
1.4599999999999909,0.10712999999999999
1.4649999999999908,0.20831999999999998
1.4699999999999906,0.38800999999999997
1.4749999999999905,0.9766
1.4799999999999904,0.7832399999999999
1.4849999999999903,1.10226
1.4899999999999902,1.6826599999999998
1.4949999999999901,1.6906
1.49999999999999,1.8062900000000002
1.50499999999999,1.8108400000000002
1.5099999999999898,1.4028100000000001
1.5149999999999897,1.25027
1.5199999999999896,0.82027
1.5249999999999895,0.87054
1.5299999999999894,0.37501
1.5349999999999893,0.46813999999999995
1.5399999999999892,0.33165
1.544999999999989,0.3669
1.549999999999989,0.42225
1.5549999999999888,0.29635
1.5599999999999887,0.39952
1.5649999999999886,0.42456000000000005
1.5699999999999885,0.42928
1.5749999999999884,0.44222
1.5799999999999883,0.42212
1.5849999999999882,0.49158999999999997
1.589999999999988,0.8414299999999999
1.594999999999988,0.61915
1.5999999999999879,0.43992
1.6049999999999878,0.29828000000000005
1.6099999999999877,0.46132
1.6149999999999876,0.31956999999999997
1.6199999999999875,0.22369
1.6249999999999873,0.18155
1.6299999999999872,0.1511
1.6349999999999871,0.16167
1.639999999999987,0.12172000000000001
1.644999999999987,0.14995999999999998
1.6499999999999868,0.16495
1.6549999999999867,0.18211
1.6599999999999866,0.19336
1.6649999999999865,0.18143
1.6699999999999864,0.18997
1.6749999999999863,0.22843000000000002
1.6799999999999862,0.22629000000000002
1.684999999999986,0.21455
1.689999999999986,0.2167
1.6949999999999859,0.2294
1.6999999999999857,0.2363
1.7049999999999856,0.22754000000000002
1.7099999999999855,0.22544
1.7149999999999854,0.22751999999999997
1.7199999999999853,0.22725
1.7249999999999852,0.22445
1.729999999999985,0.22043000000000001
1.734999999999985,0.21091
1.739999999999985,0.23
1.7449999999999848,0.22893000000000002
1.7499999999999847,0.24677
1.7549999999999846,0.21436999999999998
1.7599999999999845,0.20978000000000002
1.7649999999999844,0.21188
1.7699999999999843,0.21369000000000002
1.7749999999999841,0.22343000000000002
1.779999999999984,0.23811999999999997
1.784999999999984,0.232
1.7899999999999838,0.24424
1.7949999999999837,0.25435
1.7999999999999836,0.24186999999999997
1.8049999999999835,0.2257
1.8099999999999834,0.17925
1.8149999999999833,0.19086
1.8199999999999832,0.21756999999999999
1.824999999999983,0.19552999999999998
1.829999999999983,0.22454000000000002
1.8349999999999829,0.21051999999999998
1.8399999999999828,0.20659
1.8449999999999827,0.18474000000000002
1.8499999999999825,0.18604
1.8549999999999824,0.21871999999999997
1.8599999999999823,0.24129
1.8649999999999822,0.19815
1.8699999999999821,0.20067000000000002
1.874999999999982,0.23069
1.879999999999982,0.21151
1.8849999999999818,0.20135999999999998
1.8899999999999817,0.18750999999999998
1.8949999999999816,0.21478000000000003
1.8999999999999815,0.20774
1.9049999999999814,0.21369000000000002
1.9099999999999813,0.18397
1.9149999999999812,0.2183
1.919999999999981,0.22858
1.924999999999981,0.22418000000000002
1.9299999999999808,0.2455
1.9349999999999807,0.19092
1.9399999999999806,0.20949
1.9449999999999805,0.18562
1.9499999999999804,0.20043
1.9549999999999803,0.1928
1.9599999999999802,0.18317
1.96499999999998,0.20046
1.96999999999998,0.19874
1.9749999999999799,0.21661999999999998
1.9799999999999798,0.22030999999999998
1.9849999999999797,0.22169
1.9899999999999796,0.20271
1.9949999999999795,0.20271
1.9999999999999793,0.17681
2.0049999999999795,0.2091
2.0099999999999794,0.22219
2.0149999999999793,0.19255
2.019999999999979,0.20329
2.024999999999979,0.22021999999999997
2.029999999999979,0.18225
2.034999999999979,0.19897
2.0399999999999787,0.20287
2.0449999999999786,0.21266999999999997
2.0499999999999785,0.21166
2.0549999999999784,0.20454
2.0599999999999783,0.21714
2.064999999999978,0.20635
2.069999999999978,0.19333
2.074999999999978,0.17991
2.079999999999978,0.1983
2.0849999999999778,0.20039
2.0899999999999777,0.20781999999999998
2.0949999999999775,0.20623000000000002
2.0999999999999774,0.19622
2.1049999999999773,0.20257
2.1099999999999772,0.16839
2.114999999999977,0.215
2.119999999999977,0.23310999999999998
2.124999999999977,0.18058
2.129999999999977,0.20382
2.1349999999999767,0.22338000000000002
2.1399999999999766,0.21324
2.1449999999999765,0.19557
2.1499999999999764,0.20037
2.1549999999999763,0.20125
2.159999999999976,0.23021
2.164999999999976,0.21286999999999998
2.169999999999976,0.18284
2.174999999999976,0.21015
2.1799999999999757,0.22418000000000002
2.1849999999999756,0.23071
2.1899999999999755,0.23319
2.1949999999999754,0.20443
2.1999999999999753,0.16169
2.204999999999975,0.20601
2.209999999999975,0.19683
2.214999999999975,0.19769
2.219999999999975,0.19463
2.2249999999999748,0.19366
2.2299999999999747,0.17840999999999999
2.2349999999999746,0.19024000000000002
2.2399999999999745,0.21700999999999998
2.2449999999999743,0.18345999999999998
2.2499999999999742,0.21429
2.254999999999974,0.17887
2.259999999999974,0.2216
2.264999999999974,0.20305
2.269999999999974,0.22286999999999998
2.2749999999999737,0.19618
2.2799999999999736,0.22134
2.2849999999999735,0.20820999999999998
2.2899999999999734,0.18912
2.2949999999999733,0.24161
2.299999999999973,0.17678
2.304999999999973,0.21724000000000002
2.309999999999973,0.20894000000000001
2.314999999999973,0.19585999999999998
2.3199999999999728,0.18734
2.3249999999999726,0.18725
2.3299999999999725,0.19299000000000002
2.3349999999999724,0.19267
2.3399999999999723,0.20155
2.344999999999972,0.21258000000000002
2.349999999999972,0.19463
2.354999999999972,0.21611
2.359999999999972,0.20101
2.364999999999972,0.20429
2.3699999999999717,0.18818
2.3749999999999716,0.20606999999999998
2.3799999999999715,0.21741
2.3849999999999714,0.17228
2.3899999999999713,0.21338000000000001
2.394999999999971,0.19252
2.399999999999971,0.19503
2.404999999999971,0.20172
2.409999999999971,0.1589
2.4149999999999707,0.20255
2.4199999999999706,0.17207
2.4249999999999705,0.19622
2.4299999999999704,0.19783
2.4349999999999703,0.19759000000000002
2.43999999999997,0.22821999999999998
2.44499999999997,0.20944000000000002
2.44999999999997,0.16876
2.45499999999997,0.20474
2.4599999999999698,0.16008
2.4649999999999697,0.19255999999999998
2.4699999999999696,0.20899
2.4749999999999694,0.19498
2.4799999999999693,0.19021
2.4849999999999692,0.20929
2.489999999999969,0.19952
2.494999999999969,0.18724000000000002
2.499999999999969,0.17645
2.504999999999969,0.16559000000000001
2.5099999999999687,0.15980999999999998
2.5149999999999686,0.18482
2.5199999999999685,0.22184
2.5249999999999684,0.17479
2.5299999999999683,0.18663
2.534999999999968,0.19680999999999998
2.539999999999968,0.21434
2.544999999999968,0.21120999999999998
2.549999999999968,0.23126999999999998
2.5549999999999677,0.18433
2.5599999999999676,0.20521
2.5649999999999675,0.18269000000000002
2.5699999999999674,0.18977
2.5749999999999673,0.17023
2.579999999999967,0.17820999999999998
2.584999999999967,0.19359
2.589999999999967,0.18958
2.594999999999967,0.18783
2.599999999999967,0.19918
