Time,Zeus_tn16
2.6049999999999667,0.17487
2.6099999999999666,0.18043
2.6149999999999665,0.22161999999999998
2.6199999999999664,0.19322999999999999
2.6249999999999662,0.17994000000000002
2.629999999999966,0.21852
2.634999999999966,0.18337
2.639999999999966,0.19429000000000002
2.644999999999966,0.21603000000000003
2.6499999999999657,0.21743
2.6549999999999656,0.18933
2.6599999999999655,0.20692
2.6649999999999654,0.18277000000000002
2.6699999999999653,0.1892
2.674999999999965,0.19776
2.679999999999965,0.20231
2.684999999999965,0.19214
2.689999999999965,0.22109
2.6949999999999648,0.2025
2.6999999999999647,0.22123
2.7049999999999645,0.19452
2.7099999999999644,0.21865
2.7149999999999643,0.20713
2.7199999999999642,0.20252
2.724999999999964,0.22250999999999999
2.729999999999964,0.20625
2.734999999999964,0.21750999999999998
2.739999999999964,0.23043000000000002
2.7449999999999637,0.21513000000000002
2.7499999999999636,0.2204
2.7549999999999635,0.2058
2.7599999999999634,0.20685
2.7649999999999633,0.22326999999999997
2.769999999999963,0.21854
2.774999999999963,0.19589
2.779999999999963,0.21281
2.784999999999963,0.19652
2.7899999999999627,0.20672
2.7949999999999626,0.23212
2.7999999999999625,0.21891999999999998
2.8049999999999624,0.23981999999999998
2.8099999999999623,0.2439
2.814999999999962,0.21943000000000001
2.819999999999962,0.21094000000000002
2.824999999999962,0.2251
2.829999999999962,0.21728000000000003
2.8349999999999618,0.22768000000000002
2.8399999999999617,0.21923
2.8449999999999616,0.23671999999999999
2.8499999999999615,0.23438
2.8549999999999613,0.21620999999999999
2.8599999999999612,0.24151
2.864999999999961,0.21764
2.869999999999961,0.24074
2.874999999999961,0.21461999999999998
2.879999999999961,0.2297
2.8849999999999607,0.23590999999999998
2.8899999999999606,0.22171999999999997
2.8949999999999605,0.21798
2.8999999999999604,0.22818000000000002
2.9049999999999603,0.20898000000000003
2.90999999999996,0.23303000000000001
2.91499999999996,0.17436
2.91999999999996,0.19791
2.92499999999996,0.22525
2.9299999999999597,0.20695
2.9349999999999596,0.22813000000000003
2.9399999999999595,0.22671999999999998
2.9449999999999594,0.21373000000000003
2.9499999999999593,0.21675
2.954999999999959,0.21211
2.959999999999959,0.1993
2.964999999999959,0.2435
2.969999999999959,0.21581
2.974999999999959,0.25929
2.9799999999999587,0.21556999999999998
2.9849999999999586,0.22593000000000002
2.9899999999999585,0.205
2.9949999999999584,0.23363
2.9999999999999583,0.20904
3.004999999999958,0.21395
3.009999999999958,0.22002
3.014999999999958,0.21765
3.019999999999958,0.2318
3.0249999999999577,0.2178
3.0299999999999576,0.21226
3.0349999999999575,0.25051999999999996
3.0399999999999574,0.231
3.0449999999999573,0.23842
3.049999999999957,0.20279
3.054999999999957,0.20454
3.059999999999957,0.19588
3.064999999999957,0.22876
3.0699999999999568,0.21525999999999998
3.0749999999999567,0.21394000000000002
3.0799999999999566,0.20374
3.0849999999999564,0.23545
3.0899999999999563,0.21461
3.0949999999999562,0.21056999999999998
3.099999999999956,0.22265
3.104999999999956,0.20329
3.109999999999956,0.22326999999999997
3.114999999999956,0.23683
3.1199999999999557,0.18821
3.1249999999999556,0.20224
3.1299999999999555,0.23065
3.1349999999999554,0.23048000000000002
3.1399999999999553,0.22380999999999998
3.144999999999955,0.20325
3.149999999999955,0.2386
3.154999999999955,0.22491
3.159999999999955,0.19906
3.1649999999999547,0.19042
3.1699999999999546,0.21474000000000001
3.1749999999999545,0.22332
3.1799999999999544,0.19826
3.1849999999999543,0.20738
3.189999999999954,0.20123
3.194999999999954,0.17843
3.199999999999954,0.22146
3.204999999999954,0.19622
3.209999999999954,0.2224
3.2149999999999537,0.18802
3.2199999999999536,0.19772
3.2249999999999535,0.2011
3.2299999999999534,0.22651
3.2349999999999532,0.21188
3.239999999999953,0.21784
3.244999999999953,0.20894000000000001
3.249999999999953,0.21327
3.254999999999953,0.19263
3.2599999999999527,0.21613000000000002
3.2649999999999526,0.20198
3.2699999999999525,0.21547
3.2749999999999524,0.20559000000000002
3.2799999999999523,0.18850999999999998
3.284999999999952,0.20213
3.289999999999952,0.21743
3.294999999999952,0.21323000000000003
3.299999999999952,0.18199
3.3049999999999518,0.23205
3.3099999999999516,0.20449
3.3149999999999515,0.18492999999999998
3.3199999999999514,0.22555999999999998
3.3249999999999513,0.20001
3.329999999999951,0.20056
3.334999999999951,0.20585
3.339999999999951,0.22462
3.344999999999951,0.19451
3.349999999999951,0.20202
3.3549999999999507,0.21272
3.3599999999999506,0.22418000000000002
3.3649999999999505,0.2192
3.3699999999999504,0.20496
3.3749999999999503,0.18592
3.37999999999995,0.22091
3.38499999999995,0.23740999999999998
3.38999999999995,0.22626999999999997
3.39499999999995,0.21948
3.3999999999999497,0.18986
3.4049999999999496,0.20107
3.4099999999999495,0.19612000000000002
3.4149999999999494,0.22765
3.4199999999999493,0.21836
3.424999999999949,0.19343
3.429999999999949,0.22132
3.434999999999949,0.20024
3.439999999999949,0.21459
3.4449999999999488,0.18674000000000002
3.4499999999999487,0.19618
3.4549999999999486,0.2224
3.4599999999999485,0.18403
3.4649999999999483,0.19684000000000001
3.4699999999999482,0.2185
3.474999999999948,0.21828000000000003
3.479999999999948,0.19738
3.484999999999948,0.22764
3.489999999999948,0.21172
3.4949999999999477,0.1967
3.4999999999999476,0.17617
3.5049999999999475,0.17924
3.5099999999999474,0.20515999999999998
3.5149999999999473,0.17309000000000002
3.519999999999947,0.19312
3.524999999999947,0.17897000000000002
3.529999999999947,0.16993
3.534999999999947,0.18206
3.5399999999999467,0.20739000000000002
3.5449999999999466,0.16117
3.5499999999999465,0.2032
3.5549999999999464,0.18414
3.5599999999999463,0.19915
3.564999999999946,0.17465
3.569999999999946,0.19063
3.574999999999946,0.16804000000000002
3.579999999999946,0.16917000000000001
3.584999999999946,0.17824
3.5899999999999457,0.17185999999999998
3.5949999999999456,0.1889
3.5999999999999455,0.18507
3.6049999999999454,0.2217
3.6099999999999453,0.19099000000000002
3.614999999999945,0.19932
3.619999999999945,0.18516
3.624999999999945,0.19439
3.629999999999945,0.17515
3.6349999999999447,0.18345
3.6399999999999446,0.18581
3.6449999999999445,0.17072
3.6499999999999444,0.19422
3.6549999999999443,0.18717999999999999
3.659999999999944,0.1811
3.664999999999944,0.17535
3.669999999999944,0.19759000000000002
3.674999999999944,0.18295
3.6799999999999438,0.18733
3.6849999999999437,0.1902
3.6899999999999435,0.19771
3.6949999999999434,0.17901
3.6999999999999433,0.18509
3.7049999999999432,0.17840999999999999
3.709999999999943,0.17026
3.714999999999943,0.17929
3.719999999999943,0.15997
3.724999999999943,0.16621
3.7299999999999427,0.15625
3.7349999999999426,0.19796
3.7399999999999425,0.15248
3.7449999999999424,0.15347
3.7499999999999423,0.17522000000000001
3.754999999999942,0.17502
3.759999999999942,0.18622
3.764999999999942,0.18538
3.769999999999942,0.173
3.7749999999999417,0.23021999999999998
3.7799999999999416,0.1916
3.7849999999999415,0.17890999999999999
3.7899999999999414,0.16607
3.7949999999999413,0.17173
3.799999999999941,0.15984
3.804999999999941,0.18722
3.809999999999941,0.17656
3.814999999999941,0.19480999999999998
3.8199999999999408,0.18711
3.8249999999999407,0.17824
3.8299999999999406,0.14816
3.8349999999999405,0.16715
3.8399999999999403,0.16896
3.8449999999999402,0.18126
3.84999999999994,0.20079
3.85499999999994,0.19854000000000002
3.85999999999994,0.15689
3.86499999999994,0.18183
3.8699999999999397,0.17259000000000002
3.8749999999999396,0.16816
3.8799999999999395,0.15006
3.8849999999999394,0.20651999999999998
3.8899999999999393,0.17488
3.894999999999939,0.1701
3.899999999999939,0.1587
3.904999999999939,0.17619
3.909999999999939,0.18263
3.9149999999999388,0.18192
3.9199999999999386,0.18137
3.9249999999999385,0.18462
3.9299999999999384,0.18082
3.9349999999999383,0.19088
3.939999999999938,0.14662
3.944999999999938,0.20401
3.949999999999938,0.18911
3.954999999999938,0.17915
3.959999999999938,0.19793
3.9649999999999377,0.19516
3.9699999999999376,0.18900999999999998
3.9749999999999375,0.16337000000000002
3.9799999999999374,0.1468
3.9849999999999373,0.16547
3.989999999999937,0.11875
3.994999999999937,0.12791
3.999999999999937,0.11888
4.004999999999937,0.07887999999999999
4.009999999999937,0.1005
4.014999999999937,0.06699
4.0199999999999365,0.06684
4.024999999999936,0.06311
4.029999999999936,0.03296
4.034999999999936,0.020319999999999998
4.039999999999936,0.031310000000000004
4.044999999999936,-0.02584
4.049999999999936,-0.011479999999999999
4.054999999999936,-0.03833
4.059999999999936,-0.06644
4.0649999999999356,-0.07714
4.0699999999999354,-0.11112000000000001
4.074999999999935,-0.17435
4.079999999999935,-0.23235
4.084999999999935,-0.19693
4.089999999999935,-0.24702
4.094999999999935,-0.25697
4.099999999999935,-0.31585
4.104999999999935,-0.29818
4.109999999999935,-0.32731
4.1149999999999345,-0.34996
4.119999999999934,-0.36661
4.124999999999934,-0.3365
4.129999999999934,-0.32671999999999995
4.134999999999934,-0.33757
4.139999999999934,-0.34304
4.144999999999934,-0.31775
4.149999999999934,-0.28829
4.154999999999934,-0.23021
4.1599999999999335,-0.23289
4.164999999999933,-0.18938
4.169999999999933,-0.16195
4.174999999999933,-0.11263
4.179999999999933,-0.05355
4.184999999999933,-0.03899
4.189999999999933,-0.02162
4.194999999999933,0.02263
4.199999999999933,0.05562
4.204999999999933,0.05619
4.2099999999999325,0.07553
4.214999999999932,0.06711
4.219999999999932,0.09061
4.224999999999932,0.10004
4.229999999999932,0.09291
4.234999999999932,0.09634
4.239999999999932,0.11812
4.244999999999932,0.10052
4.249999999999932,0.09774
4.2549999999999315,0.1343
4.259999999999931,0.11177999999999999
4.264999999999931,0.14770999999999998
4.269999999999931,0.14501
4.274999999999931,0.13212000000000002
4.279999999999931,0.12611
4.284999999999931,0.12074000000000001
4.289999999999931,0.15925
4.294999999999931,0.14296
4.2999999999999305,0.1572
4.30499999999993,0.12159
4.30999999999993,0.13243
4.31499999999993,0.14137
4.31999999999993,0.11824000000000001
4.32499999999993,0.13742000000000001
4.32999999999993,0.12629
4.33499999999993,0.15252000000000002
4.33999999999993,0.13067
4.34499999999993,0.12712
4.3499999999999295,0.15775999999999998
4.354999999999929,0.11889000000000001
4.359999999999929,0.13498
4.364999999999929,0.1424
4.369999999999929,0.16657
4.374999999999929,0.13867000000000002
4.379999999999929,0.13754
4.384999999999929,0.14704
4.389999999999929,0.12668
4.3949999999999285,0.15120999999999998
4.399999999999928,0.09732
4.404999999999928,0.09708
4.409999999999928,0.13876
4.414999999999928,0.14178
4.419999999999928,0.12445999999999999
4.424999999999928,0.11993
4.429999999999928,0.13879
4.434999999999928,0.11697
4.439999999999928,0.1124
4.4449999999999275,0.14924
4.449999999999927,0.13318
4.454999999999927,0.12747
4.459999999999927,0.12974000000000002
4.464999999999927,0.11163
4.469999999999927,0.10487
4.474999999999927,0.102
4.479999999999927,0.15075999999999998
4.484999999999927,0.12082000000000001
4.4899999999999265,0.11367999999999999
4.494999999999926,0.11517999999999999
4.499999999999926,0.11872
4.504999999999926,0.12164000000000001
4.509999999999926,0.12055999999999999
4.514999999999926,0.11424000000000001
4.519999999999926,0.16204000000000002
4.524999999999926,0.14265
4.529999999999926,0.1334
4.5349999999999255,0.13387000000000002
4.539999999999925,0.17089000000000001
4.544999999999925,0.14647000000000002
4.549999999999925,0.14998
4.554999999999925,0.15865
4.559999999999925,0.16267
4.564999999999925,0.15027000000000001
4.569999999999925,0.16560999999999998
4.574999999999925,0.14355
4.579999999999925,0.15104
4.5849999999999245,0.1486
4.589999999999924,0.17126
4.594999999999924,0.15174
4.599999999999924,0.14536
4.604999999999924,0.16288
4.609999999999924,0.14787
4.614999999999924,0.13813
4.619999999999924,0.1413
4.624999999999924,0.14463
4.6299999999999235,0.15888
4.634999999999923,0.15095
4.639999999999923,0.15979000000000002
4.644999999999923,0.13981
4.649999999999923,0.17268
4.654999999999923,0.13815999999999998
4.659999999999923,0.14987
4.664999999999923,0.17629
4.669999999999923,0.14583
4.6749999999999226,0.14437
4.6799999999999224,0.10574000000000001
4.684999999999922,0.1374
4.689999999999922,0.13360999999999998
4.694999999999922,0.15242
4.699999999999922,0.16047999999999998
4.704999999999922,0.13516
4.709999999999922,0.16343
4.714999999999922,0.15028
4.719999999999922,0.13773
4.7249999999999215,0.13806
4.729999999999921,0.15864
4.734999999999921,0.14598
4.739999999999921,0.16352
4.744999999999921,0.16577
4.749999999999921,0.14665999999999998
4.754999999999921,0.15309
4.759999999999921,0.15654
4.764999999999921,0.12604
4.7699999999999205,0.15709
4.77499999999992,0.14525
4.77999999999992,0.13759000000000002
4.78499999999992,0.14342
4.78999999999992,0.19549
4.79499999999992,0.15691
4.79999999999992,0.11243
4.80499999999992,0.11939000000000001
4.80999999999992,0.16045
4.81499999999992,0.16272
4.8199999999999195,0.15617
4.824999999999919,0.11803
4.829999999999919,0.16885999999999998
4.834999999999919,0.14465999999999998
4.839999999999919,0.1214
4.844999999999919,0.16225
4.849999999999919,0.13266
4.854999999999919,0.18166
4.859999999999919,0.13405999999999998
4.8649999999999185,0.13196
4.869999999999918,0.14717
4.874999999999918,0.12861
4.879999999999918,0.14973
4.884999999999918,0.13878
4.889999999999918,0.14382
4.894999999999918,0.15114
4.899999999999918,0.1779
4.904999999999918,0.14762
4.9099999999999175,0.15352000000000002
4.914999999999917,0.15284
4.919999999999917,0.131
4.924999999999917,0.1806
4.929999999999917,0.1586
4.934999999999917,0.14712
4.939999999999917,0.14676
4.944999999999917,0.1533
4.949999999999917,0.13794
4.954999999999917,0.16097999999999998
4.9599999999999165,0.168
4.964999999999916,0.14952000000000001
4.969999999999916,0.15977
4.974999999999916,0.1598
4.979999999999916,0.12828
4.984999999999916,0.20551
4.989999999999916,0.15415
4.994999999999916,0.15812
4.999999999999916,0.14937999999999999
5.0049999999999155,0.15125999999999998
5.009999999999915,0.13881
5.014999999999915,0.15028
5.019999999999915,0.16352
5.024999999999915,0.14457
5.029999999999915,0.12412999999999999
5.034999999999915,0.16946
5.039999999999915,0.14414000000000002
5.044999999999915,0.14942
5.049999999999915,0.17537
5.0549999999999145,0.16178
5.059999999999914,0.14507
5.064999999999914,0.13347
5.069999999999914,0.15335
5.074999999999914,0.14514000000000002
5.079999999999914,0.15073
5.084999999999914,0.15677
5.089999999999914,0.14298
5.094999999999914,0.17037
5.0999999999999135,0.14640999999999998
5.104999999999913,0.13725
5.109999999999913,0.16384
5.114999999999913,0.15242999999999998
5.119999999999913,0.12859
5.124999999999913,0.13656
5.129999999999913,0.15552
5.134999999999913,0.18118
5.139999999999913,0.15552
5.1449999999999125,0.14683
5.149999999999912,0.15772
5.154999999999912,0.16159
5.159999999999912,0.16442
5.164999999999912,0.17693
5.169999999999912,0.16348
5.174999999999912,0.15743
5.179999999999912,0.16036
5.184999999999912,0.17293
5.189999999999912,0.16977
5.1949999999999115,0.19100999999999999
5.199999999999911,0.16046
5.204999999999911,0.13665
5.209999999999911,0.13396
5.214999999999911,0.12472000000000001
5.219999999999911,0.14661
5.224999999999911,0.14559
5.229999999999911,0.16923
5.234999999999911,0.16809000000000002
5.2399999999999105,0.1525
5.24499999999991,0.14795
5.24999999999991,0.16057000000000002
5.25499999999991,0.17019
5.25999999999991,0.17872000000000002
5.26499999999991,0.13242
5.26999999999991,0.18766
5.27499999999991,0.1431
5.27999999999991,0.15329
